from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
117,59,312,1389,2307,1019,0
117,60,312,1389,59,2441,0
117,61,312,1389,1399,1108,0
117,62,312,1389,2643,1912,0
117,63,312,1389,2219,2119,0
117,64,312,1389,2401,2202,0
117,65,312,1389,387,1838,0
117,66,312,1389,1601,1532,0
117,67,312,1389,2837,72,0
117,68,312,1389,1391,2951,0
117,69,312,1389,595,1317,0
117,70,312,1389,2920,540,0
117,71,312,1389,2816,2465,0
117,72,312,1389,2231,1907,0
117,73,312,1389,1470,2429,0
117,74,312,1389,2847,1382,0
117,75,312,1389,1398,2370,0
117,76,312,1389,1762,2756,0
117,77,312,1389,95,1819,0
117,78,312,1389,2814,2784,0
117,79,312,1389,2728,847,0
117,80,312,1389,1380,2542,0
117,81,312,1389,1722,2778,0
117,82,312,1389,2181,2634,0
117,83,312,1389,2405,2720,0
117,84,312,1389,2862,2797,0
117,85,312,1389,598,2000,0
117,86,312,1389,2675,1916,0
117,87,312,1389,2094,513,0
117,88,312,1389,89,2129,0
117,89,312,1389,1347,973,0
117,90,312,1389,1412,647,0
117,91,312,1389,2716,1699,0
117,92,312,1389,2679,301,0
117,93,312,1389,2086,1982,0
117,94,312,1389,750,2399,0
117,95,312,1389,503,2249,0
117,96,312,1389,1529,2820,0
117,97,312,1389,116,1176,0
117,98,312,1389,692,2813,0
117,99,312,1389,231,639,0
117,100,312,1389,2740,2598,0
117,101,312,1389,224,2208,0
117,102,312,1389,1683,724,0
117,103,312,1389,1276,2330,0
117,104,312,1389,107,933,0
117,105,312,1389,1480,2153,0
117,106,312,1389,891,1933,0
117,107,312,1389,2849,2170,0
117,108,312,1389,1226,2205,0
117,109,312,1389,1117,460,0
117,110,312,1389,1597,111,0
117,111,312,1389,2174,2704,0
117,112,312,1389,811,90,0
117,113,312,1389,260,692,0
117,114,312,1389,1967,1969,0
117,115,312,1389,1133,2946,0
117,116,312,1389,786,2901,0
117,118,312,1389,2476,340,0
117,119,312,1389,2362,2436,0
117,120,312,1389,1679,1396,0
117,121,312,1389,2646,1977,0
117,122,312,1389,1769,2613,0
117,123,312,1389,636,2906,0
117,124,312,1389,2503,2888,0
117,125,312,1389,727,2051,0
117,126,312,1389,339,2092,0
117,127,312,1389,2559,1995,0
117,128,312,1389,1491,2896,0
117,129,312,1389,2256,1576,0
117,130,312,1389,335,2848,0
117,131,312,1389,1279,994,0
117,132,312,1389,191,2042,0
117,133,312,1389,2815,2594,0
117,134,312,1389,1341,659,0
117,135,312,1389,202,1952,0
117,136,312,1389,2049,235,0
117,137,312,1389,949,365,0
117,138,312,1389,442,484,0
117,139,312,1389,1496,989,0
117,140,312,1389,1432,2260,0
117,141,312,1389,378,1386,0
117,142,312,1389,251,778,0
117,143,312,1389,483,113,0
117,144,312,1389,2426,100,0
117,145,312,1389,2388,1563,0
117,146,312,1389,2427,2993,0
117,147,312,1389,1415,940,0
117,148,312,1389,40,1221,0
117,149,312,1389,415,137,0
117,150,312,1389,256,2140,0
117,151,312,1389,90,1522,0
117,152,312,1389,1589,989,0
117,153,312,1389,341,205,0
117,154,312,1389,883,1339,0
117,155,312,1389,280,1464,0
117,156,312,1389,1201,2822,0
117,157,312,1389,2942,1389,0
117,158,312,1389,1138,2750,0
117,159,312,1389,2639,1778,0
117,160,312,1389,662,429,0
117,161,312,1389,652,7,0
117,162,312,1389,2034,2057,0
117,163,312,1389,2854,2051,0
117,164,312,1389,1441,1791,0
117,165,312,1389,2428,256,0
117,166,312,1389,112,2528,0
117,167,312,1389,2873,2538,0
117,168,312,1389,2900,823,0
117,169,312,1389,263,2591,0
117,170,312,1389,486,2698,0
117,171,312,1389,568,150,0
117,172,312,1389,1194,2604,0
117,173,312,1389,1563,2193,0
117,174,312,1389,882,2764,0
117,175,312,1389,1800,2849,0
117,176,312,1389,58,2694,0
117,177,312,1389,2845,282,0
117,178,312,1389,2776,2400,0
117,179,312,1389,2493,1574,0
117,180,312,1389,1075,1910,0
117,181,312,1389,449,428,0
117,182,312,1389,2039,1945,0
117,183,312,1389,2887,271,0
117,184,312,1389,1400,2901,0
117,185,312,1389,2908,1118,0
117,186,312,1389,1650,1604,0
117,187,312,1389,2331,1718,0
117,188,312,1389,1439,133,0
117,189,312,1389,42,79,0
117,190,312,1389,1558,1707,0
117,191,312,1389,177,1143,0
117,192,312,1389,2585,1501,0
117,193,312,1389,888,374,0
117,194,312,1389,263,2834,0
117,195,312,1389,1595,2302,0
118,0,2476,340,434,320,0
118,1,2476,340,571,1612,0
118,2,2476,340,135,2521,0
118,3,2476,340,1047,2342,0
118,4,2476,340,1231,1324,0
118,5,2476,340,675,751,0
118,6,2476,340,1122,987,0
118,7,2476,340,242,2916,0
118,8,2476,340,1743,2319,0
118,9,2476,340,2618,754,0
118,10,2476,340,2910,1478,0
118,11,2476,340,2108,832,0
118,12,2476,340,2,1143,0
118,13,2476,340,1115,2279,0
118,14,2476,340,1977,415,0
118,15,2476,340,2226,1439,0
118,16,2476,340,2325,1601,0
118,17,2476,340,2489,1612,0
118,18,2476,340,488,2077,0
118,19,2476,340,1366,798,0
118,20,2476,340,190,1364,0
118,21,2476,340,2898,1873,0
118,22,2476,340,2802,484,0
118,23,2476,340,1769,1361,0
118,24,2476,340,1719,2907,0
118,25,2476,340,203,816,0
118,26,2476,340,1401,1966,0
118,27,2476,340,565,2022,0
118,28,2476,340,2418,1484,0
118,29,2476,340,2744,2458,0
118,30,2476,340,2840,2909,0
118,31,2476,340,2633,2565,0
118,32,2476,340,2705,1885,0
118,33,2476,340,2153,2262,0
118,34,2476,340,387,708,0
118,35,2476,340,2510,1697,0
118,36,2476,340,648,2898,0
118,37,2476,340,652,1817,0
118,38,2476,340,1578,698,0
118,39,2476,340,2296,2101,0
118,40,2476,340,1931,2689,0
118,41,2476,340,526,1595,0
118,42,2476,340,2293,1825,0
118,43,2476,340,533,1404,0
118,44,2476,340,2655,608,0
118,45,2476,340,1891,927,0
118,46,2476,340,362,551,0
118,47,2476,340,517,432,0
118,48,2476,340,554,2611,0
118,49,2476,340,2495,1015,0
118,50,2476,340,582,952,0
118,51,2476,340,2325,1655,0
118,52,2476,340,627,564,0
118,53,2476,340,118,1718,0
118,54,2476,340,1703,700,0
118,55,2476,340,1698,1595,0
118,56,2476,340,2867,2916,0
118,57,2476,340,2436,1514,0
118,58,2476,340,2012,2768,0
118,59,2476,340,2307,1019,0
118,60,2476,340,59,2441,0
118,61,2476,340,1399,1108,0
118,62,2476,340,2643,1912,0
118,63,2476,340,2219,2119,0
118,64,2476,340,2401,2202,0
118,65,2476,340,387,1838,0
118,66,2476,340,1601,1532,0
118,67,2476,340,2837,72,0
118,68,2476,340,1391,2951,0
118,69,2476,340,595,1317,0
118,70,2476,340,2920,540,0
118,71,2476,340,2816,2465,0
118,72,2476,340,2231,1907,0
118,73,2476,340,1470,2429,0
118,74,2476,340,2847,1382,0
118,75,2476,340,1398,2370,0
118,76,2476,340,1762,2756,0
118,77,2476,340,95,1819,0
118,78,2476,340,2814,2784,0
118,79,2476,340,2728,847,0
118,80,2476,340,1380,2542,0
118,81,2476,340,1722,2778,0
118,82,2476,340,2181,2634,0
118,83,2476,340,2405,2720,0
118,84,2476,340,2862,2797,0
118,85,2476,340,598,2000,0
118,86,2476,340,2675,1916,0
118,87,2476,340,2094,513,0
118,88,2476,340,89,2129,0
118,89,2476,340,1347,973,0
118,90,2476,340,1412,647,0
118,91,2476,340,2716,1699,0
118,92,2476,340,2679,301,0
118,93,2476,340,2086,1982,0
118,94,2476,340,750,2399,0
118,95,2476,340,503,2249,0
118,96,2476,340,1529,2820,0
118,97,2476,340,116,1176,0
118,98,2476,340,692,2813,0
118,99,2476,340,231,639,0
118,100,2476,340,2740,2598,0
118,101,2476,340,224,2208,0
118,102,2476,340,1683,724,0
118,103,2476,340,1276,2330,0
118,104,2476,340,107,933,0
118,105,2476,340,1480,2153,0
118,106,2476,340,891,1933,0
118,107,2476,340,2849,2170,0
118,108,2476,340,1226,2205,0
118,109,2476,340,1117,460,0
118,110,2476,340,1597,111,0
118,111,2476,340,2174,2704,0
118,112,2476,340,811,90,0
118,113,2476,340,260,692,0
118,114,2476,340,1967,1969,0
118,115,2476,340,1133,2946,0
118,116,2476,340,786,2901,0
118,117,2476,340,312,1389,0
118,119,2476,340,2362,2436,0
118,120,2476,340,1679,1396,0
118,121,2476,340,2646,1977,0
118,122,2476,340,1769,2613,0
118,123,2476,340,636,2906,0
118,124,2476,340,2503,2888,0
118,125,2476,340,727,2051,0
118,126,2476,340,339,2092,0
118,127,2476,340,2559,1995,0
118,128,2476,340,1491,2896,0
118,129,2476,340,2256,1576,0
118,130,2476,340,335,2848,0
118,131,2476,340,1279,994,0
118,132,2476,340,191,2042,0
118,133,2476,340,2815,2594,0
118,134,2476,340,1341,659,0
118,135,2476,340,202,1952,0
118,136,2476,340,2049,235,0
118,137,2476,340,949,365,0
118,138,2476,340,442,484,0
118,139,2476,340,1496,989,0
118,140,2476,340,1432,2260,0
118,141,2476,340,378,1386,0
118,142,2476,340,251,778,0
118,143,2476,340,483,113,0
118,144,2476,340,2426,100,0
118,145,2476,340,2388,1563,0
118,146,2476,340,2427,2993,0
118,147,2476,340,1415,940,0
118,148,2476,340,40,1221,0
118,149,2476,340,415,137,0
118,150,2476,340,256,2140,0
118,151,2476,340,90,1522,0
118,152,2476,340,1589,989,0
118,153,2476,340,341,205,0
118,154,2476,340,883,1339,0
118,155,2476,340,280,1464,0
118,156,2476,340,1201,2822,0
118,157,2476,340,2942,1389,0
118,158,2476,340,1138,2750,0
118,159,2476,340,2639,1778,0
118,160,2476,340,662,429,0
118,161,2476,340,652,7,0
118,162,2476,340,2034,2057,0
118,163,2476,340,2854,2051,0
118,164,2476,340,1441,1791,0
118,165,2476,340,2428,256,1
118,166,2476,340,112,2528,0
118,167,2476,340,2873,2538,0
118,168,2476,340,2900,823,0
118,169,2476,340,263,2591,0
118,170,2476,340,486,2698,0
118,171,2476,340,568,150,0
118,172,2476,340,1194,2604,0
118,173,2476,340,1563,2193,0
118,174,2476,340,882,2764,0
118,175,2476,340,1800,2849,0
118,176,2476,340,58,2694,0
118,177,2476,340,2845,282,0
118,178,2476,340,2776,2400,0
118,179,2476,340,2493,1574,0
118,180,2476,340,1075,1910,0
118,181,2476,340,449,428,0
118,182,2476,340,2039,1945,0
118,183,2476,340,2887,271,0
118,184,2476,340,1400,2901,0
118,185,2476,340,2908,1118,0
118,186,2476,340,1650,1604,0
118,187,2476,340,2331,1718,0
118,188,2476,340,1439,133,0
118,189,2476,340,42,79,0
118,190,2476,340,1558,1707,0
118,191,2476,340,177,1143,0
118,192,2476,340,2585,1501,0
118,193,2476,340,888,374,0
118,194,2476,340,263,2834,0
118,195,2476,340,1595,2302,0
119,0,2362,2436,434,320,0
119,1,2362,2436,571,1612,0
119,2,2362,2436,135,2521,0
119,3,2362,2436,1047,2342,0
119,4,2362,2436,1231,1324,0
119,5,2362,2436,675,751,0
119,6,2362,2436,1122,987,0
119,7,2362,2436,242,2916,0
119,8,2362,2436,1743,2319,0
119,9,2362,2436,2618,754,0
119,10,2362,2436,2910,1478,0
119,11,2362,2436,2108,832,0
119,12,2362,2436,2,1143,0
119,13,2362,2436,1115,2279,0
119,14,2362,2436,1977,415,0
119,15,2362,2436,2226,1439,0
119,16,2362,2436,2325,1601,0
119,17,2362,2436,2489,1612,0
119,18,2362,2436,488,2077,0
119,19,2362,2436,1366,798,0
119,20,2362,2436,190,1364,0
119,21,2362,2436,2898,1873,0
119,22,2362,2436,2802,484,0
119,23,2362,2436,1769,1361,0
119,24,2362,2436,1719,2907,0
119,25,2362,2436,203,816,0
119,26,2362,2436,1401,1966,0
119,27,2362,2436,565,2022,0
119,28,2362,2436,2418,1484,0
119,29,2362,2436,2744,2458,0
119,30,2362,2436,2840,2909,0
119,31,2362,2436,2633,2565,0
119,32,2362,2436,2705,1885,0
119,33,2362,2436,2153,2262,0
119,34,2362,2436,387,708,0
119,35,2362,2436,2510,1697,0
119,36,2362,2436,648,2898,0
119,37,2362,2436,652,1817,0
119,38,2362,2436,1578,698,0
119,39,2362,2436,2296,2101,0
119,40,2362,2436,1931,2689,0
119,41,2362,2436,526,1595,0
119,42,2362,2436,2293,1825,0
119,43,2362,2436,533,1404,0
119,44,2362,2436,2655,608,0
119,45,2362,2436,1891,927,0
119,46,2362,2436,362,551,0
119,47,2362,2436,517,432,0
119,48,2362,2436,554,2611,0
119,49,2362,2436,2495,1015,0
119,50,2362,2436,582,952,0
119,51,2362,2436,2325,1655,0
119,52,2362,2436,627,564,0
119,53,2362,2436,118,1718,0
119,54,2362,2436,1703,700,0
119,55,2362,2436,1698,1595,0
119,56,2362,2436,2867,2916,0
119,57,2362,2436,2436,1514,0
119,58,2362,2436,2012,2768,0
119,59,2362,2436,2307,1019,0
119,60,2362,2436,59,2441,0
119,61,2362,2436,1399,1108,0
119,62,2362,2436,2643,1912,0
119,63,2362,2436,2219,2119,0
119,64,2362,2436,2401,2202,0
119,65,2362,2436,387,1838,0
119,66,2362,2436,1601,1532,0
119,67,2362,2436,2837,72,0
119,68,2362,2436,1391,2951,0
119,69,2362,2436,595,1317,0
119,70,2362,2436,2920,540,0
119,71,2362,2436,2816,2465,0
119,72,2362,2436,2231,1907,0
119,73,2362,2436,1470,2429,0
119,74,2362,2436,2847,1382,0
119,75,2362,2436,1398,2370,0
119,76,2362,2436,1762,2756,0
119,77,2362,2436,95,1819,0
119,78,2362,2436,2814,2784,0
119,79,2362,2436,2728,847,0
119,80,2362,2436,1380,2542,0
119,81,2362,2436,1722,2778,0
119,82,2362,2436,2181,2634,1
119,83,2362,2436,2405,2720,0
119,84,2362,2436,2862,2797,0
119,85,2362,2436,598,2000,0
119,86,2362,2436,2675,1916,0
119,87,2362,2436,2094,513,0
119,88,2362,2436,89,2129,0
119,89,2362,2436,1347,973,0
119,90,2362,2436,1412,647,0
119,91,2362,2436,2716,1699,0
119,92,2362,2436,2679,301,0
119,93,2362,2436,2086,1982,0
119,94,2362,2436,750,2399,0
119,95,2362,2436,503,2249,0
119,96,2362,2436,1529,2820,0
119,97,2362,2436,116,1176,0
119,98,2362,2436,692,2813,0
119,99,2362,2436,231,639,0
119,100,2362,2436,2740,2598,0
119,101,2362,2436,224,2208,0
119,102,2362,2436,1683,724,0
119,103,2362,2436,1276,2330,0
119,104,2362,2436,107,933,0
119,105,2362,2436,1480,2153,0
119,106,2362,2436,891,1933,0
119,107,2362,2436,2849,2170,0
119,108,2362,2436,1226,2205,0
119,109,2362,2436,1117,460,0
119,110,2362,2436,1597,111,0
119,111,2362,2436,2174,2704,0
119,112,2362,2436,811,90,0
119,113,2362,2436,260,692,0
119,114,2362,2436,1967,1969,0
119,115,2362,2436,1133,2946,0
119,116,2362,2436,786,2901,0
119,117,2362,2436,312,1389,0
119,118,2362,2436,2476,340,0
119,120,2362,2436,1679,1396,0
119,121,2362,2436,2646,1977,0
119,122,2362,2436,1769,2613,0
119,123,2362,2436,636,2906,0
119,124,2362,2436,2503,2888,0
119,125,2362,2436,727,2051,0
119,126,2362,2436,339,2092,0
119,127,2362,2436,2559,1995,0
119,128,2362,2436,1491,2896,0
119,129,2362,2436,2256,1576,0
119,130,2362,2436,335,2848,0
119,131,2362,2436,1279,994,0
119,132,2362,2436,191,2042,0
119,133,2362,2436,2815,2594,0
119,134,2362,2436,1341,659,0
119,135,2362,2436,202,1952,0
119,136,2362,2436,2049,235,0
119,137,2362,2436,949,365,0
119,138,2362,2436,442,484,0
119,139,2362,2436,1496,989,0
119,140,2362,2436,1432,2260,0
119,141,2362,2436,378,1386,0
119,142,2362,2436,251,778,0
119,143,2362,2436,483,113,0
119,144,2362,2436,2426,100,0
119,145,2362,2436,2388,1563,0
119,146,2362,2436,2427,2993,0
119,147,2362,2436,1415,940,0
119,148,2362,2436,40,1221,0
119,149,2362,2436,415,137,0
119,150,2362,2436,256,2140,0
119,151,2362,2436,90,1522,0
119,152,2362,2436,1589,989,0
119,153,2362,2436,341,205,0
119,154,2362,2436,883,1339,0
119,155,2362,2436,280,1464,0
119,156,2362,2436,1201,2822,0
119,157,2362,2436,2942,1389,0
119,158,2362,2436,1138,2750,0
119,159,2362,2436,2639,1778,0
119,160,2362,2436,662,429,0
119,161,2362,2436,652,7,0
119,162,2362,2436,2034,2057,0
119,163,2362,2436,2854,2051,0
119,164,2362,2436,1441,1791,0
119,165,2362,2436,2428,256,0
119,166,2362,2436,112,2528,0
119,167,2362,2436,2873,2538,0
119,168,2362,2436,2900,823,0
119,169,2362,2436,263,2591,0
119,170,2362,2436,486,2698,0
119,171,2362,2436,568,150,0
119,172,2362,2436,1194,2604,0
119,173,2362,2436,1563,2193,0
119,174,2362,2436,882,2764,0
119,175,2362,2436,1800,2849,0
119,176,2362,2436,58,2694,0
119,177,2362,2436,2845,282,0
119,178,2362,2436,2776,2400,0
119,179,2362,2436,2493,1574,0
119,180,2362,2436,1075,1910,0
119,181,2362,2436,449,428,0
119,182,2362,2436,2039,1945,0
119,183,2362,2436,2887,271,0
119,184,2362,2436,1400,2901,0
119,185,2362,2436,2908,1118,0
119,186,2362,2436,1650,1604,0
119,187,2362,2436,2331,1718,0
119,188,2362,2436,1439,133,0
119,189,2362,2436,42,79,0
119,190,2362,2436,1558,1707,0
119,191,2362,2436,177,1143,0
119,192,2362,2436,2585,1501,0
119,193,2362,2436,888,374,0
119,194,2362,2436,263,2834,0
119,195,2362,2436,1595,2302,0
120,0,1679,1396,434,320,0
120,1,1679,1396,571,1612,0
120,2,1679,1396,135,2521,0
120,3,1679,1396,1047,2342,0
120,4,1679,1396,1231,1324,0
120,5,1679,1396,675,751,0
120,6,1679,1396,1122,987,0
120,7,1679,1396,242,2916,0
120,8,1679,1396,1743,2319,0
120,9,1679,1396,2618,754,0
120,10,1679,1396,2910,1478,0
120,11,1679,1396,2108,832,0
120,12,1679,1396,2,1143,0
120,13,1679,1396,1115,2279,0
120,14,1679,1396,1977,415,0
120,15,1679,1396,2226,1439,0
120,16,1679,1396,2325,1601,0
120,17,1679,1396,2489,1612,0
120,18,1679,1396,488,2077,0
120,19,1679,1396,1366,798,0
120,20,1679,1396,190,1364,0
120,21,1679,1396,2898,1873,0
120,22,1679,1396,2802,484,0
120,23,1679,1396,1769,1361,1
120,24,1679,1396,1719,2907,0
120,25,1679,1396,203,816,0
120,26,1679,1396,1401,1966,0
120,27,1679,1396,565,2022,0
120,28,1679,1396,2418,1484,0
120,29,1679,1396,2744,2458,0
120,30,1679,1396,2840,2909,0
120,31,1679,1396,2633,2565,0
120,32,1679,1396,2705,1885,0
120,33,1679,1396,2153,2262,0
120,34,1679,1396,387,708,0
120,35,1679,1396,2510,1697,0
120,36,1679,1396,648,2898,0
120,37,1679,1396,652,1817,0
120,38,1679,1396,1578,698,0
120,39,1679,1396,2296,2101,0
120,40,1679,1396,1931,2689,0
120,41,1679,1396,526,1595,0
120,42,1679,1396,2293,1825,0
120,43,1679,1396,533,1404,0
120,44,1679,1396,2655,608,0
120,45,1679,1396,1891,927,0
120,46,1679,1396,362,551,0
120,47,1679,1396,517,432,0
120,48,1679,1396,554,2611,0
120,49,1679,1396,2495,1015,0
120,50,1679,1396,582,952,0
120,51,1679,1396,2325,1655,0
120,52,1679,1396,627,564,0
120,53,1679,1396,118,1718,0
120,54,1679,1396,1703,700,0
120,55,1679,1396,1698,1595,0
120,56,1679,1396,2867,2916,0
120,57,1679,1396,2436,1514,0
120,58,1679,1396,2012,2768,0
120,59,1679,1396,2307,1019,0
120,60,1679,1396,59,2441,0
120,61,1679,1396,1399,1108,0
120,62,1679,1396,2643,1912,0
120,63,1679,1396,2219,2119,0
120,64,1679,1396,2401,2202,0
120,65,1679,1396,387,1838,0
120,66,1679,1396,1601,1532,0
120,67,1679,1396,2837,72,0
120,68,1679,1396,1391,2951,0
120,69,1679,1396,595,1317,0
120,70,1679,1396,2920,540,0
120,71,1679,1396,2816,2465,0
120,72,1679,1396,2231,1907,0
120,73,1679,1396,1470,2429,0
120,74,1679,1396,2847,1382,0
120,75,1679,1396,1398,2370,0
120,76,1679,1396,1762,2756,0
120,77,1679,1396,95,1819,0
120,78,1679,1396,2814,2784,0
120,79,1679,1396,2728,847,0
120,80,1679,1396,1380,2542,0
120,81,1679,1396,1722,2778,0
120,82,1679,1396,2181,2634,0
120,83,1679,1396,2405,2720,0
120,84,1679,1396,2862,2797,0
120,85,1679,1396,598,2000,0
120,86,1679,1396,2675,1916,0
120,87,1679,1396,2094,513,0
120,88,1679,1396,89,2129,0
120,89,1679,1396,1347,973,0
120,90,1679,1396,1412,647,0
120,91,1679,1396,2716,1699,0
120,92,1679,1396,2679,301,0
120,93,1679,1396,2086,1982,0
120,94,1679,1396,750,2399,0
120,95,1679,1396,503,2249,0
120,96,1679,1396,1529,2820,0
120,97,1679,1396,116,1176,0
120,98,1679,1396,692,2813,0
120,99,1679,1396,231,639,0
120,100,1679,1396,2740,2598,0
120,101,1679,1396,224,2208,0
120,102,1679,1396,1683,724,0
120,103,1679,1396,1276,2330,0
120,104,1679,1396,107,933,0
120,105,1679,1396,1480,2153,0
120,106,1679,1396,891,1933,0
120,107,1679,1396,2849,2170,0
120,108,1679,1396,1226,2205,0
120,109,1679,1396,1117,460,0
120,110,1679,1396,1597,111,0
120,111,1679,1396,2174,2704,0
120,112,1679,1396,811,90,0
120,113,1679,1396,260,692,0
120,114,1679,1396,1967,1969,0
120,115,1679,1396,1133,2946,0
120,116,1679,1396,786,2901,0
120,117,1679,1396,312,1389,0
120,118,1679,1396,2476,340,0
120,119,1679,1396,2362,2436,0
120,121,1679,1396,2646,1977,0
120,122,1679,1396,1769,2613,0
120,123,1679,1396,636,2906,0
120,124,1679,1396,2503,2888,0
120,125,1679,1396,727,2051,0
120,126,1679,1396,339,2092,0
120,127,1679,1396,2559,1995,0
120,128,1679,1396,1491,2896,0
120,129,1679,1396,2256,1576,0
120,130,1679,1396,335,2848,0
120,131,1679,1396,1279,994,0
120,132,1679,1396,191,2042,0
120,133,1679,1396,2815,2594,0
120,134,1679,1396,1341,659,0
120,135,1679,1396,202,1952,0
120,136,1679,1396,2049,235,0
120,137,1679,1396,949,365,0
120,138,1679,1396,442,484,0
120,139,1679,1396,1496,989,0
120,140,1679,1396,1432,2260,0
120,141,1679,1396,378,1386,0
120,142,1679,1396,251,778,0
120,143,1679,1396,483,113,0
120,144,1679,1396,2426,100,0
120,145,1679,1396,2388,1563,0
120,146,1679,1396,2427,2993,0
120,147,1679,1396,1415,940,0
120,148,1679,1396,40,1221,0
120,149,1679,1396,415,137,0
120,150,1679,1396,256,2140,0
120,151,1679,1396,90,1522,0
120,152,1679,1396,1589,989,0
120,153,1679,1396,341,205,0
120,154,1679,1396,883,1339,0
120,155,1679,1396,280,1464,0
120,156,1679,1396,1201,2822,0
120,157,1679,1396,2942,1389,0
120,158,1679,1396,1138,2750,0
120,159,1679,1396,2639,1778,0
120,160,1679,1396,662,429,0
120,161,1679,1396,652,7,0
120,162,1679,1396,2034,2057,0
120,163,1679,1396,2854,2051,0
120,164,1679,1396,1441,1791,0
120,165,1679,1396,2428,256,0
120,166,1679,1396,112,2528,0
120,167,1679,1396,2873,2538,0
120,168,1679,1396,2900,823,0
120,169,1679,1396,263,2591,0
120,170,1679,1396,486,2698,0
120,171,1679,1396,568,150,0
120,172,1679,1396,1194,2604,0
120,173,1679,1396,1563,2193,0
120,174,1679,1396,882,2764,0
120,175,1679,1396,1800,2849,0
120,176,1679,1396,58,2694,0
120,177,1679,1396,2845,282,0
120,178,1679,1396,2776,2400,0
120,179,1679,1396,2493,1574,0
120,180,1679,1396,1075,1910,0
120,181,1679,1396,449,428,0
120,182,1679,1396,2039,1945,0
120,183,1679,1396,2887,271,0
120,184,1679,1396,1400,2901,0
120,185,1679,1396,2908,1118,0
120,186,1679,1396,1650,1604,0
120,187,1679,1396,2331,1718,0
120,188,1679,1396,1439,133,0
120,189,1679,1396,42,79,0
120,190,1679,1396,1558,1707,0
120,191,1679,1396,177,1143,0
120,192,1679,1396,2585,1501,0
120,193,1679,1396,888,374,0
120,194,1679,1396,263,2834,0
120,195,1679,1396,1595,2302,0
121,0,2646,1977,434,320,0
121,1,2646,1977,571,1612,0
121,2,2646,1977,135,2521,0
121,3,2646,1977,1047,2342,0
121,4,2646,1977,1231,1324,0
121,5,2646,1977,675,751,0
121,6,2646,1977,1122,987,0
121,7,2646,1977,242,2916,0
121,8,2646,1977,1743,2319,0
121,9,2646,1977,2618,754,0
121,10,2646,1977,2910,1478,0
121,11,2646,1977,2108,832,0
121,12,2646,1977,2,1143,0
121,13,2646,1977,1115,2279,0
121,14,2646,1977,1977,415,0
121,15,2646,1977,2226,1439,0
121,16,2646,1977,2325,1601,0
121,17,2646,1977,2489,1612,0
121,18,2646,1977,488,2077,0
121,19,2646,1977,1366,798,0
121,20,2646,1977,190,1364,0
121,21,2646,1977,2898,1873,0
121,22,2646,1977,2802,484,0
121,23,2646,1977,1769,1361,0
121,24,2646,1977,1719,2907,0
121,25,2646,1977,203,816,0
121,26,2646,1977,1401,1966,0
121,27,2646,1977,565,2022,0
121,28,2646,1977,2418,1484,0
121,29,2646,1977,2744,2458,0
121,30,2646,1977,2840,2909,0
121,31,2646,1977,2633,2565,0
121,32,2646,1977,2705,1885,0
121,33,2646,1977,2153,2262,0
121,34,2646,1977,387,708,0
