from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
121,35,2646,1977,2510,1697,0
121,36,2646,1977,648,2898,0
121,37,2646,1977,652,1817,0
121,38,2646,1977,1578,698,0
121,39,2646,1977,2296,2101,0
121,40,2646,1977,1931,2689,0
121,41,2646,1977,526,1595,0
121,42,2646,1977,2293,1825,0
121,43,2646,1977,533,1404,0
121,44,2646,1977,2655,608,0
121,45,2646,1977,1891,927,0
121,46,2646,1977,362,551,0
121,47,2646,1977,517,432,0
121,48,2646,1977,554,2611,0
121,49,2646,1977,2495,1015,0
121,50,2646,1977,582,952,0
121,51,2646,1977,2325,1655,0
121,52,2646,1977,627,564,0
121,53,2646,1977,118,1718,0
121,54,2646,1977,1703,700,0
121,55,2646,1977,1698,1595,0
121,56,2646,1977,2867,2916,0
121,57,2646,1977,2436,1514,0
121,58,2646,1977,2012,2768,0
121,59,2646,1977,2307,1019,0
121,60,2646,1977,59,2441,0
121,61,2646,1977,1399,1108,0
121,62,2646,1977,2643,1912,1
121,63,2646,1977,2219,2119,0
121,64,2646,1977,2401,2202,0
121,65,2646,1977,387,1838,0
121,66,2646,1977,1601,1532,0
121,67,2646,1977,2837,72,0
121,68,2646,1977,1391,2951,0
121,69,2646,1977,595,1317,0
121,70,2646,1977,2920,540,0
121,71,2646,1977,2816,2465,0
121,72,2646,1977,2231,1907,0
121,73,2646,1977,1470,2429,0
121,74,2646,1977,2847,1382,0
121,75,2646,1977,1398,2370,0
121,76,2646,1977,1762,2756,0
121,77,2646,1977,95,1819,0
121,78,2646,1977,2814,2784,0
121,79,2646,1977,2728,847,0
121,80,2646,1977,1380,2542,0
121,81,2646,1977,1722,2778,0
121,82,2646,1977,2181,2634,0
121,83,2646,1977,2405,2720,0
121,84,2646,1977,2862,2797,0
121,85,2646,1977,598,2000,0
121,86,2646,1977,2675,1916,0
121,87,2646,1977,2094,513,0
121,88,2646,1977,89,2129,0
121,89,2646,1977,1347,973,0
121,90,2646,1977,1412,647,0
121,91,2646,1977,2716,1699,0
121,92,2646,1977,2679,301,0
121,93,2646,1977,2086,1982,0
121,94,2646,1977,750,2399,0
121,95,2646,1977,503,2249,0
121,96,2646,1977,1529,2820,0
121,97,2646,1977,116,1176,0
121,98,2646,1977,692,2813,0
121,99,2646,1977,231,639,0
121,100,2646,1977,2740,2598,0
121,101,2646,1977,224,2208,0
121,102,2646,1977,1683,724,0
121,103,2646,1977,1276,2330,0
121,104,2646,1977,107,933,0
121,105,2646,1977,1480,2153,0
121,106,2646,1977,891,1933,0
121,107,2646,1977,2849,2170,0
121,108,2646,1977,1226,2205,0
121,109,2646,1977,1117,460,0
121,110,2646,1977,1597,111,0
121,111,2646,1977,2174,2704,0
121,112,2646,1977,811,90,0
121,113,2646,1977,260,692,0
121,114,2646,1977,1967,1969,0
121,115,2646,1977,1133,2946,0
121,116,2646,1977,786,2901,0
121,117,2646,1977,312,1389,0
121,118,2646,1977,2476,340,0
121,119,2646,1977,2362,2436,0
121,120,2646,1977,1679,1396,0
121,122,2646,1977,1769,2613,0
121,123,2646,1977,636,2906,0
121,124,2646,1977,2503,2888,0
121,125,2646,1977,727,2051,0
121,126,2646,1977,339,2092,0
121,127,2646,1977,2559,1995,0
121,128,2646,1977,1491,2896,0
121,129,2646,1977,2256,1576,0
121,130,2646,1977,335,2848,0
121,131,2646,1977,1279,994,0
121,132,2646,1977,191,2042,0
121,133,2646,1977,2815,2594,0
121,134,2646,1977,1341,659,0
121,135,2646,1977,202,1952,0
121,136,2646,1977,2049,235,0
121,137,2646,1977,949,365,0
121,138,2646,1977,442,484,0
121,139,2646,1977,1496,989,0
121,140,2646,1977,1432,2260,0
121,141,2646,1977,378,1386,0
121,142,2646,1977,251,778,0
121,143,2646,1977,483,113,0
121,144,2646,1977,2426,100,0
121,145,2646,1977,2388,1563,0
121,146,2646,1977,2427,2993,0
121,147,2646,1977,1415,940,0
121,148,2646,1977,40,1221,0
121,149,2646,1977,415,137,0
121,150,2646,1977,256,2140,0
121,151,2646,1977,90,1522,0
121,152,2646,1977,1589,989,0
121,153,2646,1977,341,205,0
121,154,2646,1977,883,1339,0
121,155,2646,1977,280,1464,0
121,156,2646,1977,1201,2822,0
121,157,2646,1977,2942,1389,0
121,158,2646,1977,1138,2750,0
121,159,2646,1977,2639,1778,0
121,160,2646,1977,662,429,0
121,161,2646,1977,652,7,0
121,162,2646,1977,2034,2057,0
121,163,2646,1977,2854,2051,0
121,164,2646,1977,1441,1791,0
121,165,2646,1977,2428,256,0
121,166,2646,1977,112,2528,0
121,167,2646,1977,2873,2538,0
121,168,2646,1977,2900,823,0
121,169,2646,1977,263,2591,0
121,170,2646,1977,486,2698,0
121,171,2646,1977,568,150,0
121,172,2646,1977,1194,2604,0
121,173,2646,1977,1563,2193,0
121,174,2646,1977,882,2764,0
121,175,2646,1977,1800,2849,0
121,176,2646,1977,58,2694,0
121,177,2646,1977,2845,282,0
121,178,2646,1977,2776,2400,0
121,179,2646,1977,2493,1574,0
121,180,2646,1977,1075,1910,0
121,181,2646,1977,449,428,0
121,182,2646,1977,2039,1945,0
121,183,2646,1977,2887,271,0
121,184,2646,1977,1400,2901,0
121,185,2646,1977,2908,1118,0
121,186,2646,1977,1650,1604,0
121,187,2646,1977,2331,1718,0
121,188,2646,1977,1439,133,0
121,189,2646,1977,42,79,0
121,190,2646,1977,1558,1707,0
121,191,2646,1977,177,1143,0
121,192,2646,1977,2585,1501,0
121,193,2646,1977,888,374,0
121,194,2646,1977,263,2834,0
121,195,2646,1977,1595,2302,0
122,0,1769,2613,434,320,0
122,1,1769,2613,571,1612,0
122,2,1769,2613,135,2521,0
122,3,1769,2613,1047,2342,0
122,4,1769,2613,1231,1324,0
122,5,1769,2613,675,751,0
122,6,1769,2613,1122,987,0
122,7,1769,2613,242,2916,0
122,8,1769,2613,1743,2319,0
122,9,1769,2613,2618,754,0
122,10,1769,2613,2910,1478,0
122,11,1769,2613,2108,832,0
122,12,1769,2613,2,1143,0
122,13,1769,2613,1115,2279,0
122,14,1769,2613,1977,415,0
122,15,1769,2613,2226,1439,0
122,16,1769,2613,2325,1601,0
122,17,1769,2613,2489,1612,0
122,18,1769,2613,488,2077,0
122,19,1769,2613,1366,798,0
122,20,1769,2613,190,1364,0
122,21,1769,2613,2898,1873,0
122,22,1769,2613,2802,484,0
122,23,1769,2613,1769,1361,0
122,24,1769,2613,1719,2907,0
122,25,1769,2613,203,816,0
122,26,1769,2613,1401,1966,0
122,27,1769,2613,565,2022,0
122,28,1769,2613,2418,1484,0
122,29,1769,2613,2744,2458,0
122,30,1769,2613,2840,2909,0
122,31,1769,2613,2633,2565,0
122,32,1769,2613,2705,1885,0
122,33,1769,2613,2153,2262,0
122,34,1769,2613,387,708,0
122,35,1769,2613,2510,1697,0
122,36,1769,2613,648,2898,0
122,37,1769,2613,652,1817,0
122,38,1769,2613,1578,698,0
122,39,1769,2613,2296,2101,0
122,40,1769,2613,1931,2689,0
122,41,1769,2613,526,1595,0
122,42,1769,2613,2293,1825,0
122,43,1769,2613,533,1404,0
122,44,1769,2613,2655,608,0
122,45,1769,2613,1891,927,0
122,46,1769,2613,362,551,0
122,47,1769,2613,517,432,0
122,48,1769,2613,554,2611,0
122,49,1769,2613,2495,1015,0
122,50,1769,2613,582,952,0
122,51,1769,2613,2325,1655,0
122,52,1769,2613,627,564,0
122,53,1769,2613,118,1718,0
122,54,1769,2613,1703,700,0
122,55,1769,2613,1698,1595,0
122,56,1769,2613,2867,2916,0
122,57,1769,2613,2436,1514,0
122,58,1769,2613,2012,2768,0
122,59,1769,2613,2307,1019,0
122,60,1769,2613,59,2441,0
122,61,1769,2613,1399,1108,0
122,62,1769,2613,2643,1912,0
122,63,1769,2613,2219,2119,0
122,64,1769,2613,2401,2202,0
122,65,1769,2613,387,1838,0
122,66,1769,2613,1601,1532,0
122,67,1769,2613,2837,72,0
122,68,1769,2613,1391,2951,0
122,69,1769,2613,595,1317,0
122,70,1769,2613,2920,540,0
122,71,1769,2613,2816,2465,0
122,72,1769,2613,2231,1907,0
122,73,1769,2613,1470,2429,0
122,74,1769,2613,2847,1382,0
122,75,1769,2613,1398,2370,0
122,76,1769,2613,1762,2756,1
122,77,1769,2613,95,1819,0
122,78,1769,2613,2814,2784,0
122,79,1769,2613,2728,847,0
122,80,1769,2613,1380,2542,0
122,81,1769,2613,1722,2778,0
122,82,1769,2613,2181,2634,0
122,83,1769,2613,2405,2720,0
122,84,1769,2613,2862,2797,0
122,85,1769,2613,598,2000,0
122,86,1769,2613,2675,1916,0
122,87,1769,2613,2094,513,0
122,88,1769,2613,89,2129,0
122,89,1769,2613,1347,973,0
122,90,1769,2613,1412,647,0
122,91,1769,2613,2716,1699,0
122,92,1769,2613,2679,301,0
122,93,1769,2613,2086,1982,0
122,94,1769,2613,750,2399,0
122,95,1769,2613,503,2249,0
122,96,1769,2613,1529,2820,0
122,97,1769,2613,116,1176,0
122,98,1769,2613,692,2813,0
122,99,1769,2613,231,639,0
122,100,1769,2613,2740,2598,0
122,101,1769,2613,224,2208,0
122,102,1769,2613,1683,724,0
122,103,1769,2613,1276,2330,0
122,104,1769,2613,107,933,0
122,105,1769,2613,1480,2153,0
122,106,1769,2613,891,1933,0
122,107,1769,2613,2849,2170,0
122,108,1769,2613,1226,2205,0
122,109,1769,2613,1117,460,0
122,110,1769,2613,1597,111,0
122,111,1769,2613,2174,2704,0
122,112,1769,2613,811,90,0
122,113,1769,2613,260,692,0
122,114,1769,2613,1967,1969,0
122,115,1769,2613,1133,2946,0
122,116,1769,2613,786,2901,0
122,117,1769,2613,312,1389,0
122,118,1769,2613,2476,340,0
122,119,1769,2613,2362,2436,0
122,120,1769,2613,1679,1396,0
122,121,1769,2613,2646,1977,0
122,123,1769,2613,636,2906,0
122,124,1769,2613,2503,2888,0
122,125,1769,2613,727,2051,0
122,126,1769,2613,339,2092,0
122,127,1769,2613,2559,1995,0
122,128,1769,2613,1491,2896,0
122,129,1769,2613,2256,1576,0
122,130,1769,2613,335,2848,0
122,131,1769,2613,1279,994,0
122,132,1769,2613,191,2042,0
122,133,1769,2613,2815,2594,0
122,134,1769,2613,1341,659,0
122,135,1769,2613,202,1952,0
122,136,1769,2613,2049,235,0
122,137,1769,2613,949,365,0
122,138,1769,2613,442,484,0
122,139,1769,2613,1496,989,0
122,140,1769,2613,1432,2260,0
122,141,1769,2613,378,1386,0
122,142,1769,2613,251,778,0
122,143,1769,2613,483,113,0
122,144,1769,2613,2426,100,0
122,145,1769,2613,2388,1563,0
122,146,1769,2613,2427,2993,0
122,147,1769,2613,1415,940,0
122,148,1769,2613,40,1221,0
122,149,1769,2613,415,137,0
122,150,1769,2613,256,2140,0
122,151,1769,2613,90,1522,0
122,152,1769,2613,1589,989,0
122,153,1769,2613,341,205,0
122,154,1769,2613,883,1339,0
122,155,1769,2613,280,1464,0
122,156,1769,2613,1201,2822,0
122,157,1769,2613,2942,1389,0
122,158,1769,2613,1138,2750,0
122,159,1769,2613,2639,1778,0
122,160,1769,2613,662,429,0
122,161,1769,2613,652,7,0
122,162,1769,2613,2034,2057,0
122,163,1769,2613,2854,2051,0
122,164,1769,2613,1441,1791,0
122,165,1769,2613,2428,256,0
122,166,1769,2613,112,2528,0
122,167,1769,2613,2873,2538,0
122,168,1769,2613,2900,823,0
122,169,1769,2613,263,2591,0
122,170,1769,2613,486,2698,0
122,171,1769,2613,568,150,0
122,172,1769,2613,1194,2604,0
122,173,1769,2613,1563,2193,0
122,174,1769,2613,882,2764,0
122,175,1769,2613,1800,2849,0
122,176,1769,2613,58,2694,0
122,177,1769,2613,2845,282,0
122,178,1769,2613,2776,2400,0
122,179,1769,2613,2493,1574,0
122,180,1769,2613,1075,1910,0
122,181,1769,2613,449,428,0
122,182,1769,2613,2039,1945,0
122,183,1769,2613,2887,271,0
122,184,1769,2613,1400,2901,0
122,185,1769,2613,2908,1118,0
122,186,1769,2613,1650,1604,0
122,187,1769,2613,2331,1718,0
122,188,1769,2613,1439,133,0
122,189,1769,2613,42,79,0
122,190,1769,2613,1558,1707,0
122,191,1769,2613,177,1143,0
122,192,1769,2613,2585,1501,0
122,193,1769,2613,888,374,0
122,194,1769,2613,263,2834,0
122,195,1769,2613,1595,2302,0
123,0,636,2906,434,320,0
123,1,636,2906,571,1612,0
123,2,636,2906,135,2521,0
123,3,636,2906,1047,2342,0
123,4,636,2906,1231,1324,0
123,5,636,2906,675,751,0
123,6,636,2906,1122,987,0
123,7,636,2906,242,2916,0
123,8,636,2906,1743,2319,0
123,9,636,2906,2618,754,0
123,10,636,2906,2910,1478,0
123,11,636,2906,2108,832,0
123,12,636,2906,2,1143,0
123,13,636,2906,1115,2279,0
123,14,636,2906,1977,415,0
123,15,636,2906,2226,1439,0
123,16,636,2906,2325,1601,0
123,17,636,2906,2489,1612,0
123,18,636,2906,488,2077,0
123,19,636,2906,1366,798,0
123,20,636,2906,190,1364,0
123,21,636,2906,2898,1873,0
123,22,636,2906,2802,484,0
123,23,636,2906,1769,1361,0
123,24,636,2906,1719,2907,0
123,25,636,2906,203,816,0
123,26,636,2906,1401,1966,0
123,27,636,2906,565,2022,0
123,28,636,2906,2418,1484,0
123,29,636,2906,2744,2458,0
123,30,636,2906,2840,2909,0
123,31,636,2906,2633,2565,0
123,32,636,2906,2705,1885,0
123,33,636,2906,2153,2262,0
123,34,636,2906,387,708,0
123,35,636,2906,2510,1697,0
123,36,636,2906,648,2898,1
123,37,636,2906,652,1817,0
123,38,636,2906,1578,698,0
123,39,636,2906,2296,2101,0
123,40,636,2906,1931,2689,0
123,41,636,2906,526,1595,0
123,42,636,2906,2293,1825,0
123,43,636,2906,533,1404,0
123,44,636,2906,2655,608,0
123,45,636,2906,1891,927,0
123,46,636,2906,362,551,0
123,47,636,2906,517,432,0
123,48,636,2906,554,2611,0
123,49,636,2906,2495,1015,0
123,50,636,2906,582,952,0
123,51,636,2906,2325,1655,0
123,52,636,2906,627,564,0
123,53,636,2906,118,1718,0
123,54,636,2906,1703,700,0
123,55,636,2906,1698,1595,0
123,56,636,2906,2867,2916,0
123,57,636,2906,2436,1514,0
123,58,636,2906,2012,2768,0
123,59,636,2906,2307,1019,0
123,60,636,2906,59,2441,0
123,61,636,2906,1399,1108,0
123,62,636,2906,2643,1912,0
123,63,636,2906,2219,2119,0
123,64,636,2906,2401,2202,0
123,65,636,2906,387,1838,0
123,66,636,2906,1601,1532,0
123,67,636,2906,2837,72,0
123,68,636,2906,1391,2951,0
123,69,636,2906,595,1317,0
123,70,636,2906,2920,540,0
123,71,636,2906,2816,2465,0
123,72,636,2906,2231,1907,0
123,73,636,2906,1470,2429,0
123,74,636,2906,2847,1382,0
123,75,636,2906,1398,2370,0
123,76,636,2906,1762,2756,0
123,77,636,2906,95,1819,0
123,78,636,2906,2814,2784,0
123,79,636,2906,2728,847,0
123,80,636,2906,1380,2542,0
123,81,636,2906,1722,2778,0
123,82,636,2906,2181,2634,0
123,83,636,2906,2405,2720,0
123,84,636,2906,2862,2797,0
123,85,636,2906,598,2000,0
123,86,636,2906,2675,1916,0
123,87,636,2906,2094,513,0
123,88,636,2906,89,2129,0
123,89,636,2906,1347,973,0
123,90,636,2906,1412,647,0
123,91,636,2906,2716,1699,0
123,92,636,2906,2679,301,0
123,93,636,2906,2086,1982,0
123,94,636,2906,750,2399,0
123,95,636,2906,503,2249,0
123,96,636,2906,1529,2820,0
123,97,636,2906,116,1176,0
123,98,636,2906,692,2813,0
123,99,636,2906,231,639,0
123,100,636,2906,2740,2598,0
123,101,636,2906,224,2208,0
123,102,636,2906,1683,724,0
123,103,636,2906,1276,2330,0
123,104,636,2906,107,933,0
123,105,636,2906,1480,2153,0
123,106,636,2906,891,1933,0
123,107,636,2906,2849,2170,0
123,108,636,2906,1226,2205,0
123,109,636,2906,1117,460,0
123,110,636,2906,1597,111,0
123,111,636,2906,2174,2704,0
123,112,636,2906,811,90,0
123,113,636,2906,260,692,0
123,114,636,2906,1967,1969,0
123,115,636,2906,1133,2946,0
123,116,636,2906,786,2901,0
123,117,636,2906,312,1389,0
123,118,636,2906,2476,340,0
123,119,636,2906,2362,2436,0
123,120,636,2906,1679,1396,0
123,121,636,2906,2646,1977,0
123,122,636,2906,1769,2613,0
123,124,636,2906,2503,2888,0
123,125,636,2906,727,2051,0
123,126,636,2906,339,2092,0
123,127,636,2906,2559,1995,0
123,128,636,2906,1491,2896,0
123,129,636,2906,2256,1576,0
123,130,636,2906,335,2848,0
123,131,636,2906,1279,994,0
123,132,636,2906,191,2042,0
123,133,636,2906,2815,2594,0
123,134,636,2906,1341,659,0
123,135,636,2906,202,1952,0
123,136,636,2906,2049,235,0
123,137,636,2906,949,365,0
123,138,636,2906,442,484,0
123,139,636,2906,1496,989,0
123,140,636,2906,1432,2260,0
123,141,636,2906,378,1386,0
123,142,636,2906,251,778,0
123,143,636,2906,483,113,0
123,144,636,2906,2426,100,0
123,145,636,2906,2388,1563,0
123,146,636,2906,2427,2993,0
123,147,636,2906,1415,940,0
123,148,636,2906,40,1221,0
123,149,636,2906,415,137,0
123,150,636,2906,256,2140,0
123,151,636,2906,90,1522,0
123,152,636,2906,1589,989,0
123,153,636,2906,341,205,0
123,154,636,2906,883,1339,0
123,155,636,2906,280,1464,0
123,156,636,2906,1201,2822,0
123,157,636,2906,2942,1389,0
123,158,636,2906,1138,2750,0
123,159,636,2906,2639,1778,0
123,160,636,2906,662,429,0
123,161,636,2906,652,7,0
123,162,636,2906,2034,2057,0
123,163,636,2906,2854,2051,0
123,164,636,2906,1441,1791,0
123,165,636,2906,2428,256,0
123,166,636,2906,112,2528,0
123,167,636,2906,2873,2538,0
123,168,636,2906,2900,823,0
123,169,636,2906,263,2591,0
123,170,636,2906,486,2698,0
123,171,636,2906,568,150,0
123,172,636,2906,1194,2604,0
123,173,636,2906,1563,2193,0
123,174,636,2906,882,2764,0
123,175,636,2906,1800,2849,0
123,176,636,2906,58,2694,0
123,177,636,2906,2845,282,0
123,178,636,2906,2776,2400,0
123,179,636,2906,2493,1574,0
123,180,636,2906,1075,1910,0
123,181,636,2906,449,428,0
123,182,636,2906,2039,1945,0
123,183,636,2906,2887,271,0
123,184,636,2906,1400,2901,0
123,185,636,2906,2908,1118,0
123,186,636,2906,1650,1604,0
123,187,636,2906,2331,1718,0
123,188,636,2906,1439,133,0
123,189,636,2906,42,79,0
123,190,636,2906,1558,1707,0
123,191,636,2906,177,1143,0
123,192,636,2906,2585,1501,0
123,193,636,2906,888,374,0
123,194,636,2906,263,2834,0
123,195,636,2906,1595,2302,0
124,0,2503,2888,434,320,0
124,1,2503,2888,571,1612,0
124,2,2503,2888,135,2521,0
124,3,2503,2888,1047,2342,0
124,4,2503,2888,1231,1324,0
124,5,2503,2888,675,751,0
124,6,2503,2888,1122,987,0
124,7,2503,2888,242,2916,0
124,8,2503,2888,1743,2319,0
124,9,2503,2888,2618,754,0
124,10,2503,2888,2910,1478,0
124,11,2503,2888,2108,832,0
124,12,2503,2888,2,1143,0
124,13,2503,2888,1115,2279,0
124,14,2503,2888,1977,415,0
124,15,2503,2888,2226,1439,0
124,16,2503,2888,2325,1601,0
124,17,2503,2888,2489,1612,0
124,18,2503,2888,488,2077,0
124,19,2503,2888,1366,798,0
124,20,2503,2888,190,1364,0
124,21,2503,2888,2898,1873,0
124,22,2503,2888,2802,484,0
124,23,2503,2888,1769,1361,0
124,24,2503,2888,1719,2907,0
124,25,2503,2888,203,816,0
124,26,2503,2888,1401,1966,0
124,27,2503,2888,565,2022,0
124,28,2503,2888,2418,1484,0
124,29,2503,2888,2744,2458,0
124,30,2503,2888,2840,2909,0
124,31,2503,2888,2633,2565,0
124,32,2503,2888,2705,1885,0
124,33,2503,2888,2153,2262,0
124,34,2503,2888,387,708,0
124,35,2503,2888,2510,1697,0
124,36,2503,2888,648,2898,0
124,37,2503,2888,652,1817,0
124,38,2503,2888,1578,698,0
124,39,2503,2888,2296,2101,0
124,40,2503,2888,1931,2689,0
124,41,2503,2888,526,1595,0
124,42,2503,2888,2293,1825,0
124,43,2503,2888,533,1404,0
124,44,2503,2888,2655,608,0
124,45,2503,2888,1891,927,0
124,46,2503,2888,362,551,0
124,47,2503,2888,517,432,0
124,48,2503,2888,554,2611,0
124,49,2503,2888,2495,1015,0
124,50,2503,2888,582,952,0
124,51,2503,2888,2325,1655,0
124,52,2503,2888,627,564,0
124,53,2503,2888,118,1718,0
124,54,2503,2888,1703,700,0
124,55,2503,2888,1698,1595,0
124,56,2503,2888,2867,2916,0
124,57,2503,2888,2436,1514,0
124,58,2503,2888,2012,2768,0
124,59,2503,2888,2307,1019,0
124,60,2503,2888,59,2441,0
124,61,2503,2888,1399,1108,0
124,62,2503,2888,2643,1912,0
124,63,2503,2888,2219,2119,0
124,64,2503,2888,2401,2202,0
124,65,2503,2888,387,1838,0
124,66,2503,2888,1601,1532,0
124,67,2503,2888,2837,72,0
124,68,2503,2888,1391,2951,0
124,69,2503,2888,595,1317,0
124,70,2503,2888,2920,540,0
124,71,2503,2888,2816,2465,0
124,72,2503,2888,2231,1907,0
124,73,2503,2888,1470,2429,0
124,74,2503,2888,2847,1382,0
124,75,2503,2888,1398,2370,0
124,76,2503,2888,1762,2756,0
124,77,2503,2888,95,1819,0
124,78,2503,2888,2814,2784,0
124,79,2503,2888,2728,847,0
124,80,2503,2888,1380,2542,0
124,81,2503,2888,1722,2778,0
124,82,2503,2888,2181,2634,0
124,83,2503,2888,2405,2720,0
124,84,2503,2888,2862,2797,0
124,85,2503,2888,598,2000,0
124,86,2503,2888,2675,1916,0
124,87,2503,2888,2094,513,0
124,88,2503,2888,89,2129,0
124,89,2503,2888,1347,973,0
124,90,2503,2888,1412,647,0
124,91,2503,2888,2716,1699,0
124,92,2503,2888,2679,301,0
124,93,2503,2888,2086,1982,0
124,94,2503,2888,750,2399,0
124,95,2503,2888,503,2249,0
124,96,2503,2888,1529,2820,0
124,97,2503,2888,116,1176,0
124,98,2503,2888,692,2813,0
124,99,2503,2888,231,639,0
124,100,2503,2888,2740,2598,0
124,101,2503,2888,224,2208,0
124,102,2503,2888,1683,724,0
124,103,2503,2888,1276,2330,0
124,104,2503,2888,107,933,0
124,105,2503,2888,1480,2153,0
124,106,2503,2888,891,1933,0
124,107,2503,2888,2849,2170,0
124,108,2503,2888,1226,2205,0
124,109,2503,2888,1117,460,0
124,110,2503,2888,1597,111,0
124,111,2503,2888,2174,2704,0
124,112,2503,2888,811,90,0
124,113,2503,2888,260,692,0
124,114,2503,2888,1967,1969,0
124,115,2503,2888,1133,2946,0
124,116,2503,2888,786,2901,0
124,117,2503,2888,312,1389,0
124,118,2503,2888,2476,340,0
124,119,2503,2888,2362,2436,0
124,120,2503,2888,1679,1396,0
124,121,2503,2888,2646,1977,0
124,122,2503,2888,1769,2613,0
124,123,2503,2888,636,2906,0
124,125,2503,2888,727,2051,0
124,126,2503,2888,339,2092,0
124,127,2503,2888,2559,1995,0
124,128,2503,2888,1491,2896,0
124,129,2503,2888,2256,1576,0
124,130,2503,2888,335,2848,0
124,131,2503,2888,1279,994,0
124,132,2503,2888,191,2042,0
124,133,2503,2888,2815,2594,0
124,134,2503,2888,1341,659,0
124,135,2503,2888,202,1952,0
124,136,2503,2888,2049,235,0
124,137,2503,2888,949,365,0
124,138,2503,2888,442,484,0
124,139,2503,2888,1496,989,0
124,140,2503,2888,1432,2260,0
124,141,2503,2888,378,1386,0
124,142,2503,2888,251,778,0
124,143,2503,2888,483,113,0
124,144,2503,2888,2426,100,0
124,145,2503,2888,2388,1563,0
124,146,2503,2888,2427,2993,1
124,147,2503,2888,1415,940,0
124,148,2503,2888,40,1221,0
124,149,2503,2888,415,137,0
124,150,2503,2888,256,2140,0
124,151,2503,2888,90,1522,0
124,152,2503,2888,1589,989,0
124,153,2503,2888,341,205,0
124,154,2503,2888,883,1339,0
124,155,2503,2888,280,1464,0
124,156,2503,2888,1201,2822,0
124,157,2503,2888,2942,1389,0
124,158,2503,2888,1138,2750,0
124,159,2503,2888,2639,1778,0
124,160,2503,2888,662,429,0
124,161,2503,2888,652,7,0
124,162,2503,2888,2034,2057,0
124,163,2503,2888,2854,2051,0
124,164,2503,2888,1441,1791,0
124,165,2503,2888,2428,256,0
124,166,2503,2888,112,2528,0
124,167,2503,2888,2873,2538,0
124,168,2503,2888,2900,823,0
124,169,2503,2888,263,2591,0
124,170,2503,2888,486,2698,0
124,171,2503,2888,568,150,0
124,172,2503,2888,1194,2604,0
124,173,2503,2888,1563,2193,0
124,174,2503,2888,882,2764,0
124,175,2503,2888,1800,2849,0
124,176,2503,2888,58,2694,0
124,177,2503,2888,2845,282,0
124,178,2503,2888,2776,2400,0
124,179,2503,2888,2493,1574,0
124,180,2503,2888,1075,1910,0
124,181,2503,2888,449,428,0
124,182,2503,2888,2039,1945,0
124,183,2503,2888,2887,271,0
124,184,2503,2888,1400,2901,0
124,185,2503,2888,2908,1118,0
124,186,2503,2888,1650,1604,0
124,187,2503,2888,2331,1718,0
124,188,2503,2888,1439,133,0
124,189,2503,2888,42,79,0
124,190,2503,2888,1558,1707,0
124,191,2503,2888,177,1143,0
124,192,2503,2888,2585,1501,0
124,193,2503,2888,888,374,0
124,194,2503,2888,263,2834,0
124,195,2503,2888,1595,2302,0
125,0,727,2051,434,320,0
125,1,727,2051,571,1612,0
125,2,727,2051,135,2521,0
125,3,727,2051,1047,2342,0
125,4,727,2051,1231,1324,0
125,5,727,2051,675,751,0
125,6,727,2051,1122,987,0
