from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
125,7,727,2051,242,2916,0
125,8,727,2051,1743,2319,0
125,9,727,2051,2618,754,0
125,10,727,2051,2910,1478,0
125,11,727,2051,2108,832,0
125,12,727,2051,2,1143,0
125,13,727,2051,1115,2279,0
125,14,727,2051,1977,415,0
125,15,727,2051,2226,1439,0
125,16,727,2051,2325,1601,0
125,17,727,2051,2489,1612,0
125,18,727,2051,488,2077,0
125,19,727,2051,1366,798,0
125,20,727,2051,190,1364,0
125,21,727,2051,2898,1873,0
125,22,727,2051,2802,484,0
125,23,727,2051,1769,1361,0
125,24,727,2051,1719,2907,0
125,25,727,2051,203,816,0
125,26,727,2051,1401,1966,0
125,27,727,2051,565,2022,0
125,28,727,2051,2418,1484,0
125,29,727,2051,2744,2458,0
125,30,727,2051,2840,2909,0
125,31,727,2051,2633,2565,0
125,32,727,2051,2705,1885,0
125,33,727,2051,2153,2262,0
125,34,727,2051,387,708,0
125,35,727,2051,2510,1697,0
125,36,727,2051,648,2898,0
125,37,727,2051,652,1817,0
125,38,727,2051,1578,698,0
125,39,727,2051,2296,2101,0
125,40,727,2051,1931,2689,0
125,41,727,2051,526,1595,0
125,42,727,2051,2293,1825,0
125,43,727,2051,533,1404,0
125,44,727,2051,2655,608,0
125,45,727,2051,1891,927,0
125,46,727,2051,362,551,0
125,47,727,2051,517,432,0
125,48,727,2051,554,2611,0
125,49,727,2051,2495,1015,0
125,50,727,2051,582,952,0
125,51,727,2051,2325,1655,0
125,52,727,2051,627,564,0
125,53,727,2051,118,1718,0
125,54,727,2051,1703,700,0
125,55,727,2051,1698,1595,0
125,56,727,2051,2867,2916,0
125,57,727,2051,2436,1514,0
125,58,727,2051,2012,2768,0
125,59,727,2051,2307,1019,0
125,60,727,2051,59,2441,0
125,61,727,2051,1399,1108,0
125,62,727,2051,2643,1912,0
125,63,727,2051,2219,2119,0
125,64,727,2051,2401,2202,0
125,65,727,2051,387,1838,0
125,66,727,2051,1601,1532,0
125,67,727,2051,2837,72,0
125,68,727,2051,1391,2951,0
125,69,727,2051,595,1317,0
125,70,727,2051,2920,540,0
125,71,727,2051,2816,2465,0
125,72,727,2051,2231,1907,0
125,73,727,2051,1470,2429,0
125,74,727,2051,2847,1382,0
125,75,727,2051,1398,2370,0
125,76,727,2051,1762,2756,0
125,77,727,2051,95,1819,0
125,78,727,2051,2814,2784,0
125,79,727,2051,2728,847,0
125,80,727,2051,1380,2542,0
125,81,727,2051,1722,2778,0
125,82,727,2051,2181,2634,0
125,83,727,2051,2405,2720,0
125,84,727,2051,2862,2797,0
125,85,727,2051,598,2000,0
125,86,727,2051,2675,1916,0
125,87,727,2051,2094,513,0
125,88,727,2051,89,2129,0
125,89,727,2051,1347,973,0
125,90,727,2051,1412,647,0
125,91,727,2051,2716,1699,0
125,92,727,2051,2679,301,0
125,93,727,2051,2086,1982,0
125,94,727,2051,750,2399,0
125,95,727,2051,503,2249,0
125,96,727,2051,1529,2820,0
125,97,727,2051,116,1176,0
125,98,727,2051,692,2813,0
125,99,727,2051,231,639,0
125,100,727,2051,2740,2598,0
125,101,727,2051,224,2208,0
125,102,727,2051,1683,724,0
125,103,727,2051,1276,2330,0
125,104,727,2051,107,933,0
125,105,727,2051,1480,2153,0
125,106,727,2051,891,1933,1
125,107,727,2051,2849,2170,0
125,108,727,2051,1226,2205,0
125,109,727,2051,1117,460,0
125,110,727,2051,1597,111,0
125,111,727,2051,2174,2704,0
125,112,727,2051,811,90,0
125,113,727,2051,260,692,0
125,114,727,2051,1967,1969,0
125,115,727,2051,1133,2946,0
125,116,727,2051,786,2901,0
125,117,727,2051,312,1389,0
125,118,727,2051,2476,340,0
125,119,727,2051,2362,2436,0
125,120,727,2051,1679,1396,0
125,121,727,2051,2646,1977,0
125,122,727,2051,1769,2613,0
125,123,727,2051,636,2906,0
125,124,727,2051,2503,2888,0
125,126,727,2051,339,2092,0
125,127,727,2051,2559,1995,0
125,128,727,2051,1491,2896,0
125,129,727,2051,2256,1576,0
125,130,727,2051,335,2848,0
125,131,727,2051,1279,994,0
125,132,727,2051,191,2042,0
125,133,727,2051,2815,2594,0
125,134,727,2051,1341,659,0
125,135,727,2051,202,1952,0
125,136,727,2051,2049,235,0
125,137,727,2051,949,365,0
125,138,727,2051,442,484,0
125,139,727,2051,1496,989,0
125,140,727,2051,1432,2260,0
125,141,727,2051,378,1386,0
125,142,727,2051,251,778,0
125,143,727,2051,483,113,0
125,144,727,2051,2426,100,0
125,145,727,2051,2388,1563,0
125,146,727,2051,2427,2993,0
125,147,727,2051,1415,940,0
125,148,727,2051,40,1221,0
125,149,727,2051,415,137,0
125,150,727,2051,256,2140,0
125,151,727,2051,90,1522,0
125,152,727,2051,1589,989,0
125,153,727,2051,341,205,0
125,154,727,2051,883,1339,0
125,155,727,2051,280,1464,0
125,156,727,2051,1201,2822,0
125,157,727,2051,2942,1389,0
125,158,727,2051,1138,2750,0
125,159,727,2051,2639,1778,0
125,160,727,2051,662,429,0
125,161,727,2051,652,7,0
125,162,727,2051,2034,2057,0
125,163,727,2051,2854,2051,0
125,164,727,2051,1441,1791,0
125,165,727,2051,2428,256,0
125,166,727,2051,112,2528,0
125,167,727,2051,2873,2538,0
125,168,727,2051,2900,823,0
125,169,727,2051,263,2591,0
125,170,727,2051,486,2698,0
125,171,727,2051,568,150,0
125,172,727,2051,1194,2604,0
125,173,727,2051,1563,2193,0
125,174,727,2051,882,2764,0
125,175,727,2051,1800,2849,0
125,176,727,2051,58,2694,0
125,177,727,2051,2845,282,0
125,178,727,2051,2776,2400,0
125,179,727,2051,2493,1574,0
125,180,727,2051,1075,1910,0
125,181,727,2051,449,428,0
125,182,727,2051,2039,1945,0
125,183,727,2051,2887,271,0
125,184,727,2051,1400,2901,0
125,185,727,2051,2908,1118,0
125,186,727,2051,1650,1604,0
125,187,727,2051,2331,1718,0
125,188,727,2051,1439,133,0
125,189,727,2051,42,79,0
125,190,727,2051,1558,1707,0
125,191,727,2051,177,1143,0
125,192,727,2051,2585,1501,0
125,193,727,2051,888,374,0
125,194,727,2051,263,2834,0
125,195,727,2051,1595,2302,0
126,0,339,2092,434,320,0
126,1,339,2092,571,1612,0
126,2,339,2092,135,2521,0
126,3,339,2092,1047,2342,0
126,4,339,2092,1231,1324,0
126,5,339,2092,675,751,0
126,6,339,2092,1122,987,0
126,7,339,2092,242,2916,0
126,8,339,2092,1743,2319,0
126,9,339,2092,2618,754,0
126,10,339,2092,2910,1478,0
126,11,339,2092,2108,832,0
126,12,339,2092,2,1143,0
126,13,339,2092,1115,2279,0
126,14,339,2092,1977,415,0
126,15,339,2092,2226,1439,0
126,16,339,2092,2325,1601,0
126,17,339,2092,2489,1612,0
126,18,339,2092,488,2077,0
126,19,339,2092,1366,798,0
126,20,339,2092,190,1364,0
126,21,339,2092,2898,1873,0
126,22,339,2092,2802,484,0
126,23,339,2092,1769,1361,0
126,24,339,2092,1719,2907,0
126,25,339,2092,203,816,0
126,26,339,2092,1401,1966,0
126,27,339,2092,565,2022,0
126,28,339,2092,2418,1484,0
126,29,339,2092,2744,2458,0
126,30,339,2092,2840,2909,0
126,31,339,2092,2633,2565,0
126,32,339,2092,2705,1885,0
126,33,339,2092,2153,2262,0
126,34,339,2092,387,708,0
126,35,339,2092,2510,1697,0
126,36,339,2092,648,2898,0
126,37,339,2092,652,1817,0
126,38,339,2092,1578,698,0
126,39,339,2092,2296,2101,0
126,40,339,2092,1931,2689,0
126,41,339,2092,526,1595,0
126,42,339,2092,2293,1825,0
126,43,339,2092,533,1404,0
126,44,339,2092,2655,608,0
126,45,339,2092,1891,927,0
126,46,339,2092,362,551,0
126,47,339,2092,517,432,0
126,48,339,2092,554,2611,0
126,49,339,2092,2495,1015,0
126,50,339,2092,582,952,0
126,51,339,2092,2325,1655,0
126,52,339,2092,627,564,0
126,53,339,2092,118,1718,0
126,54,339,2092,1703,700,0
126,55,339,2092,1698,1595,0
126,56,339,2092,2867,2916,0
126,57,339,2092,2436,1514,0
126,58,339,2092,2012,2768,0
126,59,339,2092,2307,1019,0
126,60,339,2092,59,2441,0
126,61,339,2092,1399,1108,0
126,62,339,2092,2643,1912,0
126,63,339,2092,2219,2119,0
126,64,339,2092,2401,2202,0
126,65,339,2092,387,1838,0
126,66,339,2092,1601,1532,0
126,67,339,2092,2837,72,0
126,68,339,2092,1391,2951,0
126,69,339,2092,595,1317,0
126,70,339,2092,2920,540,0
126,71,339,2092,2816,2465,0
126,72,339,2092,2231,1907,0
126,73,339,2092,1470,2429,0
126,74,339,2092,2847,1382,0
126,75,339,2092,1398,2370,0
126,76,339,2092,1762,2756,0
126,77,339,2092,95,1819,0
126,78,339,2092,2814,2784,0
126,79,339,2092,2728,847,0
126,80,339,2092,1380,2542,0
126,81,339,2092,1722,2778,0
126,82,339,2092,2181,2634,0
126,83,339,2092,2405,2720,0
126,84,339,2092,2862,2797,0
126,85,339,2092,598,2000,0
126,86,339,2092,2675,1916,0
126,87,339,2092,2094,513,0
126,88,339,2092,89,2129,0
126,89,339,2092,1347,973,0
126,90,339,2092,1412,647,0
126,91,339,2092,2716,1699,0
126,92,339,2092,2679,301,0
126,93,339,2092,2086,1982,0
126,94,339,2092,750,2399,0
126,95,339,2092,503,2249,1
126,96,339,2092,1529,2820,0
126,97,339,2092,116,1176,0
126,98,339,2092,692,2813,0
126,99,339,2092,231,639,0
126,100,339,2092,2740,2598,0
126,101,339,2092,224,2208,0
126,102,339,2092,1683,724,0
126,103,339,2092,1276,2330,0
126,104,339,2092,107,933,0
126,105,339,2092,1480,2153,0
126,106,339,2092,891,1933,0
126,107,339,2092,2849,2170,0
126,108,339,2092,1226,2205,0
126,109,339,2092,1117,460,0
126,110,339,2092,1597,111,0
126,111,339,2092,2174,2704,0
126,112,339,2092,811,90,0
126,113,339,2092,260,692,0
126,114,339,2092,1967,1969,0
126,115,339,2092,1133,2946,0
126,116,339,2092,786,2901,0
126,117,339,2092,312,1389,0
126,118,339,2092,2476,340,0
126,119,339,2092,2362,2436,0
126,120,339,2092,1679,1396,0
126,121,339,2092,2646,1977,0
126,122,339,2092,1769,2613,0
126,123,339,2092,636,2906,0
126,124,339,2092,2503,2888,0
126,125,339,2092,727,2051,0
126,127,339,2092,2559,1995,0
126,128,339,2092,1491,2896,0
126,129,339,2092,2256,1576,0
126,130,339,2092,335,2848,0
126,131,339,2092,1279,994,0
126,132,339,2092,191,2042,0
126,133,339,2092,2815,2594,0
126,134,339,2092,1341,659,0
126,135,339,2092,202,1952,0
126,136,339,2092,2049,235,0
126,137,339,2092,949,365,0
126,138,339,2092,442,484,0
126,139,339,2092,1496,989,0
126,140,339,2092,1432,2260,0
126,141,339,2092,378,1386,0
126,142,339,2092,251,778,0
126,143,339,2092,483,113,0
126,144,339,2092,2426,100,0
126,145,339,2092,2388,1563,0
126,146,339,2092,2427,2993,0
126,147,339,2092,1415,940,0
126,148,339,2092,40,1221,0
126,149,339,2092,415,137,0
126,150,339,2092,256,2140,0
126,151,339,2092,90,1522,0
126,152,339,2092,1589,989,0
126,153,339,2092,341,205,0
126,154,339,2092,883,1339,0
126,155,339,2092,280,1464,0
126,156,339,2092,1201,2822,0
126,157,339,2092,2942,1389,0
126,158,339,2092,1138,2750,0
126,159,339,2092,2639,1778,0
126,160,339,2092,662,429,0
126,161,339,2092,652,7,0
126,162,339,2092,2034,2057,0
126,163,339,2092,2854,2051,0
126,164,339,2092,1441,1791,0
126,165,339,2092,2428,256,0
126,166,339,2092,112,2528,0
126,167,339,2092,2873,2538,0
126,168,339,2092,2900,823,0
126,169,339,2092,263,2591,0
126,170,339,2092,486,2698,0
126,171,339,2092,568,150,0
126,172,339,2092,1194,2604,0
126,173,339,2092,1563,2193,0
126,174,339,2092,882,2764,0
126,175,339,2092,1800,2849,0
126,176,339,2092,58,2694,0
126,177,339,2092,2845,282,0
126,178,339,2092,2776,2400,0
126,179,339,2092,2493,1574,0
126,180,339,2092,1075,1910,0
126,181,339,2092,449,428,0
126,182,339,2092,2039,1945,0
126,183,339,2092,2887,271,0
126,184,339,2092,1400,2901,0
126,185,339,2092,2908,1118,0
126,186,339,2092,1650,1604,0
126,187,339,2092,2331,1718,0
126,188,339,2092,1439,133,0
126,189,339,2092,42,79,0
126,190,339,2092,1558,1707,0
126,191,339,2092,177,1143,0
126,192,339,2092,2585,1501,0
126,193,339,2092,888,374,0
126,194,339,2092,263,2834,0
126,195,339,2092,1595,2302,0
127,0,2559,1995,434,320,0
127,1,2559,1995,571,1612,0
127,2,2559,1995,135,2521,0
127,3,2559,1995,1047,2342,0
127,4,2559,1995,1231,1324,0
127,5,2559,1995,675,751,0
127,6,2559,1995,1122,987,0
127,7,2559,1995,242,2916,0
127,8,2559,1995,1743,2319,0
127,9,2559,1995,2618,754,0
127,10,2559,1995,2910,1478,0
127,11,2559,1995,2108,832,0
127,12,2559,1995,2,1143,0
127,13,2559,1995,1115,2279,0
127,14,2559,1995,1977,415,0
127,15,2559,1995,2226,1439,0
127,16,2559,1995,2325,1601,0
127,17,2559,1995,2489,1612,0
127,18,2559,1995,488,2077,0
127,19,2559,1995,1366,798,0
127,20,2559,1995,190,1364,0
127,21,2559,1995,2898,1873,0
127,22,2559,1995,2802,484,0
127,23,2559,1995,1769,1361,0
127,24,2559,1995,1719,2907,0
127,25,2559,1995,203,816,0
127,26,2559,1995,1401,1966,0
127,27,2559,1995,565,2022,0
127,28,2559,1995,2418,1484,0
127,29,2559,1995,2744,2458,0
127,30,2559,1995,2840,2909,0
127,31,2559,1995,2633,2565,0
127,32,2559,1995,2705,1885,0
127,33,2559,1995,2153,2262,0
127,34,2559,1995,387,708,0
127,35,2559,1995,2510,1697,0
127,36,2559,1995,648,2898,0
127,37,2559,1995,652,1817,0
127,38,2559,1995,1578,698,0
127,39,2559,1995,2296,2101,0
127,40,2559,1995,1931,2689,0
127,41,2559,1995,526,1595,0
127,42,2559,1995,2293,1825,0
127,43,2559,1995,533,1404,0
127,44,2559,1995,2655,608,0
127,45,2559,1995,1891,927,0
127,46,2559,1995,362,551,0
127,47,2559,1995,517,432,0
127,48,2559,1995,554,2611,0
127,49,2559,1995,2495,1015,0
127,50,2559,1995,582,952,0
127,51,2559,1995,2325,1655,0
127,52,2559,1995,627,564,0
127,53,2559,1995,118,1718,0
127,54,2559,1995,1703,700,0
127,55,2559,1995,1698,1595,0
127,56,2559,1995,2867,2916,0
127,57,2559,1995,2436,1514,0
127,58,2559,1995,2012,2768,0
127,59,2559,1995,2307,1019,0
127,60,2559,1995,59,2441,0
127,61,2559,1995,1399,1108,0
127,62,2559,1995,2643,1912,0
127,63,2559,1995,2219,2119,0
127,64,2559,1995,2401,2202,0
127,65,2559,1995,387,1838,0
127,66,2559,1995,1601,1532,0
127,67,2559,1995,2837,72,0
127,68,2559,1995,1391,2951,0
127,69,2559,1995,595,1317,0
127,70,2559,1995,2920,540,0
127,71,2559,1995,2816,2465,0
127,72,2559,1995,2231,1907,0
127,73,2559,1995,1470,2429,0
127,74,2559,1995,2847,1382,0
127,75,2559,1995,1398,2370,0
127,76,2559,1995,1762,2756,0
127,77,2559,1995,95,1819,0
127,78,2559,1995,2814,2784,0
127,79,2559,1995,2728,847,0
127,80,2559,1995,1380,2542,0
127,81,2559,1995,1722,2778,0
127,82,2559,1995,2181,2634,0
127,83,2559,1995,2405,2720,0
127,84,2559,1995,2862,2797,0
127,85,2559,1995,598,2000,0
127,86,2559,1995,2675,1916,0
127,87,2559,1995,2094,513,0
127,88,2559,1995,89,2129,0
127,89,2559,1995,1347,973,0
127,90,2559,1995,1412,647,0
127,91,2559,1995,2716,1699,0
127,92,2559,1995,2679,301,0
127,93,2559,1995,2086,1982,0
127,94,2559,1995,750,2399,0
127,95,2559,1995,503,2249,0
127,96,2559,1995,1529,2820,0
127,97,2559,1995,116,1176,0
127,98,2559,1995,692,2813,0
127,99,2559,1995,231,639,0
127,100,2559,1995,2740,2598,0
127,101,2559,1995,224,2208,0
127,102,2559,1995,1683,724,0
127,103,2559,1995,1276,2330,0
127,104,2559,1995,107,933,0
127,105,2559,1995,1480,2153,0
127,106,2559,1995,891,1933,0
127,107,2559,1995,2849,2170,0
127,108,2559,1995,1226,2205,0
127,109,2559,1995,1117,460,0
127,110,2559,1995,1597,111,0
127,111,2559,1995,2174,2704,0
127,112,2559,1995,811,90,0
127,113,2559,1995,260,692,0
127,114,2559,1995,1967,1969,0
127,115,2559,1995,1133,2946,0
127,116,2559,1995,786,2901,0
127,117,2559,1995,312,1389,0
127,118,2559,1995,2476,340,0
127,119,2559,1995,2362,2436,0
127,120,2559,1995,1679,1396,0
127,121,2559,1995,2646,1977,1
127,122,2559,1995,1769,2613,0
127,123,2559,1995,636,2906,0
127,124,2559,1995,2503,2888,0
127,125,2559,1995,727,2051,0
127,126,2559,1995,339,2092,0
127,128,2559,1995,1491,2896,0
127,129,2559,1995,2256,1576,0
127,130,2559,1995,335,2848,0
127,131,2559,1995,1279,994,0
127,132,2559,1995,191,2042,0
127,133,2559,1995,2815,2594,0
127,134,2559,1995,1341,659,0
127,135,2559,1995,202,1952,0
127,136,2559,1995,2049,235,0
127,137,2559,1995,949,365,0
127,138,2559,1995,442,484,0
127,139,2559,1995,1496,989,0
127,140,2559,1995,1432,2260,0
127,141,2559,1995,378,1386,0
127,142,2559,1995,251,778,0
127,143,2559,1995,483,113,0
127,144,2559,1995,2426,100,0
127,145,2559,1995,2388,1563,0
127,146,2559,1995,2427,2993,0
127,147,2559,1995,1415,940,0
127,148,2559,1995,40,1221,0
127,149,2559,1995,415,137,0
127,150,2559,1995,256,2140,0
127,151,2559,1995,90,1522,0
127,152,2559,1995,1589,989,0
127,153,2559,1995,341,205,0
127,154,2559,1995,883,1339,0
127,155,2559,1995,280,1464,0
127,156,2559,1995,1201,2822,0
127,157,2559,1995,2942,1389,0
127,158,2559,1995,1138,2750,0
127,159,2559,1995,2639,1778,0
127,160,2559,1995,662,429,0
127,161,2559,1995,652,7,0
127,162,2559,1995,2034,2057,0
127,163,2559,1995,2854,2051,0
127,164,2559,1995,1441,1791,0
127,165,2559,1995,2428,256,0
127,166,2559,1995,112,2528,0
127,167,2559,1995,2873,2538,0
127,168,2559,1995,2900,823,0
127,169,2559,1995,263,2591,0
127,170,2559,1995,486,2698,0
127,171,2559,1995,568,150,0
127,172,2559,1995,1194,2604,0
127,173,2559,1995,1563,2193,0
127,174,2559,1995,882,2764,0
127,175,2559,1995,1800,2849,0
127,176,2559,1995,58,2694,0
127,177,2559,1995,2845,282,0
127,178,2559,1995,2776,2400,0
127,179,2559,1995,2493,1574,0
127,180,2559,1995,1075,1910,0
127,181,2559,1995,449,428,0
127,182,2559,1995,2039,1945,0
127,183,2559,1995,2887,271,0
127,184,2559,1995,1400,2901,0
127,185,2559,1995,2908,1118,0
127,186,2559,1995,1650,1604,0
127,187,2559,1995,2331,1718,0
127,188,2559,1995,1439,133,0
127,189,2559,1995,42,79,0
127,190,2559,1995,1558,1707,0
127,191,2559,1995,177,1143,0
127,192,2559,1995,2585,1501,0
127,193,2559,1995,888,374,0
127,194,2559,1995,263,2834,0
127,195,2559,1995,1595,2302,0
128,0,1491,2896,434,320,0
128,1,1491,2896,571,1612,0
128,2,1491,2896,135,2521,0
128,3,1491,2896,1047,2342,0
128,4,1491,2896,1231,1324,0
128,5,1491,2896,675,751,0
128,6,1491,2896,1122,987,0
128,7,1491,2896,242,2916,0
128,8,1491,2896,1743,2319,0
128,9,1491,2896,2618,754,0
128,10,1491,2896,2910,1478,0
128,11,1491,2896,2108,832,0
128,12,1491,2896,2,1143,0
128,13,1491,2896,1115,2279,0
128,14,1491,2896,1977,415,0
128,15,1491,2896,2226,1439,0
128,16,1491,2896,2325,1601,0
128,17,1491,2896,2489,1612,0
128,18,1491,2896,488,2077,0
128,19,1491,2896,1366,798,0
128,20,1491,2896,190,1364,0
128,21,1491,2896,2898,1873,0
128,22,1491,2896,2802,484,0
128,23,1491,2896,1769,1361,0
128,24,1491,2896,1719,2907,0
128,25,1491,2896,203,816,0
128,26,1491,2896,1401,1966,0
128,27,1491,2896,565,2022,0
128,28,1491,2896,2418,1484,0
128,29,1491,2896,2744,2458,0
128,30,1491,2896,2840,2909,0
128,31,1491,2896,2633,2565,0
128,32,1491,2896,2705,1885,0
128,33,1491,2896,2153,2262,0
128,34,1491,2896,387,708,0
128,35,1491,2896,2510,1697,0
128,36,1491,2896,648,2898,0
128,37,1491,2896,652,1817,0
128,38,1491,2896,1578,698,0
128,39,1491,2896,2296,2101,0
128,40,1491,2896,1931,2689,0
128,41,1491,2896,526,1595,0
128,42,1491,2896,2293,1825,0
128,43,1491,2896,533,1404,0
128,44,1491,2896,2655,608,0
128,45,1491,2896,1891,927,0
128,46,1491,2896,362,551,0
128,47,1491,2896,517,432,0
128,48,1491,2896,554,2611,0
128,49,1491,2896,2495,1015,0
128,50,1491,2896,582,952,0
128,51,1491,2896,2325,1655,0
128,52,1491,2896,627,564,0
128,53,1491,2896,118,1718,0
128,54,1491,2896,1703,700,0
128,55,1491,2896,1698,1595,0
128,56,1491,2896,2867,2916,0
128,57,1491,2896,2436,1514,0
128,58,1491,2896,2012,2768,0
128,59,1491,2896,2307,1019,0
128,60,1491,2896,59,2441,0
128,61,1491,2896,1399,1108,0
128,62,1491,2896,2643,1912,0
128,63,1491,2896,2219,2119,0
128,64,1491,2896,2401,2202,0
128,65,1491,2896,387,1838,0
128,66,1491,2896,1601,1532,0
128,67,1491,2896,2837,72,0
128,68,1491,2896,1391,2951,0
128,69,1491,2896,595,1317,0
128,70,1491,2896,2920,540,0
128,71,1491,2896,2816,2465,0
128,72,1491,2896,2231,1907,0
128,73,1491,2896,1470,2429,0
128,74,1491,2896,2847,1382,0
128,75,1491,2896,1398,2370,0
128,76,1491,2896,1762,2756,0
128,77,1491,2896,95,1819,0
128,78,1491,2896,2814,2784,0
128,79,1491,2896,2728,847,0
128,80,1491,2896,1380,2542,0
128,81,1491,2896,1722,2778,0
128,82,1491,2896,2181,2634,0
128,83,1491,2896,2405,2720,0
128,84,1491,2896,2862,2797,0
128,85,1491,2896,598,2000,0
128,86,1491,2896,2675,1916,0
128,87,1491,2896,2094,513,0
128,88,1491,2896,89,2129,0
128,89,1491,2896,1347,973,0
128,90,1491,2896,1412,647,0
128,91,1491,2896,2716,1699,0
128,92,1491,2896,2679,301,0
128,93,1491,2896,2086,1982,0
128,94,1491,2896,750,2399,0
128,95,1491,2896,503,2249,0
128,96,1491,2896,1529,2820,0
128,97,1491,2896,116,1176,0
128,98,1491,2896,692,2813,0
128,99,1491,2896,231,639,0
128,100,1491,2896,2740,2598,0
128,101,1491,2896,224,2208,0
128,102,1491,2896,1683,724,0
128,103,1491,2896,1276,2330,0
128,104,1491,2896,107,933,0
128,105,1491,2896,1480,2153,0
128,106,1491,2896,891,1933,0
128,107,1491,2896,2849,2170,0
128,108,1491,2896,1226,2205,0
128,109,1491,2896,1117,460,0
128,110,1491,2896,1597,111,0
128,111,1491,2896,2174,2704,0
128,112,1491,2896,811,90,0
128,113,1491,2896,260,692,0
128,114,1491,2896,1967,1969,0
128,115,1491,2896,1133,2946,0
128,116,1491,2896,786,2901,0
128,117,1491,2896,312,1389,0
128,118,1491,2896,2476,340,0
128,119,1491,2896,2362,2436,0
128,120,1491,2896,1679,1396,0
128,121,1491,2896,2646,1977,0
128,122,1491,2896,1769,2613,0
128,123,1491,2896,636,2906,0
128,124,1491,2896,2503,2888,0
128,125,1491,2896,727,2051,0
128,126,1491,2896,339,2092,0
128,127,1491,2896,2559,1995,0
128,129,1491,2896,2256,1576,0
128,130,1491,2896,335,2848,0
128,131,1491,2896,1279,994,0
128,132,1491,2896,191,2042,0
128,133,1491,2896,2815,2594,0
128,134,1491,2896,1341,659,0
128,135,1491,2896,202,1952,0
128,136,1491,2896,2049,235,0
128,137,1491,2896,949,365,0
128,138,1491,2896,442,484,0
128,139,1491,2896,1496,989,0
128,140,1491,2896,1432,2260,0
128,141,1491,2896,378,1386,0
128,142,1491,2896,251,778,0
128,143,1491,2896,483,113,0
128,144,1491,2896,2426,100,0
128,145,1491,2896,2388,1563,0
128,146,1491,2896,2427,2993,0
128,147,1491,2896,1415,940,0
128,148,1491,2896,40,1221,0
128,149,1491,2896,415,137,0
128,150,1491,2896,256,2140,0
128,151,1491,2896,90,1522,0
128,152,1491,2896,1589,989,0
128,153,1491,2896,341,205,0
128,154,1491,2896,883,1339,0
128,155,1491,2896,280,1464,0
128,156,1491,2896,1201,2822,0
128,157,1491,2896,2942,1389,0
128,158,1491,2896,1138,2750,0
128,159,1491,2896,2639,1778,0
128,160,1491,2896,662,429,0
128,161,1491,2896,652,7,0
128,162,1491,2896,2034,2057,0
128,163,1491,2896,2854,2051,0
128,164,1491,2896,1441,1791,0
128,165,1491,2896,2428,256,0
128,166,1491,2896,112,2528,0
128,167,1491,2896,2873,2538,0
128,168,1491,2896,2900,823,0
128,169,1491,2896,263,2591,0
128,170,1491,2896,486,2698,0
128,171,1491,2896,568,150,0
128,172,1491,2896,1194,2604,0
128,173,1491,2896,1563,2193,0
128,174,1491,2896,882,2764,0
128,175,1491,2896,1800,2849,0
128,176,1491,2896,58,2694,0
128,177,1491,2896,2845,282,0
128,178,1491,2896,2776,2400,0
128,179,1491,2896,2493,1574,0
128,180,1491,2896,1075,1910,0
128,181,1491,2896,449,428,0
