from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
132,167,191,2042,2873,2538,0
132,168,191,2042,2900,823,0
132,169,191,2042,263,2591,0
132,170,191,2042,486,2698,0
132,171,191,2042,568,150,0
132,172,191,2042,1194,2604,0
132,173,191,2042,1563,2193,0
132,174,191,2042,882,2764,0
132,175,191,2042,1800,2849,0
132,176,191,2042,58,2694,0
132,177,191,2042,2845,282,0
132,178,191,2042,2776,2400,0
132,179,191,2042,2493,1574,0
132,180,191,2042,1075,1910,0
132,181,191,2042,449,428,0
132,182,191,2042,2039,1945,0
132,183,191,2042,2887,271,0
132,184,191,2042,1400,2901,0
132,185,191,2042,2908,1118,0
132,186,191,2042,1650,1604,0
132,187,191,2042,2331,1718,0
132,188,191,2042,1439,133,0
132,189,191,2042,42,79,0
132,190,191,2042,1558,1707,0
132,191,191,2042,177,1143,0
132,192,191,2042,2585,1501,0
132,193,191,2042,888,374,0
132,194,191,2042,263,2834,0
132,195,191,2042,1595,2302,0
133,0,2815,2594,434,320,0
133,1,2815,2594,571,1612,0
133,2,2815,2594,135,2521,0
133,3,2815,2594,1047,2342,0
133,4,2815,2594,1231,1324,0
133,5,2815,2594,675,751,0
133,6,2815,2594,1122,987,0
133,7,2815,2594,242,2916,0
133,8,2815,2594,1743,2319,0
133,9,2815,2594,2618,754,0
133,10,2815,2594,2910,1478,0
133,11,2815,2594,2108,832,0
133,12,2815,2594,2,1143,0
133,13,2815,2594,1115,2279,0
133,14,2815,2594,1977,415,0
133,15,2815,2594,2226,1439,0
133,16,2815,2594,2325,1601,0
133,17,2815,2594,2489,1612,0
133,18,2815,2594,488,2077,0
133,19,2815,2594,1366,798,0
133,20,2815,2594,190,1364,0
133,21,2815,2594,2898,1873,0
133,22,2815,2594,2802,484,0
133,23,2815,2594,1769,1361,0
133,24,2815,2594,1719,2907,0
133,25,2815,2594,203,816,0
133,26,2815,2594,1401,1966,0
133,27,2815,2594,565,2022,0
133,28,2815,2594,2418,1484,0
133,29,2815,2594,2744,2458,0
133,30,2815,2594,2840,2909,0
133,31,2815,2594,2633,2565,0
133,32,2815,2594,2705,1885,0
133,33,2815,2594,2153,2262,0
133,34,2815,2594,387,708,0
133,35,2815,2594,2510,1697,0
133,36,2815,2594,648,2898,0
133,37,2815,2594,652,1817,0
133,38,2815,2594,1578,698,0
133,39,2815,2594,2296,2101,0
133,40,2815,2594,1931,2689,0
133,41,2815,2594,526,1595,0
133,42,2815,2594,2293,1825,0
133,43,2815,2594,533,1404,0
133,44,2815,2594,2655,608,0
133,45,2815,2594,1891,927,0
133,46,2815,2594,362,551,0
133,47,2815,2594,517,432,0
133,48,2815,2594,554,2611,0
133,49,2815,2594,2495,1015,0
133,50,2815,2594,582,952,0
133,51,2815,2594,2325,1655,0
133,52,2815,2594,627,564,0
133,53,2815,2594,118,1718,0
133,54,2815,2594,1703,700,0
133,55,2815,2594,1698,1595,0
133,56,2815,2594,2867,2916,0
133,57,2815,2594,2436,1514,0
133,58,2815,2594,2012,2768,0
133,59,2815,2594,2307,1019,0
133,60,2815,2594,59,2441,0
133,61,2815,2594,1399,1108,0
133,62,2815,2594,2643,1912,0
133,63,2815,2594,2219,2119,0
133,64,2815,2594,2401,2202,0
133,65,2815,2594,387,1838,0
133,66,2815,2594,1601,1532,0
133,67,2815,2594,2837,72,0
133,68,2815,2594,1391,2951,0
133,69,2815,2594,595,1317,0
133,70,2815,2594,2920,540,0
133,71,2815,2594,2816,2465,0
133,72,2815,2594,2231,1907,0
133,73,2815,2594,1470,2429,0
133,74,2815,2594,2847,1382,0
133,75,2815,2594,1398,2370,0
133,76,2815,2594,1762,2756,0
133,77,2815,2594,95,1819,0
133,78,2815,2594,2814,2784,0
133,79,2815,2594,2728,847,0
133,80,2815,2594,1380,2542,0
133,81,2815,2594,1722,2778,0
133,82,2815,2594,2181,2634,0
133,83,2815,2594,2405,2720,0
133,84,2815,2594,2862,2797,0
133,85,2815,2594,598,2000,0
133,86,2815,2594,2675,1916,0
133,87,2815,2594,2094,513,0
133,88,2815,2594,89,2129,0
133,89,2815,2594,1347,973,0
133,90,2815,2594,1412,647,0
133,91,2815,2594,2716,1699,0
133,92,2815,2594,2679,301,0
133,93,2815,2594,2086,1982,0
133,94,2815,2594,750,2399,0
133,95,2815,2594,503,2249,0
133,96,2815,2594,1529,2820,0
133,97,2815,2594,116,1176,0
133,98,2815,2594,692,2813,0
133,99,2815,2594,231,639,0
133,100,2815,2594,2740,2598,1
133,101,2815,2594,224,2208,0
133,102,2815,2594,1683,724,0
133,103,2815,2594,1276,2330,0
133,104,2815,2594,107,933,0
133,105,2815,2594,1480,2153,0
133,106,2815,2594,891,1933,0
133,107,2815,2594,2849,2170,0
133,108,2815,2594,1226,2205,0
133,109,2815,2594,1117,460,0
133,110,2815,2594,1597,111,0
133,111,2815,2594,2174,2704,0
133,112,2815,2594,811,90,0
133,113,2815,2594,260,692,0
133,114,2815,2594,1967,1969,0
133,115,2815,2594,1133,2946,0
133,116,2815,2594,786,2901,0
133,117,2815,2594,312,1389,0
133,118,2815,2594,2476,340,0
133,119,2815,2594,2362,2436,0
133,120,2815,2594,1679,1396,0
133,121,2815,2594,2646,1977,0
133,122,2815,2594,1769,2613,0
133,123,2815,2594,636,2906,0
133,124,2815,2594,2503,2888,0
133,125,2815,2594,727,2051,0
133,126,2815,2594,339,2092,0
133,127,2815,2594,2559,1995,0
133,128,2815,2594,1491,2896,0
133,129,2815,2594,2256,1576,0
133,130,2815,2594,335,2848,0
133,131,2815,2594,1279,994,0
133,132,2815,2594,191,2042,0
133,134,2815,2594,1341,659,0
133,135,2815,2594,202,1952,0
133,136,2815,2594,2049,235,0
133,137,2815,2594,949,365,0
133,138,2815,2594,442,484,0
133,139,2815,2594,1496,989,0
133,140,2815,2594,1432,2260,0
133,141,2815,2594,378,1386,0
133,142,2815,2594,251,778,0
133,143,2815,2594,483,113,0
133,144,2815,2594,2426,100,0
133,145,2815,2594,2388,1563,0
133,146,2815,2594,2427,2993,0
133,147,2815,2594,1415,940,0
133,148,2815,2594,40,1221,0
133,149,2815,2594,415,137,0
133,150,2815,2594,256,2140,0
133,151,2815,2594,90,1522,0
133,152,2815,2594,1589,989,0
133,153,2815,2594,341,205,0
133,154,2815,2594,883,1339,0
133,155,2815,2594,280,1464,0
133,156,2815,2594,1201,2822,0
133,157,2815,2594,2942,1389,0
133,158,2815,2594,1138,2750,0
133,159,2815,2594,2639,1778,0
133,160,2815,2594,662,429,0
133,161,2815,2594,652,7,0
133,162,2815,2594,2034,2057,0
133,163,2815,2594,2854,2051,0
133,164,2815,2594,1441,1791,0
133,165,2815,2594,2428,256,0
133,166,2815,2594,112,2528,0
133,167,2815,2594,2873,2538,0
133,168,2815,2594,2900,823,0
133,169,2815,2594,263,2591,0
133,170,2815,2594,486,2698,0
133,171,2815,2594,568,150,0
133,172,2815,2594,1194,2604,0
133,173,2815,2594,1563,2193,0
133,174,2815,2594,882,2764,0
133,175,2815,2594,1800,2849,0
133,176,2815,2594,58,2694,0
133,177,2815,2594,2845,282,0
133,178,2815,2594,2776,2400,0
133,179,2815,2594,2493,1574,0
133,180,2815,2594,1075,1910,0
133,181,2815,2594,449,428,0
133,182,2815,2594,2039,1945,0
133,183,2815,2594,2887,271,0
133,184,2815,2594,1400,2901,0
133,185,2815,2594,2908,1118,0
133,186,2815,2594,1650,1604,0
133,187,2815,2594,2331,1718,0
133,188,2815,2594,1439,133,0
133,189,2815,2594,42,79,0
133,190,2815,2594,1558,1707,0
133,191,2815,2594,177,1143,0
133,192,2815,2594,2585,1501,0
133,193,2815,2594,888,374,0
133,194,2815,2594,263,2834,0
133,195,2815,2594,1595,2302,0
134,0,1341,659,434,320,0
134,1,1341,659,571,1612,0
134,2,1341,659,135,2521,0
134,3,1341,659,1047,2342,0
134,4,1341,659,1231,1324,0
134,5,1341,659,675,751,0
134,6,1341,659,1122,987,0
134,7,1341,659,242,2916,0
134,8,1341,659,1743,2319,0
134,9,1341,659,2618,754,0
134,10,1341,659,2910,1478,0
134,11,1341,659,2108,832,0
134,12,1341,659,2,1143,0
134,13,1341,659,1115,2279,0
134,14,1341,659,1977,415,0
134,15,1341,659,2226,1439,0
134,16,1341,659,2325,1601,0
134,17,1341,659,2489,1612,0
134,18,1341,659,488,2077,0
134,19,1341,659,1366,798,1
134,20,1341,659,190,1364,0
134,21,1341,659,2898,1873,0
134,22,1341,659,2802,484,0
134,23,1341,659,1769,1361,0
134,24,1341,659,1719,2907,0
134,25,1341,659,203,816,0
134,26,1341,659,1401,1966,0
134,27,1341,659,565,2022,0
134,28,1341,659,2418,1484,0
134,29,1341,659,2744,2458,0
134,30,1341,659,2840,2909,0
134,31,1341,659,2633,2565,0
134,32,1341,659,2705,1885,0
134,33,1341,659,2153,2262,0
134,34,1341,659,387,708,0
134,35,1341,659,2510,1697,0
134,36,1341,659,648,2898,0
134,37,1341,659,652,1817,0
134,38,1341,659,1578,698,0
134,39,1341,659,2296,2101,0
134,40,1341,659,1931,2689,0
134,41,1341,659,526,1595,0
134,42,1341,659,2293,1825,0
134,43,1341,659,533,1404,0
134,44,1341,659,2655,608,0
134,45,1341,659,1891,927,0
134,46,1341,659,362,551,0
134,47,1341,659,517,432,0
134,48,1341,659,554,2611,0
134,49,1341,659,2495,1015,0
134,50,1341,659,582,952,0
134,51,1341,659,2325,1655,0
134,52,1341,659,627,564,0
134,53,1341,659,118,1718,0
134,54,1341,659,1703,700,0
134,55,1341,659,1698,1595,0
134,56,1341,659,2867,2916,0
134,57,1341,659,2436,1514,0
134,58,1341,659,2012,2768,0
134,59,1341,659,2307,1019,0
134,60,1341,659,59,2441,0
134,61,1341,659,1399,1108,0
134,62,1341,659,2643,1912,0
134,63,1341,659,2219,2119,0
134,64,1341,659,2401,2202,0
134,65,1341,659,387,1838,0
134,66,1341,659,1601,1532,0
134,67,1341,659,2837,72,0
134,68,1341,659,1391,2951,0
134,69,1341,659,595,1317,0
134,70,1341,659,2920,540,0
134,71,1341,659,2816,2465,0
134,72,1341,659,2231,1907,0
134,73,1341,659,1470,2429,0
134,74,1341,659,2847,1382,0
134,75,1341,659,1398,2370,0
134,76,1341,659,1762,2756,0
134,77,1341,659,95,1819,0
134,78,1341,659,2814,2784,0
134,79,1341,659,2728,847,0
134,80,1341,659,1380,2542,0
134,81,1341,659,1722,2778,0
134,82,1341,659,2181,2634,0
134,83,1341,659,2405,2720,0
134,84,1341,659,2862,2797,0
134,85,1341,659,598,2000,0
134,86,1341,659,2675,1916,0
134,87,1341,659,2094,513,0
134,88,1341,659,89,2129,0
134,89,1341,659,1347,973,0
134,90,1341,659,1412,647,0
134,91,1341,659,2716,1699,0
134,92,1341,659,2679,301,0
134,93,1341,659,2086,1982,0
134,94,1341,659,750,2399,0
134,95,1341,659,503,2249,0
134,96,1341,659,1529,2820,0
134,97,1341,659,116,1176,0
134,98,1341,659,692,2813,0
134,99,1341,659,231,639,0
134,100,1341,659,2740,2598,0
134,101,1341,659,224,2208,0
134,102,1341,659,1683,724,0
134,103,1341,659,1276,2330,0
134,104,1341,659,107,933,0
134,105,1341,659,1480,2153,0
134,106,1341,659,891,1933,0
134,107,1341,659,2849,2170,0
134,108,1341,659,1226,2205,0
134,109,1341,659,1117,460,0
134,110,1341,659,1597,111,0
134,111,1341,659,2174,2704,0
134,112,1341,659,811,90,0
134,113,1341,659,260,692,0
134,114,1341,659,1967,1969,0
134,115,1341,659,1133,2946,0
134,116,1341,659,786,2901,0
134,117,1341,659,312,1389,0
134,118,1341,659,2476,340,0
134,119,1341,659,2362,2436,0
134,120,1341,659,1679,1396,0
134,121,1341,659,2646,1977,0
134,122,1341,659,1769,2613,0
134,123,1341,659,636,2906,0
134,124,1341,659,2503,2888,0
134,125,1341,659,727,2051,0
134,126,1341,659,339,2092,0
134,127,1341,659,2559,1995,0
134,128,1341,659,1491,2896,0
134,129,1341,659,2256,1576,0
134,130,1341,659,335,2848,0
134,131,1341,659,1279,994,0
134,132,1341,659,191,2042,0
134,133,1341,659,2815,2594,0
134,135,1341,659,202,1952,0
134,136,1341,659,2049,235,0
134,137,1341,659,949,365,0
134,138,1341,659,442,484,0
134,139,1341,659,1496,989,0
134,140,1341,659,1432,2260,0
134,141,1341,659,378,1386,0
134,142,1341,659,251,778,0
134,143,1341,659,483,113,0
134,144,1341,659,2426,100,0
134,145,1341,659,2388,1563,0
134,146,1341,659,2427,2993,0
134,147,1341,659,1415,940,0
134,148,1341,659,40,1221,0
134,149,1341,659,415,137,0
134,150,1341,659,256,2140,0
134,151,1341,659,90,1522,0
134,152,1341,659,1589,989,0
134,153,1341,659,341,205,0
134,154,1341,659,883,1339,0
134,155,1341,659,280,1464,0
134,156,1341,659,1201,2822,0
134,157,1341,659,2942,1389,0
134,158,1341,659,1138,2750,0
134,159,1341,659,2639,1778,0
134,160,1341,659,662,429,0
134,161,1341,659,652,7,0
134,162,1341,659,2034,2057,0
134,163,1341,659,2854,2051,0
134,164,1341,659,1441,1791,0
134,165,1341,659,2428,256,0
134,166,1341,659,112,2528,0
134,167,1341,659,2873,2538,0
134,168,1341,659,2900,823,0
134,169,1341,659,263,2591,0
134,170,1341,659,486,2698,0
134,171,1341,659,568,150,0
134,172,1341,659,1194,2604,0
134,173,1341,659,1563,2193,0
134,174,1341,659,882,2764,0
134,175,1341,659,1800,2849,0
134,176,1341,659,58,2694,0
134,177,1341,659,2845,282,0
134,178,1341,659,2776,2400,0
134,179,1341,659,2493,1574,0
134,180,1341,659,1075,1910,0
134,181,1341,659,449,428,0
134,182,1341,659,2039,1945,0
134,183,1341,659,2887,271,0
134,184,1341,659,1400,2901,0
134,185,1341,659,2908,1118,0
134,186,1341,659,1650,1604,0
134,187,1341,659,2331,1718,0
134,188,1341,659,1439,133,0
134,189,1341,659,42,79,0
134,190,1341,659,1558,1707,0
134,191,1341,659,177,1143,0
134,192,1341,659,2585,1501,0
134,193,1341,659,888,374,0
134,194,1341,659,263,2834,0
134,195,1341,659,1595,2302,0
135,0,202,1952,434,320,0
135,1,202,1952,571,1612,0
135,2,202,1952,135,2521,0
135,3,202,1952,1047,2342,0
135,4,202,1952,1231,1324,0
135,5,202,1952,675,751,0
135,6,202,1952,1122,987,0
135,7,202,1952,242,2916,0
135,8,202,1952,1743,2319,0
135,9,202,1952,2618,754,0
135,10,202,1952,2910,1478,0
135,11,202,1952,2108,832,0
135,12,202,1952,2,1143,0
135,13,202,1952,1115,2279,0
135,14,202,1952,1977,415,0
135,15,202,1952,2226,1439,0
135,16,202,1952,2325,1601,0
135,17,202,1952,2489,1612,0
135,18,202,1952,488,2077,0
135,19,202,1952,1366,798,0
135,20,202,1952,190,1364,0
135,21,202,1952,2898,1873,0
135,22,202,1952,2802,484,0
135,23,202,1952,1769,1361,0
135,24,202,1952,1719,2907,0
135,25,202,1952,203,816,0
135,26,202,1952,1401,1966,0
135,27,202,1952,565,2022,0
135,28,202,1952,2418,1484,0
135,29,202,1952,2744,2458,0
135,30,202,1952,2840,2909,0
135,31,202,1952,2633,2565,0
135,32,202,1952,2705,1885,0
135,33,202,1952,2153,2262,0
135,34,202,1952,387,708,0
135,35,202,1952,2510,1697,0
135,36,202,1952,648,2898,0
135,37,202,1952,652,1817,0
135,38,202,1952,1578,698,0
135,39,202,1952,2296,2101,0
135,40,202,1952,1931,2689,0
135,41,202,1952,526,1595,0
135,42,202,1952,2293,1825,0
135,43,202,1952,533,1404,0
135,44,202,1952,2655,608,0
135,45,202,1952,1891,927,0
135,46,202,1952,362,551,0
135,47,202,1952,517,432,0
135,48,202,1952,554,2611,0
135,49,202,1952,2495,1015,0
135,50,202,1952,582,952,0
135,51,202,1952,2325,1655,0
135,52,202,1952,627,564,0
135,53,202,1952,118,1718,0
135,54,202,1952,1703,700,0
135,55,202,1952,1698,1595,0
135,56,202,1952,2867,2916,0
135,57,202,1952,2436,1514,0
135,58,202,1952,2012,2768,0
135,59,202,1952,2307,1019,0
135,60,202,1952,59,2441,0
135,61,202,1952,1399,1108,0
135,62,202,1952,2643,1912,0
135,63,202,1952,2219,2119,0
135,64,202,1952,2401,2202,0
135,65,202,1952,387,1838,0
135,66,202,1952,1601,1532,0
135,67,202,1952,2837,72,0
135,68,202,1952,1391,2951,0
135,69,202,1952,595,1317,0
135,70,202,1952,2920,540,0
135,71,202,1952,2816,2465,0
135,72,202,1952,2231,1907,0
135,73,202,1952,1470,2429,0
135,74,202,1952,2847,1382,0
135,75,202,1952,1398,2370,0
135,76,202,1952,1762,2756,0
135,77,202,1952,95,1819,1
135,78,202,1952,2814,2784,0
135,79,202,1952,2728,847,0
135,80,202,1952,1380,2542,0
135,81,202,1952,1722,2778,0
135,82,202,1952,2181,2634,0
135,83,202,1952,2405,2720,0
135,84,202,1952,2862,2797,0
135,85,202,1952,598,2000,0
135,86,202,1952,2675,1916,0
135,87,202,1952,2094,513,0
135,88,202,1952,89,2129,0
135,89,202,1952,1347,973,0
135,90,202,1952,1412,647,0
135,91,202,1952,2716,1699,0
135,92,202,1952,2679,301,0
135,93,202,1952,2086,1982,0
135,94,202,1952,750,2399,0
135,95,202,1952,503,2249,0
135,96,202,1952,1529,2820,0
135,97,202,1952,116,1176,0
135,98,202,1952,692,2813,0
135,99,202,1952,231,639,0
135,100,202,1952,2740,2598,0
135,101,202,1952,224,2208,0
135,102,202,1952,1683,724,0
135,103,202,1952,1276,2330,0
135,104,202,1952,107,933,0
135,105,202,1952,1480,2153,0
135,106,202,1952,891,1933,0
135,107,202,1952,2849,2170,0
135,108,202,1952,1226,2205,0
135,109,202,1952,1117,460,0
135,110,202,1952,1597,111,0
135,111,202,1952,2174,2704,0
135,112,202,1952,811,90,0
135,113,202,1952,260,692,0
135,114,202,1952,1967,1969,0
135,115,202,1952,1133,2946,0
135,116,202,1952,786,2901,0
135,117,202,1952,312,1389,0
135,118,202,1952,2476,340,0
135,119,202,1952,2362,2436,0
135,120,202,1952,1679,1396,0
135,121,202,1952,2646,1977,0
135,122,202,1952,1769,2613,0
135,123,202,1952,636,2906,0
135,124,202,1952,2503,2888,0
135,125,202,1952,727,2051,0
135,126,202,1952,339,2092,0
135,127,202,1952,2559,1995,0
135,128,202,1952,1491,2896,0
135,129,202,1952,2256,1576,0
135,130,202,1952,335,2848,0
135,131,202,1952,1279,994,0
135,132,202,1952,191,2042,0
135,133,202,1952,2815,2594,0
135,134,202,1952,1341,659,0
135,136,202,1952,2049,235,0
135,137,202,1952,949,365,0
135,138,202,1952,442,484,0
135,139,202,1952,1496,989,0
135,140,202,1952,1432,2260,0
135,141,202,1952,378,1386,0
135,142,202,1952,251,778,0
135,143,202,1952,483,113,0
135,144,202,1952,2426,100,0
135,145,202,1952,2388,1563,0
135,146,202,1952,2427,2993,0
135,147,202,1952,1415,940,0
135,148,202,1952,40,1221,0
135,149,202,1952,415,137,0
135,150,202,1952,256,2140,0
135,151,202,1952,90,1522,0
135,152,202,1952,1589,989,0
135,153,202,1952,341,205,0
135,154,202,1952,883,1339,0
135,155,202,1952,280,1464,0
135,156,202,1952,1201,2822,0
135,157,202,1952,2942,1389,0
135,158,202,1952,1138,2750,0
135,159,202,1952,2639,1778,0
135,160,202,1952,662,429,0
135,161,202,1952,652,7,0
135,162,202,1952,2034,2057,0
135,163,202,1952,2854,2051,0
135,164,202,1952,1441,1791,0
135,165,202,1952,2428,256,0
135,166,202,1952,112,2528,0
135,167,202,1952,2873,2538,0
135,168,202,1952,2900,823,0
135,169,202,1952,263,2591,0
135,170,202,1952,486,2698,0
135,171,202,1952,568,150,0
135,172,202,1952,1194,2604,0
135,173,202,1952,1563,2193,0
135,174,202,1952,882,2764,0
135,175,202,1952,1800,2849,0
135,176,202,1952,58,2694,0
135,177,202,1952,2845,282,0
135,178,202,1952,2776,2400,0
135,179,202,1952,2493,1574,0
135,180,202,1952,1075,1910,0
135,181,202,1952,449,428,0
135,182,202,1952,2039,1945,0
135,183,202,1952,2887,271,0
135,184,202,1952,1400,2901,0
135,185,202,1952,2908,1118,0
135,186,202,1952,1650,1604,0
135,187,202,1952,2331,1718,0
135,188,202,1952,1439,133,0
135,189,202,1952,42,79,0
135,190,202,1952,1558,1707,0
135,191,202,1952,177,1143,0
135,192,202,1952,2585,1501,0
135,193,202,1952,888,374,0
135,194,202,1952,263,2834,0
135,195,202,1952,1595,2302,0
136,0,2049,235,434,320,0
136,1,2049,235,571,1612,0
136,2,2049,235,135,2521,0
136,3,2049,235,1047,2342,0
136,4,2049,235,1231,1324,0
136,5,2049,235,675,751,0
136,6,2049,235,1122,987,0
136,7,2049,235,242,2916,0
136,8,2049,235,1743,2319,0
136,9,2049,235,2618,754,0
136,10,2049,235,2910,1478,0
136,11,2049,235,2108,832,0
136,12,2049,235,2,1143,0
136,13,2049,235,1115,2279,0
136,14,2049,235,1977,415,1
136,15,2049,235,2226,1439,0
136,16,2049,235,2325,1601,0
136,17,2049,235,2489,1612,0
136,18,2049,235,488,2077,0
136,19,2049,235,1366,798,0
136,20,2049,235,190,1364,0
136,21,2049,235,2898,1873,0
136,22,2049,235,2802,484,0
136,23,2049,235,1769,1361,0
136,24,2049,235,1719,2907,0
136,25,2049,235,203,816,0
136,26,2049,235,1401,1966,0
136,27,2049,235,565,2022,0
136,28,2049,235,2418,1484,0
136,29,2049,235,2744,2458,0
136,30,2049,235,2840,2909,0
136,31,2049,235,2633,2565,0
136,32,2049,235,2705,1885,0
136,33,2049,235,2153,2262,0
136,34,2049,235,387,708,0
136,35,2049,235,2510,1697,0
136,36,2049,235,648,2898,0
136,37,2049,235,652,1817,0
136,38,2049,235,1578,698,0
136,39,2049,235,2296,2101,0
136,40,2049,235,1931,2689,0
136,41,2049,235,526,1595,0
136,42,2049,235,2293,1825,0
136,43,2049,235,533,1404,0
136,44,2049,235,2655,608,0
136,45,2049,235,1891,927,0
136,46,2049,235,362,551,0
136,47,2049,235,517,432,0
136,48,2049,235,554,2611,0
136,49,2049,235,2495,1015,0
136,50,2049,235,582,952,0
136,51,2049,235,2325,1655,0
136,52,2049,235,627,564,0
136,53,2049,235,118,1718,0
136,54,2049,235,1703,700,0
136,55,2049,235,1698,1595,0
136,56,2049,235,2867,2916,0
136,57,2049,235,2436,1514,0
136,58,2049,235,2012,2768,0
136,59,2049,235,2307,1019,0
136,60,2049,235,59,2441,0
136,61,2049,235,1399,1108,0
136,62,2049,235,2643,1912,0
136,63,2049,235,2219,2119,0
136,64,2049,235,2401,2202,0
136,65,2049,235,387,1838,0
136,66,2049,235,1601,1532,0
136,67,2049,235,2837,72,0
136,68,2049,235,1391,2951,0
136,69,2049,235,595,1317,0
136,70,2049,235,2920,540,0
136,71,2049,235,2816,2465,0
136,72,2049,235,2231,1907,0
136,73,2049,235,1470,2429,0
136,74,2049,235,2847,1382,0
136,75,2049,235,1398,2370,0
136,76,2049,235,1762,2756,0
136,77,2049,235,95,1819,0
136,78,2049,235,2814,2784,0
136,79,2049,235,2728,847,0
136,80,2049,235,1380,2542,0
136,81,2049,235,1722,2778,0
136,82,2049,235,2181,2634,0
136,83,2049,235,2405,2720,0
136,84,2049,235,2862,2797,0
136,85,2049,235,598,2000,0
136,86,2049,235,2675,1916,0
136,87,2049,235,2094,513,0
136,88,2049,235,89,2129,0
136,89,2049,235,1347,973,0
136,90,2049,235,1412,647,0
136,91,2049,235,2716,1699,0
136,92,2049,235,2679,301,0
136,93,2049,235,2086,1982,0
136,94,2049,235,750,2399,0
136,95,2049,235,503,2249,0
136,96,2049,235,1529,2820,0
136,97,2049,235,116,1176,0
136,98,2049,235,692,2813,0
136,99,2049,235,231,639,0
136,100,2049,235,2740,2598,0
136,101,2049,235,224,2208,0
136,102,2049,235,1683,724,0
136,103,2049,235,1276,2330,0
136,104,2049,235,107,933,0
136,105,2049,235,1480,2153,0
136,106,2049,235,891,1933,0
136,107,2049,235,2849,2170,0
136,108,2049,235,1226,2205,0
136,109,2049,235,1117,460,0
136,110,2049,235,1597,111,0
136,111,2049,235,2174,2704,0
136,112,2049,235,811,90,0
136,113,2049,235,260,692,0
136,114,2049,235,1967,1969,0
136,115,2049,235,1133,2946,0
136,116,2049,235,786,2901,0
136,117,2049,235,312,1389,0
136,118,2049,235,2476,340,0
136,119,2049,235,2362,2436,0
136,120,2049,235,1679,1396,0
136,121,2049,235,2646,1977,0
136,122,2049,235,1769,2613,0
136,123,2049,235,636,2906,0
136,124,2049,235,2503,2888,0
136,125,2049,235,727,2051,0
136,126,2049,235,339,2092,0
136,127,2049,235,2559,1995,0
136,128,2049,235,1491,2896,0
136,129,2049,235,2256,1576,0
136,130,2049,235,335,2848,0
136,131,2049,235,1279,994,0
136,132,2049,235,191,2042,0
136,133,2049,235,2815,2594,0
136,134,2049,235,1341,659,0
136,135,2049,235,202,1952,0
136,137,2049,235,949,365,0
136,138,2049,235,442,484,0
136,139,2049,235,1496,989,0
136,140,2049,235,1432,2260,0
136,141,2049,235,378,1386,0
136,142,2049,235,251,778,0
136,143,2049,235,483,113,0
136,144,2049,235,2426,100,0
136,145,2049,235,2388,1563,0
136,146,2049,235,2427,2993,0
136,147,2049,235,1415,940,0
136,148,2049,235,40,1221,0
136,149,2049,235,415,137,0
136,150,2049,235,256,2140,0
136,151,2049,235,90,1522,0
