from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
136,152,2049,235,1589,989,0
136,153,2049,235,341,205,0
136,154,2049,235,883,1339,0
136,155,2049,235,280,1464,0
136,156,2049,235,1201,2822,0
136,157,2049,235,2942,1389,0
136,158,2049,235,1138,2750,0
136,159,2049,235,2639,1778,0
136,160,2049,235,662,429,0
136,161,2049,235,652,7,0
136,162,2049,235,2034,2057,0
136,163,2049,235,2854,2051,0
136,164,2049,235,1441,1791,0
136,165,2049,235,2428,256,0
136,166,2049,235,112,2528,0
136,167,2049,235,2873,2538,0
136,168,2049,235,2900,823,0
136,169,2049,235,263,2591,0
136,170,2049,235,486,2698,0
136,171,2049,235,568,150,0
136,172,2049,235,1194,2604,0
136,173,2049,235,1563,2193,0
136,174,2049,235,882,2764,0
136,175,2049,235,1800,2849,0
136,176,2049,235,58,2694,0
136,177,2049,235,2845,282,0
136,178,2049,235,2776,2400,0
136,179,2049,235,2493,1574,0
136,180,2049,235,1075,1910,0
136,181,2049,235,449,428,0
136,182,2049,235,2039,1945,0
136,183,2049,235,2887,271,0
136,184,2049,235,1400,2901,0
136,185,2049,235,2908,1118,0
136,186,2049,235,1650,1604,0
136,187,2049,235,2331,1718,0
136,188,2049,235,1439,133,0
136,189,2049,235,42,79,0
136,190,2049,235,1558,1707,0
136,191,2049,235,177,1143,0
136,192,2049,235,2585,1501,0
136,193,2049,235,888,374,0
136,194,2049,235,263,2834,0
136,195,2049,235,1595,2302,0
137,0,949,365,434,320,0
137,1,949,365,571,1612,0
137,2,949,365,135,2521,0
137,3,949,365,1047,2342,0
137,4,949,365,1231,1324,0
137,5,949,365,675,751,0
137,6,949,365,1122,987,0
137,7,949,365,242,2916,0
137,8,949,365,1743,2319,0
137,9,949,365,2618,754,0
137,10,949,365,2910,1478,0
137,11,949,365,2108,832,0
137,12,949,365,2,1143,0
137,13,949,365,1115,2279,0
137,14,949,365,1977,415,0
137,15,949,365,2226,1439,0
137,16,949,365,2325,1601,0
137,17,949,365,2489,1612,0
137,18,949,365,488,2077,0
137,19,949,365,1366,798,0
137,20,949,365,190,1364,0
137,21,949,365,2898,1873,0
137,22,949,365,2802,484,0
137,23,949,365,1769,1361,0
137,24,949,365,1719,2907,0
137,25,949,365,203,816,0
137,26,949,365,1401,1966,0
137,27,949,365,565,2022,0
137,28,949,365,2418,1484,0
137,29,949,365,2744,2458,0
137,30,949,365,2840,2909,0
137,31,949,365,2633,2565,0
137,32,949,365,2705,1885,0
137,33,949,365,2153,2262,0
137,34,949,365,387,708,0
137,35,949,365,2510,1697,0
137,36,949,365,648,2898,0
137,37,949,365,652,1817,0
137,38,949,365,1578,698,0
137,39,949,365,2296,2101,0
137,40,949,365,1931,2689,0
137,41,949,365,526,1595,0
137,42,949,365,2293,1825,0
137,43,949,365,533,1404,0
137,44,949,365,2655,608,0
137,45,949,365,1891,927,0
137,46,949,365,362,551,0
137,47,949,365,517,432,0
137,48,949,365,554,2611,0
137,49,949,365,2495,1015,0
137,50,949,365,582,952,0
137,51,949,365,2325,1655,0
137,52,949,365,627,564,0
137,53,949,365,118,1718,0
137,54,949,365,1703,700,0
137,55,949,365,1698,1595,0
137,56,949,365,2867,2916,0
137,57,949,365,2436,1514,0
137,58,949,365,2012,2768,0
137,59,949,365,2307,1019,0
137,60,949,365,59,2441,0
137,61,949,365,1399,1108,0
137,62,949,365,2643,1912,0
137,63,949,365,2219,2119,0
137,64,949,365,2401,2202,0
137,65,949,365,387,1838,0
137,66,949,365,1601,1532,0
137,67,949,365,2837,72,0
137,68,949,365,1391,2951,0
137,69,949,365,595,1317,0
137,70,949,365,2920,540,0
137,71,949,365,2816,2465,0
137,72,949,365,2231,1907,0
137,73,949,365,1470,2429,0
137,74,949,365,2847,1382,0
137,75,949,365,1398,2370,0
137,76,949,365,1762,2756,0
137,77,949,365,95,1819,0
137,78,949,365,2814,2784,0
137,79,949,365,2728,847,0
137,80,949,365,1380,2542,0
137,81,949,365,1722,2778,0
137,82,949,365,2181,2634,0
137,83,949,365,2405,2720,0
137,84,949,365,2862,2797,0
137,85,949,365,598,2000,0
137,86,949,365,2675,1916,0
137,87,949,365,2094,513,0
137,88,949,365,89,2129,0
137,89,949,365,1347,973,0
137,90,949,365,1412,647,0
137,91,949,365,2716,1699,0
137,92,949,365,2679,301,0
137,93,949,365,2086,1982,0
137,94,949,365,750,2399,0
137,95,949,365,503,2249,0
137,96,949,365,1529,2820,0
137,97,949,365,116,1176,0
137,98,949,365,692,2813,0
137,99,949,365,231,639,0
137,100,949,365,2740,2598,0
137,101,949,365,224,2208,0
137,102,949,365,1683,724,0
137,103,949,365,1276,2330,0
137,104,949,365,107,933,0
137,105,949,365,1480,2153,0
137,106,949,365,891,1933,0
137,107,949,365,2849,2170,0
137,108,949,365,1226,2205,0
137,109,949,365,1117,460,1
137,110,949,365,1597,111,0
137,111,949,365,2174,2704,0
137,112,949,365,811,90,0
137,113,949,365,260,692,0
137,114,949,365,1967,1969,0
137,115,949,365,1133,2946,0
137,116,949,365,786,2901,0
137,117,949,365,312,1389,0
137,118,949,365,2476,340,0
137,119,949,365,2362,2436,0
137,120,949,365,1679,1396,0
137,121,949,365,2646,1977,0
137,122,949,365,1769,2613,0
137,123,949,365,636,2906,0
137,124,949,365,2503,2888,0
137,125,949,365,727,2051,0
137,126,949,365,339,2092,0
137,127,949,365,2559,1995,0
137,128,949,365,1491,2896,0
137,129,949,365,2256,1576,0
137,130,949,365,335,2848,0
137,131,949,365,1279,994,0
137,132,949,365,191,2042,0
137,133,949,365,2815,2594,0
137,134,949,365,1341,659,0
137,135,949,365,202,1952,0
137,136,949,365,2049,235,0
137,138,949,365,442,484,0
137,139,949,365,1496,989,0
137,140,949,365,1432,2260,0
137,141,949,365,378,1386,0
137,142,949,365,251,778,0
137,143,949,365,483,113,0
137,144,949,365,2426,100,0
137,145,949,365,2388,1563,0
137,146,949,365,2427,2993,0
137,147,949,365,1415,940,0
137,148,949,365,40,1221,0
137,149,949,365,415,137,0
137,150,949,365,256,2140,0
137,151,949,365,90,1522,0
137,152,949,365,1589,989,0
137,153,949,365,341,205,0
137,154,949,365,883,1339,0
137,155,949,365,280,1464,0
137,156,949,365,1201,2822,0
137,157,949,365,2942,1389,0
137,158,949,365,1138,2750,0
137,159,949,365,2639,1778,0
137,160,949,365,662,429,0
137,161,949,365,652,7,0
137,162,949,365,2034,2057,0
137,163,949,365,2854,2051,0
137,164,949,365,1441,1791,0
137,165,949,365,2428,256,0
137,166,949,365,112,2528,0
137,167,949,365,2873,2538,0
137,168,949,365,2900,823,0
137,169,949,365,263,2591,0
137,170,949,365,486,2698,0
137,171,949,365,568,150,0
137,172,949,365,1194,2604,0
137,173,949,365,1563,2193,0
137,174,949,365,882,2764,0
137,175,949,365,1800,2849,0
137,176,949,365,58,2694,0
137,177,949,365,2845,282,0
137,178,949,365,2776,2400,0
137,179,949,365,2493,1574,0
137,180,949,365,1075,1910,0
137,181,949,365,449,428,0
137,182,949,365,2039,1945,0
137,183,949,365,2887,271,0
137,184,949,365,1400,2901,0
137,185,949,365,2908,1118,0
137,186,949,365,1650,1604,0
137,187,949,365,2331,1718,0
137,188,949,365,1439,133,0
137,189,949,365,42,79,0
137,190,949,365,1558,1707,0
137,191,949,365,177,1143,0
137,192,949,365,2585,1501,0
137,193,949,365,888,374,0
137,194,949,365,263,2834,0
137,195,949,365,1595,2302,0
138,0,442,484,434,320,0
138,1,442,484,571,1612,0
138,2,442,484,135,2521,0
138,3,442,484,1047,2342,0
138,4,442,484,1231,1324,0
138,5,442,484,675,751,0
138,6,442,484,1122,987,0
138,7,442,484,242,2916,0
138,8,442,484,1743,2319,0
138,9,442,484,2618,754,0
138,10,442,484,2910,1478,0
138,11,442,484,2108,832,0
138,12,442,484,2,1143,0
138,13,442,484,1115,2279,0
138,14,442,484,1977,415,0
138,15,442,484,2226,1439,0
138,16,442,484,2325,1601,0
138,17,442,484,2489,1612,0
138,18,442,484,488,2077,0
138,19,442,484,1366,798,0
138,20,442,484,190,1364,0
138,21,442,484,2898,1873,0
138,22,442,484,2802,484,0
138,23,442,484,1769,1361,0
138,24,442,484,1719,2907,0
138,25,442,484,203,816,0
138,26,442,484,1401,1966,0
138,27,442,484,565,2022,0
138,28,442,484,2418,1484,0
138,29,442,484,2744,2458,0
138,30,442,484,2840,2909,0
138,31,442,484,2633,2565,0
138,32,442,484,2705,1885,0
138,33,442,484,2153,2262,0
138,34,442,484,387,708,0
138,35,442,484,2510,1697,0
138,36,442,484,648,2898,0
138,37,442,484,652,1817,0
138,38,442,484,1578,698,0
138,39,442,484,2296,2101,0
138,40,442,484,1931,2689,0
138,41,442,484,526,1595,0
138,42,442,484,2293,1825,0
138,43,442,484,533,1404,0
138,44,442,484,2655,608,0
138,45,442,484,1891,927,0
138,46,442,484,362,551,0
138,47,442,484,517,432,0
138,48,442,484,554,2611,0
138,49,442,484,2495,1015,0
138,50,442,484,582,952,0
138,51,442,484,2325,1655,0
138,52,442,484,627,564,0
138,53,442,484,118,1718,0
138,54,442,484,1703,700,0
138,55,442,484,1698,1595,0
138,56,442,484,2867,2916,0
138,57,442,484,2436,1514,0
138,58,442,484,2012,2768,0
138,59,442,484,2307,1019,0
138,60,442,484,59,2441,0
138,61,442,484,1399,1108,0
138,62,442,484,2643,1912,0
138,63,442,484,2219,2119,0
138,64,442,484,2401,2202,0
138,65,442,484,387,1838,0
138,66,442,484,1601,1532,0
138,67,442,484,2837,72,0
138,68,442,484,1391,2951,0
138,69,442,484,595,1317,0
138,70,442,484,2920,540,0
138,71,442,484,2816,2465,0
138,72,442,484,2231,1907,0
138,73,442,484,1470,2429,0
138,74,442,484,2847,1382,0
138,75,442,484,1398,2370,0
138,76,442,484,1762,2756,0
138,77,442,484,95,1819,0
138,78,442,484,2814,2784,0
138,79,442,484,2728,847,0
138,80,442,484,1380,2542,0
138,81,442,484,1722,2778,0
138,82,442,484,2181,2634,0
138,83,442,484,2405,2720,0
138,84,442,484,2862,2797,0
138,85,442,484,598,2000,0
138,86,442,484,2675,1916,0
138,87,442,484,2094,513,0
138,88,442,484,89,2129,0
138,89,442,484,1347,973,0
138,90,442,484,1412,647,0
138,91,442,484,2716,1699,0
138,92,442,484,2679,301,0
138,93,442,484,2086,1982,0
138,94,442,484,750,2399,0
138,95,442,484,503,2249,0
138,96,442,484,1529,2820,0
138,97,442,484,116,1176,0
138,98,442,484,692,2813,0
138,99,442,484,231,639,0
138,100,442,484,2740,2598,0
138,101,442,484,224,2208,0
138,102,442,484,1683,724,0
138,103,442,484,1276,2330,0
138,104,442,484,107,933,0
138,105,442,484,1480,2153,0
138,106,442,484,891,1933,0
138,107,442,484,2849,2170,0
138,108,442,484,1226,2205,0
138,109,442,484,1117,460,0
138,110,442,484,1597,111,0
138,111,442,484,2174,2704,0
138,112,442,484,811,90,0
138,113,442,484,260,692,0
138,114,442,484,1967,1969,0
138,115,442,484,1133,2946,0
138,116,442,484,786,2901,0
138,117,442,484,312,1389,0
138,118,442,484,2476,340,0
138,119,442,484,2362,2436,0
138,120,442,484,1679,1396,0
138,121,442,484,2646,1977,0
138,122,442,484,1769,2613,0
138,123,442,484,636,2906,0
138,124,442,484,2503,2888,0
138,125,442,484,727,2051,0
138,126,442,484,339,2092,0
138,127,442,484,2559,1995,0
138,128,442,484,1491,2896,0
138,129,442,484,2256,1576,0
138,130,442,484,335,2848,0
138,131,442,484,1279,994,0
138,132,442,484,191,2042,0
138,133,442,484,2815,2594,0
138,134,442,484,1341,659,0
138,135,442,484,202,1952,0
138,136,442,484,2049,235,0
138,137,442,484,949,365,0
138,139,442,484,1496,989,0
138,140,442,484,1432,2260,0
138,141,442,484,378,1386,0
138,142,442,484,251,778,0
138,143,442,484,483,113,0
138,144,442,484,2426,100,0
138,145,442,484,2388,1563,0
138,146,442,484,2427,2993,0
138,147,442,484,1415,940,0
138,148,442,484,40,1221,0
138,149,442,484,415,137,0
138,150,442,484,256,2140,0
138,151,442,484,90,1522,0
138,152,442,484,1589,989,0
138,153,442,484,341,205,0
138,154,442,484,883,1339,0
138,155,442,484,280,1464,0
138,156,442,484,1201,2822,0
138,157,442,484,2942,1389,0
138,158,442,484,1138,2750,0
138,159,442,484,2639,1778,0
138,160,442,484,662,429,0
138,161,442,484,652,7,0
138,162,442,484,2034,2057,0
138,163,442,484,2854,2051,0
138,164,442,484,1441,1791,0
138,165,442,484,2428,256,0
138,166,442,484,112,2528,0
138,167,442,484,2873,2538,0
138,168,442,484,2900,823,0
138,169,442,484,263,2591,0
138,170,442,484,486,2698,0
138,171,442,484,568,150,0
138,172,442,484,1194,2604,0
138,173,442,484,1563,2193,0
138,174,442,484,882,2764,0
138,175,442,484,1800,2849,0
138,176,442,484,58,2694,0
138,177,442,484,2845,282,0
138,178,442,484,2776,2400,0
138,179,442,484,2493,1574,0
138,180,442,484,1075,1910,0
138,181,442,484,449,428,1
138,182,442,484,2039,1945,0
138,183,442,484,2887,271,0
138,184,442,484,1400,2901,0
138,185,442,484,2908,1118,0
138,186,442,484,1650,1604,0
138,187,442,484,2331,1718,0
138,188,442,484,1439,133,0
138,189,442,484,42,79,0
138,190,442,484,1558,1707,0
138,191,442,484,177,1143,0
138,192,442,484,2585,1501,0
138,193,442,484,888,374,0
138,194,442,484,263,2834,0
138,195,442,484,1595,2302,0
139,0,1496,989,434,320,0
139,1,1496,989,571,1612,0
139,2,1496,989,135,2521,0
139,3,1496,989,1047,2342,0
139,4,1496,989,1231,1324,0
139,5,1496,989,675,751,0
139,6,1496,989,1122,987,0
139,7,1496,989,242,2916,0
139,8,1496,989,1743,2319,0
139,9,1496,989,2618,754,0
139,10,1496,989,2910,1478,0
139,11,1496,989,2108,832,0
139,12,1496,989,2,1143,0
139,13,1496,989,1115,2279,0
139,14,1496,989,1977,415,0
139,15,1496,989,2226,1439,0
139,16,1496,989,2325,1601,0
139,17,1496,989,2489,1612,0
139,18,1496,989,488,2077,0
139,19,1496,989,1366,798,0
139,20,1496,989,190,1364,0
139,21,1496,989,2898,1873,0
139,22,1496,989,2802,484,0
139,23,1496,989,1769,1361,0
139,24,1496,989,1719,2907,0
139,25,1496,989,203,816,0
139,26,1496,989,1401,1966,0
139,27,1496,989,565,2022,0
139,28,1496,989,2418,1484,0
139,29,1496,989,2744,2458,0
139,30,1496,989,2840,2909,0
139,31,1496,989,2633,2565,0
139,32,1496,989,2705,1885,0
139,33,1496,989,2153,2262,0
139,34,1496,989,387,708,0
139,35,1496,989,2510,1697,0
139,36,1496,989,648,2898,0
139,37,1496,989,652,1817,0
139,38,1496,989,1578,698,0
139,39,1496,989,2296,2101,0
139,40,1496,989,1931,2689,0
139,41,1496,989,526,1595,0
139,42,1496,989,2293,1825,0
139,43,1496,989,533,1404,0
139,44,1496,989,2655,608,0
139,45,1496,989,1891,927,0
139,46,1496,989,362,551,0
139,47,1496,989,517,432,0
139,48,1496,989,554,2611,0
139,49,1496,989,2495,1015,0
139,50,1496,989,582,952,0
139,51,1496,989,2325,1655,0
139,52,1496,989,627,564,0
139,53,1496,989,118,1718,0
139,54,1496,989,1703,700,0
139,55,1496,989,1698,1595,0
139,56,1496,989,2867,2916,0
139,57,1496,989,2436,1514,0
139,58,1496,989,2012,2768,0
139,59,1496,989,2307,1019,0
139,60,1496,989,59,2441,0
139,61,1496,989,1399,1108,0
139,62,1496,989,2643,1912,0
139,63,1496,989,2219,2119,0
139,64,1496,989,2401,2202,0
139,65,1496,989,387,1838,0
139,66,1496,989,1601,1532,0
139,67,1496,989,2837,72,0
139,68,1496,989,1391,2951,0
139,69,1496,989,595,1317,0
139,70,1496,989,2920,540,0
139,71,1496,989,2816,2465,0
139,72,1496,989,2231,1907,0
139,73,1496,989,1470,2429,0
139,74,1496,989,2847,1382,0
139,75,1496,989,1398,2370,0
139,76,1496,989,1762,2756,0
139,77,1496,989,95,1819,0
139,78,1496,989,2814,2784,0
139,79,1496,989,2728,847,0
139,80,1496,989,1380,2542,0
139,81,1496,989,1722,2778,0
139,82,1496,989,2181,2634,0
139,83,1496,989,2405,2720,0
139,84,1496,989,2862,2797,0
139,85,1496,989,598,2000,0
139,86,1496,989,2675,1916,0
139,87,1496,989,2094,513,0
139,88,1496,989,89,2129,0
139,89,1496,989,1347,973,0
139,90,1496,989,1412,647,0
139,91,1496,989,2716,1699,0
139,92,1496,989,2679,301,0
139,93,1496,989,2086,1982,0
139,94,1496,989,750,2399,0
139,95,1496,989,503,2249,0
139,96,1496,989,1529,2820,0
139,97,1496,989,116,1176,0
139,98,1496,989,692,2813,0
139,99,1496,989,231,639,0
139,100,1496,989,2740,2598,0
139,101,1496,989,224,2208,0
139,102,1496,989,1683,724,0
139,103,1496,989,1276,2330,0
139,104,1496,989,107,933,0
139,105,1496,989,1480,2153,0
139,106,1496,989,891,1933,0
139,107,1496,989,2849,2170,0
139,108,1496,989,1226,2205,0
139,109,1496,989,1117,460,0
139,110,1496,989,1597,111,0
139,111,1496,989,2174,2704,0
139,112,1496,989,811,90,0
139,113,1496,989,260,692,0
139,114,1496,989,1967,1969,0
139,115,1496,989,1133,2946,0
139,116,1496,989,786,2901,0
139,117,1496,989,312,1389,0
139,118,1496,989,2476,340,0
139,119,1496,989,2362,2436,0
139,120,1496,989,1679,1396,0
139,121,1496,989,2646,1977,0
139,122,1496,989,1769,2613,0
139,123,1496,989,636,2906,0
139,124,1496,989,2503,2888,0
139,125,1496,989,727,2051,0
139,126,1496,989,339,2092,0
139,127,1496,989,2559,1995,0
139,128,1496,989,1491,2896,0
139,129,1496,989,2256,1576,0
139,130,1496,989,335,2848,0
139,131,1496,989,1279,994,0
139,132,1496,989,191,2042,0
139,133,1496,989,2815,2594,0
139,134,1496,989,1341,659,0
139,135,1496,989,202,1952,0
139,136,1496,989,2049,235,0
139,137,1496,989,949,365,0
139,138,1496,989,442,484,0
139,140,1496,989,1432,2260,0
139,141,1496,989,378,1386,0
139,142,1496,989,251,778,0
139,143,1496,989,483,113,0
139,144,1496,989,2426,100,0
139,145,1496,989,2388,1563,0
139,146,1496,989,2427,2993,0
139,147,1496,989,1415,940,0
139,148,1496,989,40,1221,0
139,149,1496,989,415,137,0
139,150,1496,989,256,2140,0
139,151,1496,989,90,1522,0
139,152,1496,989,1589,989,1
139,153,1496,989,341,205,0
139,154,1496,989,883,1339,0
139,155,1496,989,280,1464,0
139,156,1496,989,1201,2822,0
139,157,1496,989,2942,1389,0
139,158,1496,989,1138,2750,0
139,159,1496,989,2639,1778,0
139,160,1496,989,662,429,0
139,161,1496,989,652,7,0
139,162,1496,989,2034,2057,0
139,163,1496,989,2854,2051,0
139,164,1496,989,1441,1791,0
139,165,1496,989,2428,256,0
139,166,1496,989,112,2528,0
139,167,1496,989,2873,2538,0
139,168,1496,989,2900,823,0
139,169,1496,989,263,2591,0
139,170,1496,989,486,2698,0
139,171,1496,989,568,150,0
139,172,1496,989,1194,2604,0
139,173,1496,989,1563,2193,0
139,174,1496,989,882,2764,0
139,175,1496,989,1800,2849,0
139,176,1496,989,58,2694,0
139,177,1496,989,2845,282,0
139,178,1496,989,2776,2400,0
139,179,1496,989,2493,1574,0
139,180,1496,989,1075,1910,0
139,181,1496,989,449,428,0
139,182,1496,989,2039,1945,0
139,183,1496,989,2887,271,0
139,184,1496,989,1400,2901,0
139,185,1496,989,2908,1118,0
139,186,1496,989,1650,1604,0
139,187,1496,989,2331,1718,0
139,188,1496,989,1439,133,0
139,189,1496,989,42,79,0
139,190,1496,989,1558,1707,0
139,191,1496,989,177,1143,0
139,192,1496,989,2585,1501,0
139,193,1496,989,888,374,0
139,194,1496,989,263,2834,0
139,195,1496,989,1595,2302,0
140,0,1432,2260,434,320,0
140,1,1432,2260,571,1612,0
140,2,1432,2260,135,2521,0
140,3,1432,2260,1047,2342,0
140,4,1432,2260,1231,1324,0
140,5,1432,2260,675,751,0
140,6,1432,2260,1122,987,0
140,7,1432,2260,242,2916,0
140,8,1432,2260,1743,2319,0
140,9,1432,2260,2618,754,0
140,10,1432,2260,2910,1478,0
140,11,1432,2260,2108,832,0
140,12,1432,2260,2,1143,0
140,13,1432,2260,1115,2279,0
140,14,1432,2260,1977,415,0
140,15,1432,2260,2226,1439,0
140,16,1432,2260,2325,1601,0
140,17,1432,2260,2489,1612,0
140,18,1432,2260,488,2077,0
140,19,1432,2260,1366,798,0
140,20,1432,2260,190,1364,0
140,21,1432,2260,2898,1873,0
140,22,1432,2260,2802,484,0
140,23,1432,2260,1769,1361,0
140,24,1432,2260,1719,2907,0
140,25,1432,2260,203,816,0
140,26,1432,2260,1401,1966,0
140,27,1432,2260,565,2022,0
140,28,1432,2260,2418,1484,0
140,29,1432,2260,2744,2458,0
140,30,1432,2260,2840,2909,0
140,31,1432,2260,2633,2565,0
140,32,1432,2260,2705,1885,0
140,33,1432,2260,2153,2262,0
140,34,1432,2260,387,708,0
140,35,1432,2260,2510,1697,0
140,36,1432,2260,648,2898,0
140,37,1432,2260,652,1817,0
140,38,1432,2260,1578,698,0
140,39,1432,2260,2296,2101,0
140,40,1432,2260,1931,2689,0
140,41,1432,2260,526,1595,0
140,42,1432,2260,2293,1825,0
140,43,1432,2260,533,1404,0
140,44,1432,2260,2655,608,0
140,45,1432,2260,1891,927,0
140,46,1432,2260,362,551,0
140,47,1432,2260,517,432,0
140,48,1432,2260,554,2611,0
140,49,1432,2260,2495,1015,0
140,50,1432,2260,582,952,0
140,51,1432,2260,2325,1655,0
140,52,1432,2260,627,564,0
140,53,1432,2260,118,1718,0
140,54,1432,2260,1703,700,0
140,55,1432,2260,1698,1595,0
140,56,1432,2260,2867,2916,0
140,57,1432,2260,2436,1514,0
140,58,1432,2260,2012,2768,0
140,59,1432,2260,2307,1019,0
140,60,1432,2260,59,2441,0
140,61,1432,2260,1399,1108,0
140,62,1432,2260,2643,1912,0
140,63,1432,2260,2219,2119,0
140,64,1432,2260,2401,2202,0
140,65,1432,2260,387,1838,0
140,66,1432,2260,1601,1532,0
140,67,1432,2260,2837,72,0
140,68,1432,2260,1391,2951,0
140,69,1432,2260,595,1317,0
140,70,1432,2260,2920,540,0
140,71,1432,2260,2816,2465,0
140,72,1432,2260,2231,1907,0
140,73,1432,2260,1470,2429,0
140,74,1432,2260,2847,1382,0
140,75,1432,2260,1398,2370,1
140,76,1432,2260,1762,2756,0
140,77,1432,2260,95,1819,0
140,78,1432,2260,2814,2784,0
140,79,1432,2260,2728,847,0
140,80,1432,2260,1380,2542,0
140,81,1432,2260,1722,2778,0
140,82,1432,2260,2181,2634,0
140,83,1432,2260,2405,2720,0
140,84,1432,2260,2862,2797,0
140,85,1432,2260,598,2000,0
140,86,1432,2260,2675,1916,0
140,87,1432,2260,2094,513,0
140,88,1432,2260,89,2129,0
140,89,1432,2260,1347,973,0
140,90,1432,2260,1412,647,0
140,91,1432,2260,2716,1699,0
140,92,1432,2260,2679,301,0
140,93,1432,2260,2086,1982,0
140,94,1432,2260,750,2399,0
140,95,1432,2260,503,2249,0
140,96,1432,2260,1529,2820,0
140,97,1432,2260,116,1176,0
140,98,1432,2260,692,2813,0
140,99,1432,2260,231,639,0
140,100,1432,2260,2740,2598,0
140,101,1432,2260,224,2208,0
140,102,1432,2260,1683,724,0
140,103,1432,2260,1276,2330,0
140,104,1432,2260,107,933,0
140,105,1432,2260,1480,2153,0
140,106,1432,2260,891,1933,0
140,107,1432,2260,2849,2170,0
140,108,1432,2260,1226,2205,0
140,109,1432,2260,1117,460,0
140,110,1432,2260,1597,111,0
140,111,1432,2260,2174,2704,0
140,112,1432,2260,811,90,0
140,113,1432,2260,260,692,0
140,114,1432,2260,1967,1969,0
140,115,1432,2260,1133,2946,0
140,116,1432,2260,786,2901,0
140,117,1432,2260,312,1389,0
140,118,1432,2260,2476,340,0
140,119,1432,2260,2362,2436,0
140,120,1432,2260,1679,1396,0
140,121,1432,2260,2646,1977,0
140,122,1432,2260,1769,2613,0
140,123,1432,2260,636,2906,0
140,124,1432,2260,2503,2888,0
140,125,1432,2260,727,2051,0
140,126,1432,2260,339,2092,0
140,127,1432,2260,2559,1995,0
140,128,1432,2260,1491,2896,0
140,129,1432,2260,2256,1576,0
140,130,1432,2260,335,2848,0
140,131,1432,2260,1279,994,0
140,132,1432,2260,191,2042,0
140,133,1432,2260,2815,2594,0
140,134,1432,2260,1341,659,0
140,135,1432,2260,202,1952,0
140,136,1432,2260,2049,235,0
140,137,1432,2260,949,365,0
140,138,1432,2260,442,484,0
140,139,1432,2260,1496,989,0
140,141,1432,2260,378,1386,0
140,142,1432,2260,251,778,0
140,143,1432,2260,483,113,0
140,144,1432,2260,2426,100,0
140,145,1432,2260,2388,1563,0
140,146,1432,2260,2427,2993,0
140,147,1432,2260,1415,940,0
140,148,1432,2260,40,1221,0
140,149,1432,2260,415,137,0
140,150,1432,2260,256,2140,0
140,151,1432,2260,90,1522,0
140,152,1432,2260,1589,989,0
