from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
140,153,1432,2260,341,205,0
140,154,1432,2260,883,1339,0
140,155,1432,2260,280,1464,0
140,156,1432,2260,1201,2822,0
140,157,1432,2260,2942,1389,0
140,158,1432,2260,1138,2750,0
140,159,1432,2260,2639,1778,0
140,160,1432,2260,662,429,0
140,161,1432,2260,652,7,0
140,162,1432,2260,2034,2057,0
140,163,1432,2260,2854,2051,0
140,164,1432,2260,1441,1791,0
140,165,1432,2260,2428,256,0
140,166,1432,2260,112,2528,0
140,167,1432,2260,2873,2538,0
140,168,1432,2260,2900,823,0
140,169,1432,2260,263,2591,0
140,170,1432,2260,486,2698,0
140,171,1432,2260,568,150,0
140,172,1432,2260,1194,2604,0
140,173,1432,2260,1563,2193,0
140,174,1432,2260,882,2764,0
140,175,1432,2260,1800,2849,0
140,176,1432,2260,58,2694,0
140,177,1432,2260,2845,282,0
140,178,1432,2260,2776,2400,0
140,179,1432,2260,2493,1574,0
140,180,1432,2260,1075,1910,0
140,181,1432,2260,449,428,0
140,182,1432,2260,2039,1945,0
140,183,1432,2260,2887,271,0
140,184,1432,2260,1400,2901,0
140,185,1432,2260,2908,1118,0
140,186,1432,2260,1650,1604,0
140,187,1432,2260,2331,1718,0
140,188,1432,2260,1439,133,0
140,189,1432,2260,42,79,0
140,190,1432,2260,1558,1707,0
140,191,1432,2260,177,1143,0
140,192,1432,2260,2585,1501,0
140,193,1432,2260,888,374,0
140,194,1432,2260,263,2834,0
140,195,1432,2260,1595,2302,0
141,0,378,1386,434,320,0
141,1,378,1386,571,1612,0
141,2,378,1386,135,2521,0
141,3,378,1386,1047,2342,0
141,4,378,1386,1231,1324,0
141,5,378,1386,675,751,0
141,6,378,1386,1122,987,0
141,7,378,1386,242,2916,0
141,8,378,1386,1743,2319,0
141,9,378,1386,2618,754,0
141,10,378,1386,2910,1478,0
141,11,378,1386,2108,832,0
141,12,378,1386,2,1143,0
141,13,378,1386,1115,2279,0
141,14,378,1386,1977,415,0
141,15,378,1386,2226,1439,0
141,16,378,1386,2325,1601,0
141,17,378,1386,2489,1612,0
141,18,378,1386,488,2077,0
141,19,378,1386,1366,798,0
141,20,378,1386,190,1364,0
141,21,378,1386,2898,1873,0
141,22,378,1386,2802,484,0
141,23,378,1386,1769,1361,0
141,24,378,1386,1719,2907,0
141,25,378,1386,203,816,0
141,26,378,1386,1401,1966,0
141,27,378,1386,565,2022,0
141,28,378,1386,2418,1484,0
141,29,378,1386,2744,2458,0
141,30,378,1386,2840,2909,0
141,31,378,1386,2633,2565,0
141,32,378,1386,2705,1885,0
141,33,378,1386,2153,2262,0
141,34,378,1386,387,708,0
141,35,378,1386,2510,1697,0
141,36,378,1386,648,2898,0
141,37,378,1386,652,1817,0
141,38,378,1386,1578,698,0
141,39,378,1386,2296,2101,0
141,40,378,1386,1931,2689,0
141,41,378,1386,526,1595,0
141,42,378,1386,2293,1825,0
141,43,378,1386,533,1404,0
141,44,378,1386,2655,608,0
141,45,378,1386,1891,927,0
141,46,378,1386,362,551,0
141,47,378,1386,517,432,0
141,48,378,1386,554,2611,0
141,49,378,1386,2495,1015,0
141,50,378,1386,582,952,0
141,51,378,1386,2325,1655,0
141,52,378,1386,627,564,0
141,53,378,1386,118,1718,0
141,54,378,1386,1703,700,0
141,55,378,1386,1698,1595,0
141,56,378,1386,2867,2916,0
141,57,378,1386,2436,1514,0
141,58,378,1386,2012,2768,0
141,59,378,1386,2307,1019,0
141,60,378,1386,59,2441,0
141,61,378,1386,1399,1108,0
141,62,378,1386,2643,1912,0
141,63,378,1386,2219,2119,0
141,64,378,1386,2401,2202,0
141,65,378,1386,387,1838,0
141,66,378,1386,1601,1532,0
141,67,378,1386,2837,72,0
141,68,378,1386,1391,2951,0
141,69,378,1386,595,1317,0
141,70,378,1386,2920,540,0
141,71,378,1386,2816,2465,0
141,72,378,1386,2231,1907,0
141,73,378,1386,1470,2429,0
141,74,378,1386,2847,1382,0
141,75,378,1386,1398,2370,0
141,76,378,1386,1762,2756,0
141,77,378,1386,95,1819,0
141,78,378,1386,2814,2784,0
141,79,378,1386,2728,847,0
141,80,378,1386,1380,2542,0
141,81,378,1386,1722,2778,0
141,82,378,1386,2181,2634,0
141,83,378,1386,2405,2720,0
141,84,378,1386,2862,2797,0
141,85,378,1386,598,2000,0
141,86,378,1386,2675,1916,0
141,87,378,1386,2094,513,0
141,88,378,1386,89,2129,0
141,89,378,1386,1347,973,0
141,90,378,1386,1412,647,0
141,91,378,1386,2716,1699,0
141,92,378,1386,2679,301,0
141,93,378,1386,2086,1982,0
141,94,378,1386,750,2399,0
141,95,378,1386,503,2249,0
141,96,378,1386,1529,2820,0
141,97,378,1386,116,1176,0
141,98,378,1386,692,2813,0
141,99,378,1386,231,639,0
141,100,378,1386,2740,2598,0
141,101,378,1386,224,2208,0
141,102,378,1386,1683,724,0
141,103,378,1386,1276,2330,0
141,104,378,1386,107,933,0
141,105,378,1386,1480,2153,0
141,106,378,1386,891,1933,0
141,107,378,1386,2849,2170,0
141,108,378,1386,1226,2205,0
141,109,378,1386,1117,460,0
141,110,378,1386,1597,111,0
141,111,378,1386,2174,2704,0
141,112,378,1386,811,90,0
141,113,378,1386,260,692,0
141,114,378,1386,1967,1969,0
141,115,378,1386,1133,2946,0
141,116,378,1386,786,2901,0
141,117,378,1386,312,1389,1
141,118,378,1386,2476,340,0
141,119,378,1386,2362,2436,0
141,120,378,1386,1679,1396,0
141,121,378,1386,2646,1977,0
141,122,378,1386,1769,2613,0
141,123,378,1386,636,2906,0
141,124,378,1386,2503,2888,0
141,125,378,1386,727,2051,0
141,126,378,1386,339,2092,0
141,127,378,1386,2559,1995,0
141,128,378,1386,1491,2896,0
141,129,378,1386,2256,1576,0
141,130,378,1386,335,2848,0
141,131,378,1386,1279,994,0
141,132,378,1386,191,2042,0
141,133,378,1386,2815,2594,0
141,134,378,1386,1341,659,0
141,135,378,1386,202,1952,0
141,136,378,1386,2049,235,0
141,137,378,1386,949,365,0
141,138,378,1386,442,484,0
141,139,378,1386,1496,989,0
141,140,378,1386,1432,2260,0
141,142,378,1386,251,778,0
141,143,378,1386,483,113,0
141,144,378,1386,2426,100,0
141,145,378,1386,2388,1563,0
141,146,378,1386,2427,2993,0
141,147,378,1386,1415,940,0
141,148,378,1386,40,1221,0
141,149,378,1386,415,137,0
141,150,378,1386,256,2140,0
141,151,378,1386,90,1522,0
141,152,378,1386,1589,989,0
141,153,378,1386,341,205,0
141,154,378,1386,883,1339,0
141,155,378,1386,280,1464,0
141,156,378,1386,1201,2822,0
141,157,378,1386,2942,1389,0
141,158,378,1386,1138,2750,0
141,159,378,1386,2639,1778,0
141,160,378,1386,662,429,0
141,161,378,1386,652,7,0
141,162,378,1386,2034,2057,0
141,163,378,1386,2854,2051,0
141,164,378,1386,1441,1791,0
141,165,378,1386,2428,256,0
141,166,378,1386,112,2528,0
141,167,378,1386,2873,2538,0
141,168,378,1386,2900,823,0
141,169,378,1386,263,2591,0
141,170,378,1386,486,2698,0
141,171,378,1386,568,150,0
141,172,378,1386,1194,2604,0
141,173,378,1386,1563,2193,0
141,174,378,1386,882,2764,0
141,175,378,1386,1800,2849,0
141,176,378,1386,58,2694,0
141,177,378,1386,2845,282,0
141,178,378,1386,2776,2400,0
141,179,378,1386,2493,1574,0
141,180,378,1386,1075,1910,0
141,181,378,1386,449,428,0
141,182,378,1386,2039,1945,0
141,183,378,1386,2887,271,0
141,184,378,1386,1400,2901,0
141,185,378,1386,2908,1118,0
141,186,378,1386,1650,1604,0
141,187,378,1386,2331,1718,0
141,188,378,1386,1439,133,0
141,189,378,1386,42,79,0
141,190,378,1386,1558,1707,0
141,191,378,1386,177,1143,0
141,192,378,1386,2585,1501,0
141,193,378,1386,888,374,0
141,194,378,1386,263,2834,0
141,195,378,1386,1595,2302,0
142,0,251,778,434,320,0
142,1,251,778,571,1612,0
142,2,251,778,135,2521,0
142,3,251,778,1047,2342,0
142,4,251,778,1231,1324,0
142,5,251,778,675,751,0
142,6,251,778,1122,987,0
142,7,251,778,242,2916,0
142,8,251,778,1743,2319,0
142,9,251,778,2618,754,0
142,10,251,778,2910,1478,0
142,11,251,778,2108,832,0
142,12,251,778,2,1143,0
142,13,251,778,1115,2279,0
142,14,251,778,1977,415,0
142,15,251,778,2226,1439,0
142,16,251,778,2325,1601,0
142,17,251,778,2489,1612,0
142,18,251,778,488,2077,0
142,19,251,778,1366,798,0
142,20,251,778,190,1364,0
142,21,251,778,2898,1873,0
142,22,251,778,2802,484,0
142,23,251,778,1769,1361,0
142,24,251,778,1719,2907,0
142,25,251,778,203,816,0
142,26,251,778,1401,1966,0
142,27,251,778,565,2022,0
142,28,251,778,2418,1484,0
142,29,251,778,2744,2458,0
142,30,251,778,2840,2909,0
142,31,251,778,2633,2565,0
142,32,251,778,2705,1885,0
142,33,251,778,2153,2262,0
142,34,251,778,387,708,0
142,35,251,778,2510,1697,0
142,36,251,778,648,2898,0
142,37,251,778,652,1817,0
142,38,251,778,1578,698,0
142,39,251,778,2296,2101,0
142,40,251,778,1931,2689,0
142,41,251,778,526,1595,0
142,42,251,778,2293,1825,0
142,43,251,778,533,1404,0
142,44,251,778,2655,608,0
142,45,251,778,1891,927,0
142,46,251,778,362,551,0
142,47,251,778,517,432,0
142,48,251,778,554,2611,0
142,49,251,778,2495,1015,0
142,50,251,778,582,952,0
142,51,251,778,2325,1655,0
142,52,251,778,627,564,0
142,53,251,778,118,1718,0
142,54,251,778,1703,700,0
142,55,251,778,1698,1595,0
142,56,251,778,2867,2916,0
142,57,251,778,2436,1514,0
142,58,251,778,2012,2768,0
142,59,251,778,2307,1019,0
142,60,251,778,59,2441,0
142,61,251,778,1399,1108,0
142,62,251,778,2643,1912,0
142,63,251,778,2219,2119,0
142,64,251,778,2401,2202,0
142,65,251,778,387,1838,0
142,66,251,778,1601,1532,0
142,67,251,778,2837,72,0
142,68,251,778,1391,2951,0
142,69,251,778,595,1317,0
142,70,251,778,2920,540,0
142,71,251,778,2816,2465,0
142,72,251,778,2231,1907,0
142,73,251,778,1470,2429,0
142,74,251,778,2847,1382,0
142,75,251,778,1398,2370,0
142,76,251,778,1762,2756,0
142,77,251,778,95,1819,0
142,78,251,778,2814,2784,0
142,79,251,778,2728,847,0
142,80,251,778,1380,2542,0
142,81,251,778,1722,2778,0
142,82,251,778,2181,2634,0
142,83,251,778,2405,2720,0
142,84,251,778,2862,2797,0
142,85,251,778,598,2000,0
142,86,251,778,2675,1916,0
142,87,251,778,2094,513,0
142,88,251,778,89,2129,0
142,89,251,778,1347,973,0
142,90,251,778,1412,647,0
142,91,251,778,2716,1699,0
142,92,251,778,2679,301,0
142,93,251,778,2086,1982,0
142,94,251,778,750,2399,0
142,95,251,778,503,2249,0
142,96,251,778,1529,2820,0
142,97,251,778,116,1176,0
142,98,251,778,692,2813,0
142,99,251,778,231,639,0
142,100,251,778,2740,2598,0
142,101,251,778,224,2208,0
142,102,251,778,1683,724,0
142,103,251,778,1276,2330,0
142,104,251,778,107,933,0
142,105,251,778,1480,2153,0
142,106,251,778,891,1933,0
142,107,251,778,2849,2170,0
142,108,251,778,1226,2205,0
142,109,251,778,1117,460,0
142,110,251,778,1597,111,0
142,111,251,778,2174,2704,0
142,112,251,778,811,90,0
142,113,251,778,260,692,1
142,114,251,778,1967,1969,0
142,115,251,778,1133,2946,0
142,116,251,778,786,2901,0
142,117,251,778,312,1389,0
142,118,251,778,2476,340,0
142,119,251,778,2362,2436,0
142,120,251,778,1679,1396,0
142,121,251,778,2646,1977,0
142,122,251,778,1769,2613,0
142,123,251,778,636,2906,0
142,124,251,778,2503,2888,0
142,125,251,778,727,2051,0
142,126,251,778,339,2092,0
142,127,251,778,2559,1995,0
142,128,251,778,1491,2896,0
142,129,251,778,2256,1576,0
142,130,251,778,335,2848,0
142,131,251,778,1279,994,0
142,132,251,778,191,2042,0
142,133,251,778,2815,2594,0
142,134,251,778,1341,659,0
142,135,251,778,202,1952,0
142,136,251,778,2049,235,0
142,137,251,778,949,365,0
142,138,251,778,442,484,0
142,139,251,778,1496,989,0
142,140,251,778,1432,2260,0
142,141,251,778,378,1386,0
142,143,251,778,483,113,0
142,144,251,778,2426,100,0
142,145,251,778,2388,1563,0
142,146,251,778,2427,2993,0
142,147,251,778,1415,940,0
142,148,251,778,40,1221,0
142,149,251,778,415,137,0
142,150,251,778,256,2140,0
142,151,251,778,90,1522,0
142,152,251,778,1589,989,0
142,153,251,778,341,205,0
142,154,251,778,883,1339,0
142,155,251,778,280,1464,0
142,156,251,778,1201,2822,0
142,157,251,778,2942,1389,0
142,158,251,778,1138,2750,0
142,159,251,778,2639,1778,0
142,160,251,778,662,429,0
142,161,251,778,652,7,0
142,162,251,778,2034,2057,0
142,163,251,778,2854,2051,0
142,164,251,778,1441,1791,0
142,165,251,778,2428,256,0
142,166,251,778,112,2528,0
142,167,251,778,2873,2538,0
142,168,251,778,2900,823,0
142,169,251,778,263,2591,0
142,170,251,778,486,2698,0
142,171,251,778,568,150,0
142,172,251,778,1194,2604,0
142,173,251,778,1563,2193,0
142,174,251,778,882,2764,0
142,175,251,778,1800,2849,0
142,176,251,778,58,2694,0
142,177,251,778,2845,282,0
142,178,251,778,2776,2400,0
142,179,251,778,2493,1574,0
142,180,251,778,1075,1910,0
142,181,251,778,449,428,0
142,182,251,778,2039,1945,0
142,183,251,778,2887,271,0
142,184,251,778,1400,2901,0
142,185,251,778,2908,1118,0
142,186,251,778,1650,1604,0
142,187,251,778,2331,1718,0
142,188,251,778,1439,133,0
142,189,251,778,42,79,0
142,190,251,778,1558,1707,0
142,191,251,778,177,1143,0
142,192,251,778,2585,1501,0
142,193,251,778,888,374,0
142,194,251,778,263,2834,0
142,195,251,778,1595,2302,0
143,0,483,113,434,320,0
143,1,483,113,571,1612,0
143,2,483,113,135,2521,0
143,3,483,113,1047,2342,0
143,4,483,113,1231,1324,0
143,5,483,113,675,751,0
143,6,483,113,1122,987,0
143,7,483,113,242,2916,0
143,8,483,113,1743,2319,0
143,9,483,113,2618,754,0
143,10,483,113,2910,1478,0
143,11,483,113,2108,832,0
143,12,483,113,2,1143,0
143,13,483,113,1115,2279,0
143,14,483,113,1977,415,0
143,15,483,113,2226,1439,0
143,16,483,113,2325,1601,0
143,17,483,113,2489,1612,0
143,18,483,113,488,2077,0
143,19,483,113,1366,798,0
143,20,483,113,190,1364,0
143,21,483,113,2898,1873,0
143,22,483,113,2802,484,0
143,23,483,113,1769,1361,0
143,24,483,113,1719,2907,0
143,25,483,113,203,816,0
143,26,483,113,1401,1966,0
143,27,483,113,565,2022,0
143,28,483,113,2418,1484,0
143,29,483,113,2744,2458,0
143,30,483,113,2840,2909,0
143,31,483,113,2633,2565,0
143,32,483,113,2705,1885,0
143,33,483,113,2153,2262,0
143,34,483,113,387,708,0
143,35,483,113,2510,1697,0
143,36,483,113,648,2898,0
143,37,483,113,652,1817,0
143,38,483,113,1578,698,0
143,39,483,113,2296,2101,0
143,40,483,113,1931,2689,0
143,41,483,113,526,1595,0
143,42,483,113,2293,1825,0
143,43,483,113,533,1404,0
143,44,483,113,2655,608,0
143,45,483,113,1891,927,0
143,46,483,113,362,551,0
143,47,483,113,517,432,0
143,48,483,113,554,2611,0
143,49,483,113,2495,1015,0
143,50,483,113,582,952,0
143,51,483,113,2325,1655,0
143,52,483,113,627,564,0
143,53,483,113,118,1718,0
143,54,483,113,1703,700,0
143,55,483,113,1698,1595,0
143,56,483,113,2867,2916,0
143,57,483,113,2436,1514,0
143,58,483,113,2012,2768,0
143,59,483,113,2307,1019,0
143,60,483,113,59,2441,0
143,61,483,113,1399,1108,0
143,62,483,113,2643,1912,0
143,63,483,113,2219,2119,0
143,64,483,113,2401,2202,0
143,65,483,113,387,1838,0
143,66,483,113,1601,1532,0
143,67,483,113,2837,72,0
143,68,483,113,1391,2951,0
143,69,483,113,595,1317,0
143,70,483,113,2920,540,0
143,71,483,113,2816,2465,0
143,72,483,113,2231,1907,0
143,73,483,113,1470,2429,0
143,74,483,113,2847,1382,0
143,75,483,113,1398,2370,0
143,76,483,113,1762,2756,0
143,77,483,113,95,1819,0
143,78,483,113,2814,2784,0
143,79,483,113,2728,847,0
143,80,483,113,1380,2542,0
143,81,483,113,1722,2778,0
143,82,483,113,2181,2634,0
143,83,483,113,2405,2720,0
143,84,483,113,2862,2797,0
143,85,483,113,598,2000,0
143,86,483,113,2675,1916,0
143,87,483,113,2094,513,0
143,88,483,113,89,2129,0
143,89,483,113,1347,973,0
143,90,483,113,1412,647,0
143,91,483,113,2716,1699,0
143,92,483,113,2679,301,0
143,93,483,113,2086,1982,0
143,94,483,113,750,2399,0
143,95,483,113,503,2249,0
143,96,483,113,1529,2820,0
143,97,483,113,116,1176,0
143,98,483,113,692,2813,0
143,99,483,113,231,639,0
143,100,483,113,2740,2598,0
143,101,483,113,224,2208,0
143,102,483,113,1683,724,0
143,103,483,113,1276,2330,0
143,104,483,113,107,933,0
143,105,483,113,1480,2153,0
143,106,483,113,891,1933,0
143,107,483,113,2849,2170,0
143,108,483,113,1226,2205,0
143,109,483,113,1117,460,0
143,110,483,113,1597,111,0
143,111,483,113,2174,2704,0
143,112,483,113,811,90,0
143,113,483,113,260,692,0
143,114,483,113,1967,1969,0
143,115,483,113,1133,2946,0
143,116,483,113,786,2901,0
143,117,483,113,312,1389,0
143,118,483,113,2476,340,0
143,119,483,113,2362,2436,0
143,120,483,113,1679,1396,0
143,121,483,113,2646,1977,0
143,122,483,113,1769,2613,0
143,123,483,113,636,2906,0
143,124,483,113,2503,2888,0
143,125,483,113,727,2051,0
143,126,483,113,339,2092,0
143,127,483,113,2559,1995,0
143,128,483,113,1491,2896,0
143,129,483,113,2256,1576,0
143,130,483,113,335,2848,0
143,131,483,113,1279,994,0
143,132,483,113,191,2042,0
143,133,483,113,2815,2594,0
143,134,483,113,1341,659,0
143,135,483,113,202,1952,0
143,136,483,113,2049,235,0
143,137,483,113,949,365,0
143,138,483,113,442,484,0
143,139,483,113,1496,989,0
143,140,483,113,1432,2260,0
143,141,483,113,378,1386,0
143,142,483,113,251,778,0
143,144,483,113,2426,100,0
143,145,483,113,2388,1563,0
143,146,483,113,2427,2993,0
143,147,483,113,1415,940,0
143,148,483,113,40,1221,0
143,149,483,113,415,137,0
143,150,483,113,256,2140,0
143,151,483,113,90,1522,0
143,152,483,113,1589,989,0
143,153,483,113,341,205,0
143,154,483,113,883,1339,0
143,155,483,113,280,1464,0
143,156,483,113,1201,2822,0
143,157,483,113,2942,1389,0
143,158,483,113,1138,2750,0
143,159,483,113,2639,1778,0
143,160,483,113,662,429,0
143,161,483,113,652,7,0
143,162,483,113,2034,2057,0
143,163,483,113,2854,2051,0
143,164,483,113,1441,1791,0
143,165,483,113,2428,256,0
143,166,483,113,112,2528,0
143,167,483,113,2873,2538,0
143,168,483,113,2900,823,0
143,169,483,113,263,2591,0
143,170,483,113,486,2698,0
143,171,483,113,568,150,1
143,172,483,113,1194,2604,0
143,173,483,113,1563,2193,0
143,174,483,113,882,2764,0
143,175,483,113,1800,2849,0
143,176,483,113,58,2694,0
143,177,483,113,2845,282,0
143,178,483,113,2776,2400,0
143,179,483,113,2493,1574,0
143,180,483,113,1075,1910,0
143,181,483,113,449,428,0
143,182,483,113,2039,1945,0
143,183,483,113,2887,271,0
143,184,483,113,1400,2901,0
143,185,483,113,2908,1118,0
143,186,483,113,1650,1604,0
143,187,483,113,2331,1718,0
143,188,483,113,1439,133,0
143,189,483,113,42,79,0
143,190,483,113,1558,1707,0
143,191,483,113,177,1143,0
143,192,483,113,2585,1501,0
143,193,483,113,888,374,0
143,194,483,113,263,2834,0
143,195,483,113,1595,2302,0
144,0,2426,100,434,320,0
144,1,2426,100,571,1612,0
144,2,2426,100,135,2521,0
144,3,2426,100,1047,2342,0
144,4,2426,100,1231,1324,0
144,5,2426,100,675,751,0
144,6,2426,100,1122,987,0
144,7,2426,100,242,2916,0
144,8,2426,100,1743,2319,0
144,9,2426,100,2618,754,0
144,10,2426,100,2910,1478,0
144,11,2426,100,2108,832,0
144,12,2426,100,2,1143,0
144,13,2426,100,1115,2279,0
144,14,2426,100,1977,415,0
144,15,2426,100,2226,1439,0
144,16,2426,100,2325,1601,0
144,17,2426,100,2489,1612,0
144,18,2426,100,488,2077,0
144,19,2426,100,1366,798,0
144,20,2426,100,190,1364,0
144,21,2426,100,2898,1873,0
144,22,2426,100,2802,484,0
144,23,2426,100,1769,1361,0
144,24,2426,100,1719,2907,0
144,25,2426,100,203,816,0
144,26,2426,100,1401,1966,0
144,27,2426,100,565,2022,0
144,28,2426,100,2418,1484,0
144,29,2426,100,2744,2458,0
144,30,2426,100,2840,2909,0
144,31,2426,100,2633,2565,0
144,32,2426,100,2705,1885,0
144,33,2426,100,2153,2262,0
144,34,2426,100,387,708,0
144,35,2426,100,2510,1697,0
144,36,2426,100,648,2898,0
144,37,2426,100,652,1817,0
144,38,2426,100,1578,698,0
144,39,2426,100,2296,2101,0
144,40,2426,100,1931,2689,0
144,41,2426,100,526,1595,0
144,42,2426,100,2293,1825,0
144,43,2426,100,533,1404,0
144,44,2426,100,2655,608,0
144,45,2426,100,1891,927,0
144,46,2426,100,362,551,0
144,47,2426,100,517,432,0
144,48,2426,100,554,2611,0
144,49,2426,100,2495,1015,0
144,50,2426,100,582,952,0
144,51,2426,100,2325,1655,0
144,52,2426,100,627,564,0
144,53,2426,100,118,1718,0
144,54,2426,100,1703,700,0
144,55,2426,100,1698,1595,0
144,56,2426,100,2867,2916,0
144,57,2426,100,2436,1514,0
144,58,2426,100,2012,2768,0
144,59,2426,100,2307,1019,0
144,60,2426,100,59,2441,0
144,61,2426,100,1399,1108,0
144,62,2426,100,2643,1912,0
144,63,2426,100,2219,2119,0
144,64,2426,100,2401,2202,0
144,65,2426,100,387,1838,0
144,66,2426,100,1601,1532,0
144,67,2426,100,2837,72,1
144,68,2426,100,1391,2951,0
144,69,2426,100,595,1317,0
144,70,2426,100,2920,540,0
144,71,2426,100,2816,2465,0
144,72,2426,100,2231,1907,0
144,73,2426,100,1470,2429,0
144,74,2426,100,2847,1382,0
144,75,2426,100,1398,2370,0
144,76,2426,100,1762,2756,0
144,77,2426,100,95,1819,0
144,78,2426,100,2814,2784,0
144,79,2426,100,2728,847,0
144,80,2426,100,1380,2542,0
144,81,2426,100,1722,2778,0
144,82,2426,100,2181,2634,0
144,83,2426,100,2405,2720,0
144,84,2426,100,2862,2797,0
144,85,2426,100,598,2000,0
144,86,2426,100,2675,1916,0
144,87,2426,100,2094,513,0
144,88,2426,100,89,2129,0
144,89,2426,100,1347,973,0
144,90,2426,100,1412,647,0
144,91,2426,100,2716,1699,0
144,92,2426,100,2679,301,0
144,93,2426,100,2086,1982,0
144,94,2426,100,750,2399,0
144,95,2426,100,503,2249,0
144,96,2426,100,1529,2820,0
144,97,2426,100,116,1176,0
144,98,2426,100,692,2813,0
144,99,2426,100,231,639,0
144,100,2426,100,2740,2598,0
144,101,2426,100,224,2208,0
144,102,2426,100,1683,724,0
144,103,2426,100,1276,2330,0
144,104,2426,100,107,933,0
144,105,2426,100,1480,2153,0
144,106,2426,100,891,1933,0
144,107,2426,100,2849,2170,0
144,108,2426,100,1226,2205,0
144,109,2426,100,1117,460,0
144,110,2426,100,1597,111,0
144,111,2426,100,2174,2704,0
144,112,2426,100,811,90,0
144,113,2426,100,260,692,0
144,114,2426,100,1967,1969,0
144,115,2426,100,1133,2946,0
144,116,2426,100,786,2901,0
144,117,2426,100,312,1389,0
144,118,2426,100,2476,340,0
144,119,2426,100,2362,2436,0
144,120,2426,100,1679,1396,0
144,121,2426,100,2646,1977,0
144,122,2426,100,1769,2613,0
144,123,2426,100,636,2906,0
144,124,2426,100,2503,2888,0
144,125,2426,100,727,2051,0
144,126,2426,100,339,2092,0
144,127,2426,100,2559,1995,0
144,128,2426,100,1491,2896,0
144,129,2426,100,2256,1576,0
144,130,2426,100,335,2848,0
144,131,2426,100,1279,994,0
144,132,2426,100,191,2042,0
144,133,2426,100,2815,2594,0
144,134,2426,100,1341,659,0
144,135,2426,100,202,1952,0
144,136,2426,100,2049,235,0
144,137,2426,100,949,365,0
144,138,2426,100,442,484,0
144,139,2426,100,1496,989,0
144,140,2426,100,1432,2260,0
144,141,2426,100,378,1386,0
144,142,2426,100,251,778,0
144,143,2426,100,483,113,0
144,145,2426,100,2388,1563,0
144,146,2426,100,2427,2993,0
144,147,2426,100,1415,940,0
144,148,2426,100,40,1221,0
144,149,2426,100,415,137,0
144,150,2426,100,256,2140,0
144,151,2426,100,90,1522,0
144,152,2426,100,1589,989,0
144,153,2426,100,341,205,0
144,154,2426,100,883,1339,0
144,155,2426,100,280,1464,0
144,156,2426,100,1201,2822,0
144,157,2426,100,2942,1389,0
