from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
144,158,2426,100,1138,2750,0
144,159,2426,100,2639,1778,0
144,160,2426,100,662,429,0
144,161,2426,100,652,7,0
144,162,2426,100,2034,2057,0
144,163,2426,100,2854,2051,0
144,164,2426,100,1441,1791,0
144,165,2426,100,2428,256,0
144,166,2426,100,112,2528,0
144,167,2426,100,2873,2538,0
144,168,2426,100,2900,823,0
144,169,2426,100,263,2591,0
144,170,2426,100,486,2698,0
144,171,2426,100,568,150,0
144,172,2426,100,1194,2604,0
144,173,2426,100,1563,2193,0
144,174,2426,100,882,2764,0
144,175,2426,100,1800,2849,0
144,176,2426,100,58,2694,0
144,177,2426,100,2845,282,0
144,178,2426,100,2776,2400,0
144,179,2426,100,2493,1574,0
144,180,2426,100,1075,1910,0
144,181,2426,100,449,428,0
144,182,2426,100,2039,1945,0
144,183,2426,100,2887,271,0
144,184,2426,100,1400,2901,0
144,185,2426,100,2908,1118,0
144,186,2426,100,1650,1604,0
144,187,2426,100,2331,1718,0
144,188,2426,100,1439,133,0
144,189,2426,100,42,79,0
144,190,2426,100,1558,1707,0
144,191,2426,100,177,1143,0
144,192,2426,100,2585,1501,0
144,193,2426,100,888,374,0
144,194,2426,100,263,2834,0
144,195,2426,100,1595,2302,0
145,0,2388,1563,434,320,0
145,1,2388,1563,571,1612,0
145,2,2388,1563,135,2521,0
145,3,2388,1563,1047,2342,0
145,4,2388,1563,1231,1324,0
145,5,2388,1563,675,751,0
145,6,2388,1563,1122,987,0
145,7,2388,1563,242,2916,0
145,8,2388,1563,1743,2319,0
145,9,2388,1563,2618,754,0
145,10,2388,1563,2910,1478,0
145,11,2388,1563,2108,832,0
145,12,2388,1563,2,1143,0
145,13,2388,1563,1115,2279,0
145,14,2388,1563,1977,415,0
145,15,2388,1563,2226,1439,1
145,16,2388,1563,2325,1601,0
145,17,2388,1563,2489,1612,0
145,18,2388,1563,488,2077,0
145,19,2388,1563,1366,798,0
145,20,2388,1563,190,1364,0
145,21,2388,1563,2898,1873,0
145,22,2388,1563,2802,484,0
145,23,2388,1563,1769,1361,0
145,24,2388,1563,1719,2907,0
145,25,2388,1563,203,816,0
145,26,2388,1563,1401,1966,0
145,27,2388,1563,565,2022,0
145,28,2388,1563,2418,1484,0
145,29,2388,1563,2744,2458,0
145,30,2388,1563,2840,2909,0
145,31,2388,1563,2633,2565,0
145,32,2388,1563,2705,1885,0
145,33,2388,1563,2153,2262,0
145,34,2388,1563,387,708,0
145,35,2388,1563,2510,1697,0
145,36,2388,1563,648,2898,0
145,37,2388,1563,652,1817,0
145,38,2388,1563,1578,698,0
145,39,2388,1563,2296,2101,0
145,40,2388,1563,1931,2689,0
145,41,2388,1563,526,1595,0
145,42,2388,1563,2293,1825,0
145,43,2388,1563,533,1404,0
145,44,2388,1563,2655,608,0
145,45,2388,1563,1891,927,0
145,46,2388,1563,362,551,0
145,47,2388,1563,517,432,0
145,48,2388,1563,554,2611,0
145,49,2388,1563,2495,1015,0
145,50,2388,1563,582,952,0
145,51,2388,1563,2325,1655,0
145,52,2388,1563,627,564,0
145,53,2388,1563,118,1718,0
145,54,2388,1563,1703,700,0
145,55,2388,1563,1698,1595,0
145,56,2388,1563,2867,2916,0
145,57,2388,1563,2436,1514,0
145,58,2388,1563,2012,2768,0
145,59,2388,1563,2307,1019,0
145,60,2388,1563,59,2441,0
145,61,2388,1563,1399,1108,0
145,62,2388,1563,2643,1912,0
145,63,2388,1563,2219,2119,0
145,64,2388,1563,2401,2202,0
145,65,2388,1563,387,1838,0
145,66,2388,1563,1601,1532,0
145,67,2388,1563,2837,72,0
145,68,2388,1563,1391,2951,0
145,69,2388,1563,595,1317,0
145,70,2388,1563,2920,540,0
145,71,2388,1563,2816,2465,0
145,72,2388,1563,2231,1907,0
145,73,2388,1563,1470,2429,0
145,74,2388,1563,2847,1382,0
145,75,2388,1563,1398,2370,0
145,76,2388,1563,1762,2756,0
145,77,2388,1563,95,1819,0
145,78,2388,1563,2814,2784,0
145,79,2388,1563,2728,847,0
145,80,2388,1563,1380,2542,0
145,81,2388,1563,1722,2778,0
145,82,2388,1563,2181,2634,0
145,83,2388,1563,2405,2720,0
145,84,2388,1563,2862,2797,0
145,85,2388,1563,598,2000,0
145,86,2388,1563,2675,1916,0
145,87,2388,1563,2094,513,0
145,88,2388,1563,89,2129,0
145,89,2388,1563,1347,973,0
145,90,2388,1563,1412,647,0
145,91,2388,1563,2716,1699,0
145,92,2388,1563,2679,301,0
145,93,2388,1563,2086,1982,0
145,94,2388,1563,750,2399,0
145,95,2388,1563,503,2249,0
145,96,2388,1563,1529,2820,0
145,97,2388,1563,116,1176,0
145,98,2388,1563,692,2813,0
145,99,2388,1563,231,639,0
145,100,2388,1563,2740,2598,0
145,101,2388,1563,224,2208,0
145,102,2388,1563,1683,724,0
145,103,2388,1563,1276,2330,0
145,104,2388,1563,107,933,0
145,105,2388,1563,1480,2153,0
145,106,2388,1563,891,1933,0
145,107,2388,1563,2849,2170,0
145,108,2388,1563,1226,2205,0
145,109,2388,1563,1117,460,0
145,110,2388,1563,1597,111,0
145,111,2388,1563,2174,2704,0
145,112,2388,1563,811,90,0
145,113,2388,1563,260,692,0
145,114,2388,1563,1967,1969,0
145,115,2388,1563,1133,2946,0
145,116,2388,1563,786,2901,0
145,117,2388,1563,312,1389,0
145,118,2388,1563,2476,340,0
145,119,2388,1563,2362,2436,0
145,120,2388,1563,1679,1396,0
145,121,2388,1563,2646,1977,0
145,122,2388,1563,1769,2613,0
145,123,2388,1563,636,2906,0
145,124,2388,1563,2503,2888,0
145,125,2388,1563,727,2051,0
145,126,2388,1563,339,2092,0
145,127,2388,1563,2559,1995,0
145,128,2388,1563,1491,2896,0
145,129,2388,1563,2256,1576,0
145,130,2388,1563,335,2848,0
145,131,2388,1563,1279,994,0
145,132,2388,1563,191,2042,0
145,133,2388,1563,2815,2594,0
145,134,2388,1563,1341,659,0
145,135,2388,1563,202,1952,0
145,136,2388,1563,2049,235,0
145,137,2388,1563,949,365,0
145,138,2388,1563,442,484,0
145,139,2388,1563,1496,989,0
145,140,2388,1563,1432,2260,0
145,141,2388,1563,378,1386,0
145,142,2388,1563,251,778,0
145,143,2388,1563,483,113,0
145,144,2388,1563,2426,100,0
145,146,2388,1563,2427,2993,0
145,147,2388,1563,1415,940,0
145,148,2388,1563,40,1221,0
145,149,2388,1563,415,137,0
145,150,2388,1563,256,2140,0
145,151,2388,1563,90,1522,0
145,152,2388,1563,1589,989,0
145,153,2388,1563,341,205,0
145,154,2388,1563,883,1339,0
145,155,2388,1563,280,1464,0
145,156,2388,1563,1201,2822,0
145,157,2388,1563,2942,1389,0
145,158,2388,1563,1138,2750,0
145,159,2388,1563,2639,1778,0
145,160,2388,1563,662,429,0
145,161,2388,1563,652,7,0
145,162,2388,1563,2034,2057,0
145,163,2388,1563,2854,2051,0
145,164,2388,1563,1441,1791,0
145,165,2388,1563,2428,256,0
145,166,2388,1563,112,2528,0
145,167,2388,1563,2873,2538,0
145,168,2388,1563,2900,823,0
145,169,2388,1563,263,2591,0
145,170,2388,1563,486,2698,0
145,171,2388,1563,568,150,0
145,172,2388,1563,1194,2604,0
145,173,2388,1563,1563,2193,0
145,174,2388,1563,882,2764,0
145,175,2388,1563,1800,2849,0
145,176,2388,1563,58,2694,0
145,177,2388,1563,2845,282,0
145,178,2388,1563,2776,2400,0
145,179,2388,1563,2493,1574,0
145,180,2388,1563,1075,1910,0
145,181,2388,1563,449,428,0
145,182,2388,1563,2039,1945,0
145,183,2388,1563,2887,271,0
145,184,2388,1563,1400,2901,0
145,185,2388,1563,2908,1118,0
145,186,2388,1563,1650,1604,0
145,187,2388,1563,2331,1718,0
145,188,2388,1563,1439,133,0
145,189,2388,1563,42,79,0
145,190,2388,1563,1558,1707,0
145,191,2388,1563,177,1143,0
145,192,2388,1563,2585,1501,0
145,193,2388,1563,888,374,0
145,194,2388,1563,263,2834,0
145,195,2388,1563,1595,2302,0
146,0,2427,2993,434,320,0
146,1,2427,2993,571,1612,0
146,2,2427,2993,135,2521,0
146,3,2427,2993,1047,2342,0
146,4,2427,2993,1231,1324,0
146,5,2427,2993,675,751,0
146,6,2427,2993,1122,987,0
146,7,2427,2993,242,2916,0
146,8,2427,2993,1743,2319,0
146,9,2427,2993,2618,754,0
146,10,2427,2993,2910,1478,0
146,11,2427,2993,2108,832,0
146,12,2427,2993,2,1143,0
146,13,2427,2993,1115,2279,0
146,14,2427,2993,1977,415,0
146,15,2427,2993,2226,1439,0
146,16,2427,2993,2325,1601,0
146,17,2427,2993,2489,1612,0
146,18,2427,2993,488,2077,0
146,19,2427,2993,1366,798,0
146,20,2427,2993,190,1364,0
146,21,2427,2993,2898,1873,0
146,22,2427,2993,2802,484,0
146,23,2427,2993,1769,1361,0
146,24,2427,2993,1719,2907,0
146,25,2427,2993,203,816,0
146,26,2427,2993,1401,1966,0
146,27,2427,2993,565,2022,0
146,28,2427,2993,2418,1484,0
146,29,2427,2993,2744,2458,0
146,30,2427,2993,2840,2909,0
146,31,2427,2993,2633,2565,0
146,32,2427,2993,2705,1885,0
146,33,2427,2993,2153,2262,0
146,34,2427,2993,387,708,0
146,35,2427,2993,2510,1697,0
146,36,2427,2993,648,2898,0
146,37,2427,2993,652,1817,0
146,38,2427,2993,1578,698,0
146,39,2427,2993,2296,2101,0
146,40,2427,2993,1931,2689,0
146,41,2427,2993,526,1595,0
146,42,2427,2993,2293,1825,0
146,43,2427,2993,533,1404,0
146,44,2427,2993,2655,608,0
146,45,2427,2993,1891,927,0
146,46,2427,2993,362,551,0
146,47,2427,2993,517,432,0
146,48,2427,2993,554,2611,0
146,49,2427,2993,2495,1015,0
146,50,2427,2993,582,952,0
146,51,2427,2993,2325,1655,0
146,52,2427,2993,627,564,0
146,53,2427,2993,118,1718,0
146,54,2427,2993,1703,700,0
146,55,2427,2993,1698,1595,0
146,56,2427,2993,2867,2916,0
146,57,2427,2993,2436,1514,0
146,58,2427,2993,2012,2768,0
146,59,2427,2993,2307,1019,0
146,60,2427,2993,59,2441,0
146,61,2427,2993,1399,1108,0
146,62,2427,2993,2643,1912,0
146,63,2427,2993,2219,2119,0
146,64,2427,2993,2401,2202,0
146,65,2427,2993,387,1838,0
146,66,2427,2993,1601,1532,0
146,67,2427,2993,2837,72,0
146,68,2427,2993,1391,2951,0
146,69,2427,2993,595,1317,0
146,70,2427,2993,2920,540,0
146,71,2427,2993,2816,2465,0
146,72,2427,2993,2231,1907,0
146,73,2427,2993,1470,2429,0
146,74,2427,2993,2847,1382,0
146,75,2427,2993,1398,2370,0
146,76,2427,2993,1762,2756,0
146,77,2427,2993,95,1819,0
146,78,2427,2993,2814,2784,0
146,79,2427,2993,2728,847,0
146,80,2427,2993,1380,2542,0
146,81,2427,2993,1722,2778,0
146,82,2427,2993,2181,2634,0
146,83,2427,2993,2405,2720,1
146,84,2427,2993,2862,2797,0
146,85,2427,2993,598,2000,0
146,86,2427,2993,2675,1916,0
146,87,2427,2993,2094,513,0
146,88,2427,2993,89,2129,0
146,89,2427,2993,1347,973,0
146,90,2427,2993,1412,647,0
146,91,2427,2993,2716,1699,0
146,92,2427,2993,2679,301,0
146,93,2427,2993,2086,1982,0
146,94,2427,2993,750,2399,0
146,95,2427,2993,503,2249,0
146,96,2427,2993,1529,2820,0
146,97,2427,2993,116,1176,0
146,98,2427,2993,692,2813,0
146,99,2427,2993,231,639,0
146,100,2427,2993,2740,2598,0
146,101,2427,2993,224,2208,0
146,102,2427,2993,1683,724,0
146,103,2427,2993,1276,2330,0
146,104,2427,2993,107,933,0
146,105,2427,2993,1480,2153,0
146,106,2427,2993,891,1933,0
146,107,2427,2993,2849,2170,0
146,108,2427,2993,1226,2205,0
146,109,2427,2993,1117,460,0
146,110,2427,2993,1597,111,0
146,111,2427,2993,2174,2704,0
146,112,2427,2993,811,90,0
146,113,2427,2993,260,692,0
146,114,2427,2993,1967,1969,0
146,115,2427,2993,1133,2946,0
146,116,2427,2993,786,2901,0
146,117,2427,2993,312,1389,0
146,118,2427,2993,2476,340,0
146,119,2427,2993,2362,2436,0
146,120,2427,2993,1679,1396,0
146,121,2427,2993,2646,1977,0
146,122,2427,2993,1769,2613,0
146,123,2427,2993,636,2906,0
146,124,2427,2993,2503,2888,0
146,125,2427,2993,727,2051,0
146,126,2427,2993,339,2092,0
146,127,2427,2993,2559,1995,0
146,128,2427,2993,1491,2896,0
146,129,2427,2993,2256,1576,0
146,130,2427,2993,335,2848,0
146,131,2427,2993,1279,994,0
146,132,2427,2993,191,2042,0
146,133,2427,2993,2815,2594,0
146,134,2427,2993,1341,659,0
146,135,2427,2993,202,1952,0
146,136,2427,2993,2049,235,0
146,137,2427,2993,949,365,0
146,138,2427,2993,442,484,0
146,139,2427,2993,1496,989,0
146,140,2427,2993,1432,2260,0
146,141,2427,2993,378,1386,0
146,142,2427,2993,251,778,0
146,143,2427,2993,483,113,0
146,144,2427,2993,2426,100,0
146,145,2427,2993,2388,1563,0
146,147,2427,2993,1415,940,0
146,148,2427,2993,40,1221,0
146,149,2427,2993,415,137,0
146,150,2427,2993,256,2140,0
146,151,2427,2993,90,1522,0
146,152,2427,2993,1589,989,0
146,153,2427,2993,341,205,0
146,154,2427,2993,883,1339,0
146,155,2427,2993,280,1464,0
146,156,2427,2993,1201,2822,0
146,157,2427,2993,2942,1389,0
146,158,2427,2993,1138,2750,0
146,159,2427,2993,2639,1778,0
146,160,2427,2993,662,429,0
146,161,2427,2993,652,7,0
146,162,2427,2993,2034,2057,0
146,163,2427,2993,2854,2051,0
146,164,2427,2993,1441,1791,0
146,165,2427,2993,2428,256,0
146,166,2427,2993,112,2528,0
146,167,2427,2993,2873,2538,0
146,168,2427,2993,2900,823,0
146,169,2427,2993,263,2591,0
146,170,2427,2993,486,2698,0
146,171,2427,2993,568,150,0
146,172,2427,2993,1194,2604,0
146,173,2427,2993,1563,2193,0
146,174,2427,2993,882,2764,0
146,175,2427,2993,1800,2849,0
146,176,2427,2993,58,2694,0
146,177,2427,2993,2845,282,0
146,178,2427,2993,2776,2400,0
146,179,2427,2993,2493,1574,0
146,180,2427,2993,1075,1910,0
146,181,2427,2993,449,428,0
146,182,2427,2993,2039,1945,0
146,183,2427,2993,2887,271,0
146,184,2427,2993,1400,2901,0
146,185,2427,2993,2908,1118,0
146,186,2427,2993,1650,1604,0
146,187,2427,2993,2331,1718,0
146,188,2427,2993,1439,133,0
146,189,2427,2993,42,79,0
146,190,2427,2993,1558,1707,0
146,191,2427,2993,177,1143,0
146,192,2427,2993,2585,1501,0
146,193,2427,2993,888,374,0
146,194,2427,2993,263,2834,0
146,195,2427,2993,1595,2302,0
147,0,1415,940,434,320,0
147,1,1415,940,571,1612,0
147,2,1415,940,135,2521,0
147,3,1415,940,1047,2342,0
147,4,1415,940,1231,1324,0
147,5,1415,940,675,751,0
147,6,1415,940,1122,987,0
147,7,1415,940,242,2916,0
147,8,1415,940,1743,2319,0
147,9,1415,940,2618,754,0
147,10,1415,940,2910,1478,0
147,11,1415,940,2108,832,0
147,12,1415,940,2,1143,0
147,13,1415,940,1115,2279,0
147,14,1415,940,1977,415,0
147,15,1415,940,2226,1439,0
147,16,1415,940,2325,1601,0
147,17,1415,940,2489,1612,0
147,18,1415,940,488,2077,0
147,19,1415,940,1366,798,0
147,20,1415,940,190,1364,0
147,21,1415,940,2898,1873,0
147,22,1415,940,2802,484,0
147,23,1415,940,1769,1361,0
147,24,1415,940,1719,2907,0
147,25,1415,940,203,816,0
147,26,1415,940,1401,1966,0
147,27,1415,940,565,2022,0
147,28,1415,940,2418,1484,0
147,29,1415,940,2744,2458,0
147,30,1415,940,2840,2909,0
147,31,1415,940,2633,2565,0
147,32,1415,940,2705,1885,0
147,33,1415,940,2153,2262,0
147,34,1415,940,387,708,0
147,35,1415,940,2510,1697,0
147,36,1415,940,648,2898,0
147,37,1415,940,652,1817,0
147,38,1415,940,1578,698,0
147,39,1415,940,2296,2101,0
147,40,1415,940,1931,2689,0
147,41,1415,940,526,1595,0
147,42,1415,940,2293,1825,0
147,43,1415,940,533,1404,0
147,44,1415,940,2655,608,0
147,45,1415,940,1891,927,0
147,46,1415,940,362,551,0
147,47,1415,940,517,432,0
147,48,1415,940,554,2611,0
147,49,1415,940,2495,1015,0
147,50,1415,940,582,952,0
147,51,1415,940,2325,1655,0
147,52,1415,940,627,564,0
147,53,1415,940,118,1718,0
147,54,1415,940,1703,700,0
147,55,1415,940,1698,1595,0
147,56,1415,940,2867,2916,0
147,57,1415,940,2436,1514,0
147,58,1415,940,2012,2768,0
147,59,1415,940,2307,1019,0
147,60,1415,940,59,2441,0
147,61,1415,940,1399,1108,0
147,62,1415,940,2643,1912,0
147,63,1415,940,2219,2119,0
147,64,1415,940,2401,2202,0
147,65,1415,940,387,1838,0
147,66,1415,940,1601,1532,0
147,67,1415,940,2837,72,0
147,68,1415,940,1391,2951,0
147,69,1415,940,595,1317,0
147,70,1415,940,2920,540,0
147,71,1415,940,2816,2465,0
147,72,1415,940,2231,1907,0
147,73,1415,940,1470,2429,0
147,74,1415,940,2847,1382,0
147,75,1415,940,1398,2370,0
147,76,1415,940,1762,2756,0
147,77,1415,940,95,1819,0
147,78,1415,940,2814,2784,0
147,79,1415,940,2728,847,0
147,80,1415,940,1380,2542,0
147,81,1415,940,1722,2778,0
147,82,1415,940,2181,2634,0
147,83,1415,940,2405,2720,0
147,84,1415,940,2862,2797,0
147,85,1415,940,598,2000,0
147,86,1415,940,2675,1916,0
147,87,1415,940,2094,513,0
147,88,1415,940,89,2129,0
147,89,1415,940,1347,973,0
147,90,1415,940,1412,647,0
147,91,1415,940,2716,1699,0
147,92,1415,940,2679,301,0
147,93,1415,940,2086,1982,0
147,94,1415,940,750,2399,0
147,95,1415,940,503,2249,0
147,96,1415,940,1529,2820,0
147,97,1415,940,116,1176,0
147,98,1415,940,692,2813,0
147,99,1415,940,231,639,0
147,100,1415,940,2740,2598,0
147,101,1415,940,224,2208,0
147,102,1415,940,1683,724,0
147,103,1415,940,1276,2330,0
147,104,1415,940,107,933,0
147,105,1415,940,1480,2153,0
147,106,1415,940,891,1933,0
147,107,1415,940,2849,2170,0
147,108,1415,940,1226,2205,0
147,109,1415,940,1117,460,0
147,110,1415,940,1597,111,0
147,111,1415,940,2174,2704,0
147,112,1415,940,811,90,0
147,113,1415,940,260,692,0
147,114,1415,940,1967,1969,0
147,115,1415,940,1133,2946,0
147,116,1415,940,786,2901,0
147,117,1415,940,312,1389,0
147,118,1415,940,2476,340,0
147,119,1415,940,2362,2436,0
147,120,1415,940,1679,1396,0
147,121,1415,940,2646,1977,0
147,122,1415,940,1769,2613,0
147,123,1415,940,636,2906,0
147,124,1415,940,2503,2888,0
147,125,1415,940,727,2051,0
147,126,1415,940,339,2092,0
147,127,1415,940,2559,1995,0
147,128,1415,940,1491,2896,0
147,129,1415,940,2256,1576,0
147,130,1415,940,335,2848,0
147,131,1415,940,1279,994,0
147,132,1415,940,191,2042,0
147,133,1415,940,2815,2594,0
147,134,1415,940,1341,659,0
147,135,1415,940,202,1952,0
147,136,1415,940,2049,235,0
147,137,1415,940,949,365,0
147,138,1415,940,442,484,0
147,139,1415,940,1496,989,1
147,140,1415,940,1432,2260,0
147,141,1415,940,378,1386,0
147,142,1415,940,251,778,0
147,143,1415,940,483,113,0
147,144,1415,940,2426,100,0
147,145,1415,940,2388,1563,0
147,146,1415,940,2427,2993,0
147,148,1415,940,40,1221,0
147,149,1415,940,415,137,0
147,150,1415,940,256,2140,0
147,151,1415,940,90,1522,0
147,152,1415,940,1589,989,0
147,153,1415,940,341,205,0
147,154,1415,940,883,1339,0
147,155,1415,940,280,1464,0
147,156,1415,940,1201,2822,0
147,157,1415,940,2942,1389,0
147,158,1415,940,1138,2750,0
147,159,1415,940,2639,1778,0
147,160,1415,940,662,429,0
147,161,1415,940,652,7,0
147,162,1415,940,2034,2057,0
147,163,1415,940,2854,2051,0
147,164,1415,940,1441,1791,0
147,165,1415,940,2428,256,0
147,166,1415,940,112,2528,0
147,167,1415,940,2873,2538,0
147,168,1415,940,2900,823,0
147,169,1415,940,263,2591,0
147,170,1415,940,486,2698,0
147,171,1415,940,568,150,0
147,172,1415,940,1194,2604,0
147,173,1415,940,1563,2193,0
147,174,1415,940,882,2764,0
147,175,1415,940,1800,2849,0
147,176,1415,940,58,2694,0
147,177,1415,940,2845,282,0
147,178,1415,940,2776,2400,0
147,179,1415,940,2493,1574,0
147,180,1415,940,1075,1910,0
147,181,1415,940,449,428,0
147,182,1415,940,2039,1945,0
147,183,1415,940,2887,271,0
147,184,1415,940,1400,2901,0
147,185,1415,940,2908,1118,0
147,186,1415,940,1650,1604,0
147,187,1415,940,2331,1718,0
147,188,1415,940,1439,133,0
147,189,1415,940,42,79,0
147,190,1415,940,1558,1707,0
147,191,1415,940,177,1143,0
147,192,1415,940,2585,1501,0
147,193,1415,940,888,374,0
147,194,1415,940,263,2834,0
147,195,1415,940,1595,2302,0
148,0,40,1221,434,320,0
148,1,40,1221,571,1612,0
148,2,40,1221,135,2521,0
148,3,40,1221,1047,2342,0
148,4,40,1221,1231,1324,0
148,5,40,1221,675,751,0
148,6,40,1221,1122,987,0
148,7,40,1221,242,2916,0
148,8,40,1221,1743,2319,0
148,9,40,1221,2618,754,0
148,10,40,1221,2910,1478,0
148,11,40,1221,2108,832,0
148,12,40,1221,2,1143,1
148,13,40,1221,1115,2279,0
148,14,40,1221,1977,415,0
148,15,40,1221,2226,1439,0
148,16,40,1221,2325,1601,0
148,17,40,1221,2489,1612,0
148,18,40,1221,488,2077,0
148,19,40,1221,1366,798,0
148,20,40,1221,190,1364,0
148,21,40,1221,2898,1873,0
148,22,40,1221,2802,484,0
148,23,40,1221,1769,1361,0
148,24,40,1221,1719,2907,0
148,25,40,1221,203,816,0
148,26,40,1221,1401,1966,0
148,27,40,1221,565,2022,0
148,28,40,1221,2418,1484,0
148,29,40,1221,2744,2458,0
148,30,40,1221,2840,2909,0
148,31,40,1221,2633,2565,0
148,32,40,1221,2705,1885,0
148,33,40,1221,2153,2262,0
148,34,40,1221,387,708,0
148,35,40,1221,2510,1697,0
148,36,40,1221,648,2898,0
148,37,40,1221,652,1817,0
148,38,40,1221,1578,698,0
148,39,40,1221,2296,2101,0
148,40,40,1221,1931,2689,0
148,41,40,1221,526,1595,0
148,42,40,1221,2293,1825,0
148,43,40,1221,533,1404,0
148,44,40,1221,2655,608,0
148,45,40,1221,1891,927,0
148,46,40,1221,362,551,0
148,47,40,1221,517,432,0
148,48,40,1221,554,2611,0
148,49,40,1221,2495,1015,0
148,50,40,1221,582,952,0
148,51,40,1221,2325,1655,0
148,52,40,1221,627,564,0
148,53,40,1221,118,1718,0
148,54,40,1221,1703,700,0
148,55,40,1221,1698,1595,0
148,56,40,1221,2867,2916,0
148,57,40,1221,2436,1514,0
148,58,40,1221,2012,2768,0
148,59,40,1221,2307,1019,0
148,60,40,1221,59,2441,0
148,61,40,1221,1399,1108,0
148,62,40,1221,2643,1912,0
148,63,40,1221,2219,2119,0
148,64,40,1221,2401,2202,0
148,65,40,1221,387,1838,0
148,66,40,1221,1601,1532,0
148,67,40,1221,2837,72,0
148,68,40,1221,1391,2951,0
148,69,40,1221,595,1317,0
148,70,40,1221,2920,540,0
148,71,40,1221,2816,2465,0
148,72,40,1221,2231,1907,0
148,73,40,1221,1470,2429,0
148,74,40,1221,2847,1382,0
148,75,40,1221,1398,2370,0
148,76,40,1221,1762,2756,0
148,77,40,1221,95,1819,0
148,78,40,1221,2814,2784,0
148,79,40,1221,2728,847,0
148,80,40,1221,1380,2542,0
148,81,40,1221,1722,2778,0
148,82,40,1221,2181,2634,0
148,83,40,1221,2405,2720,0
148,84,40,1221,2862,2797,0
148,85,40,1221,598,2000,0
148,86,40,1221,2675,1916,0
148,87,40,1221,2094,513,0
148,88,40,1221,89,2129,0
148,89,40,1221,1347,973,0
148,90,40,1221,1412,647,0
148,91,40,1221,2716,1699,0
148,92,40,1221,2679,301,0
148,93,40,1221,2086,1982,0
148,94,40,1221,750,2399,0
148,95,40,1221,503,2249,0
148,96,40,1221,1529,2820,0
148,97,40,1221,116,1176,0
148,98,40,1221,692,2813,0
148,99,40,1221,231,639,0
148,100,40,1221,2740,2598,0
148,101,40,1221,224,2208,0
148,102,40,1221,1683,724,0
148,103,40,1221,1276,2330,0
148,104,40,1221,107,933,0
148,105,40,1221,1480,2153,0
148,106,40,1221,891,1933,0
148,107,40,1221,2849,2170,0
148,108,40,1221,1226,2205,0
148,109,40,1221,1117,460,0
148,110,40,1221,1597,111,0
148,111,40,1221,2174,2704,0
148,112,40,1221,811,90,0
148,113,40,1221,260,692,0
148,114,40,1221,1967,1969,0
148,115,40,1221,1133,2946,0
148,116,40,1221,786,2901,0
148,117,40,1221,312,1389,0
148,118,40,1221,2476,340,0
148,119,40,1221,2362,2436,0
148,120,40,1221,1679,1396,0
148,121,40,1221,2646,1977,0
148,122,40,1221,1769,2613,0
148,123,40,1221,636,2906,0
148,124,40,1221,2503,2888,0
148,125,40,1221,727,2051,0
148,126,40,1221,339,2092,0
148,127,40,1221,2559,1995,0
148,128,40,1221,1491,2896,0
148,129,40,1221,2256,1576,0
148,130,40,1221,335,2848,0
148,131,40,1221,1279,994,0
148,132,40,1221,191,2042,0
148,133,40,1221,2815,2594,0
148,134,40,1221,1341,659,0
148,135,40,1221,202,1952,0
148,136,40,1221,2049,235,0
148,137,40,1221,949,365,0
148,138,40,1221,442,484,0
148,139,40,1221,1496,989,0
148,140,40,1221,1432,2260,0
