from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
148,141,40,1221,378,1386,0
148,142,40,1221,251,778,0
148,143,40,1221,483,113,0
148,144,40,1221,2426,100,0
148,145,40,1221,2388,1563,0
148,146,40,1221,2427,2993,0
148,147,40,1221,1415,940,0
148,149,40,1221,415,137,0
148,150,40,1221,256,2140,0
148,151,40,1221,90,1522,0
148,152,40,1221,1589,989,0
148,153,40,1221,341,205,0
148,154,40,1221,883,1339,0
148,155,40,1221,280,1464,0
148,156,40,1221,1201,2822,0
148,157,40,1221,2942,1389,0
148,158,40,1221,1138,2750,0
148,159,40,1221,2639,1778,0
148,160,40,1221,662,429,0
148,161,40,1221,652,7,0
148,162,40,1221,2034,2057,0
148,163,40,1221,2854,2051,0
148,164,40,1221,1441,1791,0
148,165,40,1221,2428,256,0
148,166,40,1221,112,2528,0
148,167,40,1221,2873,2538,0
148,168,40,1221,2900,823,0
148,169,40,1221,263,2591,0
148,170,40,1221,486,2698,0
148,171,40,1221,568,150,0
148,172,40,1221,1194,2604,0
148,173,40,1221,1563,2193,0
148,174,40,1221,882,2764,0
148,175,40,1221,1800,2849,0
148,176,40,1221,58,2694,0
148,177,40,1221,2845,282,0
148,178,40,1221,2776,2400,0
148,179,40,1221,2493,1574,0
148,180,40,1221,1075,1910,0
148,181,40,1221,449,428,0
148,182,40,1221,2039,1945,0
148,183,40,1221,2887,271,0
148,184,40,1221,1400,2901,0
148,185,40,1221,2908,1118,0
148,186,40,1221,1650,1604,0
148,187,40,1221,2331,1718,0
148,188,40,1221,1439,133,0
148,189,40,1221,42,79,0
148,190,40,1221,1558,1707,0
148,191,40,1221,177,1143,0
148,192,40,1221,2585,1501,0
148,193,40,1221,888,374,0
148,194,40,1221,263,2834,0
148,195,40,1221,1595,2302,0
149,0,415,137,434,320,0
149,1,415,137,571,1612,0
149,2,415,137,135,2521,0
149,3,415,137,1047,2342,0
149,4,415,137,1231,1324,0
149,5,415,137,675,751,0
149,6,415,137,1122,987,0
149,7,415,137,242,2916,0
149,8,415,137,1743,2319,0
149,9,415,137,2618,754,0
149,10,415,137,2910,1478,0
149,11,415,137,2108,832,0
149,12,415,137,2,1143,0
149,13,415,137,1115,2279,0
149,14,415,137,1977,415,0
149,15,415,137,2226,1439,0
149,16,415,137,2325,1601,0
149,17,415,137,2489,1612,0
149,18,415,137,488,2077,0
149,19,415,137,1366,798,0
149,20,415,137,190,1364,0
149,21,415,137,2898,1873,0
149,22,415,137,2802,484,0
149,23,415,137,1769,1361,0
149,24,415,137,1719,2907,0
149,25,415,137,203,816,0
149,26,415,137,1401,1966,0
149,27,415,137,565,2022,0
149,28,415,137,2418,1484,0
149,29,415,137,2744,2458,0
149,30,415,137,2840,2909,0
149,31,415,137,2633,2565,0
149,32,415,137,2705,1885,0
149,33,415,137,2153,2262,0
149,34,415,137,387,708,0
149,35,415,137,2510,1697,0
149,36,415,137,648,2898,0
149,37,415,137,652,1817,0
149,38,415,137,1578,698,0
149,39,415,137,2296,2101,0
149,40,415,137,1931,2689,0
149,41,415,137,526,1595,0
149,42,415,137,2293,1825,0
149,43,415,137,533,1404,0
149,44,415,137,2655,608,0
149,45,415,137,1891,927,0
149,46,415,137,362,551,0
149,47,415,137,517,432,0
149,48,415,137,554,2611,0
149,49,415,137,2495,1015,0
149,50,415,137,582,952,0
149,51,415,137,2325,1655,0
149,52,415,137,627,564,0
149,53,415,137,118,1718,0
149,54,415,137,1703,700,0
149,55,415,137,1698,1595,0
149,56,415,137,2867,2916,0
149,57,415,137,2436,1514,0
149,58,415,137,2012,2768,0
149,59,415,137,2307,1019,0
149,60,415,137,59,2441,0
149,61,415,137,1399,1108,0
149,62,415,137,2643,1912,0
149,63,415,137,2219,2119,0
149,64,415,137,2401,2202,0
149,65,415,137,387,1838,0
149,66,415,137,1601,1532,0
149,67,415,137,2837,72,0
149,68,415,137,1391,2951,0
149,69,415,137,595,1317,0
149,70,415,137,2920,540,0
149,71,415,137,2816,2465,0
149,72,415,137,2231,1907,0
149,73,415,137,1470,2429,0
149,74,415,137,2847,1382,0
149,75,415,137,1398,2370,0
149,76,415,137,1762,2756,0
149,77,415,137,95,1819,0
149,78,415,137,2814,2784,0
149,79,415,137,2728,847,0
149,80,415,137,1380,2542,0
149,81,415,137,1722,2778,0
149,82,415,137,2181,2634,0
149,83,415,137,2405,2720,0
149,84,415,137,2862,2797,0
149,85,415,137,598,2000,0
149,86,415,137,2675,1916,0
149,87,415,137,2094,513,0
149,88,415,137,89,2129,0
149,89,415,137,1347,973,0
149,90,415,137,1412,647,0
149,91,415,137,2716,1699,0
149,92,415,137,2679,301,0
149,93,415,137,2086,1982,0
149,94,415,137,750,2399,0
149,95,415,137,503,2249,0
149,96,415,137,1529,2820,0
149,97,415,137,116,1176,0
149,98,415,137,692,2813,0
149,99,415,137,231,639,0
149,100,415,137,2740,2598,0
149,101,415,137,224,2208,0
149,102,415,137,1683,724,0
149,103,415,137,1276,2330,0
149,104,415,137,107,933,0
149,105,415,137,1480,2153,0
149,106,415,137,891,1933,0
149,107,415,137,2849,2170,0
149,108,415,137,1226,2205,0
149,109,415,137,1117,460,0
149,110,415,137,1597,111,0
149,111,415,137,2174,2704,0
149,112,415,137,811,90,0
149,113,415,137,260,692,0
149,114,415,137,1967,1969,0
149,115,415,137,1133,2946,0
149,116,415,137,786,2901,0
149,117,415,137,312,1389,0
149,118,415,137,2476,340,0
149,119,415,137,2362,2436,0
149,120,415,137,1679,1396,0
149,121,415,137,2646,1977,0
149,122,415,137,1769,2613,0
149,123,415,137,636,2906,0
149,124,415,137,2503,2888,0
149,125,415,137,727,2051,0
149,126,415,137,339,2092,0
149,127,415,137,2559,1995,0
149,128,415,137,1491,2896,0
149,129,415,137,2256,1576,0
149,130,415,137,335,2848,0
149,131,415,137,1279,994,0
149,132,415,137,191,2042,0
149,133,415,137,2815,2594,0
149,134,415,137,1341,659,0
149,135,415,137,202,1952,0
149,136,415,137,2049,235,0
149,137,415,137,949,365,0
149,138,415,137,442,484,0
149,139,415,137,1496,989,0
149,140,415,137,1432,2260,0
149,141,415,137,378,1386,0
149,142,415,137,251,778,0
149,143,415,137,483,113,1
149,144,415,137,2426,100,0
149,145,415,137,2388,1563,0
149,146,415,137,2427,2993,0
149,147,415,137,1415,940,0
149,148,415,137,40,1221,0
149,150,415,137,256,2140,0
149,151,415,137,90,1522,0
149,152,415,137,1589,989,0
149,153,415,137,341,205,0
149,154,415,137,883,1339,0
149,155,415,137,280,1464,0
149,156,415,137,1201,2822,0
149,157,415,137,2942,1389,0
149,158,415,137,1138,2750,0
149,159,415,137,2639,1778,0
149,160,415,137,662,429,0
149,161,415,137,652,7,0
149,162,415,137,2034,2057,0
149,163,415,137,2854,2051,0
149,164,415,137,1441,1791,0
149,165,415,137,2428,256,0
149,166,415,137,112,2528,0
149,167,415,137,2873,2538,0
149,168,415,137,2900,823,0
149,169,415,137,263,2591,0
149,170,415,137,486,2698,0
149,171,415,137,568,150,0
149,172,415,137,1194,2604,0
149,173,415,137,1563,2193,0
149,174,415,137,882,2764,0
149,175,415,137,1800,2849,0
149,176,415,137,58,2694,0
149,177,415,137,2845,282,0
149,178,415,137,2776,2400,0
149,179,415,137,2493,1574,0
149,180,415,137,1075,1910,0
149,181,415,137,449,428,0
149,182,415,137,2039,1945,0
149,183,415,137,2887,271,0
149,184,415,137,1400,2901,0
149,185,415,137,2908,1118,0
149,186,415,137,1650,1604,0
149,187,415,137,2331,1718,0
149,188,415,137,1439,133,0
149,189,415,137,42,79,0
149,190,415,137,1558,1707,0
149,191,415,137,177,1143,0
149,192,415,137,2585,1501,0
149,193,415,137,888,374,0
149,194,415,137,263,2834,0
149,195,415,137,1595,2302,0
150,0,256,2140,434,320,0
150,1,256,2140,571,1612,0
150,2,256,2140,135,2521,0
150,3,256,2140,1047,2342,0
150,4,256,2140,1231,1324,0
150,5,256,2140,675,751,0
150,6,256,2140,1122,987,0
150,7,256,2140,242,2916,0
150,8,256,2140,1743,2319,0
150,9,256,2140,2618,754,0
150,10,256,2140,2910,1478,0
150,11,256,2140,2108,832,0
150,12,256,2140,2,1143,0
150,13,256,2140,1115,2279,0
150,14,256,2140,1977,415,0
150,15,256,2140,2226,1439,0
150,16,256,2140,2325,1601,0
150,17,256,2140,2489,1612,0
150,18,256,2140,488,2077,0
150,19,256,2140,1366,798,0
150,20,256,2140,190,1364,0
150,21,256,2140,2898,1873,0
150,22,256,2140,2802,484,0
150,23,256,2140,1769,1361,0
150,24,256,2140,1719,2907,0
150,25,256,2140,203,816,0
150,26,256,2140,1401,1966,0
150,27,256,2140,565,2022,0
150,28,256,2140,2418,1484,0
150,29,256,2140,2744,2458,0
150,30,256,2140,2840,2909,0
150,31,256,2140,2633,2565,0
150,32,256,2140,2705,1885,0
150,33,256,2140,2153,2262,0
150,34,256,2140,387,708,0
150,35,256,2140,2510,1697,0
150,36,256,2140,648,2898,0
150,37,256,2140,652,1817,0
150,38,256,2140,1578,698,0
150,39,256,2140,2296,2101,0
150,40,256,2140,1931,2689,0
150,41,256,2140,526,1595,0
150,42,256,2140,2293,1825,0
150,43,256,2140,533,1404,0
150,44,256,2140,2655,608,0
150,45,256,2140,1891,927,0
150,46,256,2140,362,551,0
150,47,256,2140,517,432,0
150,48,256,2140,554,2611,0
150,49,256,2140,2495,1015,0
150,50,256,2140,582,952,0
150,51,256,2140,2325,1655,0
150,52,256,2140,627,564,0
150,53,256,2140,118,1718,0
150,54,256,2140,1703,700,0
150,55,256,2140,1698,1595,0
150,56,256,2140,2867,2916,0
150,57,256,2140,2436,1514,0
150,58,256,2140,2012,2768,0
150,59,256,2140,2307,1019,0
150,60,256,2140,59,2441,0
150,61,256,2140,1399,1108,0
150,62,256,2140,2643,1912,0
150,63,256,2140,2219,2119,0
150,64,256,2140,2401,2202,0
150,65,256,2140,387,1838,0
150,66,256,2140,1601,1532,0
150,67,256,2140,2837,72,0
150,68,256,2140,1391,2951,0
150,69,256,2140,595,1317,0
150,70,256,2140,2920,540,0
150,71,256,2140,2816,2465,0
150,72,256,2140,2231,1907,0
150,73,256,2140,1470,2429,0
150,74,256,2140,2847,1382,0
150,75,256,2140,1398,2370,0
150,76,256,2140,1762,2756,0
150,77,256,2140,95,1819,0
150,78,256,2140,2814,2784,0
150,79,256,2140,2728,847,0
150,80,256,2140,1380,2542,0
150,81,256,2140,1722,2778,0
150,82,256,2140,2181,2634,0
150,83,256,2140,2405,2720,0
150,84,256,2140,2862,2797,0
150,85,256,2140,598,2000,0
150,86,256,2140,2675,1916,0
150,87,256,2140,2094,513,0
150,88,256,2140,89,2129,0
150,89,256,2140,1347,973,0
150,90,256,2140,1412,647,0
150,91,256,2140,2716,1699,0
150,92,256,2140,2679,301,0
150,93,256,2140,2086,1982,0
150,94,256,2140,750,2399,0
150,95,256,2140,503,2249,0
150,96,256,2140,1529,2820,0
150,97,256,2140,116,1176,0
150,98,256,2140,692,2813,0
150,99,256,2140,231,639,0
150,100,256,2140,2740,2598,0
150,101,256,2140,224,2208,0
150,102,256,2140,1683,724,0
150,103,256,2140,1276,2330,0
150,104,256,2140,107,933,0
150,105,256,2140,1480,2153,0
150,106,256,2140,891,1933,0
150,107,256,2140,2849,2170,0
150,108,256,2140,1226,2205,0
150,109,256,2140,1117,460,0
150,110,256,2140,1597,111,0
150,111,256,2140,2174,2704,0
150,112,256,2140,811,90,0
150,113,256,2140,260,692,0
150,114,256,2140,1967,1969,0
150,115,256,2140,1133,2946,0
150,116,256,2140,786,2901,0
150,117,256,2140,312,1389,0
150,118,256,2140,2476,340,0
150,119,256,2140,2362,2436,0
150,120,256,2140,1679,1396,0
150,121,256,2140,2646,1977,0
150,122,256,2140,1769,2613,0
150,123,256,2140,636,2906,0
150,124,256,2140,2503,2888,0
150,125,256,2140,727,2051,0
150,126,256,2140,339,2092,1
150,127,256,2140,2559,1995,0
150,128,256,2140,1491,2896,0
150,129,256,2140,2256,1576,0
150,130,256,2140,335,2848,0
150,131,256,2140,1279,994,0
150,132,256,2140,191,2042,0
150,133,256,2140,2815,2594,0
150,134,256,2140,1341,659,0
150,135,256,2140,202,1952,0
150,136,256,2140,2049,235,0
150,137,256,2140,949,365,0
150,138,256,2140,442,484,0
150,139,256,2140,1496,989,0
150,140,256,2140,1432,2260,0
150,141,256,2140,378,1386,0
150,142,256,2140,251,778,0
150,143,256,2140,483,113,0
150,144,256,2140,2426,100,0
150,145,256,2140,2388,1563,0
150,146,256,2140,2427,2993,0
150,147,256,2140,1415,940,0
150,148,256,2140,40,1221,0
150,149,256,2140,415,137,0
150,151,256,2140,90,1522,0
150,152,256,2140,1589,989,0
150,153,256,2140,341,205,0
150,154,256,2140,883,1339,0
150,155,256,2140,280,1464,0
150,156,256,2140,1201,2822,0
150,157,256,2140,2942,1389,0
150,158,256,2140,1138,2750,0
150,159,256,2140,2639,1778,0
150,160,256,2140,662,429,0
150,161,256,2140,652,7,0
150,162,256,2140,2034,2057,0
150,163,256,2140,2854,2051,0
150,164,256,2140,1441,1791,0
150,165,256,2140,2428,256,0
150,166,256,2140,112,2528,0
150,167,256,2140,2873,2538,0
150,168,256,2140,2900,823,0
150,169,256,2140,263,2591,0
150,170,256,2140,486,2698,0
150,171,256,2140,568,150,0
150,172,256,2140,1194,2604,0
150,173,256,2140,1563,2193,0
150,174,256,2140,882,2764,0
150,175,256,2140,1800,2849,0
150,176,256,2140,58,2694,0
150,177,256,2140,2845,282,0
150,178,256,2140,2776,2400,0
150,179,256,2140,2493,1574,0
150,180,256,2140,1075,1910,0
150,181,256,2140,449,428,0
150,182,256,2140,2039,1945,0
150,183,256,2140,2887,271,0
150,184,256,2140,1400,2901,0
150,185,256,2140,2908,1118,0
150,186,256,2140,1650,1604,0
150,187,256,2140,2331,1718,0
150,188,256,2140,1439,133,0
150,189,256,2140,42,79,0
150,190,256,2140,1558,1707,0
150,191,256,2140,177,1143,0
150,192,256,2140,2585,1501,0
150,193,256,2140,888,374,0
150,194,256,2140,263,2834,0
150,195,256,2140,1595,2302,0
151,0,90,1522,434,320,0
151,1,90,1522,571,1612,0
151,2,90,1522,135,2521,0
151,3,90,1522,1047,2342,0
151,4,90,1522,1231,1324,0
151,5,90,1522,675,751,0
151,6,90,1522,1122,987,0
151,7,90,1522,242,2916,0
151,8,90,1522,1743,2319,0
151,9,90,1522,2618,754,0
151,10,90,1522,2910,1478,0
151,11,90,1522,2108,832,0
151,12,90,1522,2,1143,0
151,13,90,1522,1115,2279,0
151,14,90,1522,1977,415,0
151,15,90,1522,2226,1439,0
151,16,90,1522,2325,1601,0
151,17,90,1522,2489,1612,0
151,18,90,1522,488,2077,0
151,19,90,1522,1366,798,0
151,20,90,1522,190,1364,0
151,21,90,1522,2898,1873,0
151,22,90,1522,2802,484,0
151,23,90,1522,1769,1361,0
151,24,90,1522,1719,2907,0
151,25,90,1522,203,816,0
151,26,90,1522,1401,1966,0
151,27,90,1522,565,2022,0
151,28,90,1522,2418,1484,0
151,29,90,1522,2744,2458,0
151,30,90,1522,2840,2909,0
151,31,90,1522,2633,2565,0
151,32,90,1522,2705,1885,0
151,33,90,1522,2153,2262,0
151,34,90,1522,387,708,0
151,35,90,1522,2510,1697,0
151,36,90,1522,648,2898,0
151,37,90,1522,652,1817,0
151,38,90,1522,1578,698,0
151,39,90,1522,2296,2101,0
151,40,90,1522,1931,2689,0
151,41,90,1522,526,1595,0
151,42,90,1522,2293,1825,0
151,43,90,1522,533,1404,0
151,44,90,1522,2655,608,0
151,45,90,1522,1891,927,0
151,46,90,1522,362,551,0
151,47,90,1522,517,432,0
151,48,90,1522,554,2611,0
151,49,90,1522,2495,1015,0
151,50,90,1522,582,952,0
151,51,90,1522,2325,1655,0
151,52,90,1522,627,564,0
151,53,90,1522,118,1718,0
151,54,90,1522,1703,700,0
151,55,90,1522,1698,1595,0
151,56,90,1522,2867,2916,0
151,57,90,1522,2436,1514,0
151,58,90,1522,2012,2768,0
151,59,90,1522,2307,1019,0
151,60,90,1522,59,2441,0
151,61,90,1522,1399,1108,0
151,62,90,1522,2643,1912,0
151,63,90,1522,2219,2119,0
151,64,90,1522,2401,2202,0
151,65,90,1522,387,1838,0
151,66,90,1522,1601,1532,0
151,67,90,1522,2837,72,0
151,68,90,1522,1391,2951,0
151,69,90,1522,595,1317,0
151,70,90,1522,2920,540,0
151,71,90,1522,2816,2465,0
151,72,90,1522,2231,1907,0
151,73,90,1522,1470,2429,0
151,74,90,1522,2847,1382,0
151,75,90,1522,1398,2370,0
151,76,90,1522,1762,2756,0
151,77,90,1522,95,1819,0
151,78,90,1522,2814,2784,0
151,79,90,1522,2728,847,0
151,80,90,1522,1380,2542,0
151,81,90,1522,1722,2778,0
151,82,90,1522,2181,2634,0
151,83,90,1522,2405,2720,0
151,84,90,1522,2862,2797,0
151,85,90,1522,598,2000,0
151,86,90,1522,2675,1916,0
151,87,90,1522,2094,513,0
151,88,90,1522,89,2129,0
151,89,90,1522,1347,973,0
151,90,90,1522,1412,647,0
151,91,90,1522,2716,1699,0
151,92,90,1522,2679,301,0
151,93,90,1522,2086,1982,0
151,94,90,1522,750,2399,0
151,95,90,1522,503,2249,0
151,96,90,1522,1529,2820,0
151,97,90,1522,116,1176,0
151,98,90,1522,692,2813,0
151,99,90,1522,231,639,0
151,100,90,1522,2740,2598,0
151,101,90,1522,224,2208,0
151,102,90,1522,1683,724,0
151,103,90,1522,1276,2330,0
151,104,90,1522,107,933,0
151,105,90,1522,1480,2153,0
151,106,90,1522,891,1933,0
151,107,90,1522,2849,2170,0
151,108,90,1522,1226,2205,0
151,109,90,1522,1117,460,0
151,110,90,1522,1597,111,0
151,111,90,1522,2174,2704,0
151,112,90,1522,811,90,0
151,113,90,1522,260,692,0
151,114,90,1522,1967,1969,0
151,115,90,1522,1133,2946,0
151,116,90,1522,786,2901,0
151,117,90,1522,312,1389,0
151,118,90,1522,2476,340,0
151,119,90,1522,2362,2436,0
151,120,90,1522,1679,1396,0
151,121,90,1522,2646,1977,0
151,122,90,1522,1769,2613,0
151,123,90,1522,636,2906,0
151,124,90,1522,2503,2888,0
151,125,90,1522,727,2051,0
151,126,90,1522,339,2092,0
151,127,90,1522,2559,1995,0
151,128,90,1522,1491,2896,0
151,129,90,1522,2256,1576,0
151,130,90,1522,335,2848,0
151,131,90,1522,1279,994,0
151,132,90,1522,191,2042,0
151,133,90,1522,2815,2594,0
151,134,90,1522,1341,659,0
151,135,90,1522,202,1952,0
151,136,90,1522,2049,235,0
151,137,90,1522,949,365,0
151,138,90,1522,442,484,0
151,139,90,1522,1496,989,0
151,140,90,1522,1432,2260,0
151,141,90,1522,378,1386,0
151,142,90,1522,251,778,0
151,143,90,1522,483,113,0
151,144,90,1522,2426,100,0
151,145,90,1522,2388,1563,0
151,146,90,1522,2427,2993,0
151,147,90,1522,1415,940,0
151,148,90,1522,40,1221,0
151,149,90,1522,415,137,0
151,150,90,1522,256,2140,0
151,152,90,1522,1589,989,0
151,153,90,1522,341,205,0
151,154,90,1522,883,1339,0
151,155,90,1522,280,1464,1
151,156,90,1522,1201,2822,0
151,157,90,1522,2942,1389,0
151,158,90,1522,1138,2750,0
151,159,90,1522,2639,1778,0
151,160,90,1522,662,429,0
151,161,90,1522,652,7,0
151,162,90,1522,2034,2057,0
151,163,90,1522,2854,2051,0
151,164,90,1522,1441,1791,0
151,165,90,1522,2428,256,0
151,166,90,1522,112,2528,0
151,167,90,1522,2873,2538,0
151,168,90,1522,2900,823,0
151,169,90,1522,263,2591,0
151,170,90,1522,486,2698,0
151,171,90,1522,568,150,0
151,172,90,1522,1194,2604,0
151,173,90,1522,1563,2193,0
151,174,90,1522,882,2764,0
151,175,90,1522,1800,2849,0
151,176,90,1522,58,2694,0
151,177,90,1522,2845,282,0
151,178,90,1522,2776,2400,0
151,179,90,1522,2493,1574,0
151,180,90,1522,1075,1910,0
151,181,90,1522,449,428,0
151,182,90,1522,2039,1945,0
151,183,90,1522,2887,271,0
151,184,90,1522,1400,2901,0
151,185,90,1522,2908,1118,0
151,186,90,1522,1650,1604,0
151,187,90,1522,2331,1718,0
151,188,90,1522,1439,133,0
151,189,90,1522,42,79,0
151,190,90,1522,1558,1707,0
151,191,90,1522,177,1143,0
151,192,90,1522,2585,1501,0
151,193,90,1522,888,374,0
151,194,90,1522,263,2834,0
151,195,90,1522,1595,2302,0
152,0,1589,989,434,320,0
152,1,1589,989,571,1612,0
152,2,1589,989,135,2521,0
152,3,1589,989,1047,2342,0
152,4,1589,989,1231,1324,0
152,5,1589,989,675,751,0
152,6,1589,989,1122,987,0
152,7,1589,989,242,2916,0
152,8,1589,989,1743,2319,0
152,9,1589,989,2618,754,0
152,10,1589,989,2910,1478,0
152,11,1589,989,2108,832,0
152,12,1589,989,2,1143,0
152,13,1589,989,1115,2279,0
152,14,1589,989,1977,415,0
152,15,1589,989,2226,1439,0
152,16,1589,989,2325,1601,0
152,17,1589,989,2489,1612,0
152,18,1589,989,488,2077,0
152,19,1589,989,1366,798,0
152,20,1589,989,190,1364,0
152,21,1589,989,2898,1873,0
152,22,1589,989,2802,484,0
152,23,1589,989,1769,1361,0
152,24,1589,989,1719,2907,0
152,25,1589,989,203,816,0
152,26,1589,989,1401,1966,0
152,27,1589,989,565,2022,0
152,28,1589,989,2418,1484,0
152,29,1589,989,2744,2458,0
152,30,1589,989,2840,2909,0
152,31,1589,989,2633,2565,0
152,32,1589,989,2705,1885,0
152,33,1589,989,2153,2262,0
152,34,1589,989,387,708,0
152,35,1589,989,2510,1697,0
152,36,1589,989,648,2898,0
152,37,1589,989,652,1817,0
152,38,1589,989,1578,698,0
152,39,1589,989,2296,2101,0
152,40,1589,989,1931,2689,0
152,41,1589,989,526,1595,0
152,42,1589,989,2293,1825,0
152,43,1589,989,533,1404,0
152,44,1589,989,2655,608,0
152,45,1589,989,1891,927,0
152,46,1589,989,362,551,0
152,47,1589,989,517,432,0
152,48,1589,989,554,2611,0
152,49,1589,989,2495,1015,0
152,50,1589,989,582,952,0
152,51,1589,989,2325,1655,0
152,52,1589,989,627,564,0
152,53,1589,989,118,1718,0
152,54,1589,989,1703,700,0
152,55,1589,989,1698,1595,0
152,56,1589,989,2867,2916,0
152,57,1589,989,2436,1514,0
152,58,1589,989,2012,2768,0
152,59,1589,989,2307,1019,0
152,60,1589,989,59,2441,0
152,61,1589,989,1399,1108,1
152,62,1589,989,2643,1912,0
152,63,1589,989,2219,2119,0
152,64,1589,989,2401,2202,0
152,65,1589,989,387,1838,0
152,66,1589,989,1601,1532,0
152,67,1589,989,2837,72,0
152,68,1589,989,1391,2951,0
152,69,1589,989,595,1317,0
152,70,1589,989,2920,540,0
152,71,1589,989,2816,2465,0
152,72,1589,989,2231,1907,0
152,73,1589,989,1470,2429,0
152,74,1589,989,2847,1382,0
152,75,1589,989,1398,2370,0
152,76,1589,989,1762,2756,0
152,77,1589,989,95,1819,0
152,78,1589,989,2814,2784,0
152,79,1589,989,2728,847,0
152,80,1589,989,1380,2542,0
152,81,1589,989,1722,2778,0
152,82,1589,989,2181,2634,0
152,83,1589,989,2405,2720,0
152,84,1589,989,2862,2797,0
152,85,1589,989,598,2000,0
152,86,1589,989,2675,1916,0
152,87,1589,989,2094,513,0
152,88,1589,989,89,2129,0
152,89,1589,989,1347,973,0
152,90,1589,989,1412,647,0
152,91,1589,989,2716,1699,0
152,92,1589,989,2679,301,0
152,93,1589,989,2086,1982,0
152,94,1589,989,750,2399,0
152,95,1589,989,503,2249,0
152,96,1589,989,1529,2820,0
152,97,1589,989,116,1176,0
152,98,1589,989,692,2813,0
152,99,1589,989,231,639,0
152,100,1589,989,2740,2598,0
152,101,1589,989,224,2208,0
152,102,1589,989,1683,724,0
152,103,1589,989,1276,2330,0
152,104,1589,989,107,933,0
152,105,1589,989,1480,2153,0
152,106,1589,989,891,1933,0
152,107,1589,989,2849,2170,0
152,108,1589,989,1226,2205,0
152,109,1589,989,1117,460,0
152,110,1589,989,1597,111,0
152,111,1589,989,2174,2704,0
152,112,1589,989,811,90,0
152,113,1589,989,260,692,0
152,114,1589,989,1967,1969,0
152,115,1589,989,1133,2946,0
152,116,1589,989,786,2901,0
152,117,1589,989,312,1389,0
152,118,1589,989,2476,340,0
152,119,1589,989,2362,2436,0
152,120,1589,989,1679,1396,0
152,121,1589,989,2646,1977,0
152,122,1589,989,1769,2613,0
152,123,1589,989,636,2906,0
152,124,1589,989,2503,2888,0
152,125,1589,989,727,2051,0
152,126,1589,989,339,2092,0
152,127,1589,989,2559,1995,0
152,128,1589,989,1491,2896,0
152,129,1589,989,2256,1576,0
152,130,1589,989,335,2848,0
152,131,1589,989,1279,994,0
152,132,1589,989,191,2042,0
152,133,1589,989,2815,2594,0
152,134,1589,989,1341,659,0
152,135,1589,989,202,1952,0
152,136,1589,989,2049,235,0
152,137,1589,989,949,365,0
152,138,1589,989,442,484,0
152,139,1589,989,1496,989,0
152,140,1589,989,1432,2260,0
152,141,1589,989,378,1386,0
152,142,1589,989,251,778,0
152,143,1589,989,483,113,0
152,144,1589,989,2426,100,0
152,145,1589,989,2388,1563,0
152,146,1589,989,2427,2993,0
152,147,1589,989,1415,940,0
152,148,1589,989,40,1221,0
