from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
152,149,1589,989,415,137,0
152,150,1589,989,256,2140,0
152,151,1589,989,90,1522,0
152,153,1589,989,341,205,0
152,154,1589,989,883,1339,0
152,155,1589,989,280,1464,0
152,156,1589,989,1201,2822,0
152,157,1589,989,2942,1389,0
152,158,1589,989,1138,2750,0
152,159,1589,989,2639,1778,0
152,160,1589,989,662,429,0
152,161,1589,989,652,7,0
152,162,1589,989,2034,2057,0
152,163,1589,989,2854,2051,0
152,164,1589,989,1441,1791,0
152,165,1589,989,2428,256,0
152,166,1589,989,112,2528,0
152,167,1589,989,2873,2538,0
152,168,1589,989,2900,823,0
152,169,1589,989,263,2591,0
152,170,1589,989,486,2698,0
152,171,1589,989,568,150,0
152,172,1589,989,1194,2604,0
152,173,1589,989,1563,2193,0
152,174,1589,989,882,2764,0
152,175,1589,989,1800,2849,0
152,176,1589,989,58,2694,0
152,177,1589,989,2845,282,0
152,178,1589,989,2776,2400,0
152,179,1589,989,2493,1574,0
152,180,1589,989,1075,1910,0
152,181,1589,989,449,428,0
152,182,1589,989,2039,1945,0
152,183,1589,989,2887,271,0
152,184,1589,989,1400,2901,0
152,185,1589,989,2908,1118,0
152,186,1589,989,1650,1604,0
152,187,1589,989,2331,1718,0
152,188,1589,989,1439,133,0
152,189,1589,989,42,79,0
152,190,1589,989,1558,1707,0
152,191,1589,989,177,1143,0
152,192,1589,989,2585,1501,0
152,193,1589,989,888,374,0
152,194,1589,989,263,2834,0
152,195,1589,989,1595,2302,0
153,0,341,205,434,320,0
153,1,341,205,571,1612,0
153,2,341,205,135,2521,0
153,3,341,205,1047,2342,0
153,4,341,205,1231,1324,0
153,5,341,205,675,751,0
153,6,341,205,1122,987,0
153,7,341,205,242,2916,0
153,8,341,205,1743,2319,0
153,9,341,205,2618,754,0
153,10,341,205,2910,1478,0
153,11,341,205,2108,832,0
153,12,341,205,2,1143,0
153,13,341,205,1115,2279,0
153,14,341,205,1977,415,0
153,15,341,205,2226,1439,0
153,16,341,205,2325,1601,0
153,17,341,205,2489,1612,0
153,18,341,205,488,2077,0
153,19,341,205,1366,798,0
153,20,341,205,190,1364,0
153,21,341,205,2898,1873,0
153,22,341,205,2802,484,0
153,23,341,205,1769,1361,0
153,24,341,205,1719,2907,0
153,25,341,205,203,816,0
153,26,341,205,1401,1966,0
153,27,341,205,565,2022,0
153,28,341,205,2418,1484,0
153,29,341,205,2744,2458,0
153,30,341,205,2840,2909,0
153,31,341,205,2633,2565,0
153,32,341,205,2705,1885,0
153,33,341,205,2153,2262,0
153,34,341,205,387,708,0
153,35,341,205,2510,1697,0
153,36,341,205,648,2898,0
153,37,341,205,652,1817,0
153,38,341,205,1578,698,0
153,39,341,205,2296,2101,0
153,40,341,205,1931,2689,0
153,41,341,205,526,1595,0
153,42,341,205,2293,1825,0
153,43,341,205,533,1404,0
153,44,341,205,2655,608,0
153,45,341,205,1891,927,0
153,46,341,205,362,551,0
153,47,341,205,517,432,0
153,48,341,205,554,2611,0
153,49,341,205,2495,1015,0
153,50,341,205,582,952,0
153,51,341,205,2325,1655,0
153,52,341,205,627,564,0
153,53,341,205,118,1718,0
153,54,341,205,1703,700,0
153,55,341,205,1698,1595,0
153,56,341,205,2867,2916,0
153,57,341,205,2436,1514,0
153,58,341,205,2012,2768,0
153,59,341,205,2307,1019,0
153,60,341,205,59,2441,0
153,61,341,205,1399,1108,0
153,62,341,205,2643,1912,0
153,63,341,205,2219,2119,0
153,64,341,205,2401,2202,0
153,65,341,205,387,1838,0
153,66,341,205,1601,1532,0
153,67,341,205,2837,72,0
153,68,341,205,1391,2951,0
153,69,341,205,595,1317,0
153,70,341,205,2920,540,0
153,71,341,205,2816,2465,0
153,72,341,205,2231,1907,0
153,73,341,205,1470,2429,0
153,74,341,205,2847,1382,0
153,75,341,205,1398,2370,0
153,76,341,205,1762,2756,0
153,77,341,205,95,1819,0
153,78,341,205,2814,2784,0
153,79,341,205,2728,847,0
153,80,341,205,1380,2542,0
153,81,341,205,1722,2778,0
153,82,341,205,2181,2634,0
153,83,341,205,2405,2720,0
153,84,341,205,2862,2797,0
153,85,341,205,598,2000,0
153,86,341,205,2675,1916,0
153,87,341,205,2094,513,0
153,88,341,205,89,2129,0
153,89,341,205,1347,973,0
153,90,341,205,1412,647,0
153,91,341,205,2716,1699,0
153,92,341,205,2679,301,0
153,93,341,205,2086,1982,0
153,94,341,205,750,2399,0
153,95,341,205,503,2249,0
153,96,341,205,1529,2820,0
153,97,341,205,116,1176,0
153,98,341,205,692,2813,0
153,99,341,205,231,639,0
153,100,341,205,2740,2598,0
153,101,341,205,224,2208,0
153,102,341,205,1683,724,0
153,103,341,205,1276,2330,0
153,104,341,205,107,933,0
153,105,341,205,1480,2153,0
153,106,341,205,891,1933,0
153,107,341,205,2849,2170,0
153,108,341,205,1226,2205,0
153,109,341,205,1117,460,0
153,110,341,205,1597,111,0
153,111,341,205,2174,2704,0
153,112,341,205,811,90,0
153,113,341,205,260,692,0
153,114,341,205,1967,1969,0
153,115,341,205,1133,2946,0
153,116,341,205,786,2901,0
153,117,341,205,312,1389,0
153,118,341,205,2476,340,0
153,119,341,205,2362,2436,0
153,120,341,205,1679,1396,0
153,121,341,205,2646,1977,0
153,122,341,205,1769,2613,0
153,123,341,205,636,2906,0
153,124,341,205,2503,2888,0
153,125,341,205,727,2051,0
153,126,341,205,339,2092,0
153,127,341,205,2559,1995,0
153,128,341,205,1491,2896,0
153,129,341,205,2256,1576,0
153,130,341,205,335,2848,0
153,131,341,205,1279,994,0
153,132,341,205,191,2042,0
153,133,341,205,2815,2594,0
153,134,341,205,1341,659,0
153,135,341,205,202,1952,0
153,136,341,205,2049,235,0
153,137,341,205,949,365,0
153,138,341,205,442,484,0
153,139,341,205,1496,989,0
153,140,341,205,1432,2260,0
153,141,341,205,378,1386,0
153,142,341,205,251,778,0
153,143,341,205,483,113,0
153,144,341,205,2426,100,0
153,145,341,205,2388,1563,0
153,146,341,205,2427,2993,0
153,147,341,205,1415,940,0
153,148,341,205,40,1221,0
153,149,341,205,415,137,0
153,150,341,205,256,2140,0
153,151,341,205,90,1522,0
153,152,341,205,1589,989,0
153,154,341,205,883,1339,0
153,155,341,205,280,1464,0
153,156,341,205,1201,2822,0
153,157,341,205,2942,1389,0
153,158,341,205,1138,2750,0
153,159,341,205,2639,1778,0
153,160,341,205,662,429,0
153,161,341,205,652,7,0
153,162,341,205,2034,2057,0
153,163,341,205,2854,2051,0
153,164,341,205,1441,1791,0
153,165,341,205,2428,256,0
153,166,341,205,112,2528,0
153,167,341,205,2873,2538,0
153,168,341,205,2900,823,0
153,169,341,205,263,2591,0
153,170,341,205,486,2698,0
153,171,341,205,568,150,0
153,172,341,205,1194,2604,0
153,173,341,205,1563,2193,0
153,174,341,205,882,2764,0
153,175,341,205,1800,2849,0
153,176,341,205,58,2694,0
153,177,341,205,2845,282,0
153,178,341,205,2776,2400,0
153,179,341,205,2493,1574,0
153,180,341,205,1075,1910,0
153,181,341,205,449,428,0
153,182,341,205,2039,1945,0
153,183,341,205,2887,271,0
153,184,341,205,1400,2901,0
153,185,341,205,2908,1118,0
153,186,341,205,1650,1604,0
153,187,341,205,2331,1718,0
153,188,341,205,1439,133,0
153,189,341,205,42,79,1
153,190,341,205,1558,1707,0
153,191,341,205,177,1143,0
153,192,341,205,2585,1501,0
153,193,341,205,888,374,0
153,194,341,205,263,2834,0
153,195,341,205,1595,2302,0
154,0,883,1339,434,320,0
154,1,883,1339,571,1612,0
154,2,883,1339,135,2521,0
154,3,883,1339,1047,2342,0
154,4,883,1339,1231,1324,0
154,5,883,1339,675,751,0
154,6,883,1339,1122,987,0
154,7,883,1339,242,2916,0
154,8,883,1339,1743,2319,0
154,9,883,1339,2618,754,0
154,10,883,1339,2910,1478,0
154,11,883,1339,2108,832,0
154,12,883,1339,2,1143,0
154,13,883,1339,1115,2279,0
154,14,883,1339,1977,415,0
154,15,883,1339,2226,1439,0
154,16,883,1339,2325,1601,0
154,17,883,1339,2489,1612,0
154,18,883,1339,488,2077,0
154,19,883,1339,1366,798,0
154,20,883,1339,190,1364,0
154,21,883,1339,2898,1873,0
154,22,883,1339,2802,484,0
154,23,883,1339,1769,1361,0
154,24,883,1339,1719,2907,0
154,25,883,1339,203,816,0
154,26,883,1339,1401,1966,0
154,27,883,1339,565,2022,0
154,28,883,1339,2418,1484,0
154,29,883,1339,2744,2458,0
154,30,883,1339,2840,2909,0
154,31,883,1339,2633,2565,0
154,32,883,1339,2705,1885,0
154,33,883,1339,2153,2262,0
154,34,883,1339,387,708,0
154,35,883,1339,2510,1697,0
154,36,883,1339,648,2898,0
154,37,883,1339,652,1817,0
154,38,883,1339,1578,698,0
154,39,883,1339,2296,2101,0
154,40,883,1339,1931,2689,0
154,41,883,1339,526,1595,0
154,42,883,1339,2293,1825,0
154,43,883,1339,533,1404,0
154,44,883,1339,2655,608,0
154,45,883,1339,1891,927,0
154,46,883,1339,362,551,0
154,47,883,1339,517,432,0
154,48,883,1339,554,2611,0
154,49,883,1339,2495,1015,0
154,50,883,1339,582,952,0
154,51,883,1339,2325,1655,0
154,52,883,1339,627,564,0
154,53,883,1339,118,1718,0
154,54,883,1339,1703,700,0
154,55,883,1339,1698,1595,0
154,56,883,1339,2867,2916,0
154,57,883,1339,2436,1514,0
154,58,883,1339,2012,2768,0
154,59,883,1339,2307,1019,0
154,60,883,1339,59,2441,0
154,61,883,1339,1399,1108,0
154,62,883,1339,2643,1912,0
154,63,883,1339,2219,2119,0
154,64,883,1339,2401,2202,0
154,65,883,1339,387,1838,0
154,66,883,1339,1601,1532,0
154,67,883,1339,2837,72,0
154,68,883,1339,1391,2951,0
154,69,883,1339,595,1317,1
154,70,883,1339,2920,540,0
154,71,883,1339,2816,2465,0
154,72,883,1339,2231,1907,0
154,73,883,1339,1470,2429,0
154,74,883,1339,2847,1382,0
154,75,883,1339,1398,2370,0
154,76,883,1339,1762,2756,0
154,77,883,1339,95,1819,0
154,78,883,1339,2814,2784,0
154,79,883,1339,2728,847,0
154,80,883,1339,1380,2542,0
154,81,883,1339,1722,2778,0
154,82,883,1339,2181,2634,0
154,83,883,1339,2405,2720,0
154,84,883,1339,2862,2797,0
154,85,883,1339,598,2000,0
154,86,883,1339,2675,1916,0
154,87,883,1339,2094,513,0
154,88,883,1339,89,2129,0
154,89,883,1339,1347,973,0
154,90,883,1339,1412,647,0
154,91,883,1339,2716,1699,0
154,92,883,1339,2679,301,0
154,93,883,1339,2086,1982,0
154,94,883,1339,750,2399,0
154,95,883,1339,503,2249,0
154,96,883,1339,1529,2820,0
154,97,883,1339,116,1176,0
154,98,883,1339,692,2813,0
154,99,883,1339,231,639,0
154,100,883,1339,2740,2598,0
154,101,883,1339,224,2208,0
154,102,883,1339,1683,724,0
154,103,883,1339,1276,2330,0
154,104,883,1339,107,933,0
154,105,883,1339,1480,2153,0
154,106,883,1339,891,1933,0
154,107,883,1339,2849,2170,0
154,108,883,1339,1226,2205,0
154,109,883,1339,1117,460,0
154,110,883,1339,1597,111,0
154,111,883,1339,2174,2704,0
154,112,883,1339,811,90,0
154,113,883,1339,260,692,0
154,114,883,1339,1967,1969,0
154,115,883,1339,1133,2946,0
154,116,883,1339,786,2901,0
154,117,883,1339,312,1389,0
154,118,883,1339,2476,340,0
154,119,883,1339,2362,2436,0
154,120,883,1339,1679,1396,0
154,121,883,1339,2646,1977,0
154,122,883,1339,1769,2613,0
154,123,883,1339,636,2906,0
154,124,883,1339,2503,2888,0
154,125,883,1339,727,2051,0
154,126,883,1339,339,2092,0
154,127,883,1339,2559,1995,0
154,128,883,1339,1491,2896,0
154,129,883,1339,2256,1576,0
154,130,883,1339,335,2848,0
154,131,883,1339,1279,994,0
154,132,883,1339,191,2042,0
154,133,883,1339,2815,2594,0
154,134,883,1339,1341,659,0
154,135,883,1339,202,1952,0
154,136,883,1339,2049,235,0
154,137,883,1339,949,365,0
154,138,883,1339,442,484,0
154,139,883,1339,1496,989,0
154,140,883,1339,1432,2260,0
154,141,883,1339,378,1386,0
154,142,883,1339,251,778,0
154,143,883,1339,483,113,0
154,144,883,1339,2426,100,0
154,145,883,1339,2388,1563,0
154,146,883,1339,2427,2993,0
154,147,883,1339,1415,940,0
154,148,883,1339,40,1221,0
154,149,883,1339,415,137,0
154,150,883,1339,256,2140,0
154,151,883,1339,90,1522,0
154,152,883,1339,1589,989,0
154,153,883,1339,341,205,0
154,155,883,1339,280,1464,0
154,156,883,1339,1201,2822,0
154,157,883,1339,2942,1389,0
154,158,883,1339,1138,2750,0
154,159,883,1339,2639,1778,0
154,160,883,1339,662,429,0
154,161,883,1339,652,7,0
154,162,883,1339,2034,2057,0
154,163,883,1339,2854,2051,0
154,164,883,1339,1441,1791,0
154,165,883,1339,2428,256,0
154,166,883,1339,112,2528,0
154,167,883,1339,2873,2538,0
154,168,883,1339,2900,823,0
154,169,883,1339,263,2591,0
154,170,883,1339,486,2698,0
154,171,883,1339,568,150,0
154,172,883,1339,1194,2604,0
154,173,883,1339,1563,2193,0
154,174,883,1339,882,2764,0
154,175,883,1339,1800,2849,0
154,176,883,1339,58,2694,0
154,177,883,1339,2845,282,0
154,178,883,1339,2776,2400,0
154,179,883,1339,2493,1574,0
154,180,883,1339,1075,1910,0
154,181,883,1339,449,428,0
154,182,883,1339,2039,1945,0
154,183,883,1339,2887,271,0
154,184,883,1339,1400,2901,0
154,185,883,1339,2908,1118,0
154,186,883,1339,1650,1604,0
154,187,883,1339,2331,1718,0
154,188,883,1339,1439,133,0
154,189,883,1339,42,79,0
154,190,883,1339,1558,1707,0
154,191,883,1339,177,1143,0
154,192,883,1339,2585,1501,0
154,193,883,1339,888,374,0
154,194,883,1339,263,2834,0
154,195,883,1339,1595,2302,0
155,0,280,1464,434,320,0
155,1,280,1464,571,1612,0
155,2,280,1464,135,2521,0
155,3,280,1464,1047,2342,0
155,4,280,1464,1231,1324,0
155,5,280,1464,675,751,0
155,6,280,1464,1122,987,0
155,7,280,1464,242,2916,0
155,8,280,1464,1743,2319,0
155,9,280,1464,2618,754,0
155,10,280,1464,2910,1478,0
155,11,280,1464,2108,832,0
155,12,280,1464,2,1143,0
155,13,280,1464,1115,2279,0
155,14,280,1464,1977,415,0
155,15,280,1464,2226,1439,0
155,16,280,1464,2325,1601,0
155,17,280,1464,2489,1612,0
155,18,280,1464,488,2077,0
155,19,280,1464,1366,798,0
155,20,280,1464,190,1364,0
155,21,280,1464,2898,1873,0
155,22,280,1464,2802,484,0
155,23,280,1464,1769,1361,0
155,24,280,1464,1719,2907,0
155,25,280,1464,203,816,0
155,26,280,1464,1401,1966,0
155,27,280,1464,565,2022,0
155,28,280,1464,2418,1484,0
155,29,280,1464,2744,2458,0
155,30,280,1464,2840,2909,0
155,31,280,1464,2633,2565,0
155,32,280,1464,2705,1885,0
155,33,280,1464,2153,2262,0
155,34,280,1464,387,708,0
155,35,280,1464,2510,1697,0
155,36,280,1464,648,2898,0
155,37,280,1464,652,1817,0
155,38,280,1464,1578,698,0
155,39,280,1464,2296,2101,0
155,40,280,1464,1931,2689,0
155,41,280,1464,526,1595,0
155,42,280,1464,2293,1825,0
155,43,280,1464,533,1404,0
155,44,280,1464,2655,608,0
155,45,280,1464,1891,927,0
155,46,280,1464,362,551,0
155,47,280,1464,517,432,0
155,48,280,1464,554,2611,0
155,49,280,1464,2495,1015,0
155,50,280,1464,582,952,0
155,51,280,1464,2325,1655,0
155,52,280,1464,627,564,0
155,53,280,1464,118,1718,0
155,54,280,1464,1703,700,0
155,55,280,1464,1698,1595,0
155,56,280,1464,2867,2916,0
155,57,280,1464,2436,1514,0
155,58,280,1464,2012,2768,0
155,59,280,1464,2307,1019,0
155,60,280,1464,59,2441,0
155,61,280,1464,1399,1108,0
155,62,280,1464,2643,1912,0
155,63,280,1464,2219,2119,0
155,64,280,1464,2401,2202,0
155,65,280,1464,387,1838,0
155,66,280,1464,1601,1532,0
155,67,280,1464,2837,72,0
155,68,280,1464,1391,2951,0
155,69,280,1464,595,1317,0
155,70,280,1464,2920,540,0
155,71,280,1464,2816,2465,0
155,72,280,1464,2231,1907,0
155,73,280,1464,1470,2429,0
155,74,280,1464,2847,1382,0
155,75,280,1464,1398,2370,0
155,76,280,1464,1762,2756,0
155,77,280,1464,95,1819,0
155,78,280,1464,2814,2784,0
155,79,280,1464,2728,847,0
155,80,280,1464,1380,2542,0
155,81,280,1464,1722,2778,0
155,82,280,1464,2181,2634,0
155,83,280,1464,2405,2720,0
155,84,280,1464,2862,2797,0
155,85,280,1464,598,2000,0
155,86,280,1464,2675,1916,0
155,87,280,1464,2094,513,0
155,88,280,1464,89,2129,0
155,89,280,1464,1347,973,0
155,90,280,1464,1412,647,0
155,91,280,1464,2716,1699,0
155,92,280,1464,2679,301,0
155,93,280,1464,2086,1982,0
155,94,280,1464,750,2399,0
155,95,280,1464,503,2249,0
155,96,280,1464,1529,2820,0
155,97,280,1464,116,1176,0
155,98,280,1464,692,2813,0
155,99,280,1464,231,639,0
155,100,280,1464,2740,2598,0
155,101,280,1464,224,2208,0
155,102,280,1464,1683,724,0
155,103,280,1464,1276,2330,0
155,104,280,1464,107,933,0
155,105,280,1464,1480,2153,0
155,106,280,1464,891,1933,0
155,107,280,1464,2849,2170,0
155,108,280,1464,1226,2205,0
155,109,280,1464,1117,460,0
155,110,280,1464,1597,111,0
155,111,280,1464,2174,2704,0
155,112,280,1464,811,90,0
155,113,280,1464,260,692,0
155,114,280,1464,1967,1969,0
155,115,280,1464,1133,2946,0
155,116,280,1464,786,2901,0
155,117,280,1464,312,1389,0
155,118,280,1464,2476,340,0
155,119,280,1464,2362,2436,0
155,120,280,1464,1679,1396,0
155,121,280,1464,2646,1977,0
155,122,280,1464,1769,2613,0
155,123,280,1464,636,2906,0
155,124,280,1464,2503,2888,0
155,125,280,1464,727,2051,0
155,126,280,1464,339,2092,0
155,127,280,1464,2559,1995,0
155,128,280,1464,1491,2896,0
155,129,280,1464,2256,1576,0
155,130,280,1464,335,2848,0
155,131,280,1464,1279,994,0
155,132,280,1464,191,2042,0
155,133,280,1464,2815,2594,0
155,134,280,1464,1341,659,0
155,135,280,1464,202,1952,0
155,136,280,1464,2049,235,0
155,137,280,1464,949,365,0
155,138,280,1464,442,484,0
155,139,280,1464,1496,989,0
155,140,280,1464,1432,2260,0
155,141,280,1464,378,1386,1
155,142,280,1464,251,778,0
155,143,280,1464,483,113,0
155,144,280,1464,2426,100,0
155,145,280,1464,2388,1563,0
155,146,280,1464,2427,2993,0
155,147,280,1464,1415,940,0
155,148,280,1464,40,1221,0
155,149,280,1464,415,137,0
155,150,280,1464,256,2140,0
155,151,280,1464,90,1522,0
155,152,280,1464,1589,989,0
155,153,280,1464,341,205,0
155,154,280,1464,883,1339,0
155,156,280,1464,1201,2822,0
155,157,280,1464,2942,1389,0
155,158,280,1464,1138,2750,0
155,159,280,1464,2639,1778,0
155,160,280,1464,662,429,0
155,161,280,1464,652,7,0
155,162,280,1464,2034,2057,0
155,163,280,1464,2854,2051,0
155,164,280,1464,1441,1791,0
155,165,280,1464,2428,256,0
155,166,280,1464,112,2528,0
155,167,280,1464,2873,2538,0
155,168,280,1464,2900,823,0
155,169,280,1464,263,2591,0
155,170,280,1464,486,2698,0
155,171,280,1464,568,150,0
155,172,280,1464,1194,2604,0
155,173,280,1464,1563,2193,0
155,174,280,1464,882,2764,0
155,175,280,1464,1800,2849,0
155,176,280,1464,58,2694,0
155,177,280,1464,2845,282,0
155,178,280,1464,2776,2400,0
155,179,280,1464,2493,1574,0
155,180,280,1464,1075,1910,0
155,181,280,1464,449,428,0
155,182,280,1464,2039,1945,0
155,183,280,1464,2887,271,0
155,184,280,1464,1400,2901,0
155,185,280,1464,2908,1118,0
155,186,280,1464,1650,1604,0
155,187,280,1464,2331,1718,0
155,188,280,1464,1439,133,0
155,189,280,1464,42,79,0
155,190,280,1464,1558,1707,0
155,191,280,1464,177,1143,0
155,192,280,1464,2585,1501,0
155,193,280,1464,888,374,0
155,194,280,1464,263,2834,0
155,195,280,1464,1595,2302,0
156,0,1201,2822,434,320,0
156,1,1201,2822,571,1612,0
156,2,1201,2822,135,2521,0
156,3,1201,2822,1047,2342,0
156,4,1201,2822,1231,1324,0
156,5,1201,2822,675,751,0
156,6,1201,2822,1122,987,0
156,7,1201,2822,242,2916,0
156,8,1201,2822,1743,2319,0
156,9,1201,2822,2618,754,0
156,10,1201,2822,2910,1478,0
156,11,1201,2822,2108,832,0
156,12,1201,2822,2,1143,0
156,13,1201,2822,1115,2279,0
156,14,1201,2822,1977,415,0
156,15,1201,2822,2226,1439,0
156,16,1201,2822,2325,1601,0
156,17,1201,2822,2489,1612,0
156,18,1201,2822,488,2077,0
156,19,1201,2822,1366,798,0
156,20,1201,2822,190,1364,0
156,21,1201,2822,2898,1873,0
156,22,1201,2822,2802,484,0
156,23,1201,2822,1769,1361,0
156,24,1201,2822,1719,2907,0
156,25,1201,2822,203,816,0
156,26,1201,2822,1401,1966,0
156,27,1201,2822,565,2022,0
156,28,1201,2822,2418,1484,0
156,29,1201,2822,2744,2458,0
156,30,1201,2822,2840,2909,0
156,31,1201,2822,2633,2565,0
156,32,1201,2822,2705,1885,0
156,33,1201,2822,2153,2262,0
156,34,1201,2822,387,708,0
156,35,1201,2822,2510,1697,0
156,36,1201,2822,648,2898,0
156,37,1201,2822,652,1817,0
156,38,1201,2822,1578,698,0
156,39,1201,2822,2296,2101,0
156,40,1201,2822,1931,2689,0
156,41,1201,2822,526,1595,0
156,42,1201,2822,2293,1825,0
156,43,1201,2822,533,1404,0
156,44,1201,2822,2655,608,0
156,45,1201,2822,1891,927,0
156,46,1201,2822,362,551,0
156,47,1201,2822,517,432,0
156,48,1201,2822,554,2611,0
156,49,1201,2822,2495,1015,0
156,50,1201,2822,582,952,0
156,51,1201,2822,2325,1655,0
156,52,1201,2822,627,564,0
156,53,1201,2822,118,1718,0
156,54,1201,2822,1703,700,0
156,55,1201,2822,1698,1595,0
156,56,1201,2822,2867,2916,0
156,57,1201,2822,2436,1514,0
156,58,1201,2822,2012,2768,0
156,59,1201,2822,2307,1019,0
156,60,1201,2822,59,2441,0
156,61,1201,2822,1399,1108,0
156,62,1201,2822,2643,1912,0
156,63,1201,2822,2219,2119,0
156,64,1201,2822,2401,2202,0
156,65,1201,2822,387,1838,0
156,66,1201,2822,1601,1532,0
156,67,1201,2822,2837,72,0
156,68,1201,2822,1391,2951,0
156,69,1201,2822,595,1317,0
156,70,1201,2822,2920,540,0
156,71,1201,2822,2816,2465,0
156,72,1201,2822,2231,1907,0
156,73,1201,2822,1470,2429,0
156,74,1201,2822,2847,1382,0
156,75,1201,2822,1398,2370,0
156,76,1201,2822,1762,2756,0
156,77,1201,2822,95,1819,0
156,78,1201,2822,2814,2784,0
156,79,1201,2822,2728,847,0
156,80,1201,2822,1380,2542,0
156,81,1201,2822,1722,2778,0
156,82,1201,2822,2181,2634,0
156,83,1201,2822,2405,2720,0
156,84,1201,2822,2862,2797,0
156,85,1201,2822,598,2000,0
156,86,1201,2822,2675,1916,0
156,87,1201,2822,2094,513,0
156,88,1201,2822,89,2129,0
156,89,1201,2822,1347,973,0
156,90,1201,2822,1412,647,0
156,91,1201,2822,2716,1699,0
156,92,1201,2822,2679,301,0
156,93,1201,2822,2086,1982,0
156,94,1201,2822,750,2399,0
156,95,1201,2822,503,2249,0
156,96,1201,2822,1529,2820,0
156,97,1201,2822,116,1176,0
156,98,1201,2822,692,2813,0
156,99,1201,2822,231,639,0
156,100,1201,2822,2740,2598,0
156,101,1201,2822,224,2208,0
156,102,1201,2822,1683,724,0
156,103,1201,2822,1276,2330,0
156,104,1201,2822,107,933,0
156,105,1201,2822,1480,2153,0
156,106,1201,2822,891,1933,0
156,107,1201,2822,2849,2170,0
156,108,1201,2822,1226,2205,0
156,109,1201,2822,1117,460,0
156,110,1201,2822,1597,111,0
156,111,1201,2822,2174,2704,0
156,112,1201,2822,811,90,0
156,113,1201,2822,260,692,0
156,114,1201,2822,1967,1969,0
156,115,1201,2822,1133,2946,0
156,116,1201,2822,786,2901,0
156,117,1201,2822,312,1389,0
156,118,1201,2822,2476,340,0
156,119,1201,2822,2362,2436,0
156,120,1201,2822,1679,1396,0
156,121,1201,2822,2646,1977,0
156,122,1201,2822,1769,2613,0
156,123,1201,2822,636,2906,0
156,124,1201,2822,2503,2888,0
156,125,1201,2822,727,2051,0
156,126,1201,2822,339,2092,0
156,127,1201,2822,2559,1995,0
156,128,1201,2822,1491,2896,0
156,129,1201,2822,2256,1576,0
156,130,1201,2822,335,2848,0
156,131,1201,2822,1279,994,0
156,132,1201,2822,191,2042,0
156,133,1201,2822,2815,2594,0
156,134,1201,2822,1341,659,0
156,135,1201,2822,202,1952,0
156,136,1201,2822,2049,235,0
156,137,1201,2822,949,365,0
156,138,1201,2822,442,484,0
156,139,1201,2822,1496,989,0
156,140,1201,2822,1432,2260,0
156,141,1201,2822,378,1386,0
156,142,1201,2822,251,778,0
