from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
156,143,1201,2822,483,113,0
156,144,1201,2822,2426,100,0
156,145,1201,2822,2388,1563,0
156,146,1201,2822,2427,2993,0
156,147,1201,2822,1415,940,0
156,148,1201,2822,40,1221,0
156,149,1201,2822,415,137,0
156,150,1201,2822,256,2140,0
156,151,1201,2822,90,1522,0
156,152,1201,2822,1589,989,0
156,153,1201,2822,341,205,0
156,154,1201,2822,883,1339,0
156,155,1201,2822,280,1464,0
156,157,1201,2822,2942,1389,0
156,158,1201,2822,1138,2750,1
156,159,1201,2822,2639,1778,0
156,160,1201,2822,662,429,0
156,161,1201,2822,652,7,0
156,162,1201,2822,2034,2057,0
156,163,1201,2822,2854,2051,0
156,164,1201,2822,1441,1791,0
156,165,1201,2822,2428,256,0
156,166,1201,2822,112,2528,0
156,167,1201,2822,2873,2538,0
156,168,1201,2822,2900,823,0
156,169,1201,2822,263,2591,0
156,170,1201,2822,486,2698,0
156,171,1201,2822,568,150,0
156,172,1201,2822,1194,2604,0
156,173,1201,2822,1563,2193,0
156,174,1201,2822,882,2764,0
156,175,1201,2822,1800,2849,0
156,176,1201,2822,58,2694,0
156,177,1201,2822,2845,282,0
156,178,1201,2822,2776,2400,0
156,179,1201,2822,2493,1574,0
156,180,1201,2822,1075,1910,0
156,181,1201,2822,449,428,0
156,182,1201,2822,2039,1945,0
156,183,1201,2822,2887,271,0
156,184,1201,2822,1400,2901,0
156,185,1201,2822,2908,1118,0
156,186,1201,2822,1650,1604,0
156,187,1201,2822,2331,1718,0
156,188,1201,2822,1439,133,0
156,189,1201,2822,42,79,0
156,190,1201,2822,1558,1707,0
156,191,1201,2822,177,1143,0
156,192,1201,2822,2585,1501,0
156,193,1201,2822,888,374,0
156,194,1201,2822,263,2834,0
156,195,1201,2822,1595,2302,0
157,0,2942,1389,434,320,0
157,1,2942,1389,571,1612,0
157,2,2942,1389,135,2521,0
157,3,2942,1389,1047,2342,0
157,4,2942,1389,1231,1324,0
157,5,2942,1389,675,751,0
157,6,2942,1389,1122,987,0
157,7,2942,1389,242,2916,0
157,8,2942,1389,1743,2319,0
157,9,2942,1389,2618,754,0
157,10,2942,1389,2910,1478,1
157,11,2942,1389,2108,832,0
157,12,2942,1389,2,1143,0
157,13,2942,1389,1115,2279,0
157,14,2942,1389,1977,415,0
157,15,2942,1389,2226,1439,0
157,16,2942,1389,2325,1601,0
157,17,2942,1389,2489,1612,0
157,18,2942,1389,488,2077,0
157,19,2942,1389,1366,798,0
157,20,2942,1389,190,1364,0
157,21,2942,1389,2898,1873,0
157,22,2942,1389,2802,484,0
157,23,2942,1389,1769,1361,0
157,24,2942,1389,1719,2907,0
157,25,2942,1389,203,816,0
157,26,2942,1389,1401,1966,0
157,27,2942,1389,565,2022,0
157,28,2942,1389,2418,1484,0
157,29,2942,1389,2744,2458,0
157,30,2942,1389,2840,2909,0
157,31,2942,1389,2633,2565,0
157,32,2942,1389,2705,1885,0
157,33,2942,1389,2153,2262,0
157,34,2942,1389,387,708,0
157,35,2942,1389,2510,1697,0
157,36,2942,1389,648,2898,0
157,37,2942,1389,652,1817,0
157,38,2942,1389,1578,698,0
157,39,2942,1389,2296,2101,0
157,40,2942,1389,1931,2689,0
157,41,2942,1389,526,1595,0
157,42,2942,1389,2293,1825,0
157,43,2942,1389,533,1404,0
157,44,2942,1389,2655,608,0
157,45,2942,1389,1891,927,0
157,46,2942,1389,362,551,0
157,47,2942,1389,517,432,0
157,48,2942,1389,554,2611,0
157,49,2942,1389,2495,1015,0
157,50,2942,1389,582,952,0
157,51,2942,1389,2325,1655,0
157,52,2942,1389,627,564,0
157,53,2942,1389,118,1718,0
157,54,2942,1389,1703,700,0
157,55,2942,1389,1698,1595,0
157,56,2942,1389,2867,2916,0
157,57,2942,1389,2436,1514,0
157,58,2942,1389,2012,2768,0
157,59,2942,1389,2307,1019,0
157,60,2942,1389,59,2441,0
157,61,2942,1389,1399,1108,0
157,62,2942,1389,2643,1912,0
157,63,2942,1389,2219,2119,0
157,64,2942,1389,2401,2202,0
157,65,2942,1389,387,1838,0
157,66,2942,1389,1601,1532,0
157,67,2942,1389,2837,72,0
157,68,2942,1389,1391,2951,0
157,69,2942,1389,595,1317,0
157,70,2942,1389,2920,540,0
157,71,2942,1389,2816,2465,0
157,72,2942,1389,2231,1907,0
157,73,2942,1389,1470,2429,0
157,74,2942,1389,2847,1382,0
157,75,2942,1389,1398,2370,0
157,76,2942,1389,1762,2756,0
157,77,2942,1389,95,1819,0
157,78,2942,1389,2814,2784,0
157,79,2942,1389,2728,847,0
157,80,2942,1389,1380,2542,0
157,81,2942,1389,1722,2778,0
157,82,2942,1389,2181,2634,0
157,83,2942,1389,2405,2720,0
157,84,2942,1389,2862,2797,0
157,85,2942,1389,598,2000,0
157,86,2942,1389,2675,1916,0
157,87,2942,1389,2094,513,0
157,88,2942,1389,89,2129,0
157,89,2942,1389,1347,973,0
157,90,2942,1389,1412,647,0
157,91,2942,1389,2716,1699,0
157,92,2942,1389,2679,301,0
157,93,2942,1389,2086,1982,0
157,94,2942,1389,750,2399,0
157,95,2942,1389,503,2249,0
157,96,2942,1389,1529,2820,0
157,97,2942,1389,116,1176,0
157,98,2942,1389,692,2813,0
157,99,2942,1389,231,639,0
157,100,2942,1389,2740,2598,0
157,101,2942,1389,224,2208,0
157,102,2942,1389,1683,724,0
157,103,2942,1389,1276,2330,0
157,104,2942,1389,107,933,0
157,105,2942,1389,1480,2153,0
157,106,2942,1389,891,1933,0
157,107,2942,1389,2849,2170,0
157,108,2942,1389,1226,2205,0
157,109,2942,1389,1117,460,0
157,110,2942,1389,1597,111,0
157,111,2942,1389,2174,2704,0
157,112,2942,1389,811,90,0
157,113,2942,1389,260,692,0
157,114,2942,1389,1967,1969,0
157,115,2942,1389,1133,2946,0
157,116,2942,1389,786,2901,0
157,117,2942,1389,312,1389,0
157,118,2942,1389,2476,340,0
157,119,2942,1389,2362,2436,0
157,120,2942,1389,1679,1396,0
157,121,2942,1389,2646,1977,0
157,122,2942,1389,1769,2613,0
157,123,2942,1389,636,2906,0
157,124,2942,1389,2503,2888,0
157,125,2942,1389,727,2051,0
157,126,2942,1389,339,2092,0
157,127,2942,1389,2559,1995,0
157,128,2942,1389,1491,2896,0
157,129,2942,1389,2256,1576,0
157,130,2942,1389,335,2848,0
157,131,2942,1389,1279,994,0
157,132,2942,1389,191,2042,0
157,133,2942,1389,2815,2594,0
157,134,2942,1389,1341,659,0
157,135,2942,1389,202,1952,0
157,136,2942,1389,2049,235,0
157,137,2942,1389,949,365,0
157,138,2942,1389,442,484,0
157,139,2942,1389,1496,989,0
157,140,2942,1389,1432,2260,0
157,141,2942,1389,378,1386,0
157,142,2942,1389,251,778,0
157,143,2942,1389,483,113,0
157,144,2942,1389,2426,100,0
157,145,2942,1389,2388,1563,0
157,146,2942,1389,2427,2993,0
157,147,2942,1389,1415,940,0
157,148,2942,1389,40,1221,0
157,149,2942,1389,415,137,0
157,150,2942,1389,256,2140,0
157,151,2942,1389,90,1522,0
157,152,2942,1389,1589,989,0
157,153,2942,1389,341,205,0
157,154,2942,1389,883,1339,0
157,155,2942,1389,280,1464,0
157,156,2942,1389,1201,2822,0
157,158,2942,1389,1138,2750,0
157,159,2942,1389,2639,1778,0
157,160,2942,1389,662,429,0
157,161,2942,1389,652,7,0
157,162,2942,1389,2034,2057,0
157,163,2942,1389,2854,2051,0
157,164,2942,1389,1441,1791,0
157,165,2942,1389,2428,256,0
157,166,2942,1389,112,2528,0
157,167,2942,1389,2873,2538,0
157,168,2942,1389,2900,823,0
157,169,2942,1389,263,2591,0
157,170,2942,1389,486,2698,0
157,171,2942,1389,568,150,0
157,172,2942,1389,1194,2604,0
157,173,2942,1389,1563,2193,0
157,174,2942,1389,882,2764,0
157,175,2942,1389,1800,2849,0
157,176,2942,1389,58,2694,0
157,177,2942,1389,2845,282,0
157,178,2942,1389,2776,2400,0
157,179,2942,1389,2493,1574,0
157,180,2942,1389,1075,1910,0
157,181,2942,1389,449,428,0
157,182,2942,1389,2039,1945,0
157,183,2942,1389,2887,271,0
157,184,2942,1389,1400,2901,0
157,185,2942,1389,2908,1118,0
157,186,2942,1389,1650,1604,0
157,187,2942,1389,2331,1718,0
157,188,2942,1389,1439,133,0
157,189,2942,1389,42,79,0
157,190,2942,1389,1558,1707,0
157,191,2942,1389,177,1143,0
157,192,2942,1389,2585,1501,0
157,193,2942,1389,888,374,0
157,194,2942,1389,263,2834,0
157,195,2942,1389,1595,2302,0
158,0,1138,2750,434,320,0
158,1,1138,2750,571,1612,0
158,2,1138,2750,135,2521,0
158,3,1138,2750,1047,2342,0
158,4,1138,2750,1231,1324,0
158,5,1138,2750,675,751,0
158,6,1138,2750,1122,987,0
158,7,1138,2750,242,2916,0
158,8,1138,2750,1743,2319,0
158,9,1138,2750,2618,754,0
158,10,1138,2750,2910,1478,0
158,11,1138,2750,2108,832,0
158,12,1138,2750,2,1143,0
158,13,1138,2750,1115,2279,0
158,14,1138,2750,1977,415,0
158,15,1138,2750,2226,1439,0
158,16,1138,2750,2325,1601,0
158,17,1138,2750,2489,1612,0
158,18,1138,2750,488,2077,0
158,19,1138,2750,1366,798,0
158,20,1138,2750,190,1364,0
158,21,1138,2750,2898,1873,0
158,22,1138,2750,2802,484,0
158,23,1138,2750,1769,1361,0
158,24,1138,2750,1719,2907,0
158,25,1138,2750,203,816,0
158,26,1138,2750,1401,1966,0
158,27,1138,2750,565,2022,0
158,28,1138,2750,2418,1484,0
158,29,1138,2750,2744,2458,0
158,30,1138,2750,2840,2909,0
158,31,1138,2750,2633,2565,0
158,32,1138,2750,2705,1885,0
158,33,1138,2750,2153,2262,0
158,34,1138,2750,387,708,0
158,35,1138,2750,2510,1697,0
158,36,1138,2750,648,2898,0
158,37,1138,2750,652,1817,0
158,38,1138,2750,1578,698,0
158,39,1138,2750,2296,2101,0
158,40,1138,2750,1931,2689,0
158,41,1138,2750,526,1595,0
158,42,1138,2750,2293,1825,0
158,43,1138,2750,533,1404,0
158,44,1138,2750,2655,608,0
158,45,1138,2750,1891,927,0
158,46,1138,2750,362,551,0
158,47,1138,2750,517,432,0
158,48,1138,2750,554,2611,0
158,49,1138,2750,2495,1015,0
158,50,1138,2750,582,952,0
158,51,1138,2750,2325,1655,0
158,52,1138,2750,627,564,0
158,53,1138,2750,118,1718,0
158,54,1138,2750,1703,700,0
158,55,1138,2750,1698,1595,0
158,56,1138,2750,2867,2916,0
158,57,1138,2750,2436,1514,0
158,58,1138,2750,2012,2768,0
158,59,1138,2750,2307,1019,0
158,60,1138,2750,59,2441,0
158,61,1138,2750,1399,1108,0
158,62,1138,2750,2643,1912,0
158,63,1138,2750,2219,2119,0
158,64,1138,2750,2401,2202,0
158,65,1138,2750,387,1838,0
158,66,1138,2750,1601,1532,0
158,67,1138,2750,2837,72,0
158,68,1138,2750,1391,2951,0
158,69,1138,2750,595,1317,0
158,70,1138,2750,2920,540,0
158,71,1138,2750,2816,2465,0
158,72,1138,2750,2231,1907,0
158,73,1138,2750,1470,2429,0
158,74,1138,2750,2847,1382,0
158,75,1138,2750,1398,2370,0
158,76,1138,2750,1762,2756,0
158,77,1138,2750,95,1819,0
158,78,1138,2750,2814,2784,0
158,79,1138,2750,2728,847,0
158,80,1138,2750,1380,2542,0
158,81,1138,2750,1722,2778,0
158,82,1138,2750,2181,2634,0
158,83,1138,2750,2405,2720,0
158,84,1138,2750,2862,2797,0
158,85,1138,2750,598,2000,0
158,86,1138,2750,2675,1916,0
158,87,1138,2750,2094,513,0
158,88,1138,2750,89,2129,0
158,89,1138,2750,1347,973,0
158,90,1138,2750,1412,647,0
158,91,1138,2750,2716,1699,0
158,92,1138,2750,2679,301,0
158,93,1138,2750,2086,1982,0
158,94,1138,2750,750,2399,0
158,95,1138,2750,503,2249,0
158,96,1138,2750,1529,2820,0
158,97,1138,2750,116,1176,0
158,98,1138,2750,692,2813,0
158,99,1138,2750,231,639,0
158,100,1138,2750,2740,2598,0
158,101,1138,2750,224,2208,0
158,102,1138,2750,1683,724,0
158,103,1138,2750,1276,2330,0
158,104,1138,2750,107,933,0
158,105,1138,2750,1480,2153,0
158,106,1138,2750,891,1933,0
158,107,1138,2750,2849,2170,0
158,108,1138,2750,1226,2205,0
158,109,1138,2750,1117,460,0
158,110,1138,2750,1597,111,0
158,111,1138,2750,2174,2704,0
158,112,1138,2750,811,90,0
158,113,1138,2750,260,692,0
158,114,1138,2750,1967,1969,0
158,115,1138,2750,1133,2946,0
158,116,1138,2750,786,2901,0
158,117,1138,2750,312,1389,0
158,118,1138,2750,2476,340,0
158,119,1138,2750,2362,2436,0
158,120,1138,2750,1679,1396,0
158,121,1138,2750,2646,1977,0
158,122,1138,2750,1769,2613,0
158,123,1138,2750,636,2906,0
158,124,1138,2750,2503,2888,0
158,125,1138,2750,727,2051,0
158,126,1138,2750,339,2092,0
158,127,1138,2750,2559,1995,0
158,128,1138,2750,1491,2896,0
158,129,1138,2750,2256,1576,0
158,130,1138,2750,335,2848,0
158,131,1138,2750,1279,994,0
158,132,1138,2750,191,2042,0
158,133,1138,2750,2815,2594,0
158,134,1138,2750,1341,659,0
158,135,1138,2750,202,1952,0
158,136,1138,2750,2049,235,0
158,137,1138,2750,949,365,0
158,138,1138,2750,442,484,0
158,139,1138,2750,1496,989,0
158,140,1138,2750,1432,2260,0
158,141,1138,2750,378,1386,0
158,142,1138,2750,251,778,0
158,143,1138,2750,483,113,0
158,144,1138,2750,2426,100,0
158,145,1138,2750,2388,1563,0
158,146,1138,2750,2427,2993,0
158,147,1138,2750,1415,940,0
158,148,1138,2750,40,1221,0
158,149,1138,2750,415,137,0
158,150,1138,2750,256,2140,0
158,151,1138,2750,90,1522,0
158,152,1138,2750,1589,989,0
158,153,1138,2750,341,205,0
158,154,1138,2750,883,1339,0
158,155,1138,2750,280,1464,0
158,156,1138,2750,1201,2822,0
158,157,1138,2750,2942,1389,0
158,159,1138,2750,2639,1778,0
158,160,1138,2750,662,429,0
158,161,1138,2750,652,7,0
158,162,1138,2750,2034,2057,0
158,163,1138,2750,2854,2051,0
158,164,1138,2750,1441,1791,0
158,165,1138,2750,2428,256,0
158,166,1138,2750,112,2528,0
158,167,1138,2750,2873,2538,0
158,168,1138,2750,2900,823,0
158,169,1138,2750,263,2591,0
158,170,1138,2750,486,2698,0
158,171,1138,2750,568,150,0
158,172,1138,2750,1194,2604,1
158,173,1138,2750,1563,2193,0
158,174,1138,2750,882,2764,0
158,175,1138,2750,1800,2849,0
158,176,1138,2750,58,2694,0
158,177,1138,2750,2845,282,0
158,178,1138,2750,2776,2400,0
158,179,1138,2750,2493,1574,0
158,180,1138,2750,1075,1910,0
158,181,1138,2750,449,428,0
158,182,1138,2750,2039,1945,0
158,183,1138,2750,2887,271,0
158,184,1138,2750,1400,2901,0
158,185,1138,2750,2908,1118,0
158,186,1138,2750,1650,1604,0
158,187,1138,2750,2331,1718,0
158,188,1138,2750,1439,133,0
158,189,1138,2750,42,79,0
158,190,1138,2750,1558,1707,0
158,191,1138,2750,177,1143,0
158,192,1138,2750,2585,1501,0
158,193,1138,2750,888,374,0
158,194,1138,2750,263,2834,0
158,195,1138,2750,1595,2302,0
159,0,2639,1778,434,320,0
159,1,2639,1778,571,1612,0
159,2,2639,1778,135,2521,0
159,3,2639,1778,1047,2342,0
159,4,2639,1778,1231,1324,0
159,5,2639,1778,675,751,0
159,6,2639,1778,1122,987,0
159,7,2639,1778,242,2916,0
159,8,2639,1778,1743,2319,0
159,9,2639,1778,2618,754,0
159,10,2639,1778,2910,1478,0
159,11,2639,1778,2108,832,0
159,12,2639,1778,2,1143,0
159,13,2639,1778,1115,2279,0
159,14,2639,1778,1977,415,0
159,15,2639,1778,2226,1439,0
159,16,2639,1778,2325,1601,0
159,17,2639,1778,2489,1612,0
159,18,2639,1778,488,2077,0
159,19,2639,1778,1366,798,0
159,20,2639,1778,190,1364,0
159,21,2639,1778,2898,1873,0
159,22,2639,1778,2802,484,0
159,23,2639,1778,1769,1361,0
159,24,2639,1778,1719,2907,0
159,25,2639,1778,203,816,0
159,26,2639,1778,1401,1966,0
159,27,2639,1778,565,2022,0
159,28,2639,1778,2418,1484,0
159,29,2639,1778,2744,2458,0
159,30,2639,1778,2840,2909,0
159,31,2639,1778,2633,2565,0
159,32,2639,1778,2705,1885,0
159,33,2639,1778,2153,2262,0
159,34,2639,1778,387,708,0
159,35,2639,1778,2510,1697,1
159,36,2639,1778,648,2898,0
159,37,2639,1778,652,1817,0
159,38,2639,1778,1578,698,0
159,39,2639,1778,2296,2101,0
159,40,2639,1778,1931,2689,0
159,41,2639,1778,526,1595,0
159,42,2639,1778,2293,1825,0
159,43,2639,1778,533,1404,0
159,44,2639,1778,2655,608,0
159,45,2639,1778,1891,927,0
159,46,2639,1778,362,551,0
159,47,2639,1778,517,432,0
159,48,2639,1778,554,2611,0
159,49,2639,1778,2495,1015,0
159,50,2639,1778,582,952,0
159,51,2639,1778,2325,1655,0
159,52,2639,1778,627,564,0
159,53,2639,1778,118,1718,0
159,54,2639,1778,1703,700,0
159,55,2639,1778,1698,1595,0
159,56,2639,1778,2867,2916,0
159,57,2639,1778,2436,1514,0
159,58,2639,1778,2012,2768,0
159,59,2639,1778,2307,1019,0
159,60,2639,1778,59,2441,0
159,61,2639,1778,1399,1108,0
159,62,2639,1778,2643,1912,0
159,63,2639,1778,2219,2119,0
159,64,2639,1778,2401,2202,0
159,65,2639,1778,387,1838,0
159,66,2639,1778,1601,1532,0
159,67,2639,1778,2837,72,0
159,68,2639,1778,1391,2951,0
159,69,2639,1778,595,1317,0
159,70,2639,1778,2920,540,0
159,71,2639,1778,2816,2465,0
159,72,2639,1778,2231,1907,0
159,73,2639,1778,1470,2429,0
159,74,2639,1778,2847,1382,0
159,75,2639,1778,1398,2370,0
159,76,2639,1778,1762,2756,0
159,77,2639,1778,95,1819,0
159,78,2639,1778,2814,2784,0
159,79,2639,1778,2728,847,0
159,80,2639,1778,1380,2542,0
159,81,2639,1778,1722,2778,0
159,82,2639,1778,2181,2634,0
159,83,2639,1778,2405,2720,0
159,84,2639,1778,2862,2797,0
159,85,2639,1778,598,2000,0
159,86,2639,1778,2675,1916,0
159,87,2639,1778,2094,513,0
159,88,2639,1778,89,2129,0
159,89,2639,1778,1347,973,0
159,90,2639,1778,1412,647,0
159,91,2639,1778,2716,1699,0
159,92,2639,1778,2679,301,0
159,93,2639,1778,2086,1982,0
159,94,2639,1778,750,2399,0
159,95,2639,1778,503,2249,0
159,96,2639,1778,1529,2820,0
159,97,2639,1778,116,1176,0
159,98,2639,1778,692,2813,0
159,99,2639,1778,231,639,0
159,100,2639,1778,2740,2598,0
159,101,2639,1778,224,2208,0
159,102,2639,1778,1683,724,0
159,103,2639,1778,1276,2330,0
159,104,2639,1778,107,933,0
159,105,2639,1778,1480,2153,0
159,106,2639,1778,891,1933,0
159,107,2639,1778,2849,2170,0
159,108,2639,1778,1226,2205,0
159,109,2639,1778,1117,460,0
159,110,2639,1778,1597,111,0
159,111,2639,1778,2174,2704,0
159,112,2639,1778,811,90,0
159,113,2639,1778,260,692,0
159,114,2639,1778,1967,1969,0
159,115,2639,1778,1133,2946,0
159,116,2639,1778,786,2901,0
159,117,2639,1778,312,1389,0
159,118,2639,1778,2476,340,0
159,119,2639,1778,2362,2436,0
159,120,2639,1778,1679,1396,0
159,121,2639,1778,2646,1977,0
159,122,2639,1778,1769,2613,0
159,123,2639,1778,636,2906,0
159,124,2639,1778,2503,2888,0
159,125,2639,1778,727,2051,0
159,126,2639,1778,339,2092,0
159,127,2639,1778,2559,1995,0
159,128,2639,1778,1491,2896,0
159,129,2639,1778,2256,1576,0
159,130,2639,1778,335,2848,0
159,131,2639,1778,1279,994,0
159,132,2639,1778,191,2042,0
159,133,2639,1778,2815,2594,0
159,134,2639,1778,1341,659,0
159,135,2639,1778,202,1952,0
159,136,2639,1778,2049,235,0
159,137,2639,1778,949,365,0
159,138,2639,1778,442,484,0
159,139,2639,1778,1496,989,0
159,140,2639,1778,1432,2260,0
159,141,2639,1778,378,1386,0
159,142,2639,1778,251,778,0
159,143,2639,1778,483,113,0
159,144,2639,1778,2426,100,0
159,145,2639,1778,2388,1563,0
159,146,2639,1778,2427,2993,0
159,147,2639,1778,1415,940,0
159,148,2639,1778,40,1221,0
159,149,2639,1778,415,137,0
159,150,2639,1778,256,2140,0
159,151,2639,1778,90,1522,0
159,152,2639,1778,1589,989,0
159,153,2639,1778,341,205,0
159,154,2639,1778,883,1339,0
159,155,2639,1778,280,1464,0
159,156,2639,1778,1201,2822,0
159,157,2639,1778,2942,1389,0
159,158,2639,1778,1138,2750,0
159,160,2639,1778,662,429,0
159,161,2639,1778,652,7,0
159,162,2639,1778,2034,2057,0
159,163,2639,1778,2854,2051,0
159,164,2639,1778,1441,1791,0
159,165,2639,1778,2428,256,0
159,166,2639,1778,112,2528,0
159,167,2639,1778,2873,2538,0
159,168,2639,1778,2900,823,0
159,169,2639,1778,263,2591,0
159,170,2639,1778,486,2698,0
159,171,2639,1778,568,150,0
159,172,2639,1778,1194,2604,0
159,173,2639,1778,1563,2193,0
159,174,2639,1778,882,2764,0
159,175,2639,1778,1800,2849,0
159,176,2639,1778,58,2694,0
159,177,2639,1778,2845,282,0
159,178,2639,1778,2776,2400,0
159,179,2639,1778,2493,1574,0
159,180,2639,1778,1075,1910,0
159,181,2639,1778,449,428,0
159,182,2639,1778,2039,1945,0
159,183,2639,1778,2887,271,0
159,184,2639,1778,1400,2901,0
159,185,2639,1778,2908,1118,0
159,186,2639,1778,1650,1604,0
159,187,2639,1778,2331,1718,0
159,188,2639,1778,1439,133,0
159,189,2639,1778,42,79,0
159,190,2639,1778,1558,1707,0
159,191,2639,1778,177,1143,0
159,192,2639,1778,2585,1501,0
159,193,2639,1778,888,374,0
159,194,2639,1778,263,2834,0
159,195,2639,1778,1595,2302,0
160,0,662,429,434,320,0
160,1,662,429,571,1612,0
160,2,662,429,135,2521,0
160,3,662,429,1047,2342,0
160,4,662,429,1231,1324,0
160,5,662,429,675,751,0
160,6,662,429,1122,987,0
160,7,662,429,242,2916,0
160,8,662,429,1743,2319,0
160,9,662,429,2618,754,0
160,10,662,429,2910,1478,0
160,11,662,429,2108,832,0
160,12,662,429,2,1143,0
160,13,662,429,1115,2279,0
160,14,662,429,1977,415,0
160,15,662,429,2226,1439,0
160,16,662,429,2325,1601,0
160,17,662,429,2489,1612,0
160,18,662,429,488,2077,0
160,19,662,429,1366,798,0
160,20,662,429,190,1364,0
160,21,662,429,2898,1873,0
160,22,662,429,2802,484,0
160,23,662,429,1769,1361,0
160,24,662,429,1719,2907,0
160,25,662,429,203,816,0
160,26,662,429,1401,1966,0
160,27,662,429,565,2022,0
160,28,662,429,2418,1484,0
160,29,662,429,2744,2458,0
160,30,662,429,2840,2909,0
160,31,662,429,2633,2565,0
160,32,662,429,2705,1885,0
160,33,662,429,2153,2262,0
160,34,662,429,387,708,0
160,35,662,429,2510,1697,0
160,36,662,429,648,2898,0
160,37,662,429,652,1817,0
160,38,662,429,1578,698,0
160,39,662,429,2296,2101,0
160,40,662,429,1931,2689,0
160,41,662,429,526,1595,0
160,42,662,429,2293,1825,0
160,43,662,429,533,1404,0
160,44,662,429,2655,608,0
160,45,662,429,1891,927,0
160,46,662,429,362,551,0
160,47,662,429,517,432,1
160,48,662,429,554,2611,0
160,49,662,429,2495,1015,0
160,50,662,429,582,952,0
160,51,662,429,2325,1655,0
160,52,662,429,627,564,0
160,53,662,429,118,1718,0
160,54,662,429,1703,700,0
160,55,662,429,1698,1595,0
160,56,662,429,2867,2916,0
160,57,662,429,2436,1514,0
160,58,662,429,2012,2768,0
160,59,662,429,2307,1019,0
160,60,662,429,59,2441,0
160,61,662,429,1399,1108,0
160,62,662,429,2643,1912,0
160,63,662,429,2219,2119,0
160,64,662,429,2401,2202,0
160,65,662,429,387,1838,0
160,66,662,429,1601,1532,0
160,67,662,429,2837,72,0
160,68,662,429,1391,2951,0
160,69,662,429,595,1317,0
160,70,662,429,2920,540,0
160,71,662,429,2816,2465,0
160,72,662,429,2231,1907,0
160,73,662,429,1470,2429,0
160,74,662,429,2847,1382,0
160,75,662,429,1398,2370,0
160,76,662,429,1762,2756,0
160,77,662,429,95,1819,0
160,78,662,429,2814,2784,0
160,79,662,429,2728,847,0
160,80,662,429,1380,2542,0
160,81,662,429,1722,2778,0
160,82,662,429,2181,2634,0
160,83,662,429,2405,2720,0
160,84,662,429,2862,2797,0
160,85,662,429,598,2000,0
160,86,662,429,2675,1916,0
160,87,662,429,2094,513,0
160,88,662,429,89,2129,0
160,89,662,429,1347,973,0
160,90,662,429,1412,647,0
160,91,662,429,2716,1699,0
160,92,662,429,2679,301,0
160,93,662,429,2086,1982,0
160,94,662,429,750,2399,0
160,95,662,429,503,2249,0
160,96,662,429,1529,2820,0
160,97,662,429,116,1176,0
160,98,662,429,692,2813,0
160,99,662,429,231,639,0
160,100,662,429,2740,2598,0
160,101,662,429,224,2208,0
160,102,662,429,1683,724,0
160,103,662,429,1276,2330,0
160,104,662,429,107,933,0
160,105,662,429,1480,2153,0
160,106,662,429,891,1933,0
160,107,662,429,2849,2170,0
160,108,662,429,1226,2205,0
160,109,662,429,1117,460,0
160,110,662,429,1597,111,0
160,111,662,429,2174,2704,0
160,112,662,429,811,90,0
160,113,662,429,260,692,0
160,114,662,429,1967,1969,0
160,115,662,429,1133,2946,0
160,116,662,429,786,2901,0
