from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
160,117,662,429,312,1389,0
160,118,662,429,2476,340,0
160,119,662,429,2362,2436,0
160,120,662,429,1679,1396,0
160,121,662,429,2646,1977,0
160,122,662,429,1769,2613,0
160,123,662,429,636,2906,0
160,124,662,429,2503,2888,0
160,125,662,429,727,2051,0
160,126,662,429,339,2092,0
160,127,662,429,2559,1995,0
160,128,662,429,1491,2896,0
160,129,662,429,2256,1576,0
160,130,662,429,335,2848,0
160,131,662,429,1279,994,0
160,132,662,429,191,2042,0
160,133,662,429,2815,2594,0
160,134,662,429,1341,659,0
160,135,662,429,202,1952,0
160,136,662,429,2049,235,0
160,137,662,429,949,365,0
160,138,662,429,442,484,0
160,139,662,429,1496,989,0
160,140,662,429,1432,2260,0
160,141,662,429,378,1386,0
160,142,662,429,251,778,0
160,143,662,429,483,113,0
160,144,662,429,2426,100,0
160,145,662,429,2388,1563,0
160,146,662,429,2427,2993,0
160,147,662,429,1415,940,0
160,148,662,429,40,1221,0
160,149,662,429,415,137,0
160,150,662,429,256,2140,0
160,151,662,429,90,1522,0
160,152,662,429,1589,989,0
160,153,662,429,341,205,0
160,154,662,429,883,1339,0
160,155,662,429,280,1464,0
160,156,662,429,1201,2822,0
160,157,662,429,2942,1389,0
160,158,662,429,1138,2750,0
160,159,662,429,2639,1778,0
160,161,662,429,652,7,0
160,162,662,429,2034,2057,0
160,163,662,429,2854,2051,0
160,164,662,429,1441,1791,0
160,165,662,429,2428,256,0
160,166,662,429,112,2528,0
160,167,662,429,2873,2538,0
160,168,662,429,2900,823,0
160,169,662,429,263,2591,0
160,170,662,429,486,2698,0
160,171,662,429,568,150,0
160,172,662,429,1194,2604,0
160,173,662,429,1563,2193,0
160,174,662,429,882,2764,0
160,175,662,429,1800,2849,0
160,176,662,429,58,2694,0
160,177,662,429,2845,282,0
160,178,662,429,2776,2400,0
160,179,662,429,2493,1574,0
160,180,662,429,1075,1910,0
160,181,662,429,449,428,0
160,182,662,429,2039,1945,0
160,183,662,429,2887,271,0
160,184,662,429,1400,2901,0
160,185,662,429,2908,1118,0
160,186,662,429,1650,1604,0
160,187,662,429,2331,1718,0
160,188,662,429,1439,133,0
160,189,662,429,42,79,0
160,190,662,429,1558,1707,0
160,191,662,429,177,1143,0
160,192,662,429,2585,1501,0
160,193,662,429,888,374,0
160,194,662,429,263,2834,0
160,195,662,429,1595,2302,0
161,0,652,7,434,320,0
161,1,652,7,571,1612,0
161,2,652,7,135,2521,0
161,3,652,7,1047,2342,0
161,4,652,7,1231,1324,0
161,5,652,7,675,751,0
161,6,652,7,1122,987,0
161,7,652,7,242,2916,0
161,8,652,7,1743,2319,0
161,9,652,7,2618,754,0
161,10,652,7,2910,1478,0
161,11,652,7,2108,832,0
161,12,652,7,2,1143,0
161,13,652,7,1115,2279,0
161,14,652,7,1977,415,0
161,15,652,7,2226,1439,0
161,16,652,7,2325,1601,0
161,17,652,7,2489,1612,0
161,18,652,7,488,2077,0
161,19,652,7,1366,798,0
161,20,652,7,190,1364,0
161,21,652,7,2898,1873,0
161,22,652,7,2802,484,0
161,23,652,7,1769,1361,0
161,24,652,7,1719,2907,0
161,25,652,7,203,816,0
161,26,652,7,1401,1966,0
161,27,652,7,565,2022,0
161,28,652,7,2418,1484,0
161,29,652,7,2744,2458,0
161,30,652,7,2840,2909,0
161,31,652,7,2633,2565,0
161,32,652,7,2705,1885,0
161,33,652,7,2153,2262,0
161,34,652,7,387,708,0
161,35,652,7,2510,1697,0
161,36,652,7,648,2898,0
161,37,652,7,652,1817,0
161,38,652,7,1578,698,0
161,39,652,7,2296,2101,0
161,40,652,7,1931,2689,0
161,41,652,7,526,1595,0
161,42,652,7,2293,1825,0
161,43,652,7,533,1404,0
161,44,652,7,2655,608,0
161,45,652,7,1891,927,0
161,46,652,7,362,551,0
161,47,652,7,517,432,0
161,48,652,7,554,2611,0
161,49,652,7,2495,1015,0
161,50,652,7,582,952,0
161,51,652,7,2325,1655,0
161,52,652,7,627,564,0
161,53,652,7,118,1718,0
161,54,652,7,1703,700,0
161,55,652,7,1698,1595,0
161,56,652,7,2867,2916,0
161,57,652,7,2436,1514,0
161,58,652,7,2012,2768,0
161,59,652,7,2307,1019,0
161,60,652,7,59,2441,0
161,61,652,7,1399,1108,0
161,62,652,7,2643,1912,0
161,63,652,7,2219,2119,0
161,64,652,7,2401,2202,0
161,65,652,7,387,1838,0
161,66,652,7,1601,1532,0
161,67,652,7,2837,72,0
161,68,652,7,1391,2951,0
161,69,652,7,595,1317,0
161,70,652,7,2920,540,0
161,71,652,7,2816,2465,0
161,72,652,7,2231,1907,0
161,73,652,7,1470,2429,0
161,74,652,7,2847,1382,0
161,75,652,7,1398,2370,0
161,76,652,7,1762,2756,0
161,77,652,7,95,1819,0
161,78,652,7,2814,2784,0
161,79,652,7,2728,847,0
161,80,652,7,1380,2542,0
161,81,652,7,1722,2778,0
161,82,652,7,2181,2634,0
161,83,652,7,2405,2720,0
161,84,652,7,2862,2797,0
161,85,652,7,598,2000,0
161,86,652,7,2675,1916,0
161,87,652,7,2094,513,0
161,88,652,7,89,2129,0
161,89,652,7,1347,973,0
161,90,652,7,1412,647,0
161,91,652,7,2716,1699,0
161,92,652,7,2679,301,0
161,93,652,7,2086,1982,0
161,94,652,7,750,2399,0
161,95,652,7,503,2249,0
161,96,652,7,1529,2820,0
161,97,652,7,116,1176,0
161,98,652,7,692,2813,0
161,99,652,7,231,639,0
161,100,652,7,2740,2598,0
161,101,652,7,224,2208,0
161,102,652,7,1683,724,0
161,103,652,7,1276,2330,0
161,104,652,7,107,933,0
161,105,652,7,1480,2153,0
161,106,652,7,891,1933,0
161,107,652,7,2849,2170,0
161,108,652,7,1226,2205,0
161,109,652,7,1117,460,0
161,110,652,7,1597,111,0
161,111,652,7,2174,2704,0
161,112,652,7,811,90,1
161,113,652,7,260,692,0
161,114,652,7,1967,1969,0
161,115,652,7,1133,2946,0
161,116,652,7,786,2901,0
161,117,652,7,312,1389,0
161,118,652,7,2476,340,0
161,119,652,7,2362,2436,0
161,120,652,7,1679,1396,0
161,121,652,7,2646,1977,0
161,122,652,7,1769,2613,0
161,123,652,7,636,2906,0
161,124,652,7,2503,2888,0
161,125,652,7,727,2051,0
161,126,652,7,339,2092,0
161,127,652,7,2559,1995,0
161,128,652,7,1491,2896,0
161,129,652,7,2256,1576,0
161,130,652,7,335,2848,0
161,131,652,7,1279,994,0
161,132,652,7,191,2042,0
161,133,652,7,2815,2594,0
161,134,652,7,1341,659,0
161,135,652,7,202,1952,0
161,136,652,7,2049,235,0
161,137,652,7,949,365,0
161,138,652,7,442,484,0
161,139,652,7,1496,989,0
161,140,652,7,1432,2260,0
161,141,652,7,378,1386,0
161,142,652,7,251,778,0
161,143,652,7,483,113,0
161,144,652,7,2426,100,0
161,145,652,7,2388,1563,0
161,146,652,7,2427,2993,0
161,147,652,7,1415,940,0
161,148,652,7,40,1221,0
161,149,652,7,415,137,0
161,150,652,7,256,2140,0
161,151,652,7,90,1522,0
161,152,652,7,1589,989,0
161,153,652,7,341,205,0
161,154,652,7,883,1339,0
161,155,652,7,280,1464,0
161,156,652,7,1201,2822,0
161,157,652,7,2942,1389,0
161,158,652,7,1138,2750,0
161,159,652,7,2639,1778,0
161,160,652,7,662,429,0
161,162,652,7,2034,2057,0
161,163,652,7,2854,2051,0
161,164,652,7,1441,1791,0
161,165,652,7,2428,256,0
161,166,652,7,112,2528,0
161,167,652,7,2873,2538,0
161,168,652,7,2900,823,0
161,169,652,7,263,2591,0
161,170,652,7,486,2698,0
161,171,652,7,568,150,0
161,172,652,7,1194,2604,0
161,173,652,7,1563,2193,0
161,174,652,7,882,2764,0
161,175,652,7,1800,2849,0
161,176,652,7,58,2694,0
161,177,652,7,2845,282,0
161,178,652,7,2776,2400,0
161,179,652,7,2493,1574,0
161,180,652,7,1075,1910,0
161,181,652,7,449,428,0
161,182,652,7,2039,1945,0
161,183,652,7,2887,271,0
161,184,652,7,1400,2901,0
161,185,652,7,2908,1118,0
161,186,652,7,1650,1604,0
161,187,652,7,2331,1718,0
161,188,652,7,1439,133,0
161,189,652,7,42,79,0
161,190,652,7,1558,1707,0
161,191,652,7,177,1143,0
161,192,652,7,2585,1501,0
161,193,652,7,888,374,0
161,194,652,7,263,2834,0
161,195,652,7,1595,2302,0
162,0,2034,2057,434,320,0
162,1,2034,2057,571,1612,0
162,2,2034,2057,135,2521,0
162,3,2034,2057,1047,2342,0
162,4,2034,2057,1231,1324,0
162,5,2034,2057,675,751,0
162,6,2034,2057,1122,987,0
162,7,2034,2057,242,2916,0
162,8,2034,2057,1743,2319,0
162,9,2034,2057,2618,754,0
162,10,2034,2057,2910,1478,0
162,11,2034,2057,2108,832,0
162,12,2034,2057,2,1143,0
162,13,2034,2057,1115,2279,0
162,14,2034,2057,1977,415,0
162,15,2034,2057,2226,1439,0
162,16,2034,2057,2325,1601,0
162,17,2034,2057,2489,1612,0
162,18,2034,2057,488,2077,0
162,19,2034,2057,1366,798,0
162,20,2034,2057,190,1364,0
162,21,2034,2057,2898,1873,0
162,22,2034,2057,2802,484,0
162,23,2034,2057,1769,1361,0
162,24,2034,2057,1719,2907,0
162,25,2034,2057,203,816,0
162,26,2034,2057,1401,1966,0
162,27,2034,2057,565,2022,0
162,28,2034,2057,2418,1484,0
162,29,2034,2057,2744,2458,0
162,30,2034,2057,2840,2909,0
162,31,2034,2057,2633,2565,0
162,32,2034,2057,2705,1885,0
162,33,2034,2057,2153,2262,1
162,34,2034,2057,387,708,0
162,35,2034,2057,2510,1697,0
162,36,2034,2057,648,2898,0
162,37,2034,2057,652,1817,0
162,38,2034,2057,1578,698,0
162,39,2034,2057,2296,2101,0
162,40,2034,2057,1931,2689,0
162,41,2034,2057,526,1595,0
162,42,2034,2057,2293,1825,0
162,43,2034,2057,533,1404,0
162,44,2034,2057,2655,608,0
162,45,2034,2057,1891,927,0
162,46,2034,2057,362,551,0
162,47,2034,2057,517,432,0
162,48,2034,2057,554,2611,0
162,49,2034,2057,2495,1015,0
162,50,2034,2057,582,952,0
162,51,2034,2057,2325,1655,0
162,52,2034,2057,627,564,0
162,53,2034,2057,118,1718,0
162,54,2034,2057,1703,700,0
162,55,2034,2057,1698,1595,0
162,56,2034,2057,2867,2916,0
162,57,2034,2057,2436,1514,0
162,58,2034,2057,2012,2768,0
162,59,2034,2057,2307,1019,0
162,60,2034,2057,59,2441,0
162,61,2034,2057,1399,1108,0
162,62,2034,2057,2643,1912,0
162,63,2034,2057,2219,2119,0
162,64,2034,2057,2401,2202,0
162,65,2034,2057,387,1838,0
162,66,2034,2057,1601,1532,0
162,67,2034,2057,2837,72,0
162,68,2034,2057,1391,2951,0
162,69,2034,2057,595,1317,0
162,70,2034,2057,2920,540,0
162,71,2034,2057,2816,2465,0
162,72,2034,2057,2231,1907,0
162,73,2034,2057,1470,2429,0
162,74,2034,2057,2847,1382,0
162,75,2034,2057,1398,2370,0
162,76,2034,2057,1762,2756,0
162,77,2034,2057,95,1819,0
162,78,2034,2057,2814,2784,0
162,79,2034,2057,2728,847,0
162,80,2034,2057,1380,2542,0
162,81,2034,2057,1722,2778,0
162,82,2034,2057,2181,2634,0
162,83,2034,2057,2405,2720,0
162,84,2034,2057,2862,2797,0
162,85,2034,2057,598,2000,0
162,86,2034,2057,2675,1916,0
162,87,2034,2057,2094,513,0
162,88,2034,2057,89,2129,0
162,89,2034,2057,1347,973,0
162,90,2034,2057,1412,647,0
162,91,2034,2057,2716,1699,0
162,92,2034,2057,2679,301,0
162,93,2034,2057,2086,1982,0
162,94,2034,2057,750,2399,0
162,95,2034,2057,503,2249,0
162,96,2034,2057,1529,2820,0
162,97,2034,2057,116,1176,0
162,98,2034,2057,692,2813,0
162,99,2034,2057,231,639,0
162,100,2034,2057,2740,2598,0
162,101,2034,2057,224,2208,0
162,102,2034,2057,1683,724,0
162,103,2034,2057,1276,2330,0
162,104,2034,2057,107,933,0
162,105,2034,2057,1480,2153,0
162,106,2034,2057,891,1933,0
162,107,2034,2057,2849,2170,0
162,108,2034,2057,1226,2205,0
162,109,2034,2057,1117,460,0
162,110,2034,2057,1597,111,0
162,111,2034,2057,2174,2704,0
162,112,2034,2057,811,90,0
162,113,2034,2057,260,692,0
162,114,2034,2057,1967,1969,0
162,115,2034,2057,1133,2946,0
162,116,2034,2057,786,2901,0
162,117,2034,2057,312,1389,0
162,118,2034,2057,2476,340,0
162,119,2034,2057,2362,2436,0
162,120,2034,2057,1679,1396,0
162,121,2034,2057,2646,1977,0
162,122,2034,2057,1769,2613,0
162,123,2034,2057,636,2906,0
162,124,2034,2057,2503,2888,0
162,125,2034,2057,727,2051,0
162,126,2034,2057,339,2092,0
162,127,2034,2057,2559,1995,0
162,128,2034,2057,1491,2896,0
162,129,2034,2057,2256,1576,0
162,130,2034,2057,335,2848,0
162,131,2034,2057,1279,994,0
162,132,2034,2057,191,2042,0
162,133,2034,2057,2815,2594,0
162,134,2034,2057,1341,659,0
162,135,2034,2057,202,1952,0
162,136,2034,2057,2049,235,0
162,137,2034,2057,949,365,0
162,138,2034,2057,442,484,0
162,139,2034,2057,1496,989,0
162,140,2034,2057,1432,2260,0
162,141,2034,2057,378,1386,0
162,142,2034,2057,251,778,0
162,143,2034,2057,483,113,0
162,144,2034,2057,2426,100,0
162,145,2034,2057,2388,1563,0
162,146,2034,2057,2427,2993,0
162,147,2034,2057,1415,940,0
162,148,2034,2057,40,1221,0
162,149,2034,2057,415,137,0
162,150,2034,2057,256,2140,0
162,151,2034,2057,90,1522,0
162,152,2034,2057,1589,989,0
162,153,2034,2057,341,205,0
162,154,2034,2057,883,1339,0
162,155,2034,2057,280,1464,0
162,156,2034,2057,1201,2822,0
162,157,2034,2057,2942,1389,0
162,158,2034,2057,1138,2750,0
162,159,2034,2057,2639,1778,0
162,160,2034,2057,662,429,0
162,161,2034,2057,652,7,0
162,163,2034,2057,2854,2051,0
162,164,2034,2057,1441,1791,0
162,165,2034,2057,2428,256,0
162,166,2034,2057,112,2528,0
162,167,2034,2057,2873,2538,0
162,168,2034,2057,2900,823,0
162,169,2034,2057,263,2591,0
162,170,2034,2057,486,2698,0
162,171,2034,2057,568,150,0
162,172,2034,2057,1194,2604,0
162,173,2034,2057,1563,2193,0
162,174,2034,2057,882,2764,0
162,175,2034,2057,1800,2849,0
162,176,2034,2057,58,2694,0
162,177,2034,2057,2845,282,0
162,178,2034,2057,2776,2400,0
162,179,2034,2057,2493,1574,0
162,180,2034,2057,1075,1910,0
162,181,2034,2057,449,428,0
162,182,2034,2057,2039,1945,0
162,183,2034,2057,2887,271,0
162,184,2034,2057,1400,2901,0
162,185,2034,2057,2908,1118,0
162,186,2034,2057,1650,1604,0
162,187,2034,2057,2331,1718,0
162,188,2034,2057,1439,133,0
162,189,2034,2057,42,79,0
162,190,2034,2057,1558,1707,0
162,191,2034,2057,177,1143,0
162,192,2034,2057,2585,1501,0
162,193,2034,2057,888,374,0
162,194,2034,2057,263,2834,0
162,195,2034,2057,1595,2302,0
163,0,2854,2051,434,320,0
163,1,2854,2051,571,1612,0
163,2,2854,2051,135,2521,0
163,3,2854,2051,1047,2342,0
163,4,2854,2051,1231,1324,0
163,5,2854,2051,675,751,0
163,6,2854,2051,1122,987,0
163,7,2854,2051,242,2916,0
163,8,2854,2051,1743,2319,0
163,9,2854,2051,2618,754,0
163,10,2854,2051,2910,1478,0
163,11,2854,2051,2108,832,0
163,12,2854,2051,2,1143,0
163,13,2854,2051,1115,2279,0
163,14,2854,2051,1977,415,0
163,15,2854,2051,2226,1439,0
163,16,2854,2051,2325,1601,0
163,17,2854,2051,2489,1612,0
163,18,2854,2051,488,2077,0
163,19,2854,2051,1366,798,0
163,20,2854,2051,190,1364,0
163,21,2854,2051,2898,1873,0
163,22,2854,2051,2802,484,0
163,23,2854,2051,1769,1361,0
163,24,2854,2051,1719,2907,0
163,25,2854,2051,203,816,0
163,26,2854,2051,1401,1966,0
163,27,2854,2051,565,2022,0
163,28,2854,2051,2418,1484,0
163,29,2854,2051,2744,2458,0
163,30,2854,2051,2840,2909,0
163,31,2854,2051,2633,2565,0
163,32,2854,2051,2705,1885,0
163,33,2854,2051,2153,2262,0
163,34,2854,2051,387,708,0
163,35,2854,2051,2510,1697,0
163,36,2854,2051,648,2898,0
163,37,2854,2051,652,1817,0
163,38,2854,2051,1578,698,0
163,39,2854,2051,2296,2101,0
163,40,2854,2051,1931,2689,0
163,41,2854,2051,526,1595,0
163,42,2854,2051,2293,1825,0
163,43,2854,2051,533,1404,0
163,44,2854,2051,2655,608,0
163,45,2854,2051,1891,927,0
163,46,2854,2051,362,551,0
163,47,2854,2051,517,432,0
163,48,2854,2051,554,2611,0
163,49,2854,2051,2495,1015,0
163,50,2854,2051,582,952,0
163,51,2854,2051,2325,1655,0
163,52,2854,2051,627,564,0
163,53,2854,2051,118,1718,0
163,54,2854,2051,1703,700,0
163,55,2854,2051,1698,1595,0
163,56,2854,2051,2867,2916,0
163,57,2854,2051,2436,1514,0
163,58,2854,2051,2012,2768,0
163,59,2854,2051,2307,1019,0
163,60,2854,2051,59,2441,0
163,61,2854,2051,1399,1108,0
163,62,2854,2051,2643,1912,0
163,63,2854,2051,2219,2119,0
163,64,2854,2051,2401,2202,0
163,65,2854,2051,387,1838,0
163,66,2854,2051,1601,1532,0
163,67,2854,2051,2837,72,0
163,68,2854,2051,1391,2951,0
163,69,2854,2051,595,1317,0
163,70,2854,2051,2920,540,0
163,71,2854,2051,2816,2465,0
163,72,2854,2051,2231,1907,0
163,73,2854,2051,1470,2429,0
163,74,2854,2051,2847,1382,0
163,75,2854,2051,1398,2370,0
163,76,2854,2051,1762,2756,0
163,77,2854,2051,95,1819,0
163,78,2854,2051,2814,2784,0
163,79,2854,2051,2728,847,0
163,80,2854,2051,1380,2542,0
163,81,2854,2051,1722,2778,0
163,82,2854,2051,2181,2634,0
163,83,2854,2051,2405,2720,0
163,84,2854,2051,2862,2797,0
163,85,2854,2051,598,2000,0
163,86,2854,2051,2675,1916,0
163,87,2854,2051,2094,513,0
163,88,2854,2051,89,2129,0
163,89,2854,2051,1347,973,0
163,90,2854,2051,1412,647,0
163,91,2854,2051,2716,1699,0
163,92,2854,2051,2679,301,0
163,93,2854,2051,2086,1982,0
163,94,2854,2051,750,2399,0
163,95,2854,2051,503,2249,0
163,96,2854,2051,1529,2820,0
163,97,2854,2051,116,1176,0
163,98,2854,2051,692,2813,0
163,99,2854,2051,231,639,0
163,100,2854,2051,2740,2598,0
163,101,2854,2051,224,2208,0
163,102,2854,2051,1683,724,0
163,103,2854,2051,1276,2330,0
163,104,2854,2051,107,933,0
163,105,2854,2051,1480,2153,0
163,106,2854,2051,891,1933,0
163,107,2854,2051,2849,2170,1
163,108,2854,2051,1226,2205,0
163,109,2854,2051,1117,460,0
163,110,2854,2051,1597,111,0
163,111,2854,2051,2174,2704,0
163,112,2854,2051,811,90,0
163,113,2854,2051,260,692,0
163,114,2854,2051,1967,1969,0
163,115,2854,2051,1133,2946,0
163,116,2854,2051,786,2901,0
163,117,2854,2051,312,1389,0
163,118,2854,2051,2476,340,0
163,119,2854,2051,2362,2436,0
163,120,2854,2051,1679,1396,0
163,121,2854,2051,2646,1977,0
163,122,2854,2051,1769,2613,0
163,123,2854,2051,636,2906,0
163,124,2854,2051,2503,2888,0
163,125,2854,2051,727,2051,0
163,126,2854,2051,339,2092,0
163,127,2854,2051,2559,1995,0
163,128,2854,2051,1491,2896,0
163,129,2854,2051,2256,1576,0
163,130,2854,2051,335,2848,0
163,131,2854,2051,1279,994,0
163,132,2854,2051,191,2042,0
163,133,2854,2051,2815,2594,0
163,134,2854,2051,1341,659,0
163,135,2854,2051,202,1952,0
163,136,2854,2051,2049,235,0
163,137,2854,2051,949,365,0
163,138,2854,2051,442,484,0
163,139,2854,2051,1496,989,0
163,140,2854,2051,1432,2260,0
163,141,2854,2051,378,1386,0
163,142,2854,2051,251,778,0
163,143,2854,2051,483,113,0
163,144,2854,2051,2426,100,0
163,145,2854,2051,2388,1563,0
163,146,2854,2051,2427,2993,0
163,147,2854,2051,1415,940,0
163,148,2854,2051,40,1221,0
163,149,2854,2051,415,137,0
163,150,2854,2051,256,2140,0
163,151,2854,2051,90,1522,0
163,152,2854,2051,1589,989,0
163,153,2854,2051,341,205,0
163,154,2854,2051,883,1339,0
163,155,2854,2051,280,1464,0
163,156,2854,2051,1201,2822,0
163,157,2854,2051,2942,1389,0
163,158,2854,2051,1138,2750,0
163,159,2854,2051,2639,1778,0
163,160,2854,2051,662,429,0
163,161,2854,2051,652,7,0
163,162,2854,2051,2034,2057,0
163,164,2854,2051,1441,1791,0
163,165,2854,2051,2428,256,0
163,166,2854,2051,112,2528,0
163,167,2854,2051,2873,2538,0
163,168,2854,2051,2900,823,0
163,169,2854,2051,263,2591,0
163,170,2854,2051,486,2698,0
163,171,2854,2051,568,150,0
163,172,2854,2051,1194,2604,0
163,173,2854,2051,1563,2193,0
163,174,2854,2051,882,2764,0
163,175,2854,2051,1800,2849,0
163,176,2854,2051,58,2694,0
163,177,2854,2051,2845,282,0
163,178,2854,2051,2776,2400,0
163,179,2854,2051,2493,1574,0
163,180,2854,2051,1075,1910,0
163,181,2854,2051,449,428,0
163,182,2854,2051,2039,1945,0
163,183,2854,2051,2887,271,0
163,184,2854,2051,1400,2901,0
163,185,2854,2051,2908,1118,0
163,186,2854,2051,1650,1604,0
163,187,2854,2051,2331,1718,0
163,188,2854,2051,1439,133,0
163,189,2854,2051,42,79,0
163,190,2854,2051,1558,1707,0
163,191,2854,2051,177,1143,0
163,192,2854,2051,2585,1501,0
163,193,2854,2051,888,374,0
163,194,2854,2051,263,2834,0
163,195,2854,2051,1595,2302,0
164,0,1441,1791,434,320,0
164,1,1441,1791,571,1612,0
164,2,1441,1791,135,2521,0
164,3,1441,1791,1047,2342,0
164,4,1441,1791,1231,1324,0
164,5,1441,1791,675,751,0
164,6,1441,1791,1122,987,0
164,7,1441,1791,242,2916,0
164,8,1441,1791,1743,2319,0
164,9,1441,1791,2618,754,0
164,10,1441,1791,2910,1478,0
164,11,1441,1791,2108,832,0
164,12,1441,1791,2,1143,0
164,13,1441,1791,1115,2279,0
164,14,1441,1791,1977,415,0
164,15,1441,1791,2226,1439,0
164,16,1441,1791,2325,1601,0
164,17,1441,1791,2489,1612,0
164,18,1441,1791,488,2077,0
164,19,1441,1791,1366,798,0
164,20,1441,1791,190,1364,0
164,21,1441,1791,2898,1873,0
164,22,1441,1791,2802,484,0
164,23,1441,1791,1769,1361,0
164,24,1441,1791,1719,2907,0
164,25,1441,1791,203,816,0
164,26,1441,1791,1401,1966,0
164,27,1441,1791,565,2022,0
164,28,1441,1791,2418,1484,0
164,29,1441,1791,2744,2458,0
164,30,1441,1791,2840,2909,0
164,31,1441,1791,2633,2565,0
164,32,1441,1791,2705,1885,0
164,33,1441,1791,2153,2262,0
164,34,1441,1791,387,708,0
164,35,1441,1791,2510,1697,0
164,36,1441,1791,648,2898,0
164,37,1441,1791,652,1817,0
164,38,1441,1791,1578,698,0
164,39,1441,1791,2296,2101,0
164,40,1441,1791,1931,2689,0
164,41,1441,1791,526,1595,0
164,42,1441,1791,2293,1825,0
164,43,1441,1791,533,1404,0
164,44,1441,1791,2655,608,0
164,45,1441,1791,1891,927,0
164,46,1441,1791,362,551,0
164,47,1441,1791,517,432,0
164,48,1441,1791,554,2611,0
164,49,1441,1791,2495,1015,0
164,50,1441,1791,582,952,0
164,51,1441,1791,2325,1655,0
164,52,1441,1791,627,564,0
164,53,1441,1791,118,1718,0
164,54,1441,1791,1703,700,0
164,55,1441,1791,1698,1595,0
164,56,1441,1791,2867,2916,0
164,57,1441,1791,2436,1514,0
164,58,1441,1791,2012,2768,0
164,59,1441,1791,2307,1019,0
164,60,1441,1791,59,2441,0
164,61,1441,1791,1399,1108,0
164,62,1441,1791,2643,1912,0
164,63,1441,1791,2219,2119,0
164,64,1441,1791,2401,2202,0
164,65,1441,1791,387,1838,0
164,66,1441,1791,1601,1532,0
164,67,1441,1791,2837,72,0
164,68,1441,1791,1391,2951,0
164,69,1441,1791,595,1317,0
164,70,1441,1791,2920,540,0
164,71,1441,1791,2816,2465,0
164,72,1441,1791,2231,1907,0
164,73,1441,1791,1470,2429,0
164,74,1441,1791,2847,1382,0
164,75,1441,1791,1398,2370,0
164,76,1441,1791,1762,2756,0
164,77,1441,1791,95,1819,0
164,78,1441,1791,2814,2784,0
164,79,1441,1791,2728,847,0
164,80,1441,1791,1380,2542,0
164,81,1441,1791,1722,2778,0
164,82,1441,1791,2181,2634,0
164,83,1441,1791,2405,2720,0
164,84,1441,1791,2862,2797,0
164,85,1441,1791,598,2000,0
164,86,1441,1791,2675,1916,0
164,87,1441,1791,2094,513,0
164,88,1441,1791,89,2129,0
164,89,1441,1791,1347,973,0
164,90,1441,1791,1412,647,0
164,91,1441,1791,2716,1699,0
164,92,1441,1791,2679,301,0
164,93,1441,1791,2086,1982,0
164,94,1441,1791,750,2399,0
164,95,1441,1791,503,2249,0
164,96,1441,1791,1529,2820,0
164,97,1441,1791,116,1176,0
164,98,1441,1791,692,2813,0
164,99,1441,1791,231,639,0
164,100,1441,1791,2740,2598,0
164,101,1441,1791,224,2208,0
164,102,1441,1791,1683,724,0
164,103,1441,1791,1276,2330,0
164,104,1441,1791,107,933,0
164,105,1441,1791,1480,2153,0
164,106,1441,1791,891,1933,0
164,107,1441,1791,2849,2170,0
164,108,1441,1791,1226,2205,0
164,109,1441,1791,1117,460,0
164,110,1441,1791,1597,111,0
164,111,1441,1791,2174,2704,0
164,112,1441,1791,811,90,0
164,113,1441,1791,260,692,0
164,114,1441,1791,1967,1969,0
