from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
164,115,1441,1791,1133,2946,0
164,116,1441,1791,786,2901,0
164,117,1441,1791,312,1389,0
164,118,1441,1791,2476,340,0
164,119,1441,1791,2362,2436,0
164,120,1441,1791,1679,1396,0
164,121,1441,1791,2646,1977,0
164,122,1441,1791,1769,2613,0
164,123,1441,1791,636,2906,0
164,124,1441,1791,2503,2888,0
164,125,1441,1791,727,2051,0
164,126,1441,1791,339,2092,0
164,127,1441,1791,2559,1995,0
164,128,1441,1791,1491,2896,0
164,129,1441,1791,2256,1576,0
164,130,1441,1791,335,2848,0
164,131,1441,1791,1279,994,0
164,132,1441,1791,191,2042,0
164,133,1441,1791,2815,2594,0
164,134,1441,1791,1341,659,0
164,135,1441,1791,202,1952,0
164,136,1441,1791,2049,235,0
164,137,1441,1791,949,365,0
164,138,1441,1791,442,484,0
164,139,1441,1791,1496,989,0
164,140,1441,1791,1432,2260,0
164,141,1441,1791,378,1386,0
164,142,1441,1791,251,778,0
164,143,1441,1791,483,113,0
164,144,1441,1791,2426,100,0
164,145,1441,1791,2388,1563,0
164,146,1441,1791,2427,2993,0
164,147,1441,1791,1415,940,0
164,148,1441,1791,40,1221,0
164,149,1441,1791,415,137,0
164,150,1441,1791,256,2140,0
164,151,1441,1791,90,1522,0
164,152,1441,1791,1589,989,0
164,153,1441,1791,341,205,0
164,154,1441,1791,883,1339,0
164,155,1441,1791,280,1464,0
164,156,1441,1791,1201,2822,0
164,157,1441,1791,2942,1389,0
164,158,1441,1791,1138,2750,0
164,159,1441,1791,2639,1778,0
164,160,1441,1791,662,429,0
164,161,1441,1791,652,7,0
164,162,1441,1791,2034,2057,0
164,163,1441,1791,2854,2051,0
164,165,1441,1791,2428,256,0
164,166,1441,1791,112,2528,0
164,167,1441,1791,2873,2538,0
164,168,1441,1791,2900,823,0
164,169,1441,1791,263,2591,0
164,170,1441,1791,486,2698,0
164,171,1441,1791,568,150,0
164,172,1441,1791,1194,2604,0
164,173,1441,1791,1563,2193,0
164,174,1441,1791,882,2764,0
164,175,1441,1791,1800,2849,0
164,176,1441,1791,58,2694,0
164,177,1441,1791,2845,282,0
164,178,1441,1791,2776,2400,0
164,179,1441,1791,2493,1574,0
164,180,1441,1791,1075,1910,0
164,181,1441,1791,449,428,0
164,182,1441,1791,2039,1945,0
164,183,1441,1791,2887,271,0
164,184,1441,1791,1400,2901,0
164,185,1441,1791,2908,1118,0
164,186,1441,1791,1650,1604,0
164,187,1441,1791,2331,1718,0
164,188,1441,1791,1439,133,0
164,189,1441,1791,42,79,0
164,190,1441,1791,1558,1707,1
164,191,1441,1791,177,1143,0
164,192,1441,1791,2585,1501,0
164,193,1441,1791,888,374,0
164,194,1441,1791,263,2834,0
164,195,1441,1791,1595,2302,0
165,0,2428,256,434,320,0
165,1,2428,256,571,1612,0
165,2,2428,256,135,2521,0
165,3,2428,256,1047,2342,0
165,4,2428,256,1231,1324,0
165,5,2428,256,675,751,0
165,6,2428,256,1122,987,0
165,7,2428,256,242,2916,0
165,8,2428,256,1743,2319,0
165,9,2428,256,2618,754,0
165,10,2428,256,2910,1478,0
165,11,2428,256,2108,832,0
165,12,2428,256,2,1143,0
165,13,2428,256,1115,2279,0
165,14,2428,256,1977,415,0
165,15,2428,256,2226,1439,0
165,16,2428,256,2325,1601,0
165,17,2428,256,2489,1612,0
165,18,2428,256,488,2077,0
165,19,2428,256,1366,798,0
165,20,2428,256,190,1364,0
165,21,2428,256,2898,1873,0
165,22,2428,256,2802,484,0
165,23,2428,256,1769,1361,0
165,24,2428,256,1719,2907,0
165,25,2428,256,203,816,0
165,26,2428,256,1401,1966,0
165,27,2428,256,565,2022,0
165,28,2428,256,2418,1484,0
165,29,2428,256,2744,2458,0
165,30,2428,256,2840,2909,0
165,31,2428,256,2633,2565,0
165,32,2428,256,2705,1885,0
165,33,2428,256,2153,2262,0
165,34,2428,256,387,708,0
165,35,2428,256,2510,1697,0
165,36,2428,256,648,2898,0
165,37,2428,256,652,1817,0
165,38,2428,256,1578,698,0
165,39,2428,256,2296,2101,0
165,40,2428,256,1931,2689,0
165,41,2428,256,526,1595,0
165,42,2428,256,2293,1825,0
165,43,2428,256,533,1404,0
165,44,2428,256,2655,608,0
165,45,2428,256,1891,927,0
165,46,2428,256,362,551,0
165,47,2428,256,517,432,0
165,48,2428,256,554,2611,0
165,49,2428,256,2495,1015,0
165,50,2428,256,582,952,0
165,51,2428,256,2325,1655,0
165,52,2428,256,627,564,0
165,53,2428,256,118,1718,0
165,54,2428,256,1703,700,0
165,55,2428,256,1698,1595,0
165,56,2428,256,2867,2916,0
165,57,2428,256,2436,1514,0
165,58,2428,256,2012,2768,0
165,59,2428,256,2307,1019,0
165,60,2428,256,59,2441,0
165,61,2428,256,1399,1108,0
165,62,2428,256,2643,1912,0
165,63,2428,256,2219,2119,0
165,64,2428,256,2401,2202,0
165,65,2428,256,387,1838,0
165,66,2428,256,1601,1532,0
165,67,2428,256,2837,72,0
165,68,2428,256,1391,2951,0
165,69,2428,256,595,1317,0
165,70,2428,256,2920,540,0
165,71,2428,256,2816,2465,0
165,72,2428,256,2231,1907,0
165,73,2428,256,1470,2429,0
165,74,2428,256,2847,1382,0
165,75,2428,256,1398,2370,0
165,76,2428,256,1762,2756,0
165,77,2428,256,95,1819,0
165,78,2428,256,2814,2784,0
165,79,2428,256,2728,847,0
165,80,2428,256,1380,2542,0
165,81,2428,256,1722,2778,0
165,82,2428,256,2181,2634,0
165,83,2428,256,2405,2720,0
165,84,2428,256,2862,2797,0
165,85,2428,256,598,2000,0
165,86,2428,256,2675,1916,0
165,87,2428,256,2094,513,0
165,88,2428,256,89,2129,0
165,89,2428,256,1347,973,0
165,90,2428,256,1412,647,0
165,91,2428,256,2716,1699,0
165,92,2428,256,2679,301,0
165,93,2428,256,2086,1982,0
165,94,2428,256,750,2399,0
165,95,2428,256,503,2249,0
165,96,2428,256,1529,2820,0
165,97,2428,256,116,1176,0
165,98,2428,256,692,2813,0
165,99,2428,256,231,639,0
165,100,2428,256,2740,2598,0
165,101,2428,256,224,2208,0
165,102,2428,256,1683,724,0
165,103,2428,256,1276,2330,0
165,104,2428,256,107,933,0
165,105,2428,256,1480,2153,0
165,106,2428,256,891,1933,0
165,107,2428,256,2849,2170,0
165,108,2428,256,1226,2205,0
165,109,2428,256,1117,460,0
165,110,2428,256,1597,111,0
165,111,2428,256,2174,2704,0
165,112,2428,256,811,90,0
165,113,2428,256,260,692,0
165,114,2428,256,1967,1969,0
165,115,2428,256,1133,2946,0
165,116,2428,256,786,2901,0
165,117,2428,256,312,1389,0
165,118,2428,256,2476,340,0
165,119,2428,256,2362,2436,0
165,120,2428,256,1679,1396,0
165,121,2428,256,2646,1977,0
165,122,2428,256,1769,2613,0
165,123,2428,256,636,2906,0
165,124,2428,256,2503,2888,0
165,125,2428,256,727,2051,0
165,126,2428,256,339,2092,0
165,127,2428,256,2559,1995,0
165,128,2428,256,1491,2896,0
165,129,2428,256,2256,1576,0
165,130,2428,256,335,2848,0
165,131,2428,256,1279,994,0
165,132,2428,256,191,2042,0
165,133,2428,256,2815,2594,0
165,134,2428,256,1341,659,0
165,135,2428,256,202,1952,0
165,136,2428,256,2049,235,0
165,137,2428,256,949,365,0
165,138,2428,256,442,484,0
165,139,2428,256,1496,989,0
165,140,2428,256,1432,2260,0
165,141,2428,256,378,1386,0
165,142,2428,256,251,778,0
165,143,2428,256,483,113,0
165,144,2428,256,2426,100,1
165,145,2428,256,2388,1563,0
165,146,2428,256,2427,2993,0
165,147,2428,256,1415,940,0
165,148,2428,256,40,1221,0
165,149,2428,256,415,137,0
165,150,2428,256,256,2140,0
165,151,2428,256,90,1522,0
165,152,2428,256,1589,989,0
165,153,2428,256,341,205,0
165,154,2428,256,883,1339,0
165,155,2428,256,280,1464,0
165,156,2428,256,1201,2822,0
165,157,2428,256,2942,1389,0
165,158,2428,256,1138,2750,0
165,159,2428,256,2639,1778,0
165,160,2428,256,662,429,0
165,161,2428,256,652,7,0
165,162,2428,256,2034,2057,0
165,163,2428,256,2854,2051,0
165,164,2428,256,1441,1791,0
165,166,2428,256,112,2528,0
165,167,2428,256,2873,2538,0
165,168,2428,256,2900,823,0
165,169,2428,256,263,2591,0
165,170,2428,256,486,2698,0
165,171,2428,256,568,150,0
165,172,2428,256,1194,2604,0
165,173,2428,256,1563,2193,0
165,174,2428,256,882,2764,0
165,175,2428,256,1800,2849,0
165,176,2428,256,58,2694,0
165,177,2428,256,2845,282,0
165,178,2428,256,2776,2400,0
165,179,2428,256,2493,1574,0
165,180,2428,256,1075,1910,0
165,181,2428,256,449,428,0
165,182,2428,256,2039,1945,0
165,183,2428,256,2887,271,0
165,184,2428,256,1400,2901,0
165,185,2428,256,2908,1118,0
165,186,2428,256,1650,1604,0
165,187,2428,256,2331,1718,0
165,188,2428,256,1439,133,0
165,189,2428,256,42,79,0
165,190,2428,256,1558,1707,0
165,191,2428,256,177,1143,0
165,192,2428,256,2585,1501,0
165,193,2428,256,888,374,0
165,194,2428,256,263,2834,0
165,195,2428,256,1595,2302,0
166,0,112,2528,434,320,0
166,1,112,2528,571,1612,0
166,2,112,2528,135,2521,0
166,3,112,2528,1047,2342,0
166,4,112,2528,1231,1324,0
166,5,112,2528,675,751,0
166,6,112,2528,1122,987,0
166,7,112,2528,242,2916,0
166,8,112,2528,1743,2319,0
166,9,112,2528,2618,754,0
166,10,112,2528,2910,1478,0
166,11,112,2528,2108,832,0
166,12,112,2528,2,1143,0
166,13,112,2528,1115,2279,0
166,14,112,2528,1977,415,0
166,15,112,2528,2226,1439,0
166,16,112,2528,2325,1601,0
166,17,112,2528,2489,1612,0
166,18,112,2528,488,2077,0
166,19,112,2528,1366,798,0
166,20,112,2528,190,1364,0
166,21,112,2528,2898,1873,0
166,22,112,2528,2802,484,0
166,23,112,2528,1769,1361,0
166,24,112,2528,1719,2907,0
166,25,112,2528,203,816,0
166,26,112,2528,1401,1966,0
166,27,112,2528,565,2022,0
166,28,112,2528,2418,1484,0
166,29,112,2528,2744,2458,0
166,30,112,2528,2840,2909,0
166,31,112,2528,2633,2565,0
166,32,112,2528,2705,1885,0
166,33,112,2528,2153,2262,0
166,34,112,2528,387,708,0
166,35,112,2528,2510,1697,0
166,36,112,2528,648,2898,0
166,37,112,2528,652,1817,0
166,38,112,2528,1578,698,0
166,39,112,2528,2296,2101,0
166,40,112,2528,1931,2689,0
166,41,112,2528,526,1595,0
166,42,112,2528,2293,1825,0
166,43,112,2528,533,1404,0
166,44,112,2528,2655,608,0
166,45,112,2528,1891,927,0
166,46,112,2528,362,551,0
166,47,112,2528,517,432,0
166,48,112,2528,554,2611,0
166,49,112,2528,2495,1015,0
166,50,112,2528,582,952,0
166,51,112,2528,2325,1655,0
166,52,112,2528,627,564,0
166,53,112,2528,118,1718,0
166,54,112,2528,1703,700,0
166,55,112,2528,1698,1595,0
166,56,112,2528,2867,2916,0
166,57,112,2528,2436,1514,0
166,58,112,2528,2012,2768,0
166,59,112,2528,2307,1019,0
166,60,112,2528,59,2441,1
166,61,112,2528,1399,1108,0
166,62,112,2528,2643,1912,0
166,63,112,2528,2219,2119,0
166,64,112,2528,2401,2202,0
166,65,112,2528,387,1838,0
166,66,112,2528,1601,1532,0
166,67,112,2528,2837,72,0
166,68,112,2528,1391,2951,0
166,69,112,2528,595,1317,0
166,70,112,2528,2920,540,0
166,71,112,2528,2816,2465,0
166,72,112,2528,2231,1907,0
166,73,112,2528,1470,2429,0
166,74,112,2528,2847,1382,0
166,75,112,2528,1398,2370,0
166,76,112,2528,1762,2756,0
166,77,112,2528,95,1819,0
166,78,112,2528,2814,2784,0
166,79,112,2528,2728,847,0
166,80,112,2528,1380,2542,0
166,81,112,2528,1722,2778,0
166,82,112,2528,2181,2634,0
166,83,112,2528,2405,2720,0
166,84,112,2528,2862,2797,0
166,85,112,2528,598,2000,0
166,86,112,2528,2675,1916,0
166,87,112,2528,2094,513,0
166,88,112,2528,89,2129,0
166,89,112,2528,1347,973,0
166,90,112,2528,1412,647,0
166,91,112,2528,2716,1699,0
166,92,112,2528,2679,301,0
166,93,112,2528,2086,1982,0
166,94,112,2528,750,2399,0
166,95,112,2528,503,2249,0
166,96,112,2528,1529,2820,0
166,97,112,2528,116,1176,0
166,98,112,2528,692,2813,0
166,99,112,2528,231,639,0
166,100,112,2528,2740,2598,0
166,101,112,2528,224,2208,0
166,102,112,2528,1683,724,0
166,103,112,2528,1276,2330,0
166,104,112,2528,107,933,0
166,105,112,2528,1480,2153,0
166,106,112,2528,891,1933,0
166,107,112,2528,2849,2170,0
166,108,112,2528,1226,2205,0
166,109,112,2528,1117,460,0
166,110,112,2528,1597,111,0
166,111,112,2528,2174,2704,0
166,112,112,2528,811,90,0
166,113,112,2528,260,692,0
166,114,112,2528,1967,1969,0
166,115,112,2528,1133,2946,0
166,116,112,2528,786,2901,0
166,117,112,2528,312,1389,0
166,118,112,2528,2476,340,0
166,119,112,2528,2362,2436,0
166,120,112,2528,1679,1396,0
166,121,112,2528,2646,1977,0
166,122,112,2528,1769,2613,0
166,123,112,2528,636,2906,0
166,124,112,2528,2503,2888,0
166,125,112,2528,727,2051,0
166,126,112,2528,339,2092,0
166,127,112,2528,2559,1995,0
166,128,112,2528,1491,2896,0
166,129,112,2528,2256,1576,0
166,130,112,2528,335,2848,0
166,131,112,2528,1279,994,0
166,132,112,2528,191,2042,0
166,133,112,2528,2815,2594,0
166,134,112,2528,1341,659,0
166,135,112,2528,202,1952,0
166,136,112,2528,2049,235,0
166,137,112,2528,949,365,0
166,138,112,2528,442,484,0
166,139,112,2528,1496,989,0
166,140,112,2528,1432,2260,0
166,141,112,2528,378,1386,0
166,142,112,2528,251,778,0
166,143,112,2528,483,113,0
166,144,112,2528,2426,100,0
166,145,112,2528,2388,1563,0
166,146,112,2528,2427,2993,0
166,147,112,2528,1415,940,0
166,148,112,2528,40,1221,0
166,149,112,2528,415,137,0
166,150,112,2528,256,2140,0
166,151,112,2528,90,1522,0
166,152,112,2528,1589,989,0
166,153,112,2528,341,205,0
166,154,112,2528,883,1339,0
166,155,112,2528,280,1464,0
166,156,112,2528,1201,2822,0
166,157,112,2528,2942,1389,0
166,158,112,2528,1138,2750,0
166,159,112,2528,2639,1778,0
166,160,112,2528,662,429,0
166,161,112,2528,652,7,0
166,162,112,2528,2034,2057,0
166,163,112,2528,2854,2051,0
166,164,112,2528,1441,1791,0
166,165,112,2528,2428,256,0
166,167,112,2528,2873,2538,0
166,168,112,2528,2900,823,0
166,169,112,2528,263,2591,0
166,170,112,2528,486,2698,0
166,171,112,2528,568,150,0
166,172,112,2528,1194,2604,0
166,173,112,2528,1563,2193,0
166,174,112,2528,882,2764,0
166,175,112,2528,1800,2849,0
166,176,112,2528,58,2694,0
166,177,112,2528,2845,282,0
166,178,112,2528,2776,2400,0
166,179,112,2528,2493,1574,0
166,180,112,2528,1075,1910,0
166,181,112,2528,449,428,0
166,182,112,2528,2039,1945,0
166,183,112,2528,2887,271,0
166,184,112,2528,1400,2901,0
166,185,112,2528,2908,1118,0
166,186,112,2528,1650,1604,0
166,187,112,2528,2331,1718,0
166,188,112,2528,1439,133,0
166,189,112,2528,42,79,0
166,190,112,2528,1558,1707,0
166,191,112,2528,177,1143,0
166,192,112,2528,2585,1501,0
166,193,112,2528,888,374,0
166,194,112,2528,263,2834,0
166,195,112,2528,1595,2302,0
167,0,2873,2538,434,320,0
167,1,2873,2538,571,1612,0
167,2,2873,2538,135,2521,0
167,3,2873,2538,1047,2342,0
167,4,2873,2538,1231,1324,0
167,5,2873,2538,675,751,0
167,6,2873,2538,1122,987,0
167,7,2873,2538,242,2916,0
167,8,2873,2538,1743,2319,0
167,9,2873,2538,2618,754,0
167,10,2873,2538,2910,1478,0
167,11,2873,2538,2108,832,0
167,12,2873,2538,2,1143,0
167,13,2873,2538,1115,2279,0
167,14,2873,2538,1977,415,0
167,15,2873,2538,2226,1439,0
167,16,2873,2538,2325,1601,0
167,17,2873,2538,2489,1612,0
167,18,2873,2538,488,2077,0
167,19,2873,2538,1366,798,0
167,20,2873,2538,190,1364,0
167,21,2873,2538,2898,1873,0
167,22,2873,2538,2802,484,0
167,23,2873,2538,1769,1361,0
167,24,2873,2538,1719,2907,0
167,25,2873,2538,203,816,0
167,26,2873,2538,1401,1966,0
167,27,2873,2538,565,2022,0
167,28,2873,2538,2418,1484,0
167,29,2873,2538,2744,2458,0
167,30,2873,2538,2840,2909,0
167,31,2873,2538,2633,2565,0
167,32,2873,2538,2705,1885,0
167,33,2873,2538,2153,2262,0
167,34,2873,2538,387,708,0
167,35,2873,2538,2510,1697,0
167,36,2873,2538,648,2898,0
167,37,2873,2538,652,1817,0
167,38,2873,2538,1578,698,0
167,39,2873,2538,2296,2101,0
167,40,2873,2538,1931,2689,0
167,41,2873,2538,526,1595,0
167,42,2873,2538,2293,1825,0
167,43,2873,2538,533,1404,0
167,44,2873,2538,2655,608,0
167,45,2873,2538,1891,927,0
167,46,2873,2538,362,551,0
167,47,2873,2538,517,432,0
167,48,2873,2538,554,2611,0
167,49,2873,2538,2495,1015,0
167,50,2873,2538,582,952,0
167,51,2873,2538,2325,1655,0
167,52,2873,2538,627,564,0
167,53,2873,2538,118,1718,0
167,54,2873,2538,1703,700,0
167,55,2873,2538,1698,1595,0
167,56,2873,2538,2867,2916,0
167,57,2873,2538,2436,1514,0
167,58,2873,2538,2012,2768,0
167,59,2873,2538,2307,1019,0
167,60,2873,2538,59,2441,0
167,61,2873,2538,1399,1108,0
167,62,2873,2538,2643,1912,0
167,63,2873,2538,2219,2119,0
167,64,2873,2538,2401,2202,0
167,65,2873,2538,387,1838,0
167,66,2873,2538,1601,1532,0
167,67,2873,2538,2837,72,0
167,68,2873,2538,1391,2951,0
167,69,2873,2538,595,1317,0
167,70,2873,2538,2920,540,0
167,71,2873,2538,2816,2465,0
167,72,2873,2538,2231,1907,0
167,73,2873,2538,1470,2429,0
167,74,2873,2538,2847,1382,0
167,75,2873,2538,1398,2370,0
167,76,2873,2538,1762,2756,0
167,77,2873,2538,95,1819,0
167,78,2873,2538,2814,2784,0
167,79,2873,2538,2728,847,0
167,80,2873,2538,1380,2542,0
167,81,2873,2538,1722,2778,0
167,82,2873,2538,2181,2634,0
167,83,2873,2538,2405,2720,0
167,84,2873,2538,2862,2797,0
167,85,2873,2538,598,2000,0
167,86,2873,2538,2675,1916,0
167,87,2873,2538,2094,513,0
167,88,2873,2538,89,2129,0
167,89,2873,2538,1347,973,0
167,90,2873,2538,1412,647,0
167,91,2873,2538,2716,1699,0
167,92,2873,2538,2679,301,0
167,93,2873,2538,2086,1982,0
167,94,2873,2538,750,2399,0
167,95,2873,2538,503,2249,0
167,96,2873,2538,1529,2820,0
167,97,2873,2538,116,1176,0
167,98,2873,2538,692,2813,0
167,99,2873,2538,231,639,0
167,100,2873,2538,2740,2598,0
167,101,2873,2538,224,2208,0
167,102,2873,2538,1683,724,0
167,103,2873,2538,1276,2330,0
167,104,2873,2538,107,933,0
167,105,2873,2538,1480,2153,0
167,106,2873,2538,891,1933,0
167,107,2873,2538,2849,2170,0
167,108,2873,2538,1226,2205,0
167,109,2873,2538,1117,460,0
167,110,2873,2538,1597,111,0
167,111,2873,2538,2174,2704,0
167,112,2873,2538,811,90,0
167,113,2873,2538,260,692,0
167,114,2873,2538,1967,1969,0
167,115,2873,2538,1133,2946,0
167,116,2873,2538,786,2901,0
167,117,2873,2538,312,1389,0
167,118,2873,2538,2476,340,0
167,119,2873,2538,2362,2436,0
167,120,2873,2538,1679,1396,0
167,121,2873,2538,2646,1977,0
167,122,2873,2538,1769,2613,0
167,123,2873,2538,636,2906,0
167,124,2873,2538,2503,2888,0
167,125,2873,2538,727,2051,0
167,126,2873,2538,339,2092,0
167,127,2873,2538,2559,1995,0
167,128,2873,2538,1491,2896,0
167,129,2873,2538,2256,1576,0
167,130,2873,2538,335,2848,0
167,131,2873,2538,1279,994,0
167,132,2873,2538,191,2042,0
167,133,2873,2538,2815,2594,1
167,134,2873,2538,1341,659,0
167,135,2873,2538,202,1952,0
167,136,2873,2538,2049,235,0
167,137,2873,2538,949,365,0
167,138,2873,2538,442,484,0
167,139,2873,2538,1496,989,0
167,140,2873,2538,1432,2260,0
167,141,2873,2538,378,1386,0
167,142,2873,2538,251,778,0
167,143,2873,2538,483,113,0
167,144,2873,2538,2426,100,0
167,145,2873,2538,2388,1563,0
167,146,2873,2538,2427,2993,0
167,147,2873,2538,1415,940,0
167,148,2873,2538,40,1221,0
167,149,2873,2538,415,137,0
167,150,2873,2538,256,2140,0
167,151,2873,2538,90,1522,0
167,152,2873,2538,1589,989,0
167,153,2873,2538,341,205,0
167,154,2873,2538,883,1339,0
167,155,2873,2538,280,1464,0
167,156,2873,2538,1201,2822,0
167,157,2873,2538,2942,1389,0
167,158,2873,2538,1138,2750,0
167,159,2873,2538,2639,1778,0
167,160,2873,2538,662,429,0
167,161,2873,2538,652,7,0
167,162,2873,2538,2034,2057,0
167,163,2873,2538,2854,2051,0
167,164,2873,2538,1441,1791,0
167,165,2873,2538,2428,256,0
167,166,2873,2538,112,2528,0
167,168,2873,2538,2900,823,0
167,169,2873,2538,263,2591,0
167,170,2873,2538,486,2698,0
167,171,2873,2538,568,150,0
167,172,2873,2538,1194,2604,0
167,173,2873,2538,1563,2193,0
167,174,2873,2538,882,2764,0
167,175,2873,2538,1800,2849,0
167,176,2873,2538,58,2694,0
167,177,2873,2538,2845,282,0
167,178,2873,2538,2776,2400,0
167,179,2873,2538,2493,1574,0
167,180,2873,2538,1075,1910,0
167,181,2873,2538,449,428,0
167,182,2873,2538,2039,1945,0
167,183,2873,2538,2887,271,0
167,184,2873,2538,1400,2901,0
167,185,2873,2538,2908,1118,0
167,186,2873,2538,1650,1604,0
167,187,2873,2538,2331,1718,0
167,188,2873,2538,1439,133,0
167,189,2873,2538,42,79,0
167,190,2873,2538,1558,1707,0
167,191,2873,2538,177,1143,0
167,192,2873,2538,2585,1501,0
167,193,2873,2538,888,374,0
167,194,2873,2538,263,2834,0
167,195,2873,2538,1595,2302,0
168,0,2900,823,434,320,0
168,1,2900,823,571,1612,0
168,2,2900,823,135,2521,0
168,3,2900,823,1047,2342,0
168,4,2900,823,1231,1324,0
168,5,2900,823,675,751,0
168,6,2900,823,1122,987,0
168,7,2900,823,242,2916,0
168,8,2900,823,1743,2319,0
168,9,2900,823,2618,754,0
168,10,2900,823,2910,1478,0
168,11,2900,823,2108,832,0
168,12,2900,823,2,1143,0
168,13,2900,823,1115,2279,0
168,14,2900,823,1977,415,0
168,15,2900,823,2226,1439,0
168,16,2900,823,2325,1601,0
168,17,2900,823,2489,1612,0
168,18,2900,823,488,2077,0
168,19,2900,823,1366,798,0
168,20,2900,823,190,1364,0
168,21,2900,823,2898,1873,0
168,22,2900,823,2802,484,0
168,23,2900,823,1769,1361,0
168,24,2900,823,1719,2907,0
168,25,2900,823,203,816,0
168,26,2900,823,1401,1966,0
168,27,2900,823,565,2022,0
168,28,2900,823,2418,1484,0
168,29,2900,823,2744,2458,0
168,30,2900,823,2840,2909,0
168,31,2900,823,2633,2565,0
168,32,2900,823,2705,1885,0
168,33,2900,823,2153,2262,0
168,34,2900,823,387,708,0
168,35,2900,823,2510,1697,0
168,36,2900,823,648,2898,0
168,37,2900,823,652,1817,0
168,38,2900,823,1578,698,0
168,39,2900,823,2296,2101,0
168,40,2900,823,1931,2689,0
168,41,2900,823,526,1595,0
168,42,2900,823,2293,1825,0
168,43,2900,823,533,1404,0
168,44,2900,823,2655,608,0
168,45,2900,823,1891,927,0
168,46,2900,823,362,551,0
168,47,2900,823,517,432,0
168,48,2900,823,554,2611,0
168,49,2900,823,2495,1015,0
168,50,2900,823,582,952,0
168,51,2900,823,2325,1655,0
168,52,2900,823,627,564,0
168,53,2900,823,118,1718,0
168,54,2900,823,1703,700,0
168,55,2900,823,1698,1595,0
168,56,2900,823,2867,2916,0
168,57,2900,823,2436,1514,0
168,58,2900,823,2012,2768,0
168,59,2900,823,2307,1019,0
168,60,2900,823,59,2441,0
168,61,2900,823,1399,1108,0
168,62,2900,823,2643,1912,0
168,63,2900,823,2219,2119,0
168,64,2900,823,2401,2202,0
168,65,2900,823,387,1838,0
168,66,2900,823,1601,1532,0
168,67,2900,823,2837,72,0
168,68,2900,823,1391,2951,0
168,69,2900,823,595,1317,0
168,70,2900,823,2920,540,0
168,71,2900,823,2816,2465,0
168,72,2900,823,2231,1907,0
168,73,2900,823,1470,2429,0
168,74,2900,823,2847,1382,0
168,75,2900,823,1398,2370,0
168,76,2900,823,1762,2756,0
168,77,2900,823,95,1819,0
168,78,2900,823,2814,2784,0
168,79,2900,823,2728,847,0
168,80,2900,823,1380,2542,0
168,81,2900,823,1722,2778,0
168,82,2900,823,2181,2634,0
168,83,2900,823,2405,2720,0
168,84,2900,823,2862,2797,0
168,85,2900,823,598,2000,0
168,86,2900,823,2675,1916,0
168,87,2900,823,2094,513,0
168,88,2900,823,89,2129,0
168,89,2900,823,1347,973,0
168,90,2900,823,1412,647,0
168,91,2900,823,2716,1699,0
168,92,2900,823,2679,301,0
168,93,2900,823,2086,1982,0
168,94,2900,823,750,2399,0
168,95,2900,823,503,2249,0
168,96,2900,823,1529,2820,0
168,97,2900,823,116,1176,0
