from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
168,98,2900,823,692,2813,0
168,99,2900,823,231,639,0
168,100,2900,823,2740,2598,0
168,101,2900,823,224,2208,0
168,102,2900,823,1683,724,0
168,103,2900,823,1276,2330,0
168,104,2900,823,107,933,0
168,105,2900,823,1480,2153,0
168,106,2900,823,891,1933,0
168,107,2900,823,2849,2170,0
168,108,2900,823,1226,2205,0
168,109,2900,823,1117,460,0
168,110,2900,823,1597,111,0
168,111,2900,823,2174,2704,0
168,112,2900,823,811,90,0
168,113,2900,823,260,692,0
168,114,2900,823,1967,1969,0
168,115,2900,823,1133,2946,0
168,116,2900,823,786,2901,0
168,117,2900,823,312,1389,0
168,118,2900,823,2476,340,0
168,119,2900,823,2362,2436,0
168,120,2900,823,1679,1396,0
168,121,2900,823,2646,1977,0
168,122,2900,823,1769,2613,0
168,123,2900,823,636,2906,0
168,124,2900,823,2503,2888,0
168,125,2900,823,727,2051,0
168,126,2900,823,339,2092,0
168,127,2900,823,2559,1995,0
168,128,2900,823,1491,2896,0
168,129,2900,823,2256,1576,0
168,130,2900,823,335,2848,0
168,131,2900,823,1279,994,0
168,132,2900,823,191,2042,0
168,133,2900,823,2815,2594,0
168,134,2900,823,1341,659,0
168,135,2900,823,202,1952,0
168,136,2900,823,2049,235,0
168,137,2900,823,949,365,0
168,138,2900,823,442,484,0
168,139,2900,823,1496,989,0
168,140,2900,823,1432,2260,0
168,141,2900,823,378,1386,0
168,142,2900,823,251,778,0
168,143,2900,823,483,113,0
168,144,2900,823,2426,100,0
168,145,2900,823,2388,1563,0
168,146,2900,823,2427,2993,0
168,147,2900,823,1415,940,0
168,148,2900,823,40,1221,0
168,149,2900,823,415,137,0
168,150,2900,823,256,2140,0
168,151,2900,823,90,1522,0
168,152,2900,823,1589,989,0
168,153,2900,823,341,205,0
168,154,2900,823,883,1339,0
168,155,2900,823,280,1464,0
168,156,2900,823,1201,2822,0
168,157,2900,823,2942,1389,0
168,158,2900,823,1138,2750,0
168,159,2900,823,2639,1778,0
168,160,2900,823,662,429,0
168,161,2900,823,652,7,0
168,162,2900,823,2034,2057,0
168,163,2900,823,2854,2051,0
168,164,2900,823,1441,1791,0
168,165,2900,823,2428,256,0
168,166,2900,823,112,2528,0
168,167,2900,823,2873,2538,0
168,169,2900,823,263,2591,0
168,170,2900,823,486,2698,0
168,171,2900,823,568,150,0
168,172,2900,823,1194,2604,0
168,173,2900,823,1563,2193,0
168,174,2900,823,882,2764,0
168,175,2900,823,1800,2849,0
168,176,2900,823,58,2694,0
168,177,2900,823,2845,282,0
168,178,2900,823,2776,2400,0
168,179,2900,823,2493,1574,0
168,180,2900,823,1075,1910,0
168,181,2900,823,449,428,0
168,182,2900,823,2039,1945,0
168,183,2900,823,2887,271,0
168,184,2900,823,1400,2901,0
168,185,2900,823,2908,1118,1
168,186,2900,823,1650,1604,0
168,187,2900,823,2331,1718,0
168,188,2900,823,1439,133,0
168,189,2900,823,42,79,0
168,190,2900,823,1558,1707,0
168,191,2900,823,177,1143,0
168,192,2900,823,2585,1501,0
168,193,2900,823,888,374,0
168,194,2900,823,263,2834,0
168,195,2900,823,1595,2302,0
169,0,263,2591,434,320,0
169,1,263,2591,571,1612,0
169,2,263,2591,135,2521,1
169,3,263,2591,1047,2342,0
169,4,263,2591,1231,1324,0
169,5,263,2591,675,751,0
169,6,263,2591,1122,987,0
169,7,263,2591,242,2916,0
169,8,263,2591,1743,2319,0
169,9,263,2591,2618,754,0
169,10,263,2591,2910,1478,0
169,11,263,2591,2108,832,0
169,12,263,2591,2,1143,0
169,13,263,2591,1115,2279,0
169,14,263,2591,1977,415,0
169,15,263,2591,2226,1439,0
169,16,263,2591,2325,1601,0
169,17,263,2591,2489,1612,0
169,18,263,2591,488,2077,0
169,19,263,2591,1366,798,0
169,20,263,2591,190,1364,0
169,21,263,2591,2898,1873,0
169,22,263,2591,2802,484,0
169,23,263,2591,1769,1361,0
169,24,263,2591,1719,2907,0
169,25,263,2591,203,816,0
169,26,263,2591,1401,1966,0
169,27,263,2591,565,2022,0
169,28,263,2591,2418,1484,0
169,29,263,2591,2744,2458,0
169,30,263,2591,2840,2909,0
169,31,263,2591,2633,2565,0
169,32,263,2591,2705,1885,0
169,33,263,2591,2153,2262,0
169,34,263,2591,387,708,0
169,35,263,2591,2510,1697,0
169,36,263,2591,648,2898,0
169,37,263,2591,652,1817,0
169,38,263,2591,1578,698,0
169,39,263,2591,2296,2101,0
169,40,263,2591,1931,2689,0
169,41,263,2591,526,1595,0
169,42,263,2591,2293,1825,0
169,43,263,2591,533,1404,0
169,44,263,2591,2655,608,0
169,45,263,2591,1891,927,0
169,46,263,2591,362,551,0
169,47,263,2591,517,432,0
169,48,263,2591,554,2611,0
169,49,263,2591,2495,1015,0
169,50,263,2591,582,952,0
169,51,263,2591,2325,1655,0
169,52,263,2591,627,564,0
169,53,263,2591,118,1718,0
169,54,263,2591,1703,700,0
169,55,263,2591,1698,1595,0
169,56,263,2591,2867,2916,0
169,57,263,2591,2436,1514,0
169,58,263,2591,2012,2768,0
169,59,263,2591,2307,1019,0
169,60,263,2591,59,2441,0
169,61,263,2591,1399,1108,0
169,62,263,2591,2643,1912,0
169,63,263,2591,2219,2119,0
169,64,263,2591,2401,2202,0
169,65,263,2591,387,1838,0
169,66,263,2591,1601,1532,0
169,67,263,2591,2837,72,0
169,68,263,2591,1391,2951,0
169,69,263,2591,595,1317,0
169,70,263,2591,2920,540,0
169,71,263,2591,2816,2465,0
169,72,263,2591,2231,1907,0
169,73,263,2591,1470,2429,0
169,74,263,2591,2847,1382,0
169,75,263,2591,1398,2370,0
169,76,263,2591,1762,2756,0
169,77,263,2591,95,1819,0
169,78,263,2591,2814,2784,0
169,79,263,2591,2728,847,0
169,80,263,2591,1380,2542,0
169,81,263,2591,1722,2778,0
169,82,263,2591,2181,2634,0
169,83,263,2591,2405,2720,0
169,84,263,2591,2862,2797,0
169,85,263,2591,598,2000,0
169,86,263,2591,2675,1916,0
169,87,263,2591,2094,513,0
169,88,263,2591,89,2129,0
169,89,263,2591,1347,973,0
169,90,263,2591,1412,647,0
169,91,263,2591,2716,1699,0
169,92,263,2591,2679,301,0
169,93,263,2591,2086,1982,0
169,94,263,2591,750,2399,0
169,95,263,2591,503,2249,0
169,96,263,2591,1529,2820,0
169,97,263,2591,116,1176,0
169,98,263,2591,692,2813,0
169,99,263,2591,231,639,0
169,100,263,2591,2740,2598,0
169,101,263,2591,224,2208,0
169,102,263,2591,1683,724,0
169,103,263,2591,1276,2330,0
169,104,263,2591,107,933,0
169,105,263,2591,1480,2153,0
169,106,263,2591,891,1933,0
169,107,263,2591,2849,2170,0
169,108,263,2591,1226,2205,0
169,109,263,2591,1117,460,0
169,110,263,2591,1597,111,0
169,111,263,2591,2174,2704,0
169,112,263,2591,811,90,0
169,113,263,2591,260,692,0
169,114,263,2591,1967,1969,0
169,115,263,2591,1133,2946,0
169,116,263,2591,786,2901,0
169,117,263,2591,312,1389,0
169,118,263,2591,2476,340,0
169,119,263,2591,2362,2436,0
169,120,263,2591,1679,1396,0
169,121,263,2591,2646,1977,0
169,122,263,2591,1769,2613,0
169,123,263,2591,636,2906,0
169,124,263,2591,2503,2888,0
169,125,263,2591,727,2051,0
169,126,263,2591,339,2092,0
169,127,263,2591,2559,1995,0
169,128,263,2591,1491,2896,0
169,129,263,2591,2256,1576,0
169,130,263,2591,335,2848,0
169,131,263,2591,1279,994,0
169,132,263,2591,191,2042,0
169,133,263,2591,2815,2594,0
169,134,263,2591,1341,659,0
169,135,263,2591,202,1952,0
169,136,263,2591,2049,235,0
169,137,263,2591,949,365,0
169,138,263,2591,442,484,0
169,139,263,2591,1496,989,0
169,140,263,2591,1432,2260,0
169,141,263,2591,378,1386,0
169,142,263,2591,251,778,0
169,143,263,2591,483,113,0
169,144,263,2591,2426,100,0
169,145,263,2591,2388,1563,0
169,146,263,2591,2427,2993,0
169,147,263,2591,1415,940,0
169,148,263,2591,40,1221,0
169,149,263,2591,415,137,0
169,150,263,2591,256,2140,0
169,151,263,2591,90,1522,0
169,152,263,2591,1589,989,0
169,153,263,2591,341,205,0
169,154,263,2591,883,1339,0
169,155,263,2591,280,1464,0
169,156,263,2591,1201,2822,0
169,157,263,2591,2942,1389,0
169,158,263,2591,1138,2750,0
169,159,263,2591,2639,1778,0
169,160,263,2591,662,429,0
169,161,263,2591,652,7,0
169,162,263,2591,2034,2057,0
169,163,263,2591,2854,2051,0
169,164,263,2591,1441,1791,0
169,165,263,2591,2428,256,0
169,166,263,2591,112,2528,0
169,167,263,2591,2873,2538,0
169,168,263,2591,2900,823,0
169,170,263,2591,486,2698,0
169,171,263,2591,568,150,0
169,172,263,2591,1194,2604,0
169,173,263,2591,1563,2193,0
169,174,263,2591,882,2764,0
169,175,263,2591,1800,2849,0
169,176,263,2591,58,2694,0
169,177,263,2591,2845,282,0
169,178,263,2591,2776,2400,0
169,179,263,2591,2493,1574,0
169,180,263,2591,1075,1910,0
169,181,263,2591,449,428,0
169,182,263,2591,2039,1945,0
169,183,263,2591,2887,271,0
169,184,263,2591,1400,2901,0
169,185,263,2591,2908,1118,0
169,186,263,2591,1650,1604,0
169,187,263,2591,2331,1718,0
169,188,263,2591,1439,133,0
169,189,263,2591,42,79,0
169,190,263,2591,1558,1707,0
169,191,263,2591,177,1143,0
169,192,263,2591,2585,1501,0
169,193,263,2591,888,374,0
169,194,263,2591,263,2834,0
169,195,263,2591,1595,2302,0
170,0,486,2698,434,320,0
170,1,486,2698,571,1612,0
170,2,486,2698,135,2521,0
170,3,486,2698,1047,2342,0
170,4,486,2698,1231,1324,0
170,5,486,2698,675,751,0
170,6,486,2698,1122,987,0
170,7,486,2698,242,2916,0
170,8,486,2698,1743,2319,0
170,9,486,2698,2618,754,0
170,10,486,2698,2910,1478,0
170,11,486,2698,2108,832,0
170,12,486,2698,2,1143,0
170,13,486,2698,1115,2279,0
170,14,486,2698,1977,415,0
170,15,486,2698,2226,1439,0
170,16,486,2698,2325,1601,0
170,17,486,2698,2489,1612,0
170,18,486,2698,488,2077,0
170,19,486,2698,1366,798,0
170,20,486,2698,190,1364,0
170,21,486,2698,2898,1873,0
170,22,486,2698,2802,484,0
170,23,486,2698,1769,1361,0
170,24,486,2698,1719,2907,0
170,25,486,2698,203,816,0
170,26,486,2698,1401,1966,0
170,27,486,2698,565,2022,0
170,28,486,2698,2418,1484,0
170,29,486,2698,2744,2458,0
170,30,486,2698,2840,2909,0
170,31,486,2698,2633,2565,0
170,32,486,2698,2705,1885,0
170,33,486,2698,2153,2262,0
170,34,486,2698,387,708,0
170,35,486,2698,2510,1697,0
170,36,486,2698,648,2898,0
170,37,486,2698,652,1817,0
170,38,486,2698,1578,698,0
170,39,486,2698,2296,2101,0
170,40,486,2698,1931,2689,0
170,41,486,2698,526,1595,0
170,42,486,2698,2293,1825,0
170,43,486,2698,533,1404,0
170,44,486,2698,2655,608,0
170,45,486,2698,1891,927,0
170,46,486,2698,362,551,0
170,47,486,2698,517,432,0
170,48,486,2698,554,2611,0
170,49,486,2698,2495,1015,0
170,50,486,2698,582,952,0
170,51,486,2698,2325,1655,0
170,52,486,2698,627,564,0
170,53,486,2698,118,1718,0
170,54,486,2698,1703,700,0
170,55,486,2698,1698,1595,0
170,56,486,2698,2867,2916,0
170,57,486,2698,2436,1514,0
170,58,486,2698,2012,2768,0
170,59,486,2698,2307,1019,0
170,60,486,2698,59,2441,0
170,61,486,2698,1399,1108,0
170,62,486,2698,2643,1912,0
170,63,486,2698,2219,2119,0
170,64,486,2698,2401,2202,0
170,65,486,2698,387,1838,0
170,66,486,2698,1601,1532,0
170,67,486,2698,2837,72,0
170,68,486,2698,1391,2951,0
170,69,486,2698,595,1317,0
170,70,486,2698,2920,540,0
170,71,486,2698,2816,2465,0
170,72,486,2698,2231,1907,0
170,73,486,2698,1470,2429,0
170,74,486,2698,2847,1382,0
170,75,486,2698,1398,2370,0
170,76,486,2698,1762,2756,0
170,77,486,2698,95,1819,0
170,78,486,2698,2814,2784,0
170,79,486,2698,2728,847,0
170,80,486,2698,1380,2542,0
170,81,486,2698,1722,2778,0
170,82,486,2698,2181,2634,0
170,83,486,2698,2405,2720,0
170,84,486,2698,2862,2797,0
170,85,486,2698,598,2000,0
170,86,486,2698,2675,1916,0
170,87,486,2698,2094,513,0
170,88,486,2698,89,2129,0
170,89,486,2698,1347,973,0
170,90,486,2698,1412,647,0
170,91,486,2698,2716,1699,0
170,92,486,2698,2679,301,0
170,93,486,2698,2086,1982,0
170,94,486,2698,750,2399,0
170,95,486,2698,503,2249,0
170,96,486,2698,1529,2820,0
170,97,486,2698,116,1176,0
170,98,486,2698,692,2813,0
170,99,486,2698,231,639,0
170,100,486,2698,2740,2598,0
170,101,486,2698,224,2208,0
170,102,486,2698,1683,724,0
170,103,486,2698,1276,2330,0
170,104,486,2698,107,933,0
170,105,486,2698,1480,2153,0
170,106,486,2698,891,1933,0
170,107,486,2698,2849,2170,0
170,108,486,2698,1226,2205,0
170,109,486,2698,1117,460,0
170,110,486,2698,1597,111,0
170,111,486,2698,2174,2704,0
170,112,486,2698,811,90,0
170,113,486,2698,260,692,0
170,114,486,2698,1967,1969,0
170,115,486,2698,1133,2946,0
170,116,486,2698,786,2901,0
170,117,486,2698,312,1389,0
170,118,486,2698,2476,340,0
170,119,486,2698,2362,2436,0
170,120,486,2698,1679,1396,0
170,121,486,2698,2646,1977,0
170,122,486,2698,1769,2613,0
170,123,486,2698,636,2906,0
170,124,486,2698,2503,2888,0
170,125,486,2698,727,2051,0
170,126,486,2698,339,2092,0
170,127,486,2698,2559,1995,0
170,128,486,2698,1491,2896,0
170,129,486,2698,2256,1576,0
170,130,486,2698,335,2848,1
170,131,486,2698,1279,994,0
170,132,486,2698,191,2042,0
170,133,486,2698,2815,2594,0
170,134,486,2698,1341,659,0
170,135,486,2698,202,1952,0
170,136,486,2698,2049,235,0
170,137,486,2698,949,365,0
170,138,486,2698,442,484,0
170,139,486,2698,1496,989,0
170,140,486,2698,1432,2260,0
170,141,486,2698,378,1386,0
170,142,486,2698,251,778,0
170,143,486,2698,483,113,0
170,144,486,2698,2426,100,0
170,145,486,2698,2388,1563,0
170,146,486,2698,2427,2993,0
170,147,486,2698,1415,940,0
170,148,486,2698,40,1221,0
170,149,486,2698,415,137,0
170,150,486,2698,256,2140,0
170,151,486,2698,90,1522,0
170,152,486,2698,1589,989,0
170,153,486,2698,341,205,0
170,154,486,2698,883,1339,0
170,155,486,2698,280,1464,0
170,156,486,2698,1201,2822,0
170,157,486,2698,2942,1389,0
170,158,486,2698,1138,2750,0
170,159,486,2698,2639,1778,0
170,160,486,2698,662,429,0
170,161,486,2698,652,7,0
170,162,486,2698,2034,2057,0
170,163,486,2698,2854,2051,0
170,164,486,2698,1441,1791,0
170,165,486,2698,2428,256,0
170,166,486,2698,112,2528,0
170,167,486,2698,2873,2538,0
170,168,486,2698,2900,823,0
170,169,486,2698,263,2591,0
170,171,486,2698,568,150,0
170,172,486,2698,1194,2604,0
170,173,486,2698,1563,2193,0
170,174,486,2698,882,2764,0
170,175,486,2698,1800,2849,0
170,176,486,2698,58,2694,0
170,177,486,2698,2845,282,0
170,178,486,2698,2776,2400,0
170,179,486,2698,2493,1574,0
170,180,486,2698,1075,1910,0
170,181,486,2698,449,428,0
170,182,486,2698,2039,1945,0
170,183,486,2698,2887,271,0
170,184,486,2698,1400,2901,0
170,185,486,2698,2908,1118,0
170,186,486,2698,1650,1604,0
170,187,486,2698,2331,1718,0
170,188,486,2698,1439,133,0
170,189,486,2698,42,79,0
170,190,486,2698,1558,1707,0
170,191,486,2698,177,1143,0
170,192,486,2698,2585,1501,0
170,193,486,2698,888,374,0
170,194,486,2698,263,2834,0
170,195,486,2698,1595,2302,0
171,0,568,150,434,320,0
171,1,568,150,571,1612,0
171,2,568,150,135,2521,0
171,3,568,150,1047,2342,0
171,4,568,150,1231,1324,0
171,5,568,150,675,751,0
171,6,568,150,1122,987,0
171,7,568,150,242,2916,0
171,8,568,150,1743,2319,0
171,9,568,150,2618,754,0
171,10,568,150,2910,1478,0
171,11,568,150,2108,832,0
171,12,568,150,2,1143,0
171,13,568,150,1115,2279,0
171,14,568,150,1977,415,0
171,15,568,150,2226,1439,0
171,16,568,150,2325,1601,0
171,17,568,150,2489,1612,0
171,18,568,150,488,2077,0
171,19,568,150,1366,798,0
171,20,568,150,190,1364,0
171,21,568,150,2898,1873,0
171,22,568,150,2802,484,0
171,23,568,150,1769,1361,0
171,24,568,150,1719,2907,0
171,25,568,150,203,816,0
171,26,568,150,1401,1966,0
171,27,568,150,565,2022,0
171,28,568,150,2418,1484,0
171,29,568,150,2744,2458,0
171,30,568,150,2840,2909,0
171,31,568,150,2633,2565,0
171,32,568,150,2705,1885,0
171,33,568,150,2153,2262,0
171,34,568,150,387,708,0
171,35,568,150,2510,1697,0
171,36,568,150,648,2898,0
171,37,568,150,652,1817,0
171,38,568,150,1578,698,0
171,39,568,150,2296,2101,0
171,40,568,150,1931,2689,0
171,41,568,150,526,1595,0
171,42,568,150,2293,1825,0
171,43,568,150,533,1404,0
171,44,568,150,2655,608,0
171,45,568,150,1891,927,0
171,46,568,150,362,551,0
171,47,568,150,517,432,0
171,48,568,150,554,2611,0
171,49,568,150,2495,1015,0
171,50,568,150,582,952,0
171,51,568,150,2325,1655,0
171,52,568,150,627,564,0
171,53,568,150,118,1718,0
171,54,568,150,1703,700,0
171,55,568,150,1698,1595,0
171,56,568,150,2867,2916,0
171,57,568,150,2436,1514,0
171,58,568,150,2012,2768,0
171,59,568,150,2307,1019,0
171,60,568,150,59,2441,0
171,61,568,150,1399,1108,0
171,62,568,150,2643,1912,0
171,63,568,150,2219,2119,0
171,64,568,150,2401,2202,0
171,65,568,150,387,1838,0
171,66,568,150,1601,1532,0
171,67,568,150,2837,72,0
171,68,568,150,1391,2951,0
171,69,568,150,595,1317,0
171,70,568,150,2920,540,0
171,71,568,150,2816,2465,0
171,72,568,150,2231,1907,0
171,73,568,150,1470,2429,0
171,74,568,150,2847,1382,0
171,75,568,150,1398,2370,0
171,76,568,150,1762,2756,0
171,77,568,150,95,1819,0
171,78,568,150,2814,2784,0
171,79,568,150,2728,847,0
171,80,568,150,1380,2542,0
171,81,568,150,1722,2778,0
171,82,568,150,2181,2634,0
171,83,568,150,2405,2720,0
171,84,568,150,2862,2797,0
171,85,568,150,598,2000,0
171,86,568,150,2675,1916,0
171,87,568,150,2094,513,0
171,88,568,150,89,2129,0
171,89,568,150,1347,973,0
171,90,568,150,1412,647,0
171,91,568,150,2716,1699,0
171,92,568,150,2679,301,0
171,93,568,150,2086,1982,0
171,94,568,150,750,2399,0
171,95,568,150,503,2249,0
171,96,568,150,1529,2820,0
171,97,568,150,116,1176,0
171,98,568,150,692,2813,0
171,99,568,150,231,639,0
171,100,568,150,2740,2598,0
171,101,568,150,224,2208,0
171,102,568,150,1683,724,0
171,103,568,150,1276,2330,0
171,104,568,150,107,933,0
171,105,568,150,1480,2153,0
171,106,568,150,891,1933,0
171,107,568,150,2849,2170,0
171,108,568,150,1226,2205,0
171,109,568,150,1117,460,0
171,110,568,150,1597,111,0
171,111,568,150,2174,2704,0
171,112,568,150,811,90,0
171,113,568,150,260,692,0
171,114,568,150,1967,1969,0
171,115,568,150,1133,2946,0
171,116,568,150,786,2901,0
171,117,568,150,312,1389,0
171,118,568,150,2476,340,0
171,119,568,150,2362,2436,0
171,120,568,150,1679,1396,0
171,121,568,150,2646,1977,0
171,122,568,150,1769,2613,0
171,123,568,150,636,2906,0
171,124,568,150,2503,2888,0
171,125,568,150,727,2051,0
171,126,568,150,339,2092,0
171,127,568,150,2559,1995,0
171,128,568,150,1491,2896,0
171,129,568,150,2256,1576,0
171,130,568,150,335,2848,0
171,131,568,150,1279,994,0
171,132,568,150,191,2042,0
171,133,568,150,2815,2594,0
171,134,568,150,1341,659,0
171,135,568,150,202,1952,0
171,136,568,150,2049,235,0
171,137,568,150,949,365,0
171,138,568,150,442,484,0
171,139,568,150,1496,989,0
171,140,568,150,1432,2260,0
171,141,568,150,378,1386,0
171,142,568,150,251,778,0
171,143,568,150,483,113,0
171,144,568,150,2426,100,0
171,145,568,150,2388,1563,0
171,146,568,150,2427,2993,0
171,147,568,150,1415,940,0
171,148,568,150,40,1221,0
171,149,568,150,415,137,0
171,150,568,150,256,2140,0
171,151,568,150,90,1522,0
171,152,568,150,1589,989,0
171,153,568,150,341,205,0
171,154,568,150,883,1339,0
171,155,568,150,280,1464,0
171,156,568,150,1201,2822,0
171,157,568,150,2942,1389,0
171,158,568,150,1138,2750,0
171,159,568,150,2639,1778,0
171,160,568,150,662,429,0
171,161,568,150,652,7,1
171,162,568,150,2034,2057,0
171,163,568,150,2854,2051,0
171,164,568,150,1441,1791,0
171,165,568,150,2428,256,0
171,166,568,150,112,2528,0
171,167,568,150,2873,2538,0
171,168,568,150,2900,823,0
171,169,568,150,263,2591,0
171,170,568,150,486,2698,0
171,172,568,150,1194,2604,0
171,173,568,150,1563,2193,0
171,174,568,150,882,2764,0
171,175,568,150,1800,2849,0
171,176,568,150,58,2694,0
171,177,568,150,2845,282,0
171,178,568,150,2776,2400,0
171,179,568,150,2493,1574,0
171,180,568,150,1075,1910,0
171,181,568,150,449,428,0
171,182,568,150,2039,1945,0
171,183,568,150,2887,271,0
171,184,568,150,1400,2901,0
171,185,568,150,2908,1118,0
171,186,568,150,1650,1604,0
171,187,568,150,2331,1718,0
171,188,568,150,1439,133,0
171,189,568,150,42,79,0
171,190,568,150,1558,1707,0
171,191,568,150,177,1143,0
171,192,568,150,2585,1501,0
171,193,568,150,888,374,0
171,194,568,150,263,2834,0
171,195,568,150,1595,2302,0
172,0,1194,2604,434,320,0
172,1,1194,2604,571,1612,0
172,2,1194,2604,135,2521,0
172,3,1194,2604,1047,2342,0
172,4,1194,2604,1231,1324,0
172,5,1194,2604,675,751,0
172,6,1194,2604,1122,987,0
172,7,1194,2604,242,2916,0
172,8,1194,2604,1743,2319,0
172,9,1194,2604,2618,754,0
172,10,1194,2604,2910,1478,0
172,11,1194,2604,2108,832,0
172,12,1194,2604,2,1143,0
172,13,1194,2604,1115,2279,0
172,14,1194,2604,1977,415,0
172,15,1194,2604,2226,1439,0
172,16,1194,2604,2325,1601,0
172,17,1194,2604,2489,1612,0
172,18,1194,2604,488,2077,0
172,19,1194,2604,1366,798,0
172,20,1194,2604,190,1364,0
172,21,1194,2604,2898,1873,0
172,22,1194,2604,2802,484,0
172,23,1194,2604,1769,1361,0
172,24,1194,2604,1719,2907,0
172,25,1194,2604,203,816,0
172,26,1194,2604,1401,1966,0
172,27,1194,2604,565,2022,0
172,28,1194,2604,2418,1484,0
172,29,1194,2604,2744,2458,0
172,30,1194,2604,2840,2909,0
172,31,1194,2604,2633,2565,0
172,32,1194,2604,2705,1885,0
172,33,1194,2604,2153,2262,0
172,34,1194,2604,387,708,0
172,35,1194,2604,2510,1697,0
172,36,1194,2604,648,2898,0
172,37,1194,2604,652,1817,0
172,38,1194,2604,1578,698,0
172,39,1194,2604,2296,2101,0
172,40,1194,2604,1931,2689,0
172,41,1194,2604,526,1595,0
172,42,1194,2604,2293,1825,0
172,43,1194,2604,533,1404,0
172,44,1194,2604,2655,608,0
172,45,1194,2604,1891,927,0
172,46,1194,2604,362,551,0
172,47,1194,2604,517,432,0
172,48,1194,2604,554,2611,0
172,49,1194,2604,2495,1015,0
172,50,1194,2604,582,952,0
172,51,1194,2604,2325,1655,0
172,52,1194,2604,627,564,0
172,53,1194,2604,118,1718,0
172,54,1194,2604,1703,700,0
172,55,1194,2604,1698,1595,0
172,56,1194,2604,2867,2916,0
172,57,1194,2604,2436,1514,0
172,58,1194,2604,2012,2768,0
172,59,1194,2604,2307,1019,0
172,60,1194,2604,59,2441,0
172,61,1194,2604,1399,1108,0
172,62,1194,2604,2643,1912,0
172,63,1194,2604,2219,2119,0
172,64,1194,2604,2401,2202,0
172,65,1194,2604,387,1838,0
172,66,1194,2604,1601,1532,0
172,67,1194,2604,2837,72,0
172,68,1194,2604,1391,2951,0
172,69,1194,2604,595,1317,0
172,70,1194,2604,2920,540,0
172,71,1194,2604,2816,2465,0
172,72,1194,2604,2231,1907,0
172,73,1194,2604,1470,2429,0
172,74,1194,2604,2847,1382,0
172,75,1194,2604,1398,2370,0
172,76,1194,2604,1762,2756,0
172,77,1194,2604,95,1819,0
172,78,1194,2604,2814,2784,0
172,79,1194,2604,2728,847,0
172,80,1194,2604,1380,2542,1
172,81,1194,2604,1722,2778,0
172,82,1194,2604,2181,2634,0
172,83,1194,2604,2405,2720,0
172,84,1194,2604,2862,2797,0
172,85,1194,2604,598,2000,0
172,86,1194,2604,2675,1916,0
172,87,1194,2604,2094,513,0
172,88,1194,2604,89,2129,0
172,89,1194,2604,1347,973,0
172,90,1194,2604,1412,647,0
172,91,1194,2604,2716,1699,0
172,92,1194,2604,2679,301,0
172,93,1194,2604,2086,1982,0
