from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
172,94,1194,2604,750,2399,0
172,95,1194,2604,503,2249,0
172,96,1194,2604,1529,2820,0
172,97,1194,2604,116,1176,0
172,98,1194,2604,692,2813,0
172,99,1194,2604,231,639,0
172,100,1194,2604,2740,2598,0
172,101,1194,2604,224,2208,0
172,102,1194,2604,1683,724,0
172,103,1194,2604,1276,2330,0
172,104,1194,2604,107,933,0
172,105,1194,2604,1480,2153,0
172,106,1194,2604,891,1933,0
172,107,1194,2604,2849,2170,0
172,108,1194,2604,1226,2205,0
172,109,1194,2604,1117,460,0
172,110,1194,2604,1597,111,0
172,111,1194,2604,2174,2704,0
172,112,1194,2604,811,90,0
172,113,1194,2604,260,692,0
172,114,1194,2604,1967,1969,0
172,115,1194,2604,1133,2946,0
172,116,1194,2604,786,2901,0
172,117,1194,2604,312,1389,0
172,118,1194,2604,2476,340,0
172,119,1194,2604,2362,2436,0
172,120,1194,2604,1679,1396,0
172,121,1194,2604,2646,1977,0
172,122,1194,2604,1769,2613,0
172,123,1194,2604,636,2906,0
172,124,1194,2604,2503,2888,0
172,125,1194,2604,727,2051,0
172,126,1194,2604,339,2092,0
172,127,1194,2604,2559,1995,0
172,128,1194,2604,1491,2896,0
172,129,1194,2604,2256,1576,0
172,130,1194,2604,335,2848,0
172,131,1194,2604,1279,994,0
172,132,1194,2604,191,2042,0
172,133,1194,2604,2815,2594,0
172,134,1194,2604,1341,659,0
172,135,1194,2604,202,1952,0
172,136,1194,2604,2049,235,0
172,137,1194,2604,949,365,0
172,138,1194,2604,442,484,0
172,139,1194,2604,1496,989,0
172,140,1194,2604,1432,2260,0
172,141,1194,2604,378,1386,0
172,142,1194,2604,251,778,0
172,143,1194,2604,483,113,0
172,144,1194,2604,2426,100,0
172,145,1194,2604,2388,1563,0
172,146,1194,2604,2427,2993,0
172,147,1194,2604,1415,940,0
172,148,1194,2604,40,1221,0
172,149,1194,2604,415,137,0
172,150,1194,2604,256,2140,0
172,151,1194,2604,90,1522,0
172,152,1194,2604,1589,989,0
172,153,1194,2604,341,205,0
172,154,1194,2604,883,1339,0
172,155,1194,2604,280,1464,0
172,156,1194,2604,1201,2822,0
172,157,1194,2604,2942,1389,0
172,158,1194,2604,1138,2750,0
172,159,1194,2604,2639,1778,0
172,160,1194,2604,662,429,0
172,161,1194,2604,652,7,0
172,162,1194,2604,2034,2057,0
172,163,1194,2604,2854,2051,0
172,164,1194,2604,1441,1791,0
172,165,1194,2604,2428,256,0
172,166,1194,2604,112,2528,0
172,167,1194,2604,2873,2538,0
172,168,1194,2604,2900,823,0
172,169,1194,2604,263,2591,0
172,170,1194,2604,486,2698,0
172,171,1194,2604,568,150,0
172,173,1194,2604,1563,2193,0
172,174,1194,2604,882,2764,0
172,175,1194,2604,1800,2849,0
172,176,1194,2604,58,2694,0
172,177,1194,2604,2845,282,0
172,178,1194,2604,2776,2400,0
172,179,1194,2604,2493,1574,0
172,180,1194,2604,1075,1910,0
172,181,1194,2604,449,428,0
172,182,1194,2604,2039,1945,0
172,183,1194,2604,2887,271,0
172,184,1194,2604,1400,2901,0
172,185,1194,2604,2908,1118,0
172,186,1194,2604,1650,1604,0
172,187,1194,2604,2331,1718,0
172,188,1194,2604,1439,133,0
172,189,1194,2604,42,79,0
172,190,1194,2604,1558,1707,0
172,191,1194,2604,177,1143,0
172,192,1194,2604,2585,1501,0
172,193,1194,2604,888,374,0
172,194,1194,2604,263,2834,0
172,195,1194,2604,1595,2302,0
173,0,1563,2193,434,320,0
173,1,1563,2193,571,1612,0
173,2,1563,2193,135,2521,0
173,3,1563,2193,1047,2342,0
173,4,1563,2193,1231,1324,0
173,5,1563,2193,675,751,0
173,6,1563,2193,1122,987,0
173,7,1563,2193,242,2916,0
173,8,1563,2193,1743,2319,0
173,9,1563,2193,2618,754,0
173,10,1563,2193,2910,1478,0
173,11,1563,2193,2108,832,0
173,12,1563,2193,2,1143,0
173,13,1563,2193,1115,2279,0
173,14,1563,2193,1977,415,0
173,15,1563,2193,2226,1439,0
173,16,1563,2193,2325,1601,0
173,17,1563,2193,2489,1612,0
173,18,1563,2193,488,2077,0
173,19,1563,2193,1366,798,0
173,20,1563,2193,190,1364,0
173,21,1563,2193,2898,1873,0
173,22,1563,2193,2802,484,0
173,23,1563,2193,1769,1361,0
173,24,1563,2193,1719,2907,0
173,25,1563,2193,203,816,0
173,26,1563,2193,1401,1966,0
173,27,1563,2193,565,2022,0
173,28,1563,2193,2418,1484,0
173,29,1563,2193,2744,2458,0
173,30,1563,2193,2840,2909,0
173,31,1563,2193,2633,2565,0
173,32,1563,2193,2705,1885,0
173,33,1563,2193,2153,2262,0
173,34,1563,2193,387,708,0
173,35,1563,2193,2510,1697,0
173,36,1563,2193,648,2898,0
173,37,1563,2193,652,1817,0
173,38,1563,2193,1578,698,0
173,39,1563,2193,2296,2101,0
173,40,1563,2193,1931,2689,0
173,41,1563,2193,526,1595,0
173,42,1563,2193,2293,1825,0
173,43,1563,2193,533,1404,0
173,44,1563,2193,2655,608,0
173,45,1563,2193,1891,927,0
173,46,1563,2193,362,551,0
173,47,1563,2193,517,432,0
173,48,1563,2193,554,2611,0
173,49,1563,2193,2495,1015,0
173,50,1563,2193,582,952,0
173,51,1563,2193,2325,1655,0
173,52,1563,2193,627,564,0
173,53,1563,2193,118,1718,0
173,54,1563,2193,1703,700,0
173,55,1563,2193,1698,1595,0
173,56,1563,2193,2867,2916,0
173,57,1563,2193,2436,1514,0
173,58,1563,2193,2012,2768,0
173,59,1563,2193,2307,1019,0
173,60,1563,2193,59,2441,0
173,61,1563,2193,1399,1108,0
173,62,1563,2193,2643,1912,0
173,63,1563,2193,2219,2119,0
173,64,1563,2193,2401,2202,0
173,65,1563,2193,387,1838,0
173,66,1563,2193,1601,1532,0
173,67,1563,2193,2837,72,0
173,68,1563,2193,1391,2951,0
173,69,1563,2193,595,1317,0
173,70,1563,2193,2920,540,0
173,71,1563,2193,2816,2465,0
173,72,1563,2193,2231,1907,0
173,73,1563,2193,1470,2429,0
173,74,1563,2193,2847,1382,0
173,75,1563,2193,1398,2370,0
173,76,1563,2193,1762,2756,0
173,77,1563,2193,95,1819,0
173,78,1563,2193,2814,2784,0
173,79,1563,2193,2728,847,0
173,80,1563,2193,1380,2542,0
173,81,1563,2193,1722,2778,0
173,82,1563,2193,2181,2634,0
173,83,1563,2193,2405,2720,0
173,84,1563,2193,2862,2797,0
173,85,1563,2193,598,2000,0
173,86,1563,2193,2675,1916,0
173,87,1563,2193,2094,513,0
173,88,1563,2193,89,2129,0
173,89,1563,2193,1347,973,0
173,90,1563,2193,1412,647,0
173,91,1563,2193,2716,1699,0
173,92,1563,2193,2679,301,0
173,93,1563,2193,2086,1982,0
173,94,1563,2193,750,2399,0
173,95,1563,2193,503,2249,0
173,96,1563,2193,1529,2820,0
173,97,1563,2193,116,1176,0
173,98,1563,2193,692,2813,0
173,99,1563,2193,231,639,0
173,100,1563,2193,2740,2598,0
173,101,1563,2193,224,2208,0
173,102,1563,2193,1683,724,0
173,103,1563,2193,1276,2330,0
173,104,1563,2193,107,933,0
173,105,1563,2193,1480,2153,1
173,106,1563,2193,891,1933,0
173,107,1563,2193,2849,2170,0
173,108,1563,2193,1226,2205,0
173,109,1563,2193,1117,460,0
173,110,1563,2193,1597,111,0
173,111,1563,2193,2174,2704,0
173,112,1563,2193,811,90,0
173,113,1563,2193,260,692,0
173,114,1563,2193,1967,1969,0
173,115,1563,2193,1133,2946,0
173,116,1563,2193,786,2901,0
173,117,1563,2193,312,1389,0
173,118,1563,2193,2476,340,0
173,119,1563,2193,2362,2436,0
173,120,1563,2193,1679,1396,0
173,121,1563,2193,2646,1977,0
173,122,1563,2193,1769,2613,0
173,123,1563,2193,636,2906,0
173,124,1563,2193,2503,2888,0
173,125,1563,2193,727,2051,0
173,126,1563,2193,339,2092,0
173,127,1563,2193,2559,1995,0
173,128,1563,2193,1491,2896,0
173,129,1563,2193,2256,1576,0
173,130,1563,2193,335,2848,0
173,131,1563,2193,1279,994,0
173,132,1563,2193,191,2042,0
173,133,1563,2193,2815,2594,0
173,134,1563,2193,1341,659,0
173,135,1563,2193,202,1952,0
173,136,1563,2193,2049,235,0
173,137,1563,2193,949,365,0
173,138,1563,2193,442,484,0
173,139,1563,2193,1496,989,0
173,140,1563,2193,1432,2260,0
173,141,1563,2193,378,1386,0
173,142,1563,2193,251,778,0
173,143,1563,2193,483,113,0
173,144,1563,2193,2426,100,0
173,145,1563,2193,2388,1563,0
173,146,1563,2193,2427,2993,0
173,147,1563,2193,1415,940,0
173,148,1563,2193,40,1221,0
173,149,1563,2193,415,137,0
173,150,1563,2193,256,2140,0
173,151,1563,2193,90,1522,0
173,152,1563,2193,1589,989,0
173,153,1563,2193,341,205,0
173,154,1563,2193,883,1339,0
173,155,1563,2193,280,1464,0
173,156,1563,2193,1201,2822,0
173,157,1563,2193,2942,1389,0
173,158,1563,2193,1138,2750,0
173,159,1563,2193,2639,1778,0
173,160,1563,2193,662,429,0
173,161,1563,2193,652,7,0
173,162,1563,2193,2034,2057,0
173,163,1563,2193,2854,2051,0
173,164,1563,2193,1441,1791,0
173,165,1563,2193,2428,256,0
173,166,1563,2193,112,2528,0
173,167,1563,2193,2873,2538,0
173,168,1563,2193,2900,823,0
173,169,1563,2193,263,2591,0
173,170,1563,2193,486,2698,0
173,171,1563,2193,568,150,0
173,172,1563,2193,1194,2604,0
173,174,1563,2193,882,2764,0
173,175,1563,2193,1800,2849,0
173,176,1563,2193,58,2694,0
173,177,1563,2193,2845,282,0
173,178,1563,2193,2776,2400,0
173,179,1563,2193,2493,1574,0
173,180,1563,2193,1075,1910,0
173,181,1563,2193,449,428,0
173,182,1563,2193,2039,1945,0
173,183,1563,2193,2887,271,0
173,184,1563,2193,1400,2901,0
173,185,1563,2193,2908,1118,0
173,186,1563,2193,1650,1604,0
173,187,1563,2193,2331,1718,0
173,188,1563,2193,1439,133,0
173,189,1563,2193,42,79,0
173,190,1563,2193,1558,1707,0
173,191,1563,2193,177,1143,0
173,192,1563,2193,2585,1501,0
173,193,1563,2193,888,374,0
173,194,1563,2193,263,2834,0
173,195,1563,2193,1595,2302,0
174,0,882,2764,434,320,0
174,1,882,2764,571,1612,0
174,2,882,2764,135,2521,0
174,3,882,2764,1047,2342,0
174,4,882,2764,1231,1324,0
174,5,882,2764,675,751,0
174,6,882,2764,1122,987,0
174,7,882,2764,242,2916,0
174,8,882,2764,1743,2319,0
174,9,882,2764,2618,754,0
174,10,882,2764,2910,1478,0
174,11,882,2764,2108,832,0
174,12,882,2764,2,1143,0
174,13,882,2764,1115,2279,0
174,14,882,2764,1977,415,0
174,15,882,2764,2226,1439,0
174,16,882,2764,2325,1601,0
174,17,882,2764,2489,1612,0
174,18,882,2764,488,2077,0
174,19,882,2764,1366,798,0
174,20,882,2764,190,1364,0
174,21,882,2764,2898,1873,0
174,22,882,2764,2802,484,0
174,23,882,2764,1769,1361,0
174,24,882,2764,1719,2907,0
174,25,882,2764,203,816,0
174,26,882,2764,1401,1966,0
174,27,882,2764,565,2022,0
174,28,882,2764,2418,1484,0
174,29,882,2764,2744,2458,0
174,30,882,2764,2840,2909,0
174,31,882,2764,2633,2565,0
174,32,882,2764,2705,1885,0
174,33,882,2764,2153,2262,0
174,34,882,2764,387,708,0
174,35,882,2764,2510,1697,0
174,36,882,2764,648,2898,0
174,37,882,2764,652,1817,0
174,38,882,2764,1578,698,0
174,39,882,2764,2296,2101,0
174,40,882,2764,1931,2689,0
174,41,882,2764,526,1595,0
174,42,882,2764,2293,1825,0
174,43,882,2764,533,1404,0
174,44,882,2764,2655,608,0
174,45,882,2764,1891,927,0
174,46,882,2764,362,551,0
174,47,882,2764,517,432,0
174,48,882,2764,554,2611,0
174,49,882,2764,2495,1015,0
174,50,882,2764,582,952,0
174,51,882,2764,2325,1655,0
174,52,882,2764,627,564,0
174,53,882,2764,118,1718,0
174,54,882,2764,1703,700,0
174,55,882,2764,1698,1595,0
174,56,882,2764,2867,2916,0
174,57,882,2764,2436,1514,0
174,58,882,2764,2012,2768,0
174,59,882,2764,2307,1019,0
174,60,882,2764,59,2441,0
174,61,882,2764,1399,1108,0
174,62,882,2764,2643,1912,0
174,63,882,2764,2219,2119,0
174,64,882,2764,2401,2202,0
174,65,882,2764,387,1838,0
174,66,882,2764,1601,1532,0
174,67,882,2764,2837,72,0
174,68,882,2764,1391,2951,0
174,69,882,2764,595,1317,0
174,70,882,2764,2920,540,0
174,71,882,2764,2816,2465,0
174,72,882,2764,2231,1907,0
174,73,882,2764,1470,2429,0
174,74,882,2764,2847,1382,0
174,75,882,2764,1398,2370,0
174,76,882,2764,1762,2756,0
174,77,882,2764,95,1819,0
174,78,882,2764,2814,2784,0
174,79,882,2764,2728,847,0
174,80,882,2764,1380,2542,0
174,81,882,2764,1722,2778,0
174,82,882,2764,2181,2634,0
174,83,882,2764,2405,2720,0
174,84,882,2764,2862,2797,0
174,85,882,2764,598,2000,0
174,86,882,2764,2675,1916,0
174,87,882,2764,2094,513,0
174,88,882,2764,89,2129,0
174,89,882,2764,1347,973,0
174,90,882,2764,1412,647,0
174,91,882,2764,2716,1699,0
174,92,882,2764,2679,301,0
174,93,882,2764,2086,1982,0
174,94,882,2764,750,2399,0
174,95,882,2764,503,2249,0
174,96,882,2764,1529,2820,0
174,97,882,2764,116,1176,0
174,98,882,2764,692,2813,0
174,99,882,2764,231,639,0
174,100,882,2764,2740,2598,0
174,101,882,2764,224,2208,0
174,102,882,2764,1683,724,0
174,103,882,2764,1276,2330,0
174,104,882,2764,107,933,0
174,105,882,2764,1480,2153,0
174,106,882,2764,891,1933,0
174,107,882,2764,2849,2170,0
174,108,882,2764,1226,2205,0
174,109,882,2764,1117,460,0
174,110,882,2764,1597,111,0
174,111,882,2764,2174,2704,0
174,112,882,2764,811,90,0
174,113,882,2764,260,692,0
174,114,882,2764,1967,1969,0
174,115,882,2764,1133,2946,0
174,116,882,2764,786,2901,1
174,117,882,2764,312,1389,0
174,118,882,2764,2476,340,0
174,119,882,2764,2362,2436,0
174,120,882,2764,1679,1396,0
174,121,882,2764,2646,1977,0
174,122,882,2764,1769,2613,0
174,123,882,2764,636,2906,0
174,124,882,2764,2503,2888,0
174,125,882,2764,727,2051,0
174,126,882,2764,339,2092,0
174,127,882,2764,2559,1995,0
174,128,882,2764,1491,2896,0
174,129,882,2764,2256,1576,0
174,130,882,2764,335,2848,0
174,131,882,2764,1279,994,0
174,132,882,2764,191,2042,0
174,133,882,2764,2815,2594,0
174,134,882,2764,1341,659,0
174,135,882,2764,202,1952,0
174,136,882,2764,2049,235,0
174,137,882,2764,949,365,0
174,138,882,2764,442,484,0
174,139,882,2764,1496,989,0
174,140,882,2764,1432,2260,0
174,141,882,2764,378,1386,0
174,142,882,2764,251,778,0
174,143,882,2764,483,113,0
174,144,882,2764,2426,100,0
174,145,882,2764,2388,1563,0
174,146,882,2764,2427,2993,0
174,147,882,2764,1415,940,0
174,148,882,2764,40,1221,0
174,149,882,2764,415,137,0
174,150,882,2764,256,2140,0
174,151,882,2764,90,1522,0
174,152,882,2764,1589,989,0
174,153,882,2764,341,205,0
174,154,882,2764,883,1339,0
174,155,882,2764,280,1464,0
174,156,882,2764,1201,2822,0
174,157,882,2764,2942,1389,0
174,158,882,2764,1138,2750,0
174,159,882,2764,2639,1778,0
174,160,882,2764,662,429,0
174,161,882,2764,652,7,0
174,162,882,2764,2034,2057,0
174,163,882,2764,2854,2051,0
174,164,882,2764,1441,1791,0
174,165,882,2764,2428,256,0
174,166,882,2764,112,2528,0
174,167,882,2764,2873,2538,0
174,168,882,2764,2900,823,0
174,169,882,2764,263,2591,0
174,170,882,2764,486,2698,0
174,171,882,2764,568,150,0
174,172,882,2764,1194,2604,0
174,173,882,2764,1563,2193,0
174,175,882,2764,1800,2849,0
174,176,882,2764,58,2694,0
174,177,882,2764,2845,282,0
174,178,882,2764,2776,2400,0
174,179,882,2764,2493,1574,0
174,180,882,2764,1075,1910,0
174,181,882,2764,449,428,0
174,182,882,2764,2039,1945,0
174,183,882,2764,2887,271,0
174,184,882,2764,1400,2901,0
174,185,882,2764,2908,1118,0
174,186,882,2764,1650,1604,0
174,187,882,2764,2331,1718,0
174,188,882,2764,1439,133,0
174,189,882,2764,42,79,0
174,190,882,2764,1558,1707,0
174,191,882,2764,177,1143,0
174,192,882,2764,2585,1501,0
174,193,882,2764,888,374,0
174,194,882,2764,263,2834,0
174,195,882,2764,1595,2302,0
175,0,1800,2849,434,320,0
175,1,1800,2849,571,1612,0
175,2,1800,2849,135,2521,0
175,3,1800,2849,1047,2342,0
175,4,1800,2849,1231,1324,0
175,5,1800,2849,675,751,0
175,6,1800,2849,1122,987,0
175,7,1800,2849,242,2916,0
175,8,1800,2849,1743,2319,0
175,9,1800,2849,2618,754,0
175,10,1800,2849,2910,1478,0
175,11,1800,2849,2108,832,0
175,12,1800,2849,2,1143,0
175,13,1800,2849,1115,2279,0
175,14,1800,2849,1977,415,0
175,15,1800,2849,2226,1439,0
175,16,1800,2849,2325,1601,0
175,17,1800,2849,2489,1612,0
175,18,1800,2849,488,2077,0
175,19,1800,2849,1366,798,0
175,20,1800,2849,190,1364,0
175,21,1800,2849,2898,1873,0
175,22,1800,2849,2802,484,0
175,23,1800,2849,1769,1361,0
175,24,1800,2849,1719,2907,1
175,25,1800,2849,203,816,0
175,26,1800,2849,1401,1966,0
175,27,1800,2849,565,2022,0
175,28,1800,2849,2418,1484,0
175,29,1800,2849,2744,2458,0
175,30,1800,2849,2840,2909,0
175,31,1800,2849,2633,2565,0
175,32,1800,2849,2705,1885,0
175,33,1800,2849,2153,2262,0
175,34,1800,2849,387,708,0
175,35,1800,2849,2510,1697,0
175,36,1800,2849,648,2898,0
175,37,1800,2849,652,1817,0
175,38,1800,2849,1578,698,0
175,39,1800,2849,2296,2101,0
175,40,1800,2849,1931,2689,0
175,41,1800,2849,526,1595,0
175,42,1800,2849,2293,1825,0
175,43,1800,2849,533,1404,0
175,44,1800,2849,2655,608,0
175,45,1800,2849,1891,927,0
175,46,1800,2849,362,551,0
175,47,1800,2849,517,432,0
175,48,1800,2849,554,2611,0
175,49,1800,2849,2495,1015,0
175,50,1800,2849,582,952,0
175,51,1800,2849,2325,1655,0
175,52,1800,2849,627,564,0
175,53,1800,2849,118,1718,0
175,54,1800,2849,1703,700,0
175,55,1800,2849,1698,1595,0
175,56,1800,2849,2867,2916,0
175,57,1800,2849,2436,1514,0
175,58,1800,2849,2012,2768,0
175,59,1800,2849,2307,1019,0
175,60,1800,2849,59,2441,0
175,61,1800,2849,1399,1108,0
175,62,1800,2849,2643,1912,0
175,63,1800,2849,2219,2119,0
175,64,1800,2849,2401,2202,0
175,65,1800,2849,387,1838,0
175,66,1800,2849,1601,1532,0
175,67,1800,2849,2837,72,0
175,68,1800,2849,1391,2951,0
175,69,1800,2849,595,1317,0
175,70,1800,2849,2920,540,0
175,71,1800,2849,2816,2465,0
175,72,1800,2849,2231,1907,0
175,73,1800,2849,1470,2429,0
175,74,1800,2849,2847,1382,0
175,75,1800,2849,1398,2370,0
175,76,1800,2849,1762,2756,0
175,77,1800,2849,95,1819,0
175,78,1800,2849,2814,2784,0
175,79,1800,2849,2728,847,0
175,80,1800,2849,1380,2542,0
175,81,1800,2849,1722,2778,0
175,82,1800,2849,2181,2634,0
175,83,1800,2849,2405,2720,0
175,84,1800,2849,2862,2797,0
175,85,1800,2849,598,2000,0
175,86,1800,2849,2675,1916,0
175,87,1800,2849,2094,513,0
175,88,1800,2849,89,2129,0
175,89,1800,2849,1347,973,0
175,90,1800,2849,1412,647,0
175,91,1800,2849,2716,1699,0
175,92,1800,2849,2679,301,0
175,93,1800,2849,2086,1982,0
175,94,1800,2849,750,2399,0
175,95,1800,2849,503,2249,0
175,96,1800,2849,1529,2820,0
175,97,1800,2849,116,1176,0
175,98,1800,2849,692,2813,0
175,99,1800,2849,231,639,0
175,100,1800,2849,2740,2598,0
175,101,1800,2849,224,2208,0
175,102,1800,2849,1683,724,0
175,103,1800,2849,1276,2330,0
175,104,1800,2849,107,933,0
175,105,1800,2849,1480,2153,0
175,106,1800,2849,891,1933,0
175,107,1800,2849,2849,2170,0
175,108,1800,2849,1226,2205,0
175,109,1800,2849,1117,460,0
175,110,1800,2849,1597,111,0
175,111,1800,2849,2174,2704,0
175,112,1800,2849,811,90,0
175,113,1800,2849,260,692,0
175,114,1800,2849,1967,1969,0
175,115,1800,2849,1133,2946,0
175,116,1800,2849,786,2901,0
175,117,1800,2849,312,1389,0
175,118,1800,2849,2476,340,0
175,119,1800,2849,2362,2436,0
175,120,1800,2849,1679,1396,0
175,121,1800,2849,2646,1977,0
175,122,1800,2849,1769,2613,0
175,123,1800,2849,636,2906,0
175,124,1800,2849,2503,2888,0
175,125,1800,2849,727,2051,0
175,126,1800,2849,339,2092,0
175,127,1800,2849,2559,1995,0
175,128,1800,2849,1491,2896,0
175,129,1800,2849,2256,1576,0
175,130,1800,2849,335,2848,0
175,131,1800,2849,1279,994,0
175,132,1800,2849,191,2042,0
175,133,1800,2849,2815,2594,0
175,134,1800,2849,1341,659,0
175,135,1800,2849,202,1952,0
175,136,1800,2849,2049,235,0
175,137,1800,2849,949,365,0
175,138,1800,2849,442,484,0
175,139,1800,2849,1496,989,0
175,140,1800,2849,1432,2260,0
175,141,1800,2849,378,1386,0
175,142,1800,2849,251,778,0
175,143,1800,2849,483,113,0
175,144,1800,2849,2426,100,0
175,145,1800,2849,2388,1563,0
175,146,1800,2849,2427,2993,0
175,147,1800,2849,1415,940,0
175,148,1800,2849,40,1221,0
175,149,1800,2849,415,137,0
175,150,1800,2849,256,2140,0
175,151,1800,2849,90,1522,0
175,152,1800,2849,1589,989,0
175,153,1800,2849,341,205,0
175,154,1800,2849,883,1339,0
175,155,1800,2849,280,1464,0
175,156,1800,2849,1201,2822,0
175,157,1800,2849,2942,1389,0
175,158,1800,2849,1138,2750,0
175,159,1800,2849,2639,1778,0
175,160,1800,2849,662,429,0
175,161,1800,2849,652,7,0
175,162,1800,2849,2034,2057,0
175,163,1800,2849,2854,2051,0
175,164,1800,2849,1441,1791,0
175,165,1800,2849,2428,256,0
175,166,1800,2849,112,2528,0
175,167,1800,2849,2873,2538,0
175,168,1800,2849,2900,823,0
175,169,1800,2849,263,2591,0
175,170,1800,2849,486,2698,0
175,171,1800,2849,568,150,0
175,172,1800,2849,1194,2604,0
175,173,1800,2849,1563,2193,0
175,174,1800,2849,882,2764,0
175,176,1800,2849,58,2694,0
175,177,1800,2849,2845,282,0
175,178,1800,2849,2776,2400,0
175,179,1800,2849,2493,1574,0
175,180,1800,2849,1075,1910,0
175,181,1800,2849,449,428,0
175,182,1800,2849,2039,1945,0
175,183,1800,2849,2887,271,0
175,184,1800,2849,1400,2901,0
175,185,1800,2849,2908,1118,0
175,186,1800,2849,1650,1604,0
175,187,1800,2849,2331,1718,0
175,188,1800,2849,1439,133,0
175,189,1800,2849,42,79,0
175,190,1800,2849,1558,1707,0
175,191,1800,2849,177,1143,0
175,192,1800,2849,2585,1501,0
175,193,1800,2849,888,374,0
175,194,1800,2849,263,2834,0
175,195,1800,2849,1595,2302,0
176,0,58,2694,434,320,0
176,1,58,2694,571,1612,0
176,2,58,2694,135,2521,0
176,3,58,2694,1047,2342,0
176,4,58,2694,1231,1324,0
176,5,58,2694,675,751,0
176,6,58,2694,1122,987,0
176,7,58,2694,242,2916,0
176,8,58,2694,1743,2319,0
176,9,58,2694,2618,754,0
176,10,58,2694,2910,1478,0
176,11,58,2694,2108,832,0
176,12,58,2694,2,1143,0
176,13,58,2694,1115,2279,0
176,14,58,2694,1977,415,0
176,15,58,2694,2226,1439,0
176,16,58,2694,2325,1601,0
176,17,58,2694,2489,1612,0
176,18,58,2694,488,2077,0
176,19,58,2694,1366,798,0
176,20,58,2694,190,1364,0
176,21,58,2694,2898,1873,0
176,22,58,2694,2802,484,0
176,23,58,2694,1769,1361,0
176,24,58,2694,1719,2907,0
176,25,58,2694,203,816,0
176,26,58,2694,1401,1966,0
176,27,58,2694,565,2022,0
176,28,58,2694,2418,1484,0
176,29,58,2694,2744,2458,0
176,30,58,2694,2840,2909,0
176,31,58,2694,2633,2565,0
176,32,58,2694,2705,1885,0
176,33,58,2694,2153,2262,0
176,34,58,2694,387,708,0
176,35,58,2694,2510,1697,0
176,36,58,2694,648,2898,0
176,37,58,2694,652,1817,0
176,38,58,2694,1578,698,0
176,39,58,2694,2296,2101,0
176,40,58,2694,1931,2689,0
176,41,58,2694,526,1595,0
176,42,58,2694,2293,1825,0
176,43,58,2694,533,1404,0
176,44,58,2694,2655,608,0
176,45,58,2694,1891,927,0
176,46,58,2694,362,551,0
176,47,58,2694,517,432,0
176,48,58,2694,554,2611,0
176,49,58,2694,2495,1015,0
176,50,58,2694,582,952,0
176,51,58,2694,2325,1655,0
176,52,58,2694,627,564,0
176,53,58,2694,118,1718,0
176,54,58,2694,1703,700,0
176,55,58,2694,1698,1595,0
176,56,58,2694,2867,2916,0
176,57,58,2694,2436,1514,0
176,58,58,2694,2012,2768,0
176,59,58,2694,2307,1019,0
176,60,58,2694,59,2441,0
176,61,58,2694,1399,1108,0
176,62,58,2694,2643,1912,0
176,63,58,2694,2219,2119,0
176,64,58,2694,2401,2202,0
176,65,58,2694,387,1838,0
176,66,58,2694,1601,1532,0
176,67,58,2694,2837,72,0
176,68,58,2694,1391,2951,0
176,69,58,2694,595,1317,0
176,70,58,2694,2920,540,0
176,71,58,2694,2816,2465,0
