from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
176,72,58,2694,2231,1907,0
176,73,58,2694,1470,2429,0
176,74,58,2694,2847,1382,0
176,75,58,2694,1398,2370,0
176,76,58,2694,1762,2756,0
176,77,58,2694,95,1819,0
176,78,58,2694,2814,2784,0
176,79,58,2694,2728,847,0
176,80,58,2694,1380,2542,0
176,81,58,2694,1722,2778,0
176,82,58,2694,2181,2634,0
176,83,58,2694,2405,2720,0
176,84,58,2694,2862,2797,0
176,85,58,2694,598,2000,0
176,86,58,2694,2675,1916,0
176,87,58,2694,2094,513,0
176,88,58,2694,89,2129,0
176,89,58,2694,1347,973,0
176,90,58,2694,1412,647,0
176,91,58,2694,2716,1699,0
176,92,58,2694,2679,301,0
176,93,58,2694,2086,1982,0
176,94,58,2694,750,2399,0
176,95,58,2694,503,2249,0
176,96,58,2694,1529,2820,0
176,97,58,2694,116,1176,0
176,98,58,2694,692,2813,0
176,99,58,2694,231,639,0
176,100,58,2694,2740,2598,0
176,101,58,2694,224,2208,0
176,102,58,2694,1683,724,0
176,103,58,2694,1276,2330,0
176,104,58,2694,107,933,0
176,105,58,2694,1480,2153,0
176,106,58,2694,891,1933,0
176,107,58,2694,2849,2170,0
176,108,58,2694,1226,2205,0
176,109,58,2694,1117,460,0
176,110,58,2694,1597,111,0
176,111,58,2694,2174,2704,0
176,112,58,2694,811,90,0
176,113,58,2694,260,692,0
176,114,58,2694,1967,1969,0
176,115,58,2694,1133,2946,0
176,116,58,2694,786,2901,0
176,117,58,2694,312,1389,0
176,118,58,2694,2476,340,0
176,119,58,2694,2362,2436,0
176,120,58,2694,1679,1396,0
176,121,58,2694,2646,1977,0
176,122,58,2694,1769,2613,0
176,123,58,2694,636,2906,0
176,124,58,2694,2503,2888,0
176,125,58,2694,727,2051,0
176,126,58,2694,339,2092,0
176,127,58,2694,2559,1995,0
176,128,58,2694,1491,2896,0
176,129,58,2694,2256,1576,0
176,130,58,2694,335,2848,0
176,131,58,2694,1279,994,0
176,132,58,2694,191,2042,0
176,133,58,2694,2815,2594,0
176,134,58,2694,1341,659,0
176,135,58,2694,202,1952,0
176,136,58,2694,2049,235,0
176,137,58,2694,949,365,0
176,138,58,2694,442,484,0
176,139,58,2694,1496,989,0
176,140,58,2694,1432,2260,0
176,141,58,2694,378,1386,0
176,142,58,2694,251,778,0
176,143,58,2694,483,113,0
176,144,58,2694,2426,100,0
176,145,58,2694,2388,1563,0
176,146,58,2694,2427,2993,0
176,147,58,2694,1415,940,0
176,148,58,2694,40,1221,0
176,149,58,2694,415,137,0
176,150,58,2694,256,2140,0
176,151,58,2694,90,1522,0
176,152,58,2694,1589,989,0
176,153,58,2694,341,205,0
176,154,58,2694,883,1339,0
176,155,58,2694,280,1464,0
176,156,58,2694,1201,2822,0
176,157,58,2694,2942,1389,0
176,158,58,2694,1138,2750,0
176,159,58,2694,2639,1778,0
176,160,58,2694,662,429,0
176,161,58,2694,652,7,0
176,162,58,2694,2034,2057,0
176,163,58,2694,2854,2051,0
176,164,58,2694,1441,1791,0
176,165,58,2694,2428,256,0
176,166,58,2694,112,2528,0
176,167,58,2694,2873,2538,0
176,168,58,2694,2900,823,0
176,169,58,2694,263,2591,1
176,170,58,2694,486,2698,0
176,171,58,2694,568,150,0
176,172,58,2694,1194,2604,0
176,173,58,2694,1563,2193,0
176,174,58,2694,882,2764,0
176,175,58,2694,1800,2849,0
176,177,58,2694,2845,282,0
176,178,58,2694,2776,2400,0
176,179,58,2694,2493,1574,0
176,180,58,2694,1075,1910,0
176,181,58,2694,449,428,0
176,182,58,2694,2039,1945,0
176,183,58,2694,2887,271,0
176,184,58,2694,1400,2901,0
176,185,58,2694,2908,1118,0
176,186,58,2694,1650,1604,0
176,187,58,2694,2331,1718,0
176,188,58,2694,1439,133,0
176,189,58,2694,42,79,0
176,190,58,2694,1558,1707,0
176,191,58,2694,177,1143,0
176,192,58,2694,2585,1501,0
176,193,58,2694,888,374,0
176,194,58,2694,263,2834,0
176,195,58,2694,1595,2302,0
177,0,2845,282,434,320,0
177,1,2845,282,571,1612,0
177,2,2845,282,135,2521,0
177,3,2845,282,1047,2342,0
177,4,2845,282,1231,1324,0
177,5,2845,282,675,751,0
177,6,2845,282,1122,987,0
177,7,2845,282,242,2916,0
177,8,2845,282,1743,2319,0
177,9,2845,282,2618,754,0
177,10,2845,282,2910,1478,0
177,11,2845,282,2108,832,0
177,12,2845,282,2,1143,0
177,13,2845,282,1115,2279,0
177,14,2845,282,1977,415,0
177,15,2845,282,2226,1439,0
177,16,2845,282,2325,1601,0
177,17,2845,282,2489,1612,0
177,18,2845,282,488,2077,0
177,19,2845,282,1366,798,0
177,20,2845,282,190,1364,0
177,21,2845,282,2898,1873,0
177,22,2845,282,2802,484,0
177,23,2845,282,1769,1361,0
177,24,2845,282,1719,2907,0
177,25,2845,282,203,816,0
177,26,2845,282,1401,1966,0
177,27,2845,282,565,2022,0
177,28,2845,282,2418,1484,0
177,29,2845,282,2744,2458,0
177,30,2845,282,2840,2909,0
177,31,2845,282,2633,2565,0
177,32,2845,282,2705,1885,0
177,33,2845,282,2153,2262,0
177,34,2845,282,387,708,0
177,35,2845,282,2510,1697,0
177,36,2845,282,648,2898,0
177,37,2845,282,652,1817,0
177,38,2845,282,1578,698,0
177,39,2845,282,2296,2101,0
177,40,2845,282,1931,2689,0
177,41,2845,282,526,1595,0
177,42,2845,282,2293,1825,0
177,43,2845,282,533,1404,0
177,44,2845,282,2655,608,0
177,45,2845,282,1891,927,0
177,46,2845,282,362,551,0
177,47,2845,282,517,432,0
177,48,2845,282,554,2611,0
177,49,2845,282,2495,1015,0
177,50,2845,282,582,952,0
177,51,2845,282,2325,1655,0
177,52,2845,282,627,564,0
177,53,2845,282,118,1718,0
177,54,2845,282,1703,700,0
177,55,2845,282,1698,1595,0
177,56,2845,282,2867,2916,0
177,57,2845,282,2436,1514,0
177,58,2845,282,2012,2768,0
177,59,2845,282,2307,1019,0
177,60,2845,282,59,2441,0
177,61,2845,282,1399,1108,0
177,62,2845,282,2643,1912,0
177,63,2845,282,2219,2119,0
177,64,2845,282,2401,2202,0
177,65,2845,282,387,1838,0
177,66,2845,282,1601,1532,0
177,67,2845,282,2837,72,0
177,68,2845,282,1391,2951,0
177,69,2845,282,595,1317,0
177,70,2845,282,2920,540,0
177,71,2845,282,2816,2465,0
177,72,2845,282,2231,1907,0
177,73,2845,282,1470,2429,0
177,74,2845,282,2847,1382,0
177,75,2845,282,1398,2370,0
177,76,2845,282,1762,2756,0
177,77,2845,282,95,1819,0
177,78,2845,282,2814,2784,0
177,79,2845,282,2728,847,0
177,80,2845,282,1380,2542,0
177,81,2845,282,1722,2778,0
177,82,2845,282,2181,2634,0
177,83,2845,282,2405,2720,0
177,84,2845,282,2862,2797,0
177,85,2845,282,598,2000,0
177,86,2845,282,2675,1916,0
177,87,2845,282,2094,513,0
177,88,2845,282,89,2129,0
177,89,2845,282,1347,973,0
177,90,2845,282,1412,647,0
177,91,2845,282,2716,1699,0
177,92,2845,282,2679,301,1
177,93,2845,282,2086,1982,0
177,94,2845,282,750,2399,0
177,95,2845,282,503,2249,0
177,96,2845,282,1529,2820,0
177,97,2845,282,116,1176,0
177,98,2845,282,692,2813,0
177,99,2845,282,231,639,0
177,100,2845,282,2740,2598,0
177,101,2845,282,224,2208,0
177,102,2845,282,1683,724,0
177,103,2845,282,1276,2330,0
177,104,2845,282,107,933,0
177,105,2845,282,1480,2153,0
177,106,2845,282,891,1933,0
177,107,2845,282,2849,2170,0
177,108,2845,282,1226,2205,0
177,109,2845,282,1117,460,0
177,110,2845,282,1597,111,0
177,111,2845,282,2174,2704,0
177,112,2845,282,811,90,0
177,113,2845,282,260,692,0
177,114,2845,282,1967,1969,0
177,115,2845,282,1133,2946,0
177,116,2845,282,786,2901,0
177,117,2845,282,312,1389,0
177,118,2845,282,2476,340,0
177,119,2845,282,2362,2436,0
177,120,2845,282,1679,1396,0
177,121,2845,282,2646,1977,0
177,122,2845,282,1769,2613,0
177,123,2845,282,636,2906,0
177,124,2845,282,2503,2888,0
177,125,2845,282,727,2051,0
177,126,2845,282,339,2092,0
177,127,2845,282,2559,1995,0
177,128,2845,282,1491,2896,0
177,129,2845,282,2256,1576,0
177,130,2845,282,335,2848,0
177,131,2845,282,1279,994,0
177,132,2845,282,191,2042,0
177,133,2845,282,2815,2594,0
177,134,2845,282,1341,659,0
177,135,2845,282,202,1952,0
177,136,2845,282,2049,235,0
177,137,2845,282,949,365,0
177,138,2845,282,442,484,0
177,139,2845,282,1496,989,0
177,140,2845,282,1432,2260,0
177,141,2845,282,378,1386,0
177,142,2845,282,251,778,0
177,143,2845,282,483,113,0
177,144,2845,282,2426,100,0
177,145,2845,282,2388,1563,0
177,146,2845,282,2427,2993,0
177,147,2845,282,1415,940,0
177,148,2845,282,40,1221,0
177,149,2845,282,415,137,0
177,150,2845,282,256,2140,0
177,151,2845,282,90,1522,0
177,152,2845,282,1589,989,0
177,153,2845,282,341,205,0
177,154,2845,282,883,1339,0
177,155,2845,282,280,1464,0
177,156,2845,282,1201,2822,0
177,157,2845,282,2942,1389,0
177,158,2845,282,1138,2750,0
177,159,2845,282,2639,1778,0
177,160,2845,282,662,429,0
177,161,2845,282,652,7,0
177,162,2845,282,2034,2057,0
177,163,2845,282,2854,2051,0
177,164,2845,282,1441,1791,0
177,165,2845,282,2428,256,0
177,166,2845,282,112,2528,0
177,167,2845,282,2873,2538,0
177,168,2845,282,2900,823,0
177,169,2845,282,263,2591,0
177,170,2845,282,486,2698,0
177,171,2845,282,568,150,0
177,172,2845,282,1194,2604,0
177,173,2845,282,1563,2193,0
177,174,2845,282,882,2764,0
177,175,2845,282,1800,2849,0
177,176,2845,282,58,2694,0
177,178,2845,282,2776,2400,0
177,179,2845,282,2493,1574,0
177,180,2845,282,1075,1910,0
177,181,2845,282,449,428,0
177,182,2845,282,2039,1945,0
177,183,2845,282,2887,271,0
177,184,2845,282,1400,2901,0
177,185,2845,282,2908,1118,0
177,186,2845,282,1650,1604,0
177,187,2845,282,2331,1718,0
177,188,2845,282,1439,133,0
177,189,2845,282,42,79,0
177,190,2845,282,1558,1707,0
177,191,2845,282,177,1143,0
177,192,2845,282,2585,1501,0
177,193,2845,282,888,374,0
177,194,2845,282,263,2834,0
177,195,2845,282,1595,2302,0
178,0,2776,2400,434,320,0
178,1,2776,2400,571,1612,0
178,2,2776,2400,135,2521,0
178,3,2776,2400,1047,2342,0
178,4,2776,2400,1231,1324,0
178,5,2776,2400,675,751,0
178,6,2776,2400,1122,987,0
178,7,2776,2400,242,2916,0
178,8,2776,2400,1743,2319,0
178,9,2776,2400,2618,754,0
178,10,2776,2400,2910,1478,0
178,11,2776,2400,2108,832,0
178,12,2776,2400,2,1143,0
178,13,2776,2400,1115,2279,0
178,14,2776,2400,1977,415,0
178,15,2776,2400,2226,1439,0
178,16,2776,2400,2325,1601,0
178,17,2776,2400,2489,1612,0
178,18,2776,2400,488,2077,0
178,19,2776,2400,1366,798,0
178,20,2776,2400,190,1364,0
178,21,2776,2400,2898,1873,0
178,22,2776,2400,2802,484,0
178,23,2776,2400,1769,1361,0
178,24,2776,2400,1719,2907,0
178,25,2776,2400,203,816,0
178,26,2776,2400,1401,1966,0
178,27,2776,2400,565,2022,0
178,28,2776,2400,2418,1484,0
178,29,2776,2400,2744,2458,1
178,30,2776,2400,2840,2909,0
178,31,2776,2400,2633,2565,0
178,32,2776,2400,2705,1885,0
178,33,2776,2400,2153,2262,0
178,34,2776,2400,387,708,0
178,35,2776,2400,2510,1697,0
178,36,2776,2400,648,2898,0
178,37,2776,2400,652,1817,0
178,38,2776,2400,1578,698,0
178,39,2776,2400,2296,2101,0
178,40,2776,2400,1931,2689,0
178,41,2776,2400,526,1595,0
178,42,2776,2400,2293,1825,0
178,43,2776,2400,533,1404,0
178,44,2776,2400,2655,608,0
178,45,2776,2400,1891,927,0
178,46,2776,2400,362,551,0
178,47,2776,2400,517,432,0
178,48,2776,2400,554,2611,0
178,49,2776,2400,2495,1015,0
178,50,2776,2400,582,952,0
178,51,2776,2400,2325,1655,0
178,52,2776,2400,627,564,0
178,53,2776,2400,118,1718,0
178,54,2776,2400,1703,700,0
178,55,2776,2400,1698,1595,0
178,56,2776,2400,2867,2916,0
178,57,2776,2400,2436,1514,0
178,58,2776,2400,2012,2768,0
178,59,2776,2400,2307,1019,0
178,60,2776,2400,59,2441,0
178,61,2776,2400,1399,1108,0
178,62,2776,2400,2643,1912,0
178,63,2776,2400,2219,2119,0
178,64,2776,2400,2401,2202,0
178,65,2776,2400,387,1838,0
178,66,2776,2400,1601,1532,0
178,67,2776,2400,2837,72,0
178,68,2776,2400,1391,2951,0
178,69,2776,2400,595,1317,0
178,70,2776,2400,2920,540,0
178,71,2776,2400,2816,2465,0
178,72,2776,2400,2231,1907,0
178,73,2776,2400,1470,2429,0
178,74,2776,2400,2847,1382,0
178,75,2776,2400,1398,2370,0
178,76,2776,2400,1762,2756,0
178,77,2776,2400,95,1819,0
178,78,2776,2400,2814,2784,0
178,79,2776,2400,2728,847,0
178,80,2776,2400,1380,2542,0
178,81,2776,2400,1722,2778,0
178,82,2776,2400,2181,2634,0
178,83,2776,2400,2405,2720,0
178,84,2776,2400,2862,2797,0
178,85,2776,2400,598,2000,0
178,86,2776,2400,2675,1916,0
178,87,2776,2400,2094,513,0
178,88,2776,2400,89,2129,0
178,89,2776,2400,1347,973,0
178,90,2776,2400,1412,647,0
178,91,2776,2400,2716,1699,0
178,92,2776,2400,2679,301,0
178,93,2776,2400,2086,1982,0
178,94,2776,2400,750,2399,0
178,95,2776,2400,503,2249,0
178,96,2776,2400,1529,2820,0
178,97,2776,2400,116,1176,0
178,98,2776,2400,692,2813,0
178,99,2776,2400,231,639,0
178,100,2776,2400,2740,2598,0
178,101,2776,2400,224,2208,0
178,102,2776,2400,1683,724,0
178,103,2776,2400,1276,2330,0
178,104,2776,2400,107,933,0
178,105,2776,2400,1480,2153,0
178,106,2776,2400,891,1933,0
178,107,2776,2400,2849,2170,0
178,108,2776,2400,1226,2205,0
178,109,2776,2400,1117,460,0
178,110,2776,2400,1597,111,0
178,111,2776,2400,2174,2704,0
178,112,2776,2400,811,90,0
178,113,2776,2400,260,692,0
178,114,2776,2400,1967,1969,0
178,115,2776,2400,1133,2946,0
178,116,2776,2400,786,2901,0
178,117,2776,2400,312,1389,0
178,118,2776,2400,2476,340,0
178,119,2776,2400,2362,2436,0
178,120,2776,2400,1679,1396,0
178,121,2776,2400,2646,1977,0
178,122,2776,2400,1769,2613,0
178,123,2776,2400,636,2906,0
178,124,2776,2400,2503,2888,0
178,125,2776,2400,727,2051,0
178,126,2776,2400,339,2092,0
178,127,2776,2400,2559,1995,0
178,128,2776,2400,1491,2896,0
178,129,2776,2400,2256,1576,0
178,130,2776,2400,335,2848,0
178,131,2776,2400,1279,994,0
178,132,2776,2400,191,2042,0
178,133,2776,2400,2815,2594,0
178,134,2776,2400,1341,659,0
178,135,2776,2400,202,1952,0
178,136,2776,2400,2049,235,0
178,137,2776,2400,949,365,0
178,138,2776,2400,442,484,0
178,139,2776,2400,1496,989,0
178,140,2776,2400,1432,2260,0
178,141,2776,2400,378,1386,0
178,142,2776,2400,251,778,0
178,143,2776,2400,483,113,0
178,144,2776,2400,2426,100,0
178,145,2776,2400,2388,1563,0
178,146,2776,2400,2427,2993,0
178,147,2776,2400,1415,940,0
178,148,2776,2400,40,1221,0
178,149,2776,2400,415,137,0
178,150,2776,2400,256,2140,0
178,151,2776,2400,90,1522,0
178,152,2776,2400,1589,989,0
178,153,2776,2400,341,205,0
178,154,2776,2400,883,1339,0
178,155,2776,2400,280,1464,0
178,156,2776,2400,1201,2822,0
178,157,2776,2400,2942,1389,0
178,158,2776,2400,1138,2750,0
178,159,2776,2400,2639,1778,0
178,160,2776,2400,662,429,0
178,161,2776,2400,652,7,0
178,162,2776,2400,2034,2057,0
178,163,2776,2400,2854,2051,0
178,164,2776,2400,1441,1791,0
178,165,2776,2400,2428,256,0
178,166,2776,2400,112,2528,0
178,167,2776,2400,2873,2538,0
178,168,2776,2400,2900,823,0
178,169,2776,2400,263,2591,0
178,170,2776,2400,486,2698,0
178,171,2776,2400,568,150,0
178,172,2776,2400,1194,2604,0
178,173,2776,2400,1563,2193,0
178,174,2776,2400,882,2764,0
178,175,2776,2400,1800,2849,0
178,176,2776,2400,58,2694,0
178,177,2776,2400,2845,282,0
178,179,2776,2400,2493,1574,0
178,180,2776,2400,1075,1910,0
178,181,2776,2400,449,428,0
178,182,2776,2400,2039,1945,0
178,183,2776,2400,2887,271,0
178,184,2776,2400,1400,2901,0
178,185,2776,2400,2908,1118,0
178,186,2776,2400,1650,1604,0
178,187,2776,2400,2331,1718,0
178,188,2776,2400,1439,133,0
178,189,2776,2400,42,79,0
178,190,2776,2400,1558,1707,0
178,191,2776,2400,177,1143,0
178,192,2776,2400,2585,1501,0
178,193,2776,2400,888,374,0
178,194,2776,2400,263,2834,0
178,195,2776,2400,1595,2302,0
179,0,2493,1574,434,320,0
179,1,2493,1574,571,1612,0
179,2,2493,1574,135,2521,0
179,3,2493,1574,1047,2342,0
179,4,2493,1574,1231,1324,0
179,5,2493,1574,675,751,0
179,6,2493,1574,1122,987,0
179,7,2493,1574,242,2916,0
179,8,2493,1574,1743,2319,0
179,9,2493,1574,2618,754,0
179,10,2493,1574,2910,1478,0
179,11,2493,1574,2108,832,0
179,12,2493,1574,2,1143,0
179,13,2493,1574,1115,2279,0
179,14,2493,1574,1977,415,0
179,15,2493,1574,2226,1439,0
179,16,2493,1574,2325,1601,0
179,17,2493,1574,2489,1612,0
179,18,2493,1574,488,2077,0
179,19,2493,1574,1366,798,0
179,20,2493,1574,190,1364,0
179,21,2493,1574,2898,1873,0
179,22,2493,1574,2802,484,0
179,23,2493,1574,1769,1361,0
179,24,2493,1574,1719,2907,0
179,25,2493,1574,203,816,0
179,26,2493,1574,1401,1966,0
179,27,2493,1574,565,2022,0
179,28,2493,1574,2418,1484,0
179,29,2493,1574,2744,2458,0
179,30,2493,1574,2840,2909,0
179,31,2493,1574,2633,2565,0
179,32,2493,1574,2705,1885,0
179,33,2493,1574,2153,2262,0
179,34,2493,1574,387,708,0
179,35,2493,1574,2510,1697,0
179,36,2493,1574,648,2898,0
179,37,2493,1574,652,1817,0
179,38,2493,1574,1578,698,0
179,39,2493,1574,2296,2101,0
179,40,2493,1574,1931,2689,0
179,41,2493,1574,526,1595,0
179,42,2493,1574,2293,1825,0
179,43,2493,1574,533,1404,0
179,44,2493,1574,2655,608,0
179,45,2493,1574,1891,927,0
179,46,2493,1574,362,551,0
179,47,2493,1574,517,432,0
179,48,2493,1574,554,2611,0
179,49,2493,1574,2495,1015,0
179,50,2493,1574,582,952,0
179,51,2493,1574,2325,1655,0
179,52,2493,1574,627,564,0
179,53,2493,1574,118,1718,0
179,54,2493,1574,1703,700,0
179,55,2493,1574,1698,1595,0
179,56,2493,1574,2867,2916,0
179,57,2493,1574,2436,1514,0
179,58,2493,1574,2012,2768,0
179,59,2493,1574,2307,1019,0
179,60,2493,1574,59,2441,0
179,61,2493,1574,1399,1108,0
179,62,2493,1574,2643,1912,0
179,63,2493,1574,2219,2119,0
179,64,2493,1574,2401,2202,0
179,65,2493,1574,387,1838,0
179,66,2493,1574,1601,1532,0
179,67,2493,1574,2837,72,0
179,68,2493,1574,1391,2951,0
179,69,2493,1574,595,1317,0
179,70,2493,1574,2920,540,0
179,71,2493,1574,2816,2465,0
179,72,2493,1574,2231,1907,0
179,73,2493,1574,1470,2429,0
179,74,2493,1574,2847,1382,0
179,75,2493,1574,1398,2370,0
179,76,2493,1574,1762,2756,0
179,77,2493,1574,95,1819,0
179,78,2493,1574,2814,2784,0
179,79,2493,1574,2728,847,0
179,80,2493,1574,1380,2542,0
179,81,2493,1574,1722,2778,0
179,82,2493,1574,2181,2634,0
179,83,2493,1574,2405,2720,0
179,84,2493,1574,2862,2797,0
179,85,2493,1574,598,2000,0
179,86,2493,1574,2675,1916,0
179,87,2493,1574,2094,513,0
179,88,2493,1574,89,2129,0
179,89,2493,1574,1347,973,0
179,90,2493,1574,1412,647,0
179,91,2493,1574,2716,1699,0
179,92,2493,1574,2679,301,0
179,93,2493,1574,2086,1982,0
179,94,2493,1574,750,2399,0
179,95,2493,1574,503,2249,0
179,96,2493,1574,1529,2820,0
179,97,2493,1574,116,1176,0
179,98,2493,1574,692,2813,0
179,99,2493,1574,231,639,0
179,100,2493,1574,2740,2598,0
179,101,2493,1574,224,2208,0
179,102,2493,1574,1683,724,0
179,103,2493,1574,1276,2330,0
179,104,2493,1574,107,933,0
179,105,2493,1574,1480,2153,0
179,106,2493,1574,891,1933,0
179,107,2493,1574,2849,2170,0
179,108,2493,1574,1226,2205,0
179,109,2493,1574,1117,460,0
179,110,2493,1574,1597,111,0
179,111,2493,1574,2174,2704,0
179,112,2493,1574,811,90,0
179,113,2493,1574,260,692,0
179,114,2493,1574,1967,1969,0
179,115,2493,1574,1133,2946,0
179,116,2493,1574,786,2901,0
179,117,2493,1574,312,1389,0
179,118,2493,1574,2476,340,0
179,119,2493,1574,2362,2436,0
179,120,2493,1574,1679,1396,0
179,121,2493,1574,2646,1977,0
179,122,2493,1574,1769,2613,0
179,123,2493,1574,636,2906,0
179,124,2493,1574,2503,2888,0
179,125,2493,1574,727,2051,0
179,126,2493,1574,339,2092,0
179,127,2493,1574,2559,1995,0
179,128,2493,1574,1491,2896,0
179,129,2493,1574,2256,1576,0
179,130,2493,1574,335,2848,0
179,131,2493,1574,1279,994,0
179,132,2493,1574,191,2042,0
179,133,2493,1574,2815,2594,0
179,134,2493,1574,1341,659,0
179,135,2493,1574,202,1952,0
179,136,2493,1574,2049,235,0
179,137,2493,1574,949,365,0
179,138,2493,1574,442,484,0
179,139,2493,1574,1496,989,0
179,140,2493,1574,1432,2260,0
179,141,2493,1574,378,1386,0
179,142,2493,1574,251,778,0
179,143,2493,1574,483,113,0
179,144,2493,1574,2426,100,0
179,145,2493,1574,2388,1563,0
179,146,2493,1574,2427,2993,0
179,147,2493,1574,1415,940,0
179,148,2493,1574,40,1221,0
179,149,2493,1574,415,137,0
179,150,2493,1574,256,2140,0
179,151,2493,1574,90,1522,0
179,152,2493,1574,1589,989,0
179,153,2493,1574,341,205,0
179,154,2493,1574,883,1339,0
179,155,2493,1574,280,1464,0
179,156,2493,1574,1201,2822,0
179,157,2493,1574,2942,1389,0
179,158,2493,1574,1138,2750,0
179,159,2493,1574,2639,1778,0
179,160,2493,1574,662,429,0
179,161,2493,1574,652,7,0
179,162,2493,1574,2034,2057,0
179,163,2493,1574,2854,2051,0
179,164,2493,1574,1441,1791,0
179,165,2493,1574,2428,256,0
179,166,2493,1574,112,2528,0
179,167,2493,1574,2873,2538,0
179,168,2493,1574,2900,823,0
179,169,2493,1574,263,2591,0
179,170,2493,1574,486,2698,0
179,171,2493,1574,568,150,0
179,172,2493,1574,1194,2604,0
179,173,2493,1574,1563,2193,0
179,174,2493,1574,882,2764,0
179,175,2493,1574,1800,2849,0
179,176,2493,1574,58,2694,0
179,177,2493,1574,2845,282,0
179,178,2493,1574,2776,2400,0
179,180,2493,1574,1075,1910,0
179,181,2493,1574,449,428,0
179,182,2493,1574,2039,1945,0
179,183,2493,1574,2887,271,0
179,184,2493,1574,1400,2901,0
179,185,2493,1574,2908,1118,0
179,186,2493,1574,1650,1604,0
179,187,2493,1574,2331,1718,0
179,188,2493,1574,1439,133,0
179,189,2493,1574,42,79,0
179,190,2493,1574,1558,1707,0
179,191,2493,1574,177,1143,0
179,192,2493,1574,2585,1501,1
179,193,2493,1574,888,374,0
179,194,2493,1574,263,2834,0
179,195,2493,1574,1595,2302,0
180,0,1075,1910,434,320,0
180,1,1075,1910,571,1612,0
180,2,1075,1910,135,2521,0
180,3,1075,1910,1047,2342,0
180,4,1075,1910,1231,1324,0
180,5,1075,1910,675,751,0
180,6,1075,1910,1122,987,0
180,7,1075,1910,242,2916,0
180,8,1075,1910,1743,2319,0
180,9,1075,1910,2618,754,0
180,10,1075,1910,2910,1478,0
180,11,1075,1910,2108,832,0
180,12,1075,1910,2,1143,0
180,13,1075,1910,1115,2279,0
180,14,1075,1910,1977,415,0
180,15,1075,1910,2226,1439,0
180,16,1075,1910,2325,1601,0
180,17,1075,1910,2489,1612,0
180,18,1075,1910,488,2077,0
180,19,1075,1910,1366,798,0
180,20,1075,1910,190,1364,0
180,21,1075,1910,2898,1873,0
180,22,1075,1910,2802,484,0
180,23,1075,1910,1769,1361,0
180,24,1075,1910,1719,2907,0
180,25,1075,1910,203,816,0
180,26,1075,1910,1401,1966,1
180,27,1075,1910,565,2022,0
180,28,1075,1910,2418,1484,0
180,29,1075,1910,2744,2458,0
180,30,1075,1910,2840,2909,0
180,31,1075,1910,2633,2565,0
180,32,1075,1910,2705,1885,0
180,33,1075,1910,2153,2262,0
180,34,1075,1910,387,708,0
180,35,1075,1910,2510,1697,0
180,36,1075,1910,648,2898,0
180,37,1075,1910,652,1817,0
180,38,1075,1910,1578,698,0
180,39,1075,1910,2296,2101,0
180,40,1075,1910,1931,2689,0
180,41,1075,1910,526,1595,0
180,42,1075,1910,2293,1825,0
180,43,1075,1910,533,1404,0
180,44,1075,1910,2655,608,0
180,45,1075,1910,1891,927,0
180,46,1075,1910,362,551,0
180,47,1075,1910,517,432,0
180,48,1075,1910,554,2611,0
180,49,1075,1910,2495,1015,0
180,50,1075,1910,582,952,0
180,51,1075,1910,2325,1655,0
180,52,1075,1910,627,564,0
