from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
180,53,1075,1910,118,1718,0
180,54,1075,1910,1703,700,0
180,55,1075,1910,1698,1595,0
180,56,1075,1910,2867,2916,0
180,57,1075,1910,2436,1514,0
180,58,1075,1910,2012,2768,0
180,59,1075,1910,2307,1019,0
180,60,1075,1910,59,2441,0
180,61,1075,1910,1399,1108,0
180,62,1075,1910,2643,1912,0
180,63,1075,1910,2219,2119,0
180,64,1075,1910,2401,2202,0
180,65,1075,1910,387,1838,0
180,66,1075,1910,1601,1532,0
180,67,1075,1910,2837,72,0
180,68,1075,1910,1391,2951,0
180,69,1075,1910,595,1317,0
180,70,1075,1910,2920,540,0
180,71,1075,1910,2816,2465,0
180,72,1075,1910,2231,1907,0
180,73,1075,1910,1470,2429,0
180,74,1075,1910,2847,1382,0
180,75,1075,1910,1398,2370,0
180,76,1075,1910,1762,2756,0
180,77,1075,1910,95,1819,0
180,78,1075,1910,2814,2784,0
180,79,1075,1910,2728,847,0
180,80,1075,1910,1380,2542,0
180,81,1075,1910,1722,2778,0
180,82,1075,1910,2181,2634,0
180,83,1075,1910,2405,2720,0
180,84,1075,1910,2862,2797,0
180,85,1075,1910,598,2000,0
180,86,1075,1910,2675,1916,0
180,87,1075,1910,2094,513,0
180,88,1075,1910,89,2129,0
180,89,1075,1910,1347,973,0
180,90,1075,1910,1412,647,0
180,91,1075,1910,2716,1699,0
180,92,1075,1910,2679,301,0
180,93,1075,1910,2086,1982,0
180,94,1075,1910,750,2399,0
180,95,1075,1910,503,2249,0
180,96,1075,1910,1529,2820,0
180,97,1075,1910,116,1176,0
180,98,1075,1910,692,2813,0
180,99,1075,1910,231,639,0
180,100,1075,1910,2740,2598,0
180,101,1075,1910,224,2208,0
180,102,1075,1910,1683,724,0
180,103,1075,1910,1276,2330,0
180,104,1075,1910,107,933,0
180,105,1075,1910,1480,2153,0
180,106,1075,1910,891,1933,0
180,107,1075,1910,2849,2170,0
180,108,1075,1910,1226,2205,0
180,109,1075,1910,1117,460,0
180,110,1075,1910,1597,111,0
180,111,1075,1910,2174,2704,0
180,112,1075,1910,811,90,0
180,113,1075,1910,260,692,0
180,114,1075,1910,1967,1969,0
180,115,1075,1910,1133,2946,0
180,116,1075,1910,786,2901,0
180,117,1075,1910,312,1389,0
180,118,1075,1910,2476,340,0
180,119,1075,1910,2362,2436,0
180,120,1075,1910,1679,1396,0
180,121,1075,1910,2646,1977,0
180,122,1075,1910,1769,2613,0
180,123,1075,1910,636,2906,0
180,124,1075,1910,2503,2888,0
180,125,1075,1910,727,2051,0
180,126,1075,1910,339,2092,0
180,127,1075,1910,2559,1995,0
180,128,1075,1910,1491,2896,0
180,129,1075,1910,2256,1576,0
180,130,1075,1910,335,2848,0
180,131,1075,1910,1279,994,0
180,132,1075,1910,191,2042,0
180,133,1075,1910,2815,2594,0
180,134,1075,1910,1341,659,0
180,135,1075,1910,202,1952,0
180,136,1075,1910,2049,235,0
180,137,1075,1910,949,365,0
180,138,1075,1910,442,484,0
180,139,1075,1910,1496,989,0
180,140,1075,1910,1432,2260,0
180,141,1075,1910,378,1386,0
180,142,1075,1910,251,778,0
180,143,1075,1910,483,113,0
180,144,1075,1910,2426,100,0
180,145,1075,1910,2388,1563,0
180,146,1075,1910,2427,2993,0
180,147,1075,1910,1415,940,0
180,148,1075,1910,40,1221,0
180,149,1075,1910,415,137,0
180,150,1075,1910,256,2140,0
180,151,1075,1910,90,1522,0
180,152,1075,1910,1589,989,0
180,153,1075,1910,341,205,0
180,154,1075,1910,883,1339,0
180,155,1075,1910,280,1464,0
180,156,1075,1910,1201,2822,0
180,157,1075,1910,2942,1389,0
180,158,1075,1910,1138,2750,0
180,159,1075,1910,2639,1778,0
180,160,1075,1910,662,429,0
180,161,1075,1910,652,7,0
180,162,1075,1910,2034,2057,0
180,163,1075,1910,2854,2051,0
180,164,1075,1910,1441,1791,0
180,165,1075,1910,2428,256,0
180,166,1075,1910,112,2528,0
180,167,1075,1910,2873,2538,0
180,168,1075,1910,2900,823,0
180,169,1075,1910,263,2591,0
180,170,1075,1910,486,2698,0
180,171,1075,1910,568,150,0
180,172,1075,1910,1194,2604,0
180,173,1075,1910,1563,2193,0
180,174,1075,1910,882,2764,0
180,175,1075,1910,1800,2849,0
180,176,1075,1910,58,2694,0
180,177,1075,1910,2845,282,0
180,178,1075,1910,2776,2400,0
180,179,1075,1910,2493,1574,0
180,181,1075,1910,449,428,0
180,182,1075,1910,2039,1945,0
180,183,1075,1910,2887,271,0
180,184,1075,1910,1400,2901,0
180,185,1075,1910,2908,1118,0
180,186,1075,1910,1650,1604,0
180,187,1075,1910,2331,1718,0
180,188,1075,1910,1439,133,0
180,189,1075,1910,42,79,0
180,190,1075,1910,1558,1707,0
180,191,1075,1910,177,1143,0
180,192,1075,1910,2585,1501,0
180,193,1075,1910,888,374,0
180,194,1075,1910,263,2834,0
180,195,1075,1910,1595,2302,0
181,0,449,428,434,320,0
181,1,449,428,571,1612,0
181,2,449,428,135,2521,0
181,3,449,428,1047,2342,0
181,4,449,428,1231,1324,0
181,5,449,428,675,751,0
181,6,449,428,1122,987,0
181,7,449,428,242,2916,0
181,8,449,428,1743,2319,0
181,9,449,428,2618,754,0
181,10,449,428,2910,1478,0
181,11,449,428,2108,832,0
181,12,449,428,2,1143,0
181,13,449,428,1115,2279,0
181,14,449,428,1977,415,0
181,15,449,428,2226,1439,0
181,16,449,428,2325,1601,0
181,17,449,428,2489,1612,0
181,18,449,428,488,2077,0
181,19,449,428,1366,798,0
181,20,449,428,190,1364,0
181,21,449,428,2898,1873,0
181,22,449,428,2802,484,0
181,23,449,428,1769,1361,0
181,24,449,428,1719,2907,0
181,25,449,428,203,816,0
181,26,449,428,1401,1966,0
181,27,449,428,565,2022,0
181,28,449,428,2418,1484,0
181,29,449,428,2744,2458,0
181,30,449,428,2840,2909,0
181,31,449,428,2633,2565,0
181,32,449,428,2705,1885,0
181,33,449,428,2153,2262,0
181,34,449,428,387,708,0
181,35,449,428,2510,1697,0
181,36,449,428,648,2898,0
181,37,449,428,652,1817,0
181,38,449,428,1578,698,0
181,39,449,428,2296,2101,0
181,40,449,428,1931,2689,0
181,41,449,428,526,1595,0
181,42,449,428,2293,1825,0
181,43,449,428,533,1404,0
181,44,449,428,2655,608,0
181,45,449,428,1891,927,0
181,46,449,428,362,551,0
181,47,449,428,517,432,0
181,48,449,428,554,2611,0
181,49,449,428,2495,1015,0
181,50,449,428,582,952,0
181,51,449,428,2325,1655,0
181,52,449,428,627,564,0
181,53,449,428,118,1718,0
181,54,449,428,1703,700,0
181,55,449,428,1698,1595,0
181,56,449,428,2867,2916,0
181,57,449,428,2436,1514,0
181,58,449,428,2012,2768,0
181,59,449,428,2307,1019,0
181,60,449,428,59,2441,0
181,61,449,428,1399,1108,0
181,62,449,428,2643,1912,0
181,63,449,428,2219,2119,0
181,64,449,428,2401,2202,0
181,65,449,428,387,1838,0
181,66,449,428,1601,1532,0
181,67,449,428,2837,72,0
181,68,449,428,1391,2951,0
181,69,449,428,595,1317,0
181,70,449,428,2920,540,0
181,71,449,428,2816,2465,0
181,72,449,428,2231,1907,0
181,73,449,428,1470,2429,0
181,74,449,428,2847,1382,0
181,75,449,428,1398,2370,0
181,76,449,428,1762,2756,0
181,77,449,428,95,1819,0
181,78,449,428,2814,2784,0
181,79,449,428,2728,847,0
181,80,449,428,1380,2542,0
181,81,449,428,1722,2778,0
181,82,449,428,2181,2634,0
181,83,449,428,2405,2720,0
181,84,449,428,2862,2797,0
181,85,449,428,598,2000,0
181,86,449,428,2675,1916,0
181,87,449,428,2094,513,0
181,88,449,428,89,2129,0
181,89,449,428,1347,973,0
181,90,449,428,1412,647,0
181,91,449,428,2716,1699,0
181,92,449,428,2679,301,0
181,93,449,428,2086,1982,0
181,94,449,428,750,2399,0
181,95,449,428,503,2249,0
181,96,449,428,1529,2820,0
181,97,449,428,116,1176,0
181,98,449,428,692,2813,0
181,99,449,428,231,639,0
181,100,449,428,2740,2598,0
181,101,449,428,224,2208,0
181,102,449,428,1683,724,0
181,103,449,428,1276,2330,0
181,104,449,428,107,933,0
181,105,449,428,1480,2153,0
181,106,449,428,891,1933,0
181,107,449,428,2849,2170,0
181,108,449,428,1226,2205,0
181,109,449,428,1117,460,0
181,110,449,428,1597,111,0
181,111,449,428,2174,2704,0
181,112,449,428,811,90,0
181,113,449,428,260,692,0
181,114,449,428,1967,1969,0
181,115,449,428,1133,2946,0
181,116,449,428,786,2901,0
181,117,449,428,312,1389,0
181,118,449,428,2476,340,0
181,119,449,428,2362,2436,0
181,120,449,428,1679,1396,0
181,121,449,428,2646,1977,0
181,122,449,428,1769,2613,0
181,123,449,428,636,2906,0
181,124,449,428,2503,2888,0
181,125,449,428,727,2051,0
181,126,449,428,339,2092,0
181,127,449,428,2559,1995,0
181,128,449,428,1491,2896,0
181,129,449,428,2256,1576,0
181,130,449,428,335,2848,0
181,131,449,428,1279,994,0
181,132,449,428,191,2042,0
181,133,449,428,2815,2594,0
181,134,449,428,1341,659,0
181,135,449,428,202,1952,0
181,136,449,428,2049,235,0
181,137,449,428,949,365,0
181,138,449,428,442,484,0
181,139,449,428,1496,989,0
181,140,449,428,1432,2260,0
181,141,449,428,378,1386,0
181,142,449,428,251,778,0
181,143,449,428,483,113,0
181,144,449,428,2426,100,0
181,145,449,428,2388,1563,0
181,146,449,428,2427,2993,0
181,147,449,428,1415,940,0
181,148,449,428,40,1221,0
181,149,449,428,415,137,0
181,150,449,428,256,2140,0
181,151,449,428,90,1522,0
181,152,449,428,1589,989,0
181,153,449,428,341,205,0
181,154,449,428,883,1339,0
181,155,449,428,280,1464,0
181,156,449,428,1201,2822,0
181,157,449,428,2942,1389,0
181,158,449,428,1138,2750,0
181,159,449,428,2639,1778,0
181,160,449,428,662,429,0
181,161,449,428,652,7,0
181,162,449,428,2034,2057,0
181,163,449,428,2854,2051,0
181,164,449,428,1441,1791,0
181,165,449,428,2428,256,0
181,166,449,428,112,2528,0
181,167,449,428,2873,2538,0
181,168,449,428,2900,823,0
181,169,449,428,263,2591,0
181,170,449,428,486,2698,0
181,171,449,428,568,150,0
181,172,449,428,1194,2604,0
181,173,449,428,1563,2193,0
181,174,449,428,882,2764,0
181,175,449,428,1800,2849,0
181,176,449,428,58,2694,0
181,177,449,428,2845,282,0
181,178,449,428,2776,2400,0
181,179,449,428,2493,1574,0
181,180,449,428,1075,1910,0
181,182,449,428,2039,1945,0
181,183,449,428,2887,271,0
181,184,449,428,1400,2901,0
181,185,449,428,2908,1118,0
181,186,449,428,1650,1604,0
181,187,449,428,2331,1718,0
181,188,449,428,1439,133,0
181,189,449,428,42,79,0
181,190,449,428,1558,1707,0
181,191,449,428,177,1143,0
181,192,449,428,2585,1501,0
181,193,449,428,888,374,0
181,194,449,428,263,2834,0
181,195,449,428,1595,2302,0
182,0,2039,1945,434,320,0
182,1,2039,1945,571,1612,0
182,2,2039,1945,135,2521,0
182,3,2039,1945,1047,2342,0
182,4,2039,1945,1231,1324,0
182,5,2039,1945,675,751,0
182,6,2039,1945,1122,987,0
182,7,2039,1945,242,2916,0
182,8,2039,1945,1743,2319,0
182,9,2039,1945,2618,754,0
182,10,2039,1945,2910,1478,0
182,11,2039,1945,2108,832,0
182,12,2039,1945,2,1143,0
182,13,2039,1945,1115,2279,0
182,14,2039,1945,1977,415,0
182,15,2039,1945,2226,1439,0
182,16,2039,1945,2325,1601,0
182,17,2039,1945,2489,1612,0
182,18,2039,1945,488,2077,0
182,19,2039,1945,1366,798,0
182,20,2039,1945,190,1364,0
182,21,2039,1945,2898,1873,0
182,22,2039,1945,2802,484,0
182,23,2039,1945,1769,1361,0
182,24,2039,1945,1719,2907,0
182,25,2039,1945,203,816,0
182,26,2039,1945,1401,1966,0
182,27,2039,1945,565,2022,0
182,28,2039,1945,2418,1484,0
182,29,2039,1945,2744,2458,0
182,30,2039,1945,2840,2909,0
182,31,2039,1945,2633,2565,0
182,32,2039,1945,2705,1885,0
182,33,2039,1945,2153,2262,0
182,34,2039,1945,387,708,0
182,35,2039,1945,2510,1697,0
182,36,2039,1945,648,2898,0
182,37,2039,1945,652,1817,0
182,38,2039,1945,1578,698,0
182,39,2039,1945,2296,2101,0
182,40,2039,1945,1931,2689,0
182,41,2039,1945,526,1595,0
182,42,2039,1945,2293,1825,0
182,43,2039,1945,533,1404,0
182,44,2039,1945,2655,608,0
182,45,2039,1945,1891,927,0
182,46,2039,1945,362,551,0
182,47,2039,1945,517,432,0
182,48,2039,1945,554,2611,0
182,49,2039,1945,2495,1015,0
182,50,2039,1945,582,952,0
182,51,2039,1945,2325,1655,0
182,52,2039,1945,627,564,0
182,53,2039,1945,118,1718,0
182,54,2039,1945,1703,700,0
182,55,2039,1945,1698,1595,0
182,56,2039,1945,2867,2916,0
182,57,2039,1945,2436,1514,0
182,58,2039,1945,2012,2768,0
182,59,2039,1945,2307,1019,0
182,60,2039,1945,59,2441,0
182,61,2039,1945,1399,1108,0
182,62,2039,1945,2643,1912,0
182,63,2039,1945,2219,2119,0
182,64,2039,1945,2401,2202,0
182,65,2039,1945,387,1838,0
182,66,2039,1945,1601,1532,0
182,67,2039,1945,2837,72,0
182,68,2039,1945,1391,2951,0
182,69,2039,1945,595,1317,0
182,70,2039,1945,2920,540,0
182,71,2039,1945,2816,2465,0
182,72,2039,1945,2231,1907,0
182,73,2039,1945,1470,2429,0
182,74,2039,1945,2847,1382,0
182,75,2039,1945,1398,2370,0
182,76,2039,1945,1762,2756,0
182,77,2039,1945,95,1819,0
182,78,2039,1945,2814,2784,0
182,79,2039,1945,2728,847,0
182,80,2039,1945,1380,2542,0
182,81,2039,1945,1722,2778,0
182,82,2039,1945,2181,2634,0
182,83,2039,1945,2405,2720,0
182,84,2039,1945,2862,2797,0
182,85,2039,1945,598,2000,0
182,86,2039,1945,2675,1916,0
182,87,2039,1945,2094,513,0
182,88,2039,1945,89,2129,0
182,89,2039,1945,1347,973,0
182,90,2039,1945,1412,647,0
182,91,2039,1945,2716,1699,0
182,92,2039,1945,2679,301,0
182,93,2039,1945,2086,1982,0
182,94,2039,1945,750,2399,0
182,95,2039,1945,503,2249,0
182,96,2039,1945,1529,2820,0
182,97,2039,1945,116,1176,0
182,98,2039,1945,692,2813,0
182,99,2039,1945,231,639,0
182,100,2039,1945,2740,2598,0
182,101,2039,1945,224,2208,0
182,102,2039,1945,1683,724,0
182,103,2039,1945,1276,2330,0
182,104,2039,1945,107,933,0
182,105,2039,1945,1480,2153,0
182,106,2039,1945,891,1933,0
182,107,2039,1945,2849,2170,0
182,108,2039,1945,1226,2205,0
182,109,2039,1945,1117,460,0
182,110,2039,1945,1597,111,0
182,111,2039,1945,2174,2704,0
182,112,2039,1945,811,90,0
182,113,2039,1945,260,692,0
182,114,2039,1945,1967,1969,1
182,115,2039,1945,1133,2946,0
182,116,2039,1945,786,2901,0
182,117,2039,1945,312,1389,0
182,118,2039,1945,2476,340,0
182,119,2039,1945,2362,2436,0
182,120,2039,1945,1679,1396,0
182,121,2039,1945,2646,1977,0
182,122,2039,1945,1769,2613,0
182,123,2039,1945,636,2906,0
182,124,2039,1945,2503,2888,0
182,125,2039,1945,727,2051,0
182,126,2039,1945,339,2092,0
182,127,2039,1945,2559,1995,0
182,128,2039,1945,1491,2896,0
182,129,2039,1945,2256,1576,0
182,130,2039,1945,335,2848,0
182,131,2039,1945,1279,994,0
182,132,2039,1945,191,2042,0
182,133,2039,1945,2815,2594,0
182,134,2039,1945,1341,659,0
182,135,2039,1945,202,1952,0
182,136,2039,1945,2049,235,0
182,137,2039,1945,949,365,0
182,138,2039,1945,442,484,0
182,139,2039,1945,1496,989,0
182,140,2039,1945,1432,2260,0
182,141,2039,1945,378,1386,0
182,142,2039,1945,251,778,0
182,143,2039,1945,483,113,0
182,144,2039,1945,2426,100,0
182,145,2039,1945,2388,1563,0
182,146,2039,1945,2427,2993,0
182,147,2039,1945,1415,940,0
182,148,2039,1945,40,1221,0
182,149,2039,1945,415,137,0
182,150,2039,1945,256,2140,0
182,151,2039,1945,90,1522,0
182,152,2039,1945,1589,989,0
182,153,2039,1945,341,205,0
182,154,2039,1945,883,1339,0
182,155,2039,1945,280,1464,0
182,156,2039,1945,1201,2822,0
182,157,2039,1945,2942,1389,0
182,158,2039,1945,1138,2750,0
182,159,2039,1945,2639,1778,0
182,160,2039,1945,662,429,0
182,161,2039,1945,652,7,0
182,162,2039,1945,2034,2057,0
182,163,2039,1945,2854,2051,0
182,164,2039,1945,1441,1791,0
182,165,2039,1945,2428,256,0
182,166,2039,1945,112,2528,0
182,167,2039,1945,2873,2538,0
182,168,2039,1945,2900,823,0
182,169,2039,1945,263,2591,0
182,170,2039,1945,486,2698,0
182,171,2039,1945,568,150,0
182,172,2039,1945,1194,2604,0
182,173,2039,1945,1563,2193,0
182,174,2039,1945,882,2764,0
182,175,2039,1945,1800,2849,0
182,176,2039,1945,58,2694,0
182,177,2039,1945,2845,282,0
182,178,2039,1945,2776,2400,0
182,179,2039,1945,2493,1574,0
182,180,2039,1945,1075,1910,0
182,181,2039,1945,449,428,0
182,183,2039,1945,2887,271,0
182,184,2039,1945,1400,2901,0
182,185,2039,1945,2908,1118,0
182,186,2039,1945,1650,1604,0
182,187,2039,1945,2331,1718,0
182,188,2039,1945,1439,133,0
182,189,2039,1945,42,79,0
182,190,2039,1945,1558,1707,0
182,191,2039,1945,177,1143,0
182,192,2039,1945,2585,1501,0
182,193,2039,1945,888,374,0
182,194,2039,1945,263,2834,0
182,195,2039,1945,1595,2302,0
183,0,2887,271,434,320,0
183,1,2887,271,571,1612,0
183,2,2887,271,135,2521,0
183,3,2887,271,1047,2342,0
183,4,2887,271,1231,1324,0
183,5,2887,271,675,751,0
183,6,2887,271,1122,987,0
183,7,2887,271,242,2916,0
183,8,2887,271,1743,2319,0
183,9,2887,271,2618,754,0
183,10,2887,271,2910,1478,0
183,11,2887,271,2108,832,0
183,12,2887,271,2,1143,0
183,13,2887,271,1115,2279,0
183,14,2887,271,1977,415,0
183,15,2887,271,2226,1439,0
183,16,2887,271,2325,1601,0
183,17,2887,271,2489,1612,0
183,18,2887,271,488,2077,0
183,19,2887,271,1366,798,0
183,20,2887,271,190,1364,0
183,21,2887,271,2898,1873,0
183,22,2887,271,2802,484,0
183,23,2887,271,1769,1361,0
183,24,2887,271,1719,2907,0
183,25,2887,271,203,816,0
183,26,2887,271,1401,1966,0
183,27,2887,271,565,2022,0
183,28,2887,271,2418,1484,0
183,29,2887,271,2744,2458,0
183,30,2887,271,2840,2909,0
183,31,2887,271,2633,2565,0
183,32,2887,271,2705,1885,0
183,33,2887,271,2153,2262,0
183,34,2887,271,387,708,0
183,35,2887,271,2510,1697,0
183,36,2887,271,648,2898,0
183,37,2887,271,652,1817,0
183,38,2887,271,1578,698,0
183,39,2887,271,2296,2101,0
183,40,2887,271,1931,2689,0
183,41,2887,271,526,1595,0
183,42,2887,271,2293,1825,0
183,43,2887,271,533,1404,0
183,44,2887,271,2655,608,0
183,45,2887,271,1891,927,0
183,46,2887,271,362,551,0
183,47,2887,271,517,432,0
183,48,2887,271,554,2611,0
183,49,2887,271,2495,1015,0
183,50,2887,271,582,952,0
183,51,2887,271,2325,1655,0
183,52,2887,271,627,564,0
183,53,2887,271,118,1718,0
183,54,2887,271,1703,700,0
183,55,2887,271,1698,1595,0
183,56,2887,271,2867,2916,0
183,57,2887,271,2436,1514,0
183,58,2887,271,2012,2768,0
183,59,2887,271,2307,1019,0
183,60,2887,271,59,2441,0
183,61,2887,271,1399,1108,0
183,62,2887,271,2643,1912,0
183,63,2887,271,2219,2119,0
183,64,2887,271,2401,2202,0
183,65,2887,271,387,1838,0
183,66,2887,271,1601,1532,0
183,67,2887,271,2837,72,0
183,68,2887,271,1391,2951,0
183,69,2887,271,595,1317,0
183,70,2887,271,2920,540,0
183,71,2887,271,2816,2465,0
183,72,2887,271,2231,1907,0
183,73,2887,271,1470,2429,0
183,74,2887,271,2847,1382,0
183,75,2887,271,1398,2370,0
183,76,2887,271,1762,2756,0
183,77,2887,271,95,1819,0
183,78,2887,271,2814,2784,0
183,79,2887,271,2728,847,0
183,80,2887,271,1380,2542,0
183,81,2887,271,1722,2778,0
183,82,2887,271,2181,2634,0
183,83,2887,271,2405,2720,0
183,84,2887,271,2862,2797,0
183,85,2887,271,598,2000,0
183,86,2887,271,2675,1916,0
183,87,2887,271,2094,513,0
183,88,2887,271,89,2129,0
183,89,2887,271,1347,973,0
183,90,2887,271,1412,647,0
183,91,2887,271,2716,1699,0
183,92,2887,271,2679,301,0
183,93,2887,271,2086,1982,0
183,94,2887,271,750,2399,0
183,95,2887,271,503,2249,0
183,96,2887,271,1529,2820,0
183,97,2887,271,116,1176,0
183,98,2887,271,692,2813,0
183,99,2887,271,231,639,0
183,100,2887,271,2740,2598,0
183,101,2887,271,224,2208,0
183,102,2887,271,1683,724,0
183,103,2887,271,1276,2330,0
183,104,2887,271,107,933,0
183,105,2887,271,1480,2153,0
183,106,2887,271,891,1933,0
183,107,2887,271,2849,2170,0
183,108,2887,271,1226,2205,0
183,109,2887,271,1117,460,0
183,110,2887,271,1597,111,0
183,111,2887,271,2174,2704,0
183,112,2887,271,811,90,0
183,113,2887,271,260,692,0
183,114,2887,271,1967,1969,0
183,115,2887,271,1133,2946,0
183,116,2887,271,786,2901,0
183,117,2887,271,312,1389,0
183,118,2887,271,2476,340,0
183,119,2887,271,2362,2436,0
183,120,2887,271,1679,1396,0
183,121,2887,271,2646,1977,0
183,122,2887,271,1769,2613,0
183,123,2887,271,636,2906,0
183,124,2887,271,2503,2888,0
183,125,2887,271,727,2051,0
183,126,2887,271,339,2092,0
183,127,2887,271,2559,1995,0
183,128,2887,271,1491,2896,0
183,129,2887,271,2256,1576,0
183,130,2887,271,335,2848,0
183,131,2887,271,1279,994,0
183,132,2887,271,191,2042,0
183,133,2887,271,2815,2594,0
183,134,2887,271,1341,659,0
183,135,2887,271,202,1952,0
183,136,2887,271,2049,235,0
183,137,2887,271,949,365,0
183,138,2887,271,442,484,0
183,139,2887,271,1496,989,0
183,140,2887,271,1432,2260,0
183,141,2887,271,378,1386,0
183,142,2887,271,251,778,0
183,143,2887,271,483,113,0
183,144,2887,271,2426,100,0
183,145,2887,271,2388,1563,0
183,146,2887,271,2427,2993,0
183,147,2887,271,1415,940,0
183,148,2887,271,40,1221,0
183,149,2887,271,415,137,0
183,150,2887,271,256,2140,0
183,151,2887,271,90,1522,0
183,152,2887,271,1589,989,0
183,153,2887,271,341,205,0
183,154,2887,271,883,1339,0
183,155,2887,271,280,1464,0
183,156,2887,271,1201,2822,0
183,157,2887,271,2942,1389,0
183,158,2887,271,1138,2750,0
183,159,2887,271,2639,1778,0
183,160,2887,271,662,429,0
183,161,2887,271,652,7,0
183,162,2887,271,2034,2057,0
183,163,2887,271,2854,2051,0
183,164,2887,271,1441,1791,0
183,165,2887,271,2428,256,0
183,166,2887,271,112,2528,0
183,167,2887,271,2873,2538,0
183,168,2887,271,2900,823,0
183,169,2887,271,263,2591,0
183,170,2887,271,486,2698,0
183,171,2887,271,568,150,0
183,172,2887,271,1194,2604,0
183,173,2887,271,1563,2193,0
183,174,2887,271,882,2764,0
183,175,2887,271,1800,2849,0
183,176,2887,271,58,2694,0
183,177,2887,271,2845,282,1
183,178,2887,271,2776,2400,0
183,179,2887,271,2493,1574,0
183,180,2887,271,1075,1910,0
183,181,2887,271,449,428,0
183,182,2887,271,2039,1945,0
183,184,2887,271,1400,2901,0
183,185,2887,271,2908,1118,0
183,186,2887,271,1650,1604,0
183,187,2887,271,2331,1718,0
183,188,2887,271,1439,133,0
183,189,2887,271,42,79,0
183,190,2887,271,1558,1707,0
183,191,2887,271,177,1143,0
183,192,2887,271,2585,1501,0
183,193,2887,271,888,374,0
183,194,2887,271,263,2834,0
183,195,2887,271,1595,2302,0
184,0,1400,2901,434,320,0
184,1,1400,2901,571,1612,0
184,2,1400,2901,135,2521,0
184,3,1400,2901,1047,2342,0
184,4,1400,2901,1231,1324,0
184,5,1400,2901,675,751,0
184,6,1400,2901,1122,987,0
184,7,1400,2901,242,2916,0
184,8,1400,2901,1743,2319,0
184,9,1400,2901,2618,754,0
184,10,1400,2901,2910,1478,0
184,11,1400,2901,2108,832,0
184,12,1400,2901,2,1143,0
184,13,1400,2901,1115,2279,0
184,14,1400,2901,1977,415,0
184,15,1400,2901,2226,1439,0
184,16,1400,2901,2325,1601,0
184,17,1400,2901,2489,1612,0
184,18,1400,2901,488,2077,0
184,19,1400,2901,1366,798,0
184,20,1400,2901,190,1364,0
184,21,1400,2901,2898,1873,0
184,22,1400,2901,2802,484,0
184,23,1400,2901,1769,1361,0
184,24,1400,2901,1719,2907,0
184,25,1400,2901,203,816,0
184,26,1400,2901,1401,1966,0
184,27,1400,2901,565,2022,0
184,28,1400,2901,2418,1484,0
184,29,1400,2901,2744,2458,0
184,30,1400,2901,2840,2909,0
184,31,1400,2901,2633,2565,0
184,32,1400,2901,2705,1885,0
184,33,1400,2901,2153,2262,0
184,34,1400,2901,387,708,0
184,35,1400,2901,2510,1697,0
184,36,1400,2901,648,2898,0
184,37,1400,2901,652,1817,0
184,38,1400,2901,1578,698,0
