from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
188,5,1439,133,675,751,0
188,6,1439,133,1122,987,0
188,7,1439,133,242,2916,0
188,8,1439,133,1743,2319,0
188,9,1439,133,2618,754,0
188,10,1439,133,2910,1478,0
188,11,1439,133,2108,832,0
188,12,1439,133,2,1143,0
188,13,1439,133,1115,2279,0
188,14,1439,133,1977,415,0
188,15,1439,133,2226,1439,0
188,16,1439,133,2325,1601,0
188,17,1439,133,2489,1612,0
188,18,1439,133,488,2077,0
188,19,1439,133,1366,798,0
188,20,1439,133,190,1364,0
188,21,1439,133,2898,1873,0
188,22,1439,133,2802,484,0
188,23,1439,133,1769,1361,0
188,24,1439,133,1719,2907,0
188,25,1439,133,203,816,0
188,26,1439,133,1401,1966,0
188,27,1439,133,565,2022,0
188,28,1439,133,2418,1484,0
188,29,1439,133,2744,2458,0
188,30,1439,133,2840,2909,0
188,31,1439,133,2633,2565,0
188,32,1439,133,2705,1885,0
188,33,1439,133,2153,2262,0
188,34,1439,133,387,708,0
188,35,1439,133,2510,1697,0
188,36,1439,133,648,2898,0
188,37,1439,133,652,1817,0
188,38,1439,133,1578,698,0
188,39,1439,133,2296,2101,0
188,40,1439,133,1931,2689,0
188,41,1439,133,526,1595,0
188,42,1439,133,2293,1825,0
188,43,1439,133,533,1404,0
188,44,1439,133,2655,608,0
188,45,1439,133,1891,927,0
188,46,1439,133,362,551,0
188,47,1439,133,517,432,0
188,48,1439,133,554,2611,0
188,49,1439,133,2495,1015,0
188,50,1439,133,582,952,0
188,51,1439,133,2325,1655,0
188,52,1439,133,627,564,0
188,53,1439,133,118,1718,0
188,54,1439,133,1703,700,0
188,55,1439,133,1698,1595,0
188,56,1439,133,2867,2916,0
188,57,1439,133,2436,1514,0
188,58,1439,133,2012,2768,0
188,59,1439,133,2307,1019,0
188,60,1439,133,59,2441,0
188,61,1439,133,1399,1108,0
188,62,1439,133,2643,1912,0
188,63,1439,133,2219,2119,0
188,64,1439,133,2401,2202,0
188,65,1439,133,387,1838,0
188,66,1439,133,1601,1532,0
188,67,1439,133,2837,72,0
188,68,1439,133,1391,2951,0
188,69,1439,133,595,1317,0
188,70,1439,133,2920,540,0
188,71,1439,133,2816,2465,0
188,72,1439,133,2231,1907,0
188,73,1439,133,1470,2429,0
188,74,1439,133,2847,1382,0
188,75,1439,133,1398,2370,0
188,76,1439,133,1762,2756,0
188,77,1439,133,95,1819,0
188,78,1439,133,2814,2784,0
188,79,1439,133,2728,847,0
188,80,1439,133,1380,2542,0
188,81,1439,133,1722,2778,0
188,82,1439,133,2181,2634,0
188,83,1439,133,2405,2720,0
188,84,1439,133,2862,2797,0
188,85,1439,133,598,2000,0
188,86,1439,133,2675,1916,0
188,87,1439,133,2094,513,0
188,88,1439,133,89,2129,0
188,89,1439,133,1347,973,0
188,90,1439,133,1412,647,0
188,91,1439,133,2716,1699,0
188,92,1439,133,2679,301,0
188,93,1439,133,2086,1982,0
188,94,1439,133,750,2399,0
188,95,1439,133,503,2249,0
188,96,1439,133,1529,2820,0
188,97,1439,133,116,1176,0
188,98,1439,133,692,2813,0
188,99,1439,133,231,639,0
188,100,1439,133,2740,2598,0
188,101,1439,133,224,2208,0
188,102,1439,133,1683,724,0
188,103,1439,133,1276,2330,0
188,104,1439,133,107,933,0
188,105,1439,133,1480,2153,0
188,106,1439,133,891,1933,0
188,107,1439,133,2849,2170,0
188,108,1439,133,1226,2205,0
188,109,1439,133,1117,460,0
188,110,1439,133,1597,111,1
188,111,1439,133,2174,2704,0
188,112,1439,133,811,90,0
188,113,1439,133,260,692,0
188,114,1439,133,1967,1969,0
188,115,1439,133,1133,2946,0
188,116,1439,133,786,2901,0
188,117,1439,133,312,1389,0
188,118,1439,133,2476,340,0
188,119,1439,133,2362,2436,0
188,120,1439,133,1679,1396,0
188,121,1439,133,2646,1977,0
188,122,1439,133,1769,2613,0
188,123,1439,133,636,2906,0
188,124,1439,133,2503,2888,0
188,125,1439,133,727,2051,0
188,126,1439,133,339,2092,0
188,127,1439,133,2559,1995,0
188,128,1439,133,1491,2896,0
188,129,1439,133,2256,1576,0
188,130,1439,133,335,2848,0
188,131,1439,133,1279,994,0
188,132,1439,133,191,2042,0
188,133,1439,133,2815,2594,0
188,134,1439,133,1341,659,0
188,135,1439,133,202,1952,0
188,136,1439,133,2049,235,0
188,137,1439,133,949,365,0
188,138,1439,133,442,484,0
188,139,1439,133,1496,989,0
188,140,1439,133,1432,2260,0
188,141,1439,133,378,1386,0
188,142,1439,133,251,778,0
188,143,1439,133,483,113,0
188,144,1439,133,2426,100,0
188,145,1439,133,2388,1563,0
188,146,1439,133,2427,2993,0
188,147,1439,133,1415,940,0
188,148,1439,133,40,1221,0
188,149,1439,133,415,137,0
188,150,1439,133,256,2140,0
188,151,1439,133,90,1522,0
188,152,1439,133,1589,989,0
188,153,1439,133,341,205,0
188,154,1439,133,883,1339,0
188,155,1439,133,280,1464,0
188,156,1439,133,1201,2822,0
188,157,1439,133,2942,1389,0
188,158,1439,133,1138,2750,0
188,159,1439,133,2639,1778,0
188,160,1439,133,662,429,0
188,161,1439,133,652,7,0
188,162,1439,133,2034,2057,0
188,163,1439,133,2854,2051,0
188,164,1439,133,1441,1791,0
188,165,1439,133,2428,256,0
188,166,1439,133,112,2528,0
188,167,1439,133,2873,2538,0
188,168,1439,133,2900,823,0
188,169,1439,133,263,2591,0
188,170,1439,133,486,2698,0
188,171,1439,133,568,150,0
188,172,1439,133,1194,2604,0
188,173,1439,133,1563,2193,0
188,174,1439,133,882,2764,0
188,175,1439,133,1800,2849,0
188,176,1439,133,58,2694,0
188,177,1439,133,2845,282,0
188,178,1439,133,2776,2400,0
188,179,1439,133,2493,1574,0
188,180,1439,133,1075,1910,0
188,181,1439,133,449,428,0
188,182,1439,133,2039,1945,0
188,183,1439,133,2887,271,0
188,184,1439,133,1400,2901,0
188,185,1439,133,2908,1118,0
188,186,1439,133,1650,1604,0
188,187,1439,133,2331,1718,0
188,189,1439,133,42,79,0
188,190,1439,133,1558,1707,0
188,191,1439,133,177,1143,0
188,192,1439,133,2585,1501,0
188,193,1439,133,888,374,0
188,194,1439,133,263,2834,0
188,195,1439,133,1595,2302,0
189,0,42,79,434,320,0
189,1,42,79,571,1612,0
189,2,42,79,135,2521,0
189,3,42,79,1047,2342,0
189,4,42,79,1231,1324,0
189,5,42,79,675,751,0
189,6,42,79,1122,987,0
189,7,42,79,242,2916,0
189,8,42,79,1743,2319,0
189,9,42,79,2618,754,0
189,10,42,79,2910,1478,0
189,11,42,79,2108,832,0
189,12,42,79,2,1143,0
189,13,42,79,1115,2279,0
189,14,42,79,1977,415,0
189,15,42,79,2226,1439,0
189,16,42,79,2325,1601,0
189,17,42,79,2489,1612,0
189,18,42,79,488,2077,0
189,19,42,79,1366,798,0
189,20,42,79,190,1364,0
189,21,42,79,2898,1873,0
189,22,42,79,2802,484,0
189,23,42,79,1769,1361,0
189,24,42,79,1719,2907,0
189,25,42,79,203,816,0
189,26,42,79,1401,1966,0
189,27,42,79,565,2022,0
189,28,42,79,2418,1484,0
189,29,42,79,2744,2458,0
189,30,42,79,2840,2909,0
189,31,42,79,2633,2565,0
189,32,42,79,2705,1885,0
189,33,42,79,2153,2262,0
189,34,42,79,387,708,0
189,35,42,79,2510,1697,0
189,36,42,79,648,2898,0
189,37,42,79,652,1817,0
189,38,42,79,1578,698,0
189,39,42,79,2296,2101,0
189,40,42,79,1931,2689,0
189,41,42,79,526,1595,0
189,42,42,79,2293,1825,0
189,43,42,79,533,1404,0
189,44,42,79,2655,608,0
189,45,42,79,1891,927,0
189,46,42,79,362,551,0
189,47,42,79,517,432,0
189,48,42,79,554,2611,0
189,49,42,79,2495,1015,0
189,50,42,79,582,952,0
189,51,42,79,2325,1655,0
189,52,42,79,627,564,0
189,53,42,79,118,1718,0
189,54,42,79,1703,700,0
189,55,42,79,1698,1595,0
189,56,42,79,2867,2916,0
189,57,42,79,2436,1514,0
189,58,42,79,2012,2768,0
189,59,42,79,2307,1019,0
189,60,42,79,59,2441,0
189,61,42,79,1399,1108,0
189,62,42,79,2643,1912,0
189,63,42,79,2219,2119,0
189,64,42,79,2401,2202,0
189,65,42,79,387,1838,0
189,66,42,79,1601,1532,0
189,67,42,79,2837,72,0
189,68,42,79,1391,2951,0
189,69,42,79,595,1317,0
189,70,42,79,2920,540,0
189,71,42,79,2816,2465,0
189,72,42,79,2231,1907,0
189,73,42,79,1470,2429,0
189,74,42,79,2847,1382,0
189,75,42,79,1398,2370,0
189,76,42,79,1762,2756,0
189,77,42,79,95,1819,0
189,78,42,79,2814,2784,0
189,79,42,79,2728,847,0
189,80,42,79,1380,2542,0
189,81,42,79,1722,2778,0
189,82,42,79,2181,2634,0
189,83,42,79,2405,2720,0
189,84,42,79,2862,2797,0
189,85,42,79,598,2000,0
189,86,42,79,2675,1916,0
189,87,42,79,2094,513,0
189,88,42,79,89,2129,0
189,89,42,79,1347,973,0
189,90,42,79,1412,647,0
189,91,42,79,2716,1699,0
189,92,42,79,2679,301,0
189,93,42,79,2086,1982,0
189,94,42,79,750,2399,0
189,95,42,79,503,2249,0
189,96,42,79,1529,2820,0
189,97,42,79,116,1176,0
189,98,42,79,692,2813,0
189,99,42,79,231,639,0
189,100,42,79,2740,2598,0
189,101,42,79,224,2208,0
189,102,42,79,1683,724,0
189,103,42,79,1276,2330,0
189,104,42,79,107,933,0
189,105,42,79,1480,2153,0
189,106,42,79,891,1933,0
189,107,42,79,2849,2170,0
189,108,42,79,1226,2205,0
189,109,42,79,1117,460,0
189,110,42,79,1597,111,0
189,111,42,79,2174,2704,0
189,112,42,79,811,90,0
189,113,42,79,260,692,0
189,114,42,79,1967,1969,0
189,115,42,79,1133,2946,0
189,116,42,79,786,2901,0
189,117,42,79,312,1389,0
189,118,42,79,2476,340,0
189,119,42,79,2362,2436,0
189,120,42,79,1679,1396,0
189,121,42,79,2646,1977,0
189,122,42,79,1769,2613,0
189,123,42,79,636,2906,0
189,124,42,79,2503,2888,0
189,125,42,79,727,2051,0
189,126,42,79,339,2092,0
189,127,42,79,2559,1995,0
189,128,42,79,1491,2896,0
189,129,42,79,2256,1576,0
189,130,42,79,335,2848,0
189,131,42,79,1279,994,0
189,132,42,79,191,2042,0
189,133,42,79,2815,2594,0
189,134,42,79,1341,659,0
189,135,42,79,202,1952,0
189,136,42,79,2049,235,0
189,137,42,79,949,365,0
189,138,42,79,442,484,0
189,139,42,79,1496,989,0
189,140,42,79,1432,2260,0
189,141,42,79,378,1386,0
189,142,42,79,251,778,0
189,143,42,79,483,113,0
189,144,42,79,2426,100,0
189,145,42,79,2388,1563,0
189,146,42,79,2427,2993,0
189,147,42,79,1415,940,0
189,148,42,79,40,1221,0
189,149,42,79,415,137,1
189,150,42,79,256,2140,0
189,151,42,79,90,1522,0
189,152,42,79,1589,989,0
189,153,42,79,341,205,0
189,154,42,79,883,1339,0
189,155,42,79,280,1464,0
189,156,42,79,1201,2822,0
189,157,42,79,2942,1389,0
189,158,42,79,1138,2750,0
189,159,42,79,2639,1778,0
189,160,42,79,662,429,0
189,161,42,79,652,7,0
189,162,42,79,2034,2057,0
189,163,42,79,2854,2051,0
189,164,42,79,1441,1791,0
189,165,42,79,2428,256,0
189,166,42,79,112,2528,0
189,167,42,79,2873,2538,0
189,168,42,79,2900,823,0
189,169,42,79,263,2591,0
189,170,42,79,486,2698,0
189,171,42,79,568,150,0
189,172,42,79,1194,2604,0
189,173,42,79,1563,2193,0
189,174,42,79,882,2764,0
189,175,42,79,1800,2849,0
189,176,42,79,58,2694,0
189,177,42,79,2845,282,0
189,178,42,79,2776,2400,0
189,179,42,79,2493,1574,0
189,180,42,79,1075,1910,0
189,181,42,79,449,428,0
189,182,42,79,2039,1945,0
189,183,42,79,2887,271,0
189,184,42,79,1400,2901,0
189,185,42,79,2908,1118,0
189,186,42,79,1650,1604,0
189,187,42,79,2331,1718,0
189,188,42,79,1439,133,0
189,190,42,79,1558,1707,0
189,191,42,79,177,1143,0
189,192,42,79,2585,1501,0
189,193,42,79,888,374,0
189,194,42,79,263,2834,0
189,195,42,79,1595,2302,0
190,0,1558,1707,434,320,0
190,1,1558,1707,571,1612,0
190,2,1558,1707,135,2521,0
190,3,1558,1707,1047,2342,0
190,4,1558,1707,1231,1324,0
190,5,1558,1707,675,751,0
190,6,1558,1707,1122,987,0
190,7,1558,1707,242,2916,0
190,8,1558,1707,1743,2319,0
190,9,1558,1707,2618,754,0
190,10,1558,1707,2910,1478,0
190,11,1558,1707,2108,832,0
190,12,1558,1707,2,1143,0
190,13,1558,1707,1115,2279,0
190,14,1558,1707,1977,415,0
190,15,1558,1707,2226,1439,0
190,16,1558,1707,2325,1601,0
190,17,1558,1707,2489,1612,0
190,18,1558,1707,488,2077,0
190,19,1558,1707,1366,798,0
190,20,1558,1707,190,1364,0
190,21,1558,1707,2898,1873,0
190,22,1558,1707,2802,484,0
190,23,1558,1707,1769,1361,0
190,24,1558,1707,1719,2907,0
190,25,1558,1707,203,816,0
190,26,1558,1707,1401,1966,0
190,27,1558,1707,565,2022,0
190,28,1558,1707,2418,1484,0
190,29,1558,1707,2744,2458,0
190,30,1558,1707,2840,2909,0
190,31,1558,1707,2633,2565,0
190,32,1558,1707,2705,1885,0
190,33,1558,1707,2153,2262,0
190,34,1558,1707,387,708,0
190,35,1558,1707,2510,1697,0
190,36,1558,1707,648,2898,0
190,37,1558,1707,652,1817,0
190,38,1558,1707,1578,698,0
190,39,1558,1707,2296,2101,0
190,40,1558,1707,1931,2689,0
190,41,1558,1707,526,1595,0
190,42,1558,1707,2293,1825,0
190,43,1558,1707,533,1404,0
190,44,1558,1707,2655,608,0
190,45,1558,1707,1891,927,0
190,46,1558,1707,362,551,0
190,47,1558,1707,517,432,0
190,48,1558,1707,554,2611,0
190,49,1558,1707,2495,1015,0
190,50,1558,1707,582,952,0
190,51,1558,1707,2325,1655,0
190,52,1558,1707,627,564,0
190,53,1558,1707,118,1718,0
190,54,1558,1707,1703,700,0
190,55,1558,1707,1698,1595,0
190,56,1558,1707,2867,2916,0
190,57,1558,1707,2436,1514,0
190,58,1558,1707,2012,2768,0
190,59,1558,1707,2307,1019,0
190,60,1558,1707,59,2441,0
190,61,1558,1707,1399,1108,0
190,62,1558,1707,2643,1912,0
190,63,1558,1707,2219,2119,0
190,64,1558,1707,2401,2202,0
190,65,1558,1707,387,1838,0
190,66,1558,1707,1601,1532,0
190,67,1558,1707,2837,72,0
190,68,1558,1707,1391,2951,0
190,69,1558,1707,595,1317,0
190,70,1558,1707,2920,540,0
190,71,1558,1707,2816,2465,0
190,72,1558,1707,2231,1907,0
190,73,1558,1707,1470,2429,0
190,74,1558,1707,2847,1382,0
190,75,1558,1707,1398,2370,0
190,76,1558,1707,1762,2756,0
190,77,1558,1707,95,1819,0
190,78,1558,1707,2814,2784,0
190,79,1558,1707,2728,847,0
190,80,1558,1707,1380,2542,0
190,81,1558,1707,1722,2778,0
190,82,1558,1707,2181,2634,0
190,83,1558,1707,2405,2720,0
190,84,1558,1707,2862,2797,0
190,85,1558,1707,598,2000,0
190,86,1558,1707,2675,1916,0
190,87,1558,1707,2094,513,0
190,88,1558,1707,89,2129,0
190,89,1558,1707,1347,973,0
190,90,1558,1707,1412,647,0
190,91,1558,1707,2716,1699,0
190,92,1558,1707,2679,301,0
190,93,1558,1707,2086,1982,0
190,94,1558,1707,750,2399,0
190,95,1558,1707,503,2249,0
190,96,1558,1707,1529,2820,0
190,97,1558,1707,116,1176,0
190,98,1558,1707,692,2813,0
190,99,1558,1707,231,639,0
190,100,1558,1707,2740,2598,0
190,101,1558,1707,224,2208,0
190,102,1558,1707,1683,724,0
190,103,1558,1707,1276,2330,0
190,104,1558,1707,107,933,0
190,105,1558,1707,1480,2153,0
190,106,1558,1707,891,1933,0
190,107,1558,1707,2849,2170,0
190,108,1558,1707,1226,2205,0
190,109,1558,1707,1117,460,0
190,110,1558,1707,1597,111,0
190,111,1558,1707,2174,2704,0
190,112,1558,1707,811,90,0
190,113,1558,1707,260,692,0
190,114,1558,1707,1967,1969,0
190,115,1558,1707,1133,2946,0
190,116,1558,1707,786,2901,0
190,117,1558,1707,312,1389,0
190,118,1558,1707,2476,340,0
190,119,1558,1707,2362,2436,0
190,120,1558,1707,1679,1396,0
190,121,1558,1707,2646,1977,0
190,122,1558,1707,1769,2613,0
190,123,1558,1707,636,2906,0
190,124,1558,1707,2503,2888,0
190,125,1558,1707,727,2051,0
190,126,1558,1707,339,2092,0
190,127,1558,1707,2559,1995,0
190,128,1558,1707,1491,2896,0
190,129,1558,1707,2256,1576,0
190,130,1558,1707,335,2848,0
190,131,1558,1707,1279,994,0
190,132,1558,1707,191,2042,0
190,133,1558,1707,2815,2594,0
190,134,1558,1707,1341,659,0
190,135,1558,1707,202,1952,0
190,136,1558,1707,2049,235,0
190,137,1558,1707,949,365,0
190,138,1558,1707,442,484,0
190,139,1558,1707,1496,989,0
190,140,1558,1707,1432,2260,0
190,141,1558,1707,378,1386,0
190,142,1558,1707,251,778,0
190,143,1558,1707,483,113,0
190,144,1558,1707,2426,100,0
190,145,1558,1707,2388,1563,0
190,146,1558,1707,2427,2993,0
190,147,1558,1707,1415,940,0
190,148,1558,1707,40,1221,0
190,149,1558,1707,415,137,0
190,150,1558,1707,256,2140,0
190,151,1558,1707,90,1522,0
190,152,1558,1707,1589,989,0
190,153,1558,1707,341,205,0
190,154,1558,1707,883,1339,0
190,155,1558,1707,280,1464,0
190,156,1558,1707,1201,2822,0
190,157,1558,1707,2942,1389,0
190,158,1558,1707,1138,2750,0
190,159,1558,1707,2639,1778,0
190,160,1558,1707,662,429,0
190,161,1558,1707,652,7,0
190,162,1558,1707,2034,2057,0
190,163,1558,1707,2854,2051,0
190,164,1558,1707,1441,1791,0
190,165,1558,1707,2428,256,0
190,166,1558,1707,112,2528,0
190,167,1558,1707,2873,2538,0
190,168,1558,1707,2900,823,0
190,169,1558,1707,263,2591,0
190,170,1558,1707,486,2698,0
190,171,1558,1707,568,150,0
190,172,1558,1707,1194,2604,0
190,173,1558,1707,1563,2193,0
190,174,1558,1707,882,2764,0
190,175,1558,1707,1800,2849,0
190,176,1558,1707,58,2694,0
190,177,1558,1707,2845,282,0
190,178,1558,1707,2776,2400,0
190,179,1558,1707,2493,1574,0
190,180,1558,1707,1075,1910,0
190,181,1558,1707,449,428,0
190,182,1558,1707,2039,1945,0
190,183,1558,1707,2887,271,0
190,184,1558,1707,1400,2901,0
190,185,1558,1707,2908,1118,0
190,186,1558,1707,1650,1604,1
190,187,1558,1707,2331,1718,0
190,188,1558,1707,1439,133,0
190,189,1558,1707,42,79,0
190,191,1558,1707,177,1143,0
190,192,1558,1707,2585,1501,0
190,193,1558,1707,888,374,0
190,194,1558,1707,263,2834,0
190,195,1558,1707,1595,2302,0
191,0,177,1143,434,320,0
191,1,177,1143,571,1612,0
191,2,177,1143,135,2521,0
191,3,177,1143,1047,2342,0
191,4,177,1143,1231,1324,0
191,5,177,1143,675,751,0
191,6,177,1143,1122,987,0
191,7,177,1143,242,2916,0
191,8,177,1143,1743,2319,0
191,9,177,1143,2618,754,0
191,10,177,1143,2910,1478,0
191,11,177,1143,2108,832,0
191,12,177,1143,2,1143,0
191,13,177,1143,1115,2279,0
191,14,177,1143,1977,415,0
191,15,177,1143,2226,1439,0
191,16,177,1143,2325,1601,0
191,17,177,1143,2489,1612,0
191,18,177,1143,488,2077,0
191,19,177,1143,1366,798,0
191,20,177,1143,190,1364,0
191,21,177,1143,2898,1873,0
191,22,177,1143,2802,484,0
191,23,177,1143,1769,1361,0
191,24,177,1143,1719,2907,0
191,25,177,1143,203,816,0
191,26,177,1143,1401,1966,0
191,27,177,1143,565,2022,0
191,28,177,1143,2418,1484,0
191,29,177,1143,2744,2458,0
191,30,177,1143,2840,2909,0
191,31,177,1143,2633,2565,0
191,32,177,1143,2705,1885,0
191,33,177,1143,2153,2262,0
191,34,177,1143,387,708,0
191,35,177,1143,2510,1697,0
191,36,177,1143,648,2898,0
191,37,177,1143,652,1817,0
191,38,177,1143,1578,698,0
191,39,177,1143,2296,2101,0
191,40,177,1143,1931,2689,0
191,41,177,1143,526,1595,0
191,42,177,1143,2293,1825,0
191,43,177,1143,533,1404,0
191,44,177,1143,2655,608,0
191,45,177,1143,1891,927,0
191,46,177,1143,362,551,0
191,47,177,1143,517,432,0
191,48,177,1143,554,2611,0
191,49,177,1143,2495,1015,0
191,50,177,1143,582,952,0
191,51,177,1143,2325,1655,0
191,52,177,1143,627,564,0
191,53,177,1143,118,1718,0
191,54,177,1143,1703,700,0
191,55,177,1143,1698,1595,0
191,56,177,1143,2867,2916,0
191,57,177,1143,2436,1514,0
191,58,177,1143,2012,2768,0
191,59,177,1143,2307,1019,0
191,60,177,1143,59,2441,0
191,61,177,1143,1399,1108,0
191,62,177,1143,2643,1912,0
191,63,177,1143,2219,2119,0
191,64,177,1143,2401,2202,0
191,65,177,1143,387,1838,0
191,66,177,1143,1601,1532,0
191,67,177,1143,2837,72,0
191,68,177,1143,1391,2951,0
191,69,177,1143,595,1317,0
191,70,177,1143,2920,540,0
191,71,177,1143,2816,2465,0
191,72,177,1143,2231,1907,0
191,73,177,1143,1470,2429,0
191,74,177,1143,2847,1382,0
191,75,177,1143,1398,2370,0
191,76,177,1143,1762,2756,0
191,77,177,1143,95,1819,0
191,78,177,1143,2814,2784,0
191,79,177,1143,2728,847,0
191,80,177,1143,1380,2542,0
191,81,177,1143,1722,2778,0
191,82,177,1143,2181,2634,0
191,83,177,1143,2405,2720,0
191,84,177,1143,2862,2797,0
191,85,177,1143,598,2000,0
191,86,177,1143,2675,1916,0
191,87,177,1143,2094,513,0
191,88,177,1143,89,2129,0
191,89,177,1143,1347,973,0
191,90,177,1143,1412,647,0
191,91,177,1143,2716,1699,0
191,92,177,1143,2679,301,0
191,93,177,1143,2086,1982,0
191,94,177,1143,750,2399,0
191,95,177,1143,503,2249,0
191,96,177,1143,1529,2820,0
191,97,177,1143,116,1176,1
191,98,177,1143,692,2813,0
191,99,177,1143,231,639,0
191,100,177,1143,2740,2598,0
191,101,177,1143,224,2208,0
191,102,177,1143,1683,724,0
191,103,177,1143,1276,2330,0
191,104,177,1143,107,933,0
191,105,177,1143,1480,2153,0
191,106,177,1143,891,1933,0
191,107,177,1143,2849,2170,0
191,108,177,1143,1226,2205,0
191,109,177,1143,1117,460,0
191,110,177,1143,1597,111,0
191,111,177,1143,2174,2704,0
191,112,177,1143,811,90,0
191,113,177,1143,260,692,0
191,114,177,1143,1967,1969,0
191,115,177,1143,1133,2946,0
191,116,177,1143,786,2901,0
191,117,177,1143,312,1389,0
191,118,177,1143,2476,340,0
191,119,177,1143,2362,2436,0
191,120,177,1143,1679,1396,0
191,121,177,1143,2646,1977,0
191,122,177,1143,1769,2613,0
191,123,177,1143,636,2906,0
191,124,177,1143,2503,2888,0
191,125,177,1143,727,2051,0
191,126,177,1143,339,2092,0
191,127,177,1143,2559,1995,0
191,128,177,1143,1491,2896,0
191,129,177,1143,2256,1576,0
191,130,177,1143,335,2848,0
191,131,177,1143,1279,994,0
191,132,177,1143,191,2042,0
191,133,177,1143,2815,2594,0
191,134,177,1143,1341,659,0
191,135,177,1143,202,1952,0
191,136,177,1143,2049,235,0
191,137,177,1143,949,365,0
191,138,177,1143,442,484,0
191,139,177,1143,1496,989,0
191,140,177,1143,1432,2260,0
191,141,177,1143,378,1386,0
191,142,177,1143,251,778,0
191,143,177,1143,483,113,0
191,144,177,1143,2426,100,0
191,145,177,1143,2388,1563,0
191,146,177,1143,2427,2993,0
191,147,177,1143,1415,940,0
191,148,177,1143,40,1221,0
191,149,177,1143,415,137,0
191,150,177,1143,256,2140,0
191,151,177,1143,90,1522,0
191,152,177,1143,1589,989,0
191,153,177,1143,341,205,0
191,154,177,1143,883,1339,0
191,155,177,1143,280,1464,0
191,156,177,1143,1201,2822,0
191,157,177,1143,2942,1389,0
191,158,177,1143,1138,2750,0
191,159,177,1143,2639,1778,0
191,160,177,1143,662,429,0
191,161,177,1143,652,7,0
191,162,177,1143,2034,2057,0
191,163,177,1143,2854,2051,0
191,164,177,1143,1441,1791,0
191,165,177,1143,2428,256,0
191,166,177,1143,112,2528,0
191,167,177,1143,2873,2538,0
191,168,177,1143,2900,823,0
191,169,177,1143,263,2591,0
191,170,177,1143,486,2698,0
191,171,177,1143,568,150,0
191,172,177,1143,1194,2604,0
191,173,177,1143,1563,2193,0
191,174,177,1143,882,2764,0
191,175,177,1143,1800,2849,0
191,176,177,1143,58,2694,0
191,177,177,1143,2845,282,0
191,178,177,1143,2776,2400,0
191,179,177,1143,2493,1574,0
191,180,177,1143,1075,1910,0
191,181,177,1143,449,428,0
191,182,177,1143,2039,1945,0
191,183,177,1143,2887,271,0
191,184,177,1143,1400,2901,0
191,185,177,1143,2908,1118,0
191,186,177,1143,1650,1604,0
191,187,177,1143,2331,1718,0
191,188,177,1143,1439,133,0
191,189,177,1143,42,79,0
191,190,177,1143,1558,1707,0
191,192,177,1143,2585,1501,0
191,193,177,1143,888,374,0
191,194,177,1143,263,2834,0
191,195,177,1143,1595,2302,0
192,0,2585,1501,434,320,0
192,1,2585,1501,571,1612,0
192,2,2585,1501,135,2521,0
192,3,2585,1501,1047,2342,0
192,4,2585,1501,1231,1324,0
192,5,2585,1501,675,751,0
192,6,2585,1501,1122,987,0
192,7,2585,1501,242,2916,0
192,8,2585,1501,1743,2319,0
192,9,2585,1501,2618,754,0
192,10,2585,1501,2910,1478,0
192,11,2585,1501,2108,832,0
192,12,2585,1501,2,1143,0
