from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
192,13,2585,1501,1115,2279,0
192,14,2585,1501,1977,415,0
192,15,2585,1501,2226,1439,0
192,16,2585,1501,2325,1601,0
192,17,2585,1501,2489,1612,0
192,18,2585,1501,488,2077,0
192,19,2585,1501,1366,798,0
192,20,2585,1501,190,1364,0
192,21,2585,1501,2898,1873,0
192,22,2585,1501,2802,484,0
192,23,2585,1501,1769,1361,0
192,24,2585,1501,1719,2907,0
192,25,2585,1501,203,816,0
192,26,2585,1501,1401,1966,0
192,27,2585,1501,565,2022,0
192,28,2585,1501,2418,1484,0
192,29,2585,1501,2744,2458,0
192,30,2585,1501,2840,2909,0
192,31,2585,1501,2633,2565,0
192,32,2585,1501,2705,1885,0
192,33,2585,1501,2153,2262,0
192,34,2585,1501,387,708,0
192,35,2585,1501,2510,1697,0
192,36,2585,1501,648,2898,0
192,37,2585,1501,652,1817,0
192,38,2585,1501,1578,698,0
192,39,2585,1501,2296,2101,0
192,40,2585,1501,1931,2689,0
192,41,2585,1501,526,1595,0
192,42,2585,1501,2293,1825,0
192,43,2585,1501,533,1404,0
192,44,2585,1501,2655,608,0
192,45,2585,1501,1891,927,0
192,46,2585,1501,362,551,0
192,47,2585,1501,517,432,0
192,48,2585,1501,554,2611,0
192,49,2585,1501,2495,1015,0
192,50,2585,1501,582,952,0
192,51,2585,1501,2325,1655,0
192,52,2585,1501,627,564,0
192,53,2585,1501,118,1718,0
192,54,2585,1501,1703,700,0
192,55,2585,1501,1698,1595,0
192,56,2585,1501,2867,2916,0
192,57,2585,1501,2436,1514,1
192,58,2585,1501,2012,2768,0
192,59,2585,1501,2307,1019,0
192,60,2585,1501,59,2441,0
192,61,2585,1501,1399,1108,0
192,62,2585,1501,2643,1912,0
192,63,2585,1501,2219,2119,0
192,64,2585,1501,2401,2202,0
192,65,2585,1501,387,1838,0
192,66,2585,1501,1601,1532,0
192,67,2585,1501,2837,72,0
192,68,2585,1501,1391,2951,0
192,69,2585,1501,595,1317,0
192,70,2585,1501,2920,540,0
192,71,2585,1501,2816,2465,0
192,72,2585,1501,2231,1907,0
192,73,2585,1501,1470,2429,0
192,74,2585,1501,2847,1382,0
192,75,2585,1501,1398,2370,0
192,76,2585,1501,1762,2756,0
192,77,2585,1501,95,1819,0
192,78,2585,1501,2814,2784,0
192,79,2585,1501,2728,847,0
192,80,2585,1501,1380,2542,0
192,81,2585,1501,1722,2778,0
192,82,2585,1501,2181,2634,0
192,83,2585,1501,2405,2720,0
192,84,2585,1501,2862,2797,0
192,85,2585,1501,598,2000,0
192,86,2585,1501,2675,1916,0
192,87,2585,1501,2094,513,0
192,88,2585,1501,89,2129,0
192,89,2585,1501,1347,973,0
192,90,2585,1501,1412,647,0
192,91,2585,1501,2716,1699,0
192,92,2585,1501,2679,301,0
192,93,2585,1501,2086,1982,0
192,94,2585,1501,750,2399,0
192,95,2585,1501,503,2249,0
192,96,2585,1501,1529,2820,0
192,97,2585,1501,116,1176,0
192,98,2585,1501,692,2813,0
192,99,2585,1501,231,639,0
192,100,2585,1501,2740,2598,0
192,101,2585,1501,224,2208,0
192,102,2585,1501,1683,724,0
192,103,2585,1501,1276,2330,0
192,104,2585,1501,107,933,0
192,105,2585,1501,1480,2153,0
192,106,2585,1501,891,1933,0
192,107,2585,1501,2849,2170,0
192,108,2585,1501,1226,2205,0
192,109,2585,1501,1117,460,0
192,110,2585,1501,1597,111,0
192,111,2585,1501,2174,2704,0
192,112,2585,1501,811,90,0
192,113,2585,1501,260,692,0
192,114,2585,1501,1967,1969,0
192,115,2585,1501,1133,2946,0
192,116,2585,1501,786,2901,0
192,117,2585,1501,312,1389,0
192,118,2585,1501,2476,340,0
192,119,2585,1501,2362,2436,0
192,120,2585,1501,1679,1396,0
192,121,2585,1501,2646,1977,0
192,122,2585,1501,1769,2613,0
192,123,2585,1501,636,2906,0
192,124,2585,1501,2503,2888,0
192,125,2585,1501,727,2051,0
192,126,2585,1501,339,2092,0
192,127,2585,1501,2559,1995,0
192,128,2585,1501,1491,2896,0
192,129,2585,1501,2256,1576,0
192,130,2585,1501,335,2848,0
192,131,2585,1501,1279,994,0
192,132,2585,1501,191,2042,0
192,133,2585,1501,2815,2594,0
192,134,2585,1501,1341,659,0
192,135,2585,1501,202,1952,0
192,136,2585,1501,2049,235,0
192,137,2585,1501,949,365,0
192,138,2585,1501,442,484,0
192,139,2585,1501,1496,989,0
192,140,2585,1501,1432,2260,0
192,141,2585,1501,378,1386,0
192,142,2585,1501,251,778,0
192,143,2585,1501,483,113,0
192,144,2585,1501,2426,100,0
192,145,2585,1501,2388,1563,0
192,146,2585,1501,2427,2993,0
192,147,2585,1501,1415,940,0
192,148,2585,1501,40,1221,0
192,149,2585,1501,415,137,0
192,150,2585,1501,256,2140,0
192,151,2585,1501,90,1522,0
192,152,2585,1501,1589,989,0
192,153,2585,1501,341,205,0
192,154,2585,1501,883,1339,0
192,155,2585,1501,280,1464,0
192,156,2585,1501,1201,2822,0
192,157,2585,1501,2942,1389,0
192,158,2585,1501,1138,2750,0
192,159,2585,1501,2639,1778,0
192,160,2585,1501,662,429,0
192,161,2585,1501,652,7,0
192,162,2585,1501,2034,2057,0
192,163,2585,1501,2854,2051,0
192,164,2585,1501,1441,1791,0
192,165,2585,1501,2428,256,0
192,166,2585,1501,112,2528,0
192,167,2585,1501,2873,2538,0
192,168,2585,1501,2900,823,0
192,169,2585,1501,263,2591,0
192,170,2585,1501,486,2698,0
192,171,2585,1501,568,150,0
192,172,2585,1501,1194,2604,0
192,173,2585,1501,1563,2193,0
192,174,2585,1501,882,2764,0
192,175,2585,1501,1800,2849,0
192,176,2585,1501,58,2694,0
192,177,2585,1501,2845,282,0
192,178,2585,1501,2776,2400,0
192,179,2585,1501,2493,1574,0
192,180,2585,1501,1075,1910,0
192,181,2585,1501,449,428,0
192,182,2585,1501,2039,1945,0
192,183,2585,1501,2887,271,0
192,184,2585,1501,1400,2901,0
192,185,2585,1501,2908,1118,0
192,186,2585,1501,1650,1604,0
192,187,2585,1501,2331,1718,0
192,188,2585,1501,1439,133,0
192,189,2585,1501,42,79,0
192,190,2585,1501,1558,1707,0
192,191,2585,1501,177,1143,0
192,193,2585,1501,888,374,0
192,194,2585,1501,263,2834,0
192,195,2585,1501,1595,2302,0
193,0,888,374,434,320,0
193,1,888,374,571,1612,0
193,2,888,374,135,2521,0
193,3,888,374,1047,2342,0
193,4,888,374,1231,1324,0
193,5,888,374,675,751,0
193,6,888,374,1122,987,0
193,7,888,374,242,2916,0
193,8,888,374,1743,2319,0
193,9,888,374,2618,754,0
193,10,888,374,2910,1478,0
193,11,888,374,2108,832,0
193,12,888,374,2,1143,0
193,13,888,374,1115,2279,0
193,14,888,374,1977,415,0
193,15,888,374,2226,1439,0
193,16,888,374,2325,1601,0
193,17,888,374,2489,1612,0
193,18,888,374,488,2077,0
193,19,888,374,1366,798,0
193,20,888,374,190,1364,0
193,21,888,374,2898,1873,0
193,22,888,374,2802,484,0
193,23,888,374,1769,1361,0
193,24,888,374,1719,2907,0
193,25,888,374,203,816,0
193,26,888,374,1401,1966,0
193,27,888,374,565,2022,0
193,28,888,374,2418,1484,0
193,29,888,374,2744,2458,0
193,30,888,374,2840,2909,0
193,31,888,374,2633,2565,0
193,32,888,374,2705,1885,0
193,33,888,374,2153,2262,0
193,34,888,374,387,708,0
193,35,888,374,2510,1697,0
193,36,888,374,648,2898,0
193,37,888,374,652,1817,0
193,38,888,374,1578,698,0
193,39,888,374,2296,2101,0
193,40,888,374,1931,2689,0
193,41,888,374,526,1595,0
193,42,888,374,2293,1825,0
193,43,888,374,533,1404,0
193,44,888,374,2655,608,0
193,45,888,374,1891,927,0
193,46,888,374,362,551,0
193,47,888,374,517,432,0
193,48,888,374,554,2611,0
193,49,888,374,2495,1015,0
193,50,888,374,582,952,0
193,51,888,374,2325,1655,0
193,52,888,374,627,564,0
193,53,888,374,118,1718,0
193,54,888,374,1703,700,0
193,55,888,374,1698,1595,0
193,56,888,374,2867,2916,0
193,57,888,374,2436,1514,0
193,58,888,374,2012,2768,0
193,59,888,374,2307,1019,0
193,60,888,374,59,2441,0
193,61,888,374,1399,1108,0
193,62,888,374,2643,1912,0
193,63,888,374,2219,2119,0
193,64,888,374,2401,2202,0
193,65,888,374,387,1838,0
193,66,888,374,1601,1532,0
193,67,888,374,2837,72,0
193,68,888,374,1391,2951,0
193,69,888,374,595,1317,0
193,70,888,374,2920,540,0
193,71,888,374,2816,2465,0
193,72,888,374,2231,1907,0
193,73,888,374,1470,2429,0
193,74,888,374,2847,1382,0
193,75,888,374,1398,2370,0
193,76,888,374,1762,2756,0
193,77,888,374,95,1819,0
193,78,888,374,2814,2784,0
193,79,888,374,2728,847,0
193,80,888,374,1380,2542,0
193,81,888,374,1722,2778,0
193,82,888,374,2181,2634,0
193,83,888,374,2405,2720,0
193,84,888,374,2862,2797,0
193,85,888,374,598,2000,0
193,86,888,374,2675,1916,0
193,87,888,374,2094,513,0
193,88,888,374,89,2129,0
193,89,888,374,1347,973,0
193,90,888,374,1412,647,0
193,91,888,374,2716,1699,0
193,92,888,374,2679,301,0
193,93,888,374,2086,1982,0
193,94,888,374,750,2399,0
193,95,888,374,503,2249,0
193,96,888,374,1529,2820,0
193,97,888,374,116,1176,0
193,98,888,374,692,2813,0
193,99,888,374,231,639,0
193,100,888,374,2740,2598,0
193,101,888,374,224,2208,0
193,102,888,374,1683,724,0
193,103,888,374,1276,2330,0
193,104,888,374,107,933,0
193,105,888,374,1480,2153,0
193,106,888,374,891,1933,0
193,107,888,374,2849,2170,0
193,108,888,374,1226,2205,0
193,109,888,374,1117,460,0
193,110,888,374,1597,111,0
193,111,888,374,2174,2704,0
193,112,888,374,811,90,0
193,113,888,374,260,692,0
193,114,888,374,1967,1969,0
193,115,888,374,1133,2946,0
193,116,888,374,786,2901,0
193,117,888,374,312,1389,0
193,118,888,374,2476,340,0
193,119,888,374,2362,2436,0
193,120,888,374,1679,1396,0
193,121,888,374,2646,1977,0
193,122,888,374,1769,2613,0
193,123,888,374,636,2906,0
193,124,888,374,2503,2888,0
193,125,888,374,727,2051,0
193,126,888,374,339,2092,0
193,127,888,374,2559,1995,0
193,128,888,374,1491,2896,0
193,129,888,374,2256,1576,0
193,130,888,374,335,2848,0
193,131,888,374,1279,994,0
193,132,888,374,191,2042,0
193,133,888,374,2815,2594,0
193,134,888,374,1341,659,0
193,135,888,374,202,1952,0
193,136,888,374,2049,235,0
193,137,888,374,949,365,1
193,138,888,374,442,484,0
193,139,888,374,1496,989,0
193,140,888,374,1432,2260,0
193,141,888,374,378,1386,0
193,142,888,374,251,778,0
193,143,888,374,483,113,0
193,144,888,374,2426,100,0
193,145,888,374,2388,1563,0
193,146,888,374,2427,2993,0
193,147,888,374,1415,940,0
193,148,888,374,40,1221,0
193,149,888,374,415,137,0
193,150,888,374,256,2140,0
193,151,888,374,90,1522,0
193,152,888,374,1589,989,0
193,153,888,374,341,205,0
193,154,888,374,883,1339,0
193,155,888,374,280,1464,0
193,156,888,374,1201,2822,0
193,157,888,374,2942,1389,0
193,158,888,374,1138,2750,0
193,159,888,374,2639,1778,0
193,160,888,374,662,429,0
193,161,888,374,652,7,0
193,162,888,374,2034,2057,0
193,163,888,374,2854,2051,0
193,164,888,374,1441,1791,0
193,165,888,374,2428,256,0
193,166,888,374,112,2528,0
193,167,888,374,2873,2538,0
193,168,888,374,2900,823,0
193,169,888,374,263,2591,0
193,170,888,374,486,2698,0
193,171,888,374,568,150,0
193,172,888,374,1194,2604,0
193,173,888,374,1563,2193,0
193,174,888,374,882,2764,0
193,175,888,374,1800,2849,0
193,176,888,374,58,2694,0
193,177,888,374,2845,282,0
193,178,888,374,2776,2400,0
193,179,888,374,2493,1574,0
193,180,888,374,1075,1910,0
193,181,888,374,449,428,0
193,182,888,374,2039,1945,0
193,183,888,374,2887,271,0
193,184,888,374,1400,2901,0
193,185,888,374,2908,1118,0
193,186,888,374,1650,1604,0
193,187,888,374,2331,1718,0
193,188,888,374,1439,133,0
193,189,888,374,42,79,0
193,190,888,374,1558,1707,0
193,191,888,374,177,1143,0
193,192,888,374,2585,1501,0
193,194,888,374,263,2834,0
193,195,888,374,1595,2302,0
194,0,263,2834,434,320,0
194,1,263,2834,571,1612,0
194,2,263,2834,135,2521,0
194,3,263,2834,1047,2342,0
194,4,263,2834,1231,1324,0
194,5,263,2834,675,751,0
194,6,263,2834,1122,987,0
194,7,263,2834,242,2916,1
194,8,263,2834,1743,2319,0
194,9,263,2834,2618,754,0
194,10,263,2834,2910,1478,0
194,11,263,2834,2108,832,0
194,12,263,2834,2,1143,0
194,13,263,2834,1115,2279,0
194,14,263,2834,1977,415,0
194,15,263,2834,2226,1439,0
194,16,263,2834,2325,1601,0
194,17,263,2834,2489,1612,0
194,18,263,2834,488,2077,0
194,19,263,2834,1366,798,0
194,20,263,2834,190,1364,0
194,21,263,2834,2898,1873,0
194,22,263,2834,2802,484,0
194,23,263,2834,1769,1361,0
194,24,263,2834,1719,2907,0
194,25,263,2834,203,816,0
194,26,263,2834,1401,1966,0
194,27,263,2834,565,2022,0
194,28,263,2834,2418,1484,0
194,29,263,2834,2744,2458,0
194,30,263,2834,2840,2909,0
194,31,263,2834,2633,2565,0
194,32,263,2834,2705,1885,0
194,33,263,2834,2153,2262,0
194,34,263,2834,387,708,0
194,35,263,2834,2510,1697,0
194,36,263,2834,648,2898,0
194,37,263,2834,652,1817,0
194,38,263,2834,1578,698,0
194,39,263,2834,2296,2101,0
194,40,263,2834,1931,2689,0
194,41,263,2834,526,1595,0
194,42,263,2834,2293,1825,0
194,43,263,2834,533,1404,0
194,44,263,2834,2655,608,0
194,45,263,2834,1891,927,0
194,46,263,2834,362,551,0
194,47,263,2834,517,432,0
194,48,263,2834,554,2611,0
194,49,263,2834,2495,1015,0
194,50,263,2834,582,952,0
194,51,263,2834,2325,1655,0
194,52,263,2834,627,564,0
194,53,263,2834,118,1718,0
194,54,263,2834,1703,700,0
194,55,263,2834,1698,1595,0
194,56,263,2834,2867,2916,0
194,57,263,2834,2436,1514,0
194,58,263,2834,2012,2768,0
194,59,263,2834,2307,1019,0
194,60,263,2834,59,2441,0
194,61,263,2834,1399,1108,0
194,62,263,2834,2643,1912,0
194,63,263,2834,2219,2119,0
194,64,263,2834,2401,2202,0
194,65,263,2834,387,1838,0
194,66,263,2834,1601,1532,0
194,67,263,2834,2837,72,0
194,68,263,2834,1391,2951,0
194,69,263,2834,595,1317,0
194,70,263,2834,2920,540,0
194,71,263,2834,2816,2465,0
194,72,263,2834,2231,1907,0
194,73,263,2834,1470,2429,0
194,74,263,2834,2847,1382,0
194,75,263,2834,1398,2370,0
194,76,263,2834,1762,2756,0
194,77,263,2834,95,1819,0
194,78,263,2834,2814,2784,0
194,79,263,2834,2728,847,0
194,80,263,2834,1380,2542,0
194,81,263,2834,1722,2778,0
194,82,263,2834,2181,2634,0
194,83,263,2834,2405,2720,0
194,84,263,2834,2862,2797,0
194,85,263,2834,598,2000,0
194,86,263,2834,2675,1916,0
194,87,263,2834,2094,513,0
194,88,263,2834,89,2129,0
194,89,263,2834,1347,973,0
194,90,263,2834,1412,647,0
194,91,263,2834,2716,1699,0
194,92,263,2834,2679,301,0
194,93,263,2834,2086,1982,0
194,94,263,2834,750,2399,0
194,95,263,2834,503,2249,0
194,96,263,2834,1529,2820,0
194,97,263,2834,116,1176,0
194,98,263,2834,692,2813,0
194,99,263,2834,231,639,0
194,100,263,2834,2740,2598,0
194,101,263,2834,224,2208,0
194,102,263,2834,1683,724,0
194,103,263,2834,1276,2330,0
194,104,263,2834,107,933,0
194,105,263,2834,1480,2153,0
194,106,263,2834,891,1933,0
194,107,263,2834,2849,2170,0
194,108,263,2834,1226,2205,0
194,109,263,2834,1117,460,0
194,110,263,2834,1597,111,0
194,111,263,2834,2174,2704,0
194,112,263,2834,811,90,0
194,113,263,2834,260,692,0
194,114,263,2834,1967,1969,0
194,115,263,2834,1133,2946,0
194,116,263,2834,786,2901,0
194,117,263,2834,312,1389,0
194,118,263,2834,2476,340,0
194,119,263,2834,2362,2436,0
194,120,263,2834,1679,1396,0
194,121,263,2834,2646,1977,0
194,122,263,2834,1769,2613,0
194,123,263,2834,636,2906,0
194,124,263,2834,2503,2888,0
194,125,263,2834,727,2051,0
194,126,263,2834,339,2092,0
194,127,263,2834,2559,1995,0
194,128,263,2834,1491,2896,0
194,129,263,2834,2256,1576,0
194,130,263,2834,335,2848,0
194,131,263,2834,1279,994,0
194,132,263,2834,191,2042,0
194,133,263,2834,2815,2594,0
194,134,263,2834,1341,659,0
194,135,263,2834,202,1952,0
194,136,263,2834,2049,235,0
194,137,263,2834,949,365,0
194,138,263,2834,442,484,0
194,139,263,2834,1496,989,0
194,140,263,2834,1432,2260,0
194,141,263,2834,378,1386,0
194,142,263,2834,251,778,0
194,143,263,2834,483,113,0
194,144,263,2834,2426,100,0
194,145,263,2834,2388,1563,0
194,146,263,2834,2427,2993,0
194,147,263,2834,1415,940,0
194,148,263,2834,40,1221,0
194,149,263,2834,415,137,0
194,150,263,2834,256,2140,0
194,151,263,2834,90,1522,0
194,152,263,2834,1589,989,0
194,153,263,2834,341,205,0
194,154,263,2834,883,1339,0
194,155,263,2834,280,1464,0
194,156,263,2834,1201,2822,0
194,157,263,2834,2942,1389,0
194,158,263,2834,1138,2750,0
194,159,263,2834,2639,1778,0
194,160,263,2834,662,429,0
194,161,263,2834,652,7,0
194,162,263,2834,2034,2057,0
194,163,263,2834,2854,2051,0
194,164,263,2834,1441,1791,0
194,165,263,2834,2428,256,0
194,166,263,2834,112,2528,0
194,167,263,2834,2873,2538,0
194,168,263,2834,2900,823,0
194,169,263,2834,263,2591,0
194,170,263,2834,486,2698,0
194,171,263,2834,568,150,0
194,172,263,2834,1194,2604,0
194,173,263,2834,1563,2193,0
194,174,263,2834,882,2764,0
194,175,263,2834,1800,2849,0
194,176,263,2834,58,2694,0
194,177,263,2834,2845,282,0
194,178,263,2834,2776,2400,0
194,179,263,2834,2493,1574,0
194,180,263,2834,1075,1910,0
194,181,263,2834,449,428,0
194,182,263,2834,2039,1945,0
194,183,263,2834,2887,271,0
194,184,263,2834,1400,2901,0
194,185,263,2834,2908,1118,0
194,186,263,2834,1650,1604,0
194,187,263,2834,2331,1718,0
194,188,263,2834,1439,133,0
194,189,263,2834,42,79,0
194,190,263,2834,1558,1707,0
194,191,263,2834,177,1143,0
194,192,263,2834,2585,1501,0
194,193,263,2834,888,374,0
194,195,263,2834,1595,2302,0
195,0,1595,2302,434,320,0
195,1,1595,2302,571,1612,0
195,2,1595,2302,135,2521,0
195,3,1595,2302,1047,2342,0
195,4,1595,2302,1231,1324,0
195,5,1595,2302,675,751,0
195,6,1595,2302,1122,987,0
195,7,1595,2302,242,2916,0
195,8,1595,2302,1743,2319,1
195,9,1595,2302,2618,754,0
195,10,1595,2302,2910,1478,0
195,11,1595,2302,2108,832,0
195,12,1595,2302,2,1143,0
195,13,1595,2302,1115,2279,0
195,14,1595,2302,1977,415,0
195,15,1595,2302,2226,1439,0
195,16,1595,2302,2325,1601,0
195,17,1595,2302,2489,1612,0
195,18,1595,2302,488,2077,0
195,19,1595,2302,1366,798,0
195,20,1595,2302,190,1364,0
195,21,1595,2302,2898,1873,0
195,22,1595,2302,2802,484,0
195,23,1595,2302,1769,1361,0
195,24,1595,2302,1719,2907,0
195,25,1595,2302,203,816,0
195,26,1595,2302,1401,1966,0
195,27,1595,2302,565,2022,0
195,28,1595,2302,2418,1484,0
195,29,1595,2302,2744,2458,0
195,30,1595,2302,2840,2909,0
195,31,1595,2302,2633,2565,0
195,32,1595,2302,2705,1885,0
195,33,1595,2302,2153,2262,0
195,34,1595,2302,387,708,0
195,35,1595,2302,2510,1697,0
195,36,1595,2302,648,2898,0
195,37,1595,2302,652,1817,0
195,38,1595,2302,1578,698,0
195,39,1595,2302,2296,2101,0
195,40,1595,2302,1931,2689,0
195,41,1595,2302,526,1595,0
195,42,1595,2302,2293,1825,0
195,43,1595,2302,533,1404,0
195,44,1595,2302,2655,608,0
195,45,1595,2302,1891,927,0
195,46,1595,2302,362,551,0
195,47,1595,2302,517,432,0
195,48,1595,2302,554,2611,0
195,49,1595,2302,2495,1015,0
195,50,1595,2302,582,952,0
195,51,1595,2302,2325,1655,0
195,52,1595,2302,627,564,0
195,53,1595,2302,118,1718,0
195,54,1595,2302,1703,700,0
195,55,1595,2302,1698,1595,0
195,56,1595,2302,2867,2916,0
195,57,1595,2302,2436,1514,0
195,58,1595,2302,2012,2768,0
195,59,1595,2302,2307,1019,0
195,60,1595,2302,59,2441,0
195,61,1595,2302,1399,1108,0
195,62,1595,2302,2643,1912,0
195,63,1595,2302,2219,2119,0
195,64,1595,2302,2401,2202,0
195,65,1595,2302,387,1838,0
195,66,1595,2302,1601,1532,0
195,67,1595,2302,2837,72,0
195,68,1595,2302,1391,2951,0
195,69,1595,2302,595,1317,0
195,70,1595,2302,2920,540,0
195,71,1595,2302,2816,2465,0
195,72,1595,2302,2231,1907,0
195,73,1595,2302,1470,2429,0
195,74,1595,2302,2847,1382,0
195,75,1595,2302,1398,2370,0
195,76,1595,2302,1762,2756,0
195,77,1595,2302,95,1819,0
195,78,1595,2302,2814,2784,0
195,79,1595,2302,2728,847,0
195,80,1595,2302,1380,2542,0
195,81,1595,2302,1722,2778,0
195,82,1595,2302,2181,2634,0
195,83,1595,2302,2405,2720,0
195,84,1595,2302,2862,2797,0
195,85,1595,2302,598,2000,0
195,86,1595,2302,2675,1916,0
195,87,1595,2302,2094,513,0
195,88,1595,2302,89,2129,0
195,89,1595,2302,1347,973,0
195,90,1595,2302,1412,647,0
195,91,1595,2302,2716,1699,0
195,92,1595,2302,2679,301,0
195,93,1595,2302,2086,1982,0
195,94,1595,2302,750,2399,0
195,95,1595,2302,503,2249,0
195,96,1595,2302,1529,2820,0
195,97,1595,2302,116,1176,0
195,98,1595,2302,692,2813,0
195,99,1595,2302,231,639,0
195,100,1595,2302,2740,2598,0
195,101,1595,2302,224,2208,0
195,102,1595,2302,1683,724,0
195,103,1595,2302,1276,2330,0
195,104,1595,2302,107,933,0
195,105,1595,2302,1480,2153,0
195,106,1595,2302,891,1933,0
195,107,1595,2302,2849,2170,0
195,108,1595,2302,1226,2205,0
195,109,1595,2302,1117,460,0
195,110,1595,2302,1597,111,0
195,111,1595,2302,2174,2704,0
195,112,1595,2302,811,90,0
195,113,1595,2302,260,692,0
195,114,1595,2302,1967,1969,0
195,115,1595,2302,1133,2946,0
195,116,1595,2302,786,2901,0
195,117,1595,2302,312,1389,0
195,118,1595,2302,2476,340,0
195,119,1595,2302,2362,2436,0
195,120,1595,2302,1679,1396,0
195,121,1595,2302,2646,1977,0
195,122,1595,2302,1769,2613,0
195,123,1595,2302,636,2906,0
195,124,1595,2302,2503,2888,0
195,125,1595,2302,727,2051,0
195,126,1595,2302,339,2092,0
195,127,1595,2302,2559,1995,0
195,128,1595,2302,1491,2896,0
195,129,1595,2302,2256,1576,0
195,130,1595,2302,335,2848,0
195,131,1595,2302,1279,994,0
195,132,1595,2302,191,2042,0
195,133,1595,2302,2815,2594,0
195,134,1595,2302,1341,659,0
195,135,1595,2302,202,1952,0
195,136,1595,2302,2049,235,0
195,137,1595,2302,949,365,0
195,138,1595,2302,442,484,0
195,139,1595,2302,1496,989,0
195,140,1595,2302,1432,2260,0
195,141,1595,2302,378,1386,0
195,142,1595,2302,251,778,0
195,143,1595,2302,483,113,0
195,144,1595,2302,2426,100,0
195,145,1595,2302,2388,1563,0
195,146,1595,2302,2427,2993,0
195,147,1595,2302,1415,940,0
195,148,1595,2302,40,1221,0
195,149,1595,2302,415,137,0
195,150,1595,2302,256,2140,0
195,151,1595,2302,90,1522,0
195,152,1595,2302,1589,989,0
195,153,1595,2302,341,205,0
195,154,1595,2302,883,1339,0
195,155,1595,2302,280,1464,0
195,156,1595,2302,1201,2822,0
195,157,1595,2302,2942,1389,0
195,158,1595,2302,1138,2750,0
195,159,1595,2302,2639,1778,0
195,160,1595,2302,662,429,0
195,161,1595,2302,652,7,0
195,162,1595,2302,2034,2057,0
195,163,1595,2302,2854,2051,0
195,164,1595,2302,1441,1791,0
195,165,1595,2302,2428,256,0
195,166,1595,2302,112,2528,0
195,167,1595,2302,2873,2538,0
195,168,1595,2302,2900,823,0
195,169,1595,2302,263,2591,0
195,170,1595,2302,486,2698,0
195,171,1595,2302,568,150,0
195,172,1595,2302,1194,2604,0
195,173,1595,2302,1563,2193,0
195,174,1595,2302,882,2764,0
195,175,1595,2302,1800,2849,0
195,176,1595,2302,58,2694,0
195,177,1595,2302,2845,282,0
195,178,1595,2302,2776,2400,0
195,179,1595,2302,2493,1574,0
195,180,1595,2302,1075,1910,0
195,181,1595,2302,449,428,0
195,182,1595,2302,2039,1945,0
195,183,1595,2302,2887,271,0
195,184,1595,2302,1400,2901,0
195,185,1595,2302,2908,1118,0
195,186,1595,2302,1650,1604,0
195,187,1595,2302,2331,1718,0
195,188,1595,2302,1439,133,0
195,189,1595,2302,42,79,0
195,190,1595,2302,1558,1707,0
195,191,1595,2302,177,1143,0
195,192,1595,2302,2585,1501,0
195,193,1595,2302,888,374,0
195,194,1595,2302,263,2834,0
